time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
1.952,-6.017,142.025,-30.121,4.837,-4.958,-5.268,-0.440,-1.045,0.295,6.000,
1.954,-5.453,142.583,-29.685,4.825,-4.674,-5.328,-0.387,-1.037,0.253,6.000,
1.956,-4.821,143.157,-29.215,4.814,-4.389,-5.388,-0.342,-1.028,0.207,6.000,
1.958,-4.170,143.723,-28.720,4.805,-4.103,-5.446,-0.308,-1.015,0.161,6.000,
1.960,-3.541,144.256,-28.222,4.796,-3.815,-5.504,-0.278,-0.996,0.116,6.000,
1.962,-2.962,144.734,-27.742,4.789,-3.527,-5.560,-0.251,-0.978,0.073,6.000,
1.964,-2.452,145.141,-27.285,4.783,-3.237,-5.616,-0.221,-0.965,0.036,6.000,
1.966,-2.013,145.469,-26.846,4.778,-2.947,-5.670,-0.185,-0.954,0.005,6.000,
1.968,-1.646,145.716,-26.425,4.774,-2.656,-5.724,-0.146,-0.938,-0.022,6.000,
1.970,-1.352,145.893,-26.020,4.771,-2.365,-5.777,-0.106,-0.919,-0.044,6.000,
1.972,-1.136,146.026,-25.626,4.768,-2.073,-5.829,-0.066,-0.905,-0.060,6.000,
1.974,-1.003,146.146,-25.237,4.766,-1.781,-5.880,-0.025,-0.896,-0.071,6.000,
1.976,-0.955,146.277,-24.849,4.764,-1.488,-5.931,0.019,-0.892,-0.077,6.000,
1.978,-0.988,146.438,-24.468,4.762,-1.196,-5.980,0.065,-0.891,-0.081,6.000,
1.980,-1.093,146.647,-24.099,4.760,-0.903,-6.029,0.110,-0.893,-0.083,6.000,
1.982,-1.252,146.927,-23.751,4.758,-0.610,-6.077,0.151,-0.895,-0.076,6.000,
1.984,-1.453,147.283,-23.434,4.755,-0.316,-6.125,0.188,-0.894,-0.062,6.000,
1.986,-1.687,147.693,-23.162,4.753,-0.021,-6.172,0.223,-0.892,-0.050,6.000,
1.988,-1.958,148.116,-22.949,4.749,0.274,-6.218,0.255,-0.901,-0.037,6.000,
1.990,-2.269,148.509,-22.807,4.745,0.570,-6.264,0.285,-0.924,-0.027,6.000,
1.992,-2.612,148.828,-22.738,4.741,0.867,-6.310,0.309,-0.948,-0.016,6.000,
1.994,-2.969,149.050,-22.741,4.735,1.165,-6.355,0.324,-0.962,-0.000,6.000,
1.996,-3.323,149.158,-22.817,4.730,1.463,-6.401,0.333,-0.968,0.022,6.000,
1.998,-3.673,149.146,-22.971,4.723,1.761,-6.446,0.339,-0.974,0.045,6.000,
2.000,-4.039,149.007,-23.209,4.716,2.060,-6.492,0.346,-0.983,0.064,6.000,
2.002,-4.446,148.747,-23.540,4.707,2.358,-6.539,0.351,-0.995,0.079,6.000,
2.004,-4.906,148.396,-23.964,4.699,2.655,-6.586,0.350,-1.007,0.099,6.000,
2.006,-5.409,147.997,-24.473,4.689,2.952,-6.634,0.349,-1.015,0.126,6.000,
2.008,-5.931,147.580,-25.058,4.678,3.248,-6.682,0.351,-1.026,0.151,6.000,
2.010,-6.460,147.167,-25.724,4.666,3.543,-6.733,0.357,-1.038,0.176,6.000,
2.012,-6.995,146.772,-26.481,4.653,3.838,-6.784,0.364,-1.045,0.206,6.000,
2.014,-7.548,146.402,-27.336,4.639,4.131,-6.837,0.375,-1.049,0.237,6.000,
2.016,-8.133,146.060,-28.280,4.624,4.424,-6.892,0.392,-1.050,0.270,6.000,
2.018,-8.763,145.750,-29.293,4.608,4.716,-6.948,0.414,-1.046,0.308,6.000,
2.020,-9.456,145.479,-30.352,4.590,5.008,-7.007,0.437,-1.040,0.353,6.000,
2.022,-10.241,145.242,-31.442,4.571,5.298,-7.068,0.460,-1.037,0.399,6.000,
2.024,-11.148,145.019,-32.561,4.551,5.589,-7.130,0.488,-1.044,0.436,6.000,
2.026,-12.188,144.782,-33.708,4.529,5.879,-7.196,0.525,-1.061,0.457,6.000,
2.028,-13.330,144.507,-34.878,4.504,6.169,-7.263,0.572,-1.080,0.467,6.000,
2.030,-14.514,144.184,-36.056,4.478,6.458,-7.333,0.627,-1.090,0.473,6.000,
2.032,-15.676,143.817,-37.222,4.449,6.746,-7.405,0.691,-1.088,0.479,6.000,
2.034,-16.783,143.427,-38.351,4.417,7.034,-7.479,0.766,-1.075,0.482,6.000,
2.036,-17.849,143.039,-39.414,4.384,7.320,-7.556,0.856,-1.060,0.482,6.000,
2.038,-18.929,142.691,-40.393,4.348,7.607,-7.635,0.952,-1.052,0.483,6.000,
2.040,-20.084,142.428,-41.278,4.310,7.892,-7.716,1.048,-1.056,0.485,6.000,
2.042,-21.337,142.293,-42.060,4.270,8.177,-7.798,1.144,-1.064,0.486,6.000,
2.044,-22.657,142.306,-42.725,4.227,8.461,-7.882,1.241,-1.067,0.482,6.000,
2.046,-23.971,142.471,-43.268,4.182,8.746,-7.968,1.337,-1.060,0.475,6.000,
2.048,-25.208,142.783,-43.692,4.134,9.031,-8.054,1.433,-1.046,0.468,6.000,
2.050,-26.319,143.224,-44.004,4.084,9.316,-8.142,1.526,-1.028,0.466,6.000,
2.052,-27.281,143.780,-44.210,4.031,9.603,-8.230,1.610,-1.006,0.467,6.000,
2.054,-28.100,144.433,-44.317,3.976,9.890,-8.318,1.690,-0.984,0.465,6.000,
2.056,-28.797,145.159,-44.332,3.920,10.179,-8.407,1.770,-0.962,0.457,6.000,
2.058,-29.390,145.932,-44.260,3.863,10.470,-8.495,1.852,-0.939,0.447,6.000,
2.060,-29.887,146.733,-44.101,3.804,10.762,-8.584,1.931,-0.910,0.434,6.000,
2.062,-30.285,147.537,-43.847,3.744,11.055,-8.672,2.005,-0.877,0.417,6.000,
2.064,-30.583,148.322,-43.490,3.683,11.350,-8.760,2.075,-0.834,0.396,6.000,
2.066,-30.781,149.063,-43.023,3.622,11.647,-8.847,2.140,-0.779,0.374,6.000,
2.068,-30.894,149.733,-42.438,3.561,11.945,-8.933,2.200,-0.715,0.348,6.000,
2.070,-30.951,150.296,-41.730,3.499,12.244,-9.018,2.263,-0.652,0.316,6.000,
2.072,-30.992,150.716,-40.891,3.437,12.545,-9.101,2.330,-0.595,0.275,6.000,
2.074,-31.053,150.972,-39.914,3.375,12.846,-9.183,2.397,-0.541,0.229,6.000,
2.076,-31.162,151.060,-38.794,3.313,13.148,-9.263,2.463,-0.490,0.180,6.000,
2.078,-31.332,150.987,-37.538,3.251,13.450,-9.340,2.531,-0.442,0.124,6.000,
2.080,-31.555,150.756,-36.157,3.188,13.752,-9.415,2.602,-0.397,0.062,6.000,
2.082,-31.808,150.367,-34.661,3.125,14.054,-9.488,2.677,-0.355,-0.001,6.000,
2.084,-32.064,149.825,-33.060,3.061,14.355,-9.557,2.760,-0.319,-0.065,6.000,
2.086,-32.300,149.144,-31.362,2.997,14.654,-9.623,2.846,-0.287,-0.128,6.000,
2.088,-32.511,148.344,-29.588,2.932,14.953,-9.686,2.930,-0.254,-0.182,6.000,
2.090,-32.709,147.448,-27.763,2.867,15.249,-9.745,3.014,-0.224,-0.220,6.000,
2.092,-32.918,146.473,-25.907,2.802,15.544,-9.801,3.098,-0.204,-0.246,6.000,
2.094,-33.160,145.419,-24.040,2.736,15.837,-9.852,3.183,-0.193,-0.263,6.000,
2.096,-33.448,144.280,-22.188,2.670,16.128,-9.900,3.269,-0.190,-0.276,6.000,
2.098,-33.780,143.051,-20.393,2.603,16.416,-9.945,3.355,-0.190,-0.282,6.000,
2.100,-34.142,141.745,-18.704,2.535,16.703,-9.986,3.434,-0.194,-0.287,6.000,
2.102,-34.506,140.394,-17.164,2.467,16.986,-10.023,3.507,-0.211,-0.289,6.000,
2.104,-34.838,139.030,-15.789,2.398,17.267,-10.057,3.579,-0.248,-0.290,6.000,
2.106,-35.090,137.682,-14.559,2.328,17.545,-10.089,3.651,-0.289,-0.286,6.000,
2.108,-35.196,136.382,-13.429,2.258,17.820,-10.118,3.718,-0.306,-0.275,6.000,
2.110,-35.115,135.167,-12.363,2.188,18.093,-10.145,3.780,-0.295,-0.258,6.000,
2.112,-34.871,134.069,-11.366,2.118,18.363,-10.170,3.841,-0.280,-0.238,6.000,
2.114,-34.549,133.114,-10.471,2.048,18.632,-10.192,3.897,-0.275,-0.212,6.000,
2.116,-34.246,132.319,-9.709,1.979,18.898,-10.213,3.943,-0.281,-0.182,6.000,
2.118,-34.034,131.692,-9.083,1.910,19.162,-10.233,3.983,-0.296,-0.157,6.000,
2.120,-33.938,131.230,-8.584,1.842,19.426,-10.251,4.033,-0.318,-0.151,6.000,
2.122,-33.928,130.931,-8.194,1.774,19.688,-10.268,4.092,-0.341,-0.159,6.000,
2.124,-33.934,130.820,-7.891,1.707,19.950,-10.284,4.146,-0.357,-0.164,2.000,
2.126,-33.885,130.940,-7.645,1.639,20.212,-10.300,4.184,-0.366,-0.159,6.000,
2.128,-33.737,131.316,-7.430,1.571,20.474,-10.316,4.204,-0.366,-0.144,6.000,
2.130,-33.478,131.930,-7.229,1.503,20.736,-10.330,4.211,-0.357,-0.123,6.000,
2.132,-33.122,132.717,-7.029,1.436,21.000,-10.345,4.212,-0.347,-0.094,2.000,
2.134,-32.701,133.589,-6.815,1.370,21.266,-10.359,4.206,-0.339,-0.057,6.000,
2.136,-32.248,134.462,-6.579,1.305,21.533,-10.373,4.195,-0.329,-0.018,6.000,
2.138,-31.784,135.268,-6.323,1.240,21.802,-10.386,4.183,-0.316,0.018,6.000,
2.140,-31.317,135.958,-6.055,1.177,22.072,-10.398,4.176,-0.305,0.051,2.000,
2.142,-30.850,136.509,-5.785,1.114,22.344,-10.410,4.173,-0.304,0.082,6.000,
2.144,-30.377,136.919,-5.511,1.052,22.617,-10.422,4.175,-0.308,0.111,2.000,
2.146,-29.880,137.205,-5.223,0.992,22.891,-10.433,4.184,-0.314,0.143,6.000,
2.148,-29.333,137.389,-4.914,0.932,23.165,-10.443,4.193,-0.317,0.180,6.000,
2.150,-28.719,137.504,-4.580,0.873,23.440,-10.453,4.191,-0.314,0.226,2.000,
2.152,-28.024,137.588,-4.212,0.816,23.715,-10.462,4.176,-0.309,0.284,6.000,
2.154,-27.228,137.675,-3.790,0.760,23.990,-10.471,4.161,-0.310,0.352,2.000,
2.156,-26.309,137.783,-3.297,0.705,24.266,-10.478,4.156,-0.316,0.423,6.000,
2.158,-25.250,137.918,-2.741,0.653,24.541,-10.485,4.168,-0.326,0.487,2.000,
2.160,-24.055,138.074,-2.152,0.602,24.817,-10.491,4.200,-0.341,0.536,2.000,
2.162,-22.755,138.246,-1.579,0.554,25.093,-10.495,4.247,-0.363,0.570,6.000,
2.164,-21.399,138.435,-1.087,0.509,25.370,-10.498,4.304,-0.386,0.594,2.000,
2.166,-20.035,138.656,-0.735,0.466,25.647,-10.500,4.363,-0.407,0.615,2.000,
2.168,-18.710,138.927,-0.570,0.426,25.924,-10.502,4.420,-0.427,0.633,6.000,
2.170,-17.461,139.256,-0.613,0.388,26.202,-10.503,4.473,-0.449,0.648,2.000,
2.172,-16.312,139.629,-0.857,0.353,26.480,-10.504,4.525,-0.473,0.661,2.000,
2.174,-15.259,140.018,-1.273,0.321,26.760,-10.506,4.576,-0.498,0.672,2.000,
2.176,-14.278,140.390,-1.826,0.290,27.040,-10.508,4.622,-0.519,0.687,2.000,
2.178,-13.336,140.724,-2.480,0.262,27.320,-10.512,4.657,-0.531,0.708,2.000,
2.180,-12.407,140.999,-3.202,0.235,27.602,-10.517,4.691,-0.537,0.732,6.000,
2.182,-11.483,141.201,-3.957,0.210,27.884,-10.523,4.729,-0.541,0.754,2.000,
2.184,-10.576,141.325,-4.713,0.187,28.166,-10.531,4.772,-0.543,0.774,2.000,
2.186,-9.700,141.384,-5.446,0.166,28.449,-10.541,4.817,-0.546,0.795,6.000,
2.188,-8.873,141.413,-6.146,0.147,28.732,-10.552,4.858,-0.551,0.818,2.000,
2.190,-8.110,141.451,-6.810,0.129,29.014,-10.564,4.892,-0.555,0.848,6.000,
2.192,-7.416,141.521,-7.436,0.113,29.297,-10.577,4.923,-0.550,0.887,6.000,
2.194,-6.785,141.612,-8.021,0.098,29.580,-10.592,4.954,-0.533,0.928,2.000,
2.196,-6.210,141.696,-8.560,0.084,29.864,-10.608,4.988,-0.515,0.967,6.000,
2.198,-5.688,141.740,-9.055,0.072,30.147,-10.625,5.029,-0.505,1.002,6.000,
2.200,-5.218,141.717,-9.513,0.060,30.430,-10.644,5.078,-0.502,1.034,6.000,
2.202,-4.791,141.624,-9.943,0.050,30.714,-10.663,5.129,-0.499,1.063,6.000,
2.204,-4.388,141.473,-10.346,0.040,30.997,-10.683,5.179,-0.491,1.088,6.000,
2.206,-3.984,141.278,-10.724,0.032,31.280,-10.703,5.225,-0.477,1.111,6.000,
2.208,-3.560,141.046,-11.073,0.024,31.563,-10.725,5.267,-0.460,1.137,6.000,
2.210,-3.108,140.765,-11.393,0.017,31.845,-10.747,5.304,-0.438,1.167,6.000,
2.212,-2.639,140.406,-11.682,0.010,32.126,-10.770,5.336,-0.414,1.207,6.000,
2.214,-2.174,139.928,-11.932,0.005,32.407,-10.793,5.364,-0.392,1.258,6.000,
2.216,-1.742,139.283,-12.132,0.001,32.687,-10.817,5.389,-0.374,1.317,6.000,
2.218,-1.364,138.414,-12.277,-0.003,32.965,-10.841,5.418,-0.361,1.376,6.000,
2.220,-1.052,137.269,-12.373,-0.005,33.242,-10.866,5.459,-0.349,1.430,6.000,
2.222,-0.808,135.815,-12.438,-0.008,33.517,-10.890,5.514,-0.339,1.475,6.000,
2.224,-0.615,134.056,-12.479,-0.009,33.788,-10.915,5.584,-0.327,1.514,6.000,
2.226,-0.448,132.039,-12.499,-0.010,34.057,-10.940,5.665,-0.310,1.547,6.000,
2.228,-0.289,129.858,-12.492,-0.011,34.321,-10.965,5.754,-0.285,1.572,6.000,
2.230,-0.142,127.625,-12.447,-0.012,34.580,-10.990,5.839,-0.261,1.593,6.000,
2.232,-0.035,125.451,-12.363,-0.012,34.836,-11.015,5.918,-0.241,1.608,6.000,
2.234,0.003,123.409,-12.265,-0.012,35.087,-11.040,6.000,-0.222,1.615,6.000,
2.236,-0.048,121.527,-12.188,-0.012,35.333,-11.064,6.084,-0.204,1.617,6.000,
2.238,-0.181,119.808,-12.142,-0.012,35.576,-11.089,6.161,-0.185,1.617,6.000,
2.240,-0.366,118.244,-12.115,-0.013,35.816,-11.113,6.232,-0.167,1.611,6.000,
2.242,-0.560,116.819,-12.091,-0.013,36.053,-11.137,6.306,-0.160,1.600,6.000,
2.244,-0.731,115.519,-12.059,-0.015,36.286,-11.161,6.383,-0.171,1.585,6.000,
2.246,-0.855,114.337,-12.027,-0.016,36.517,-11.186,6.462,-0.192,1.570,6.000,
2.248,-0.907,113.278,-12.012,-0.018,36.746,-11.210,6.534,-0.213,1.557,6.000,
2.250,-0.871,112.350,-12.034,-0.020,36.972,-11.234,6.596,-0.229,1.553,6.000,
2.252,-0.745,111.546,-12.102,-0.021,37.197,-11.258,6.644,-0.238,1.560,6.000,
2.254,-0.539,110.844,-12.213,-0.023,37.420,-11.282,6.677,-0.239,1.576,6.000,
2.256,-0.267,110.206,-12.361,-0.024,37.642,-11.306,6.697,-0.236,1.599,6.000,
2.258,0.055,109.589,-12.541,-0.024,37.862,-11.331,6.710,-0.233,1.621,6.000,
2.260,0.413,108.955,-12.744,-0.024,38.081,-11.356,6.721,-0.233,1.641,6.000,
2.262,0.804,108.276,-12.961,-0.023,38.299,-11.382,6.735,-0.232,1.657,6.000,
2.264,1.226,107.542,-13.184,-0.022,38.516,-11.408,6.753,-0.223,1.667,6.000,
2.266,1.675,106.765,-13.403,-0.019,38.731,-11.434,6.773,-0.209,1.673,6.000,
2.268,2.142,105.969,-13.608,-0.016,38.945,-11.461,6.795,-0.192,1.679,6.000,
2.270,2.613,105.189,-13.797,-0.012,39.157,-11.488,6.817,-0.173,1.691,6.000,
2.272,3.069,104.452,-13.959,-0.007,39.367,-11.515,6.841,-0.154,1.708,6.000,
2.274,3.495,103.766,-14.080,-0.000,39.576,-11.543,6.869,-0.132,1.722,6.000,
2.276,3.876,103.128,-14.142,0.007,39.783,-11.572,6.900,-0.109,1.732,6.000,
2.278,4.205,102.538,-14.128,0.014,39.990,-11.600,6.931,-0.090,1.742,6.000,
2.280,4.479,102.003,-14.024,0.023,40.195,-11.628,6.958,-0.081,1.759,6.000,
2.282,4.702,101.528,-13.829,0.032,40.399,-11.656,6.983,-0.079,1.781,6.000,
2.284,4.882,101.107,-13.563,0.041,40.602,-11.684,7.012,-0.075,1.804,6.000,
2.286,5.031,100.718,-13.249,0.051,40.804,-11.711,7.048,-0.064,1.825,6.000,
2.288,5.163,100.338,-12.912,0.061,41.005,-11.737,7.088,-0.054,1.836,6.000,
2.290,5.287,99.948,-12.565,0.071,41.206,-11.763,7.130,-0.050,1.842,6.000,
2.292,5.407,99.542,-12.221,0.082,41.406,-11.788,7.167,-0.047,1.851,6.000,
2.294,5.516,99.127,-11.882,0.093,41.605,-11.813,7.199,-0.043,1.866,6.000,
2.296,5.606,98.713,-11.552,0.104,41.803,-11.837,7.233,-0.039,1.882,6.000,
2.298,5.668,98.314,-11.229,0.115,42.001,-11.860,7.274,-0.039,1.896,6.000,
2.300,5.698,97.948,-10.908,0.126,42.197,-11.882,7.318,-0.041,1.910,6.000,
2.302,5.694,97.648,-10.589,0.138,42.393,-11.904,7.358,-0.042,1.926,6.000,
2.304,5.659,97.453,-10.277,0.149,42.589,-11.925,7.392,-0.046,1.941,6.000,
2.306,5.595,97.396,-9.984,0.160,42.783,-11.946,7.428,-0.053,1.952,6.000,
2.308,5.502,97.494,-9.722,0.172,42.978,-11.966,7.465,-0.061,1.961,6.000,
2.310,5.383,97.755,-9.503,0.183,43.173,-11.985,7.498,-0.070,1.969,6.000,
2.312,5.241,98.167,-9.328,0.193,43.369,-12.004,7.532,-0.082,1.973,6.000,
2.314,5.083,98.706,-9.202,0.204,43.565,-12.023,7.575,-0.095,1.970,6.000,
2.316,4.918,99.346,-9.129,0.214,43.762,-12.041,7.625,-0.106,1.966,6.000,
2.318,4.753,100.070,-9.113,0.224,43.961,-12.059,7.674,-0.114,1.963,6.000,
2.320,4.583,100.873,-9.149,0.233,44.161,-12.078,7.717,-0.122,1.965,6.000,
2.322,4.397,101.750,-9.234,0.242,44.363,-12.096,7.754,-0.131,1.968,6.000,
2.324,4.179,102.687,-9.368,0.251,44.567,-12.114,7.788,-0.140,1.974,6.000,
2.326,3.926,103.658,-9.547,0.260,44.772,-12.133,7.818,-0.148,1.980,6.000,
2.328,3.648,104.633,-9.771,0.267,44.979,-12.152,7.840,-0.153,1.990,6.000,
2.330,3.370,105.584,-10.040,0.275,45.188,-12.172,7.852,-0.155,2.002,6.000,
2.332,3.111,106.492,-10.349,0.282,45.400,-12.192,7.856,-0.157,2.015,6.000,
2.334,2.888,107.339,-10.686,0.288,45.613,-12.213,7.852,-0.152,2.030,6.000,
2.336,2.707,108.122,-11.033,0.294,45.827,-12.234,7.837,-0.137,2.050,6.000,
2.338,2.564,108.842,-11.368,0.299,46.044,-12.256,7.816,-0.115,2.070,6.000,
2.340,2.447,109.505,-11.675,0.304,46.261,-12.279,7.794,-0.092,2.090,6.000,
2.342,2.342,110.109,-11.936,0.309,46.480,-12.302,7.772,-0.072,2.110,6.000,
2.344,2.235,110.645,-12.140,0.314,46.700,-12.326,7.754,-0.051,2.128,6.000,
2.346,2.118,111.097,-12.280,0.318,46.922,-12.350,7.741,-0.030,2.142,6.000,
2.348,1.984,111.448,-12.358,0.322,47.144,-12.375,7.733,-0.013,2.154,6.000,
2.350,1.826,111.689,-12.381,0.326,47.367,-12.400,7.727,0.001,2.168,6.000,
2.352,1.647,111.822,-12.366,0.330,47.590,-12.424,7.725,0.018,2.187,6.000,
2.354,1.453,111.849,-12.321,0.333,47.814,-12.449,7.727,0.039,2.211,6.000,
2.356,1.241,111.770,-12.250,0.336,48.038,-12.474,7.734,0.058,2.237,6.000,
2.358,1.002,111.577,-12.153,0.339,48.261,-12.498,7.750,0.074,2.265,6.000,
2.360,0.727,111.269,-12.031,0.341,48.484,-12.522,7.772,0.085,2.295,6.000,
2.362,0.410,110.864,-11.887,0.342,48.707,-12.547,7.801,0.084,2.329,6.000,
2.364,0.045,110.397,-11.734,0.343,48.929,-12.570,7.833,0.067,2.368,6.000,
2.366,-0.359,109.909,-11.590,0.343,49.149,-12.594,7.866,0.048,2.417,6.000,
2.368,-0.777,109.441,-11.479,0.342,49.369,-12.617,7.894,0.043,2.473,6.000,
2.370,-1.178,109.022,-11.418,0.341,49.588,-12.640,7.919,0.045,2.532,6.000,
2.372,-1.549,108.661,-11.414,0.338,49.806,-12.663,7.947,0.042,2.586,6.000,
2.374,-1.899,108.357,-11.468,0.335,50.023,-12.686,7.981,0.032,2.631,6.000,
2.376,-2.243,108.109,-11.587,0.331,50.240,-12.709,8.019,0.022,2.669,6.000,
2.378,-2.589,107.922,-11.782,0.327,50.456,-12.732,8.060,0.014,2.702,6.000,
2.380,-2.928,107.811,-12.057,0.322,50.672,-12.755,8.103,0.007,2.732,6.000,
2.382,-3.245,107.798,-12.411,0.316,50.888,-12.779,8.145,-0.001,2.765,6.000,
2.384,-3.525,107.900,-12.836,0.309,51.103,-12.804,8.182,-0.008,2.803,6.000,
2.386,-3.754,108.115,-13.312,0.302,51.319,-12.830,8.214,-0.010,2.845,6.000,
2.388,-3.923,108.433,-13.817,0.295,51.535,-12.856,8.239,-0.001,2.894,6.000,
2.390,-4.036,108.831,-14.328,0.287,51.752,-12.884,8.254,0.017,2.952,6.000,
2.392,-4.112,109.267,-14.831,0.279,51.970,-12.913,8.265,0.038,3.012,6.000,
2.394,-4.186,109.695,-15.316,0.271,52.188,-12.942,8.285,0.051,3.065,6.000,
2.396,-4.298,110.075,-15.775,0.262,52.408,-12.973,8.317,0.053,3.111,6.000,
2.398,-4.468,110.397,-16.204,0.254,52.628,-13.005,8.373,0.052,3.178,6.000,
2.400,-4.741,110.734,-16.697,0.245,52.849,-13.037,8.416,0.054,3.232,6.000,
2.402,-5.063,111.056,-17.205,0.235,53.070,-13.070,8.443,0.062,3.272,6.000,
2.404,-5.394,111.355,-17.718,0.225,53.292,-13.105,8.469,0.079,3.314,6.000,
2.406,-5.728,111.623,-18.256,0.214,53.515,-13.140,8.502,0.092,3.357,6.000,
2.408,-6.087,111.850,-18.855,0.203,53.738,-13.177,8.541,0.076,3.393,6.000,
2.410,-6.508,112.022,-19.569,0.191,53.962,-13.214,8.583,0.018,3.427,6.000,
2.412,-7.013,112.122,-20.475,0.178,54.186,-13.254,8.629,-0.051,3.465,6.000,
2.414,-7.590,112.129,-21.668,0.164,54.410,-13.295,8.675,-0.075,3.505,6.000,
2.416,-8.215,112.027,-23.204,0.149,54.635,-13.338,8.713,-0.040,3.546,6.000,
2.418,-8.884,111.813,-25.052,0.132,54.859,-13.384,8.738,0.033,3.592,6.000,
2.420,-9.627,111.488,-27.100,0.114,55.082,-13.434,8.753,0.128,3.644,6.000,
2.422,-10.495,111.050,-29.211,0.095,55.305,-13.489,8.754,0.243,3.703,6.000,
2.424,-11.531,110.494,-31.250,0.074,55.527,-13.547,8.730,0.377,3.774,6.000,
2.426,-12.756,109.814,-33.113,0.051,55.748,-13.610,8.684,0.526,3.857,6.000,
2.428,-14.175,108.987,-34.725,0.026,55.968,-13.676,8.631,0.676,3.939,6.000,
2.430,-15.783,107.979,-36.033,-0.003,56.186,-13.745,8.590,0.809,4.010,6.000,
2.432,-17.569,106.770,-37.001,-0.034,56.402,-13.817,8.567,0.918,4.066,6.000,
2.434,-19.508,105.382,-37.619,-0.069,56.615,-13.891,8.556,1.003,4.109,6.000,
2.436,-21.566,103.869,-37.910,-0.108,56.826,-13.967,8.556,1.063,4.140,6.000,
2.438,-23.709,102.304,-37.931,-0.152,57.034,-14.042,8.572,1.093,4.156,6.000,
2.440,-25.911,100.757,-37.754,-0.199,57.239,-14.118,8.600,1.101,4.158,6.000,
2.442,-28.144,99.289,-37.453,-0.251,57.440,-14.194,8.632,1.099,4.152,6.000,
2.444,-30.379,97.938,-37.085,-0.307,57.639,-14.269,8.666,1.087,4.142,6.000,
2.446,-32.591,96.714,-36.685,-0.368,57.835,-14.343,8.701,1.061,4.133,6.000,
2.448,-34.752,95.609,-36.277,-0.433,58.028,-14.416,8.739,1.023,4.127,6.000,
2.450,-36.832,94.606,-35.876,-0.503,58.219,-14.489,8.779,0.979,4.123,6.000,
2.452,-38.797,93.689,-35.493,-0.576,58.408,-14.560,8.819,0.929,4.116,6.000,
2.454,-40.616,92.853,-35.138,-0.654,58.596,-14.631,8.860,0.870,4.106,6.000,
2.456,-42.248,92.106,-34.820,-0.735,58.781,-14.702,8.896,0.807,4.096,6.000,
2.458,-43.656,91.461,-34.548,-0.820,58.966,-14.771,8.929,0.747,4.082,6.000,
2.460,-44.812,90.920,-34.317,-0.907,59.149,-14.840,8.958,0.698,4.062,6.000,
2.462,-45.702,90.480,-34.119,-0.996,59.330,-14.909,8.978,0.659,4.038,6.000,
2.464,-46.337,90.137,-33.937,-1.088,59.511,-14.977,8.990,0.625,4.016,6.000,
2.466,-46.744,89.871,-33.764,-1.181,59.692,-15.045,9.003,0.595,3.994,6.000,
2.468,-46.959,89.653,-33.601,-1.274,59.871,-15.113,9.023,0.571,3.971,6.000,
2.470,-47.012,89.459,-33.454,-1.368,60.051,-15.180,9.045,0.557,3.947,6.000,
2.472,-46.929,89.278,-33.327,-1.462,60.230,-15.247,9.063,0.548,3.924,6.000,
2.474,-46.736,89.108,-33.227,-1.556,60.408,-15.314,9.074,0.538,3.907,6.000,
2.476,-46.454,88.940,-33.153,-1.649,60.586,-15.380,9.080,0.529,3.896,6.000,
2.478,-46.089,88.748,-33.104,-1.742,60.764,-15.446,9.083,0.525,3.886,6.000,
2.480,-45.646,88.495,-33.070,-1.834,60.942,-15.512,9.081,0.523,3.879,6.000,
2.482,-45.128,88.141,-33.036,-1.926,61.119,-15.579,9.073,0.522,3.878,6.000,
2.484,-44.544,87.650,-32.989,-2.016,61.295,-15.645,9.062,0.524,3.886,6.000,
2.486,-43.907,86.984,-32.919,-2.105,61.470,-15.711,9.051,0.527,3.901,6.000,
2.488,-43.229,86.103,-32.813,-2.193,61.644,-15.777,9.049,0.526,3.913,6.000,
2.490,-42.514,84.971,-32.665,-2.279,61.817,-15.842,9.051,0.524,3.921,6.000,
2.492,-41.759,83.576,-32.473,-2.364,61.986,-15.907,9.053,0.526,3.926,6.000,
2.494,-40.960,81.928,-32.242,-2.448,62.154,-15.972,9.058,0.536,3.929,6.000,
2.496,-40.119,80.059,-31.971,-2.530,62.317,-16.037,9.069,0.553,3.929,6.000,
2.498,-39.243,78.008,-31.660,-2.610,62.478,-16.101,9.086,0.569,3.922,6.000,
2.500,-38.344,75.822,-31.307,-2.689,62.634,-16.164,9.107,0.579,3.906,6.000,
2.502,-37.432,73.556,-30.911,-2.765,62.785,-16.227,9.130,0.584,3.886,6.000,
2.504,-36.501,71.267,-30.471,-2.840,62.932,-16.289,9.151,0.587,3.866,6.000,
2.506,-35.539,69.015,-29.990,-2.913,63.075,-16.350,9.167,0.590,3.848,6.000,
2.508,-34.526,66.851,-29.467,-2.984,63.213,-16.410,9.179,0.592,3.835,6.000,
2.510,-33.448,64.802,-28.900,-3.053,63.347,-16.468,9.195,0.592,3.827,6.000,
2.512,-32.294,62.874,-28.285,-3.120,63.476,-16.526,9.218,0.590,3.822,6.000,
2.514,-31.063,61.059,-27.615,-3.185,63.602,-16.583,9.246,0.587,3.814,6.000,
2.516,-29.767,59.346,-26.895,-3.247,63.724,-16.638,9.279,0.588,3.802,6.000,
2.518,-28.424,57.728,-26.146,-3.306,63.843,-16.692,9.314,0.596,3.792,6.000,
