time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
8.514,-0.047,-0.636,0.027,-1.355,-1.721,-6.642,0.314,0.111,-0.270,8.000,
8.516,-0.124,-0.246,0.023,-1.355,-1.722,-6.642,0.304,0.102,-0.257,8.000,
8.518,-0.190,0.026,0.032,-1.355,-1.722,-6.642,0.281,0.078,-0.223,0.000,
8.520,-0.253,0.224,0.048,-1.355,-1.722,-6.642,0.260,0.054,-0.195,8.000,
8.522,-0.302,0.334,0.060,-1.356,-1.722,-6.642,0.240,0.036,-0.179,4.000,
8.524,-0.330,0.359,0.063,-1.357,-1.721,-6.641,0.212,0.022,-0.163,0.000,
8.526,-0.330,0.310,0.055,-1.357,-1.721,-6.641,0.177,0.011,-0.140,0.000,
8.528,-0.304,0.202,0.042,-1.358,-1.720,-6.641,0.144,0.005,-0.118,0.000,
8.530,-0.260,0.043,0.035,-1.358,-1.720,-6.641,0.116,0.004,-0.101,4.000,
8.532,-0.212,-0.157,0.041,-1.359,-1.719,-6.641,0.088,0.002,-0.089,0.000,
8.534,-0.174,-0.385,0.065,-1.359,-1.720,-6.641,0.058,-0.005,-0.076,0.000,
8.536,-0.151,-0.634,0.098,-1.360,-1.721,-6.641,0.030,-0.017,-0.062,0.000,
8.538,-0.140,-0.905,0.127,-1.360,-1.722,-6.641,0.004,-0.029,-0.047,4.000,
8.540,-0.124,-1.209,0.145,-1.360,-1.724,-6.640,-0.018,-0.040,-0.034,8.000,
8.542,-0.086,-1.554,0.157,-1.361,-1.726,-6.640,-0.035,-0.050,-0.025,0.000,
8.544,-0.020,-1.941,0.166,-1.361,-1.729,-6.640,-0.047,-0.056,-0.022,8.000,
8.546,0.068,-2.366,0.175,-1.361,-1.733,-6.639,-0.057,-0.056,-0.022,8.000,
8.548,0.166,-2.819,0.189,-1.361,-1.738,-6.639,-0.065,-0.044,-0.023,8.000,
8.550,0.265,-3.290,0.210,-1.360,-1.743,-6.639,-0.070,-0.023,-0.025,12.000,
8.552,0.354,-3.774,0.249,-1.360,-1.750,-6.638,-0.069,0.000,-0.026,8.000,
8.554,0.419,-4.261,0.320,-1.359,-1.757,-6.638,-0.061,0.020,-0.025,8.000,
8.556,0.448,-4.731,0.437,-1.358,-1.766,-6.637,-0.048,0.030,-0.021,8.000,
8.558,0.435,-5.157,0.599,-1.357,-1.775,-6.636,-0.034,0.031,-0.014,8.000,
8.560,0.383,-5.520,0.795,-1.356,-1.786,-6.635,-0.020,0.028,-0.003,8.000,
8.562,0.298,-5.809,1.001,-1.356,-1.797,-6.634,-0.004,0.028,0.012,8.000,
8.564,0.191,-6.025,1.194,-1.355,-1.808,-6.632,0.009,0.032,0.030,9.000,
8.566,0.067,-6.176,1.368,-1.355,-1.820,-6.629,0.015,0.036,0.047,8.000,
8.568,-0.072,-6.275,1.534,-1.355,-1.833,-6.626,0.017,0.041,0.065,8.000,
8.570,-0.226,-6.332,1.706,-1.355,-1.845,-6.623,0.016,0.045,0.089,9.000,
8.572,-0.395,-6.362,1.895,-1.355,-1.858,-6.620,0.011,0.044,0.116,8.000,
8.574,-0.570,-6.375,2.099,-1.356,-1.871,-6.616,0.006,0.041,0.139,9.000,
8.576,-0.738,-6.385,2.311,-1.357,-1.884,-6.612,-0.000,0.039,0.154,9.000,
8.578,-0.891,-6.404,2.520,-1.359,-1.896,-6.607,-0.008,0.037,0.168,9.000,
8.580,-1.030,-6.441,2.719,-1.360,-1.909,-6.602,-0.017,0.034,0.183,9.000,
8.582,-1.159,-6.498,2.896,-1.362,-1.922,-6.597,-0.025,0.029,0.194,9.000,
8.584,-1.289,-6.571,3.035,-1.365,-1.935,-6.591,-0.032,0.023,0.198,9.000,
8.586,-1.423,-6.648,3.124,-1.367,-1.948,-6.585,-0.041,0.017,0.197,9.000,
8.588,-1.555,-6.720,3.150,-1.370,-1.961,-6.579,-0.054,0.010,0.195,9.000,
8.590,-1.677,-6.779,3.106,-1.373,-1.975,-6.572,-0.071,0.008,0.191,9.000,
8.592,-1.779,-6.813,2.990,-1.377,-1.988,-6.566,-0.090,0.013,0.187,9.000,
8.594,-1.855,-6.816,2.805,-1.380,-2.002,-6.560,-0.110,0.020,0.181,9.000,
8.596,-1.910,-6.782,2.556,-1.384,-2.016,-6.555,-0.128,0.026,0.175,9.000,
8.598,-1.949,-6.713,2.253,-1.388,-2.029,-6.550,-0.144,0.034,0.168,9.000,
8.600,-1.979,-6.619,1.910,-1.392,-2.043,-6.545,-0.158,0.047,0.158,9.000,
8.602,-2.008,-6.513,1.553,-1.396,-2.056,-6.541,-0.169,0.060,0.147,9.000,
8.604,-2.038,-6.402,1.205,-1.400,-2.069,-6.538,-0.177,0.070,0.134,9.000,
8.606,-2.070,-6.291,0.881,-1.404,-2.082,-6.536,-0.180,0.072,0.120,8.000,
8.608,-2.100,-6.179,0.589,-1.408,-2.094,-6.534,-0.180,0.068,0.107,9.000,
8.610,-2.125,-6.068,0.328,-1.412,-2.107,-6.533,-0.178,0.058,0.098,8.000,
8.612,-2.146,-5.957,0.101,-1.416,-2.119,-6.532,-0.172,0.044,0.089,8.000,
8.614,-2.159,-5.839,-0.088,-1.421,-2.131,-6.532,-0.162,0.029,0.077,8.000,
8.616,-2.153,-5.708,-0.231,-1.425,-2.142,-6.532,-0.147,0.017,0.066,8.000,
8.618,-2.116,-5.563,-0.327,-1.429,-2.154,-6.533,-0.128,0.010,0.056,12.000,
8.620,-2.043,-5.401,-0.378,-1.433,-2.165,-6.533,-0.105,0.006,0.049,8.000,
8.622,-1.938,-5.225,-0.388,-1.437,-2.176,-6.534,-0.078,0.004,0.042,12.000,
8.624,-1.810,-5.043,-0.360,-1.441,-2.186,-6.535,-0.048,0.003,0.033,8.000,
8.626,-1.666,-4.856,-0.302,-1.445,-2.196,-6.535,-0.014,0.005,0.024,12.000,
8.628,-1.509,-4.659,-0.226,-1.448,-2.206,-6.536,0.021,0.009,0.014,8.000,
8.630,-1.344,-4.443,-0.143,-1.451,-2.215,-6.536,0.056,0.015,-0.003,8.000,
8.632,-1.177,-4.196,-0.060,-1.454,-2.224,-6.537,0.089,0.018,-0.024,12.000,
8.634,-1.012,-3.899,0.015,-1.456,-2.233,-6.537,0.119,0.022,-0.048,8.000,
8.636,-0.852,-3.537,0.076,-1.458,-2.240,-6.537,0.144,0.028,-0.071,12.000,
8.638,-0.702,-3.101,0.124,-1.460,-2.247,-6.537,0.160,0.038,-0.088,8.000,
8.640,-0.573,-2.584,0.164,-1.462,-2.254,-6.536,0.169,0.050,-0.095,8.000,
8.642,-0.475,-1.994,0.206,-1.463,-2.259,-6.536,0.173,0.062,-0.093,8.000,
8.644,-0.414,-1.352,0.262,-1.464,-2.263,-6.536,0.170,0.073,-0.085,8.000,
8.646,-0.393,-0.689,0.331,-1.464,-2.266,-6.535,0.160,0.083,-0.070,12.000,
8.648,-0.414,-0.040,0.408,-1.465,-2.267,-6.535,0.140,0.091,-0.051,8.000,
8.650,-0.474,0.561,0.491,-1.466,-2.267,-6.534,0.111,0.097,-0.027,0.000,
8.652,-0.571,1.084,0.577,-1.467,-2.266,-6.533,0.076,0.101,-0.003,0.000,
8.654,-0.698,1.503,0.663,-1.468,-2.264,-6.532,0.038,0.102,0.018,2.000,
8.656,-0.845,1.803,0.749,-1.470,-2.261,-6.530,0.000,0.099,0.032,0.000,
8.658,-1.003,1.977,0.829,-1.471,-2.257,-6.529,-0.033,0.091,0.041,2.000,
8.660,-1.161,2.037,0.896,-1.473,-2.253,-6.527,-0.063,0.081,0.045,3.000,
8.662,-1.316,1.999,0.940,-1.476,-2.249,-6.525,-0.092,0.075,0.044,2.000,
8.664,-1.462,1.874,0.957,-1.478,-2.245,-6.523,-0.120,0.067,0.038,2.000,
8.666,-1.596,1.671,0.947,-1.481,-2.241,-6.522,-0.146,0.057,0.030,2.000,
8.668,-1.718,1.398,0.914,-1.484,-2.238,-6.520,-0.172,0.046,0.022,3.000,
8.670,-1.828,1.066,0.865,-1.488,-2.235,-6.518,-0.196,0.033,0.016,2.000,
8.672,-1.927,0.684,0.804,-1.491,-2.233,-6.516,-0.218,0.023,0.007,2.000,
8.674,-2.015,0.258,0.736,-1.495,-2.232,-6.514,-0.237,0.015,-0.003,1.000,
8.676,-2.091,-0.210,0.669,-1.499,-2.231,-6.513,-0.249,0.009,-0.013,2.000,
8.678,-2.148,-0.716,0.612,-1.503,-2.232,-6.512,-0.258,0.007,-0.021,0.000,
8.680,-2.183,-1.253,0.567,-1.508,-2.233,-6.510,-0.265,0.009,-0.029,8.000,
8.682,-2.198,-1.815,0.539,-1.512,-2.236,-6.509,-0.269,0.012,-0.037,0.000,
8.684,-2.204,-2.391,0.529,-1.517,-2.239,-6.508,-0.265,0.012,-0.043,8.000,
8.686,-2.207,-2.968,0.533,-1.521,-2.244,-6.507,-0.255,0.009,-0.046,8.000,
8.688,-2.207,-3.532,0.550,-1.525,-2.250,-6.506,-0.240,0.005,-0.047,8.000,
8.690,-2.198,-4.063,0.572,-1.530,-2.257,-6.505,-0.222,-0.000,-0.047,8.000,
8.692,-2.180,-4.544,0.597,-1.534,-2.265,-6.504,-0.201,-0.006,-0.043,8.000,
8.694,-2.152,-4.961,0.621,-1.539,-2.274,-6.503,-0.183,-0.007,-0.035,9.000,
8.696,-2.118,-5.310,0.644,-1.543,-2.284,-6.501,-0.168,-0.004,-0.024,8.000,
8.698,-2.079,-5.596,0.669,-1.547,-2.295,-6.500,-0.154,0.001,-0.012,8.000,
8.700,-2.041,-5.822,0.700,-1.551,-2.306,-6.499,-0.141,0.006,0.003,8.000,
8.702,-2.010,-5.988,0.742,-1.555,-2.318,-6.497,-0.131,0.011,0.016,8.000,
8.704,-1.991,-6.093,0.796,-1.559,-2.329,-6.496,-0.122,0.011,0.026,8.000,
8.706,-1.987,-6.138,0.857,-1.563,-2.342,-6.494,-0.114,0.009,0.032,8.000,
8.708,-1.990,-6.124,0.918,-1.567,-2.354,-6.493,-0.108,0.004,0.036,9.000,
8.710,-1.988,-6.053,0.967,-1.571,-2.366,-6.491,-0.099,-0.006,0.033,8.000,
8.712,-1.974,-5.935,0.993,-1.575,-2.378,-6.489,-0.085,-0.022,0.025,8.000,
8.714,-1.945,-5.773,0.978,-1.579,-2.390,-6.487,-0.074,-0.036,0.017,8.000,
8.716,-1.900,-5.567,0.903,-1.583,-2.402,-6.485,-0.069,-0.044,0.008,9.000,
8.718,-1.839,-5.317,0.756,-1.587,-2.413,-6.483,-0.064,-0.051,-0.005,8.000,
8.720,-1.766,-5.028,0.537,-1.591,-2.423,-6.482,-0.058,-0.060,-0.019,8.000,
8.722,-1.686,-4.698,0.250,-1.594,-2.434,-6.480,-0.051,-0.070,-0.032,9.000,
8.724,-1.600,-4.322,-0.092,-1.597,-2.443,-6.480,-0.042,-0.082,-0.046,8.000,
8.726,-1.496,-3.900,-0.468,-1.601,-2.452,-6.480,-0.036,-0.093,-0.057,8.000,
8.728,-1.358,-3.426,-0.861,-1.604,-2.459,-6.481,-0.042,-0.088,-0.057,8.000,
8.730,-1.174,-2.907,-1.254,-1.606,-2.466,-6.483,-0.066,-0.062,-0.042,12.000,
8.732,-0.941,-2.369,-1.616,-1.609,-2.472,-6.485,-0.109,-0.016,-0.013,8.000,
8.734,-0.676,-1.859,-1.902,-1.611,-2.477,-6.489,-0.166,0.048,0.025,12.000,
8.736,-0.413,-1.435,-2.063,-1.612,-2.481,-6.492,-0.228,0.118,0.062,12.000,
8.738,-0.188,-1.154,-2.056,-1.613,-2.483,-6.496,-0.285,0.184,0.092,12.000,
8.740,-0.038,-1.052,-1.854,-1.613,-2.486,-6.501,-0.324,0.234,0.113,12.000,
8.742,0.011,-1.135,-1.459,-1.613,-2.488,-6.504,-0.341,0.261,0.121,12.000,
8.744,-0.047,-1.377,-0.909,-1.613,-2.490,-6.507,-0.334,0.262,0.113,4.000,
8.746,-0.197,-1.732,-0.266,-1.613,-2.493,-6.509,-0.306,0.242,0.090,12.000,
8.748,-0.407,-2.143,0.397,-1.614,-2.496,-6.510,-0.263,0.210,0.058,12.000,
8.750,-0.636,-2.555,1.010,-1.614,-2.501,-6.509,-0.213,0.176,0.019,12.000,
8.752,-0.844,-2.920,1.527,-1.616,-2.506,-6.507,-0.160,0.146,-0.023,8.000,
8.754,-1.005,-3.203,1.921,-1.617,-2.512,-6.504,-0.105,0.120,-0.069,8.000,
8.756,-1.107,-3.386,2.194,-1.619,-2.518,-6.500,-0.037,0.081,-0.127,9.000,
8.758,-1.154,-3.462,2.355,-1.622,-2.525,-6.495,0.055,0.010,-0.202,9.000,
8.760,-1.154,-3.411,2.398,-1.624,-2.532,-6.491,0.165,-0.083,-0.282,9.000,
8.762,-1.103,-3.194,2.287,-1.626,-2.538,-6.486,0.270,-0.172,-0.348,9.000,
8.764,-0.973,-2.769,1.977,-1.629,-2.545,-6.481,0.351,-0.233,-0.388,9.000,
8.766,-0.724,-2.124,1.454,-1.630,-2.550,-6.477,0.397,-0.256,-0.398,9.000,
8.768,-0.325,-1.288,0.758,-1.632,-2.555,-6.475,0.412,-0.237,-0.383,9.000,
8.770,0.218,-0.329,-0.016,-1.633,-2.557,-6.473,0.397,-0.183,-0.353,8.000,
8.772,0.864,0.668,-0.736,-1.632,-2.558,-6.473,0.349,-0.107,-0.305,8.000,
8.774,1.538,1.612,-1.287,-1.630,-2.557,-6.475,0.267,-0.017,-0.240,0.000,
8.776,2.161,2.416,-1.590,-1.627,-2.553,-6.477,0.170,0.069,-0.170,4.000,
8.778,2.658,3.007,-1.611,-1.623,-2.548,-6.480,0.078,0.131,-0.110,6.000,
8.780,2.981,3.337,-1.367,-1.618,-2.542,-6.484,0.003,0.168,-0.063,6.000,
8.782,3.113,3.400,-0.916,-1.612,-2.536,-6.486,-0.054,0.183,-0.028,6.000,
8.784,3.066,3.230,-0.346,-1.605,-2.529,-6.488,-0.096,0.178,-0.006,6.000,
8.786,2.874,2.880,0.250,-1.599,-2.523,-6.489,-0.123,0.156,0.004,6.000,
8.788,2.587,2.407,0.792,-1.594,-2.517,-6.488,-0.132,0.124,0.001,2.000,
8.790,2.256,1.865,1.225,-1.588,-2.512,-6.487,-0.125,0.090,-0.009,2.000,
8.792,1.914,1.310,1.518,-1.584,-2.508,-6.484,-0.111,0.060,-0.026,3.000,
8.794,1.577,0.789,1.657,-1.580,-2.506,-6.481,-0.089,0.030,-0.048,2.000,
8.796,1.253,0.344,1.642,-1.577,-2.504,-6.478,-0.056,0.004,-0.076,3.000,
8.798,0.947,0.007,1.487,-1.574,-2.503,-6.475,-0.025,-0.005,-0.097,1.000,
8.800,0.671,-0.203,1.224,-1.573,-2.503,-6.472,-0.009,0.001,-0.107,0.000,
8.802,0.442,-0.285,0.902,-1.571,-2.504,-6.469,-0.008,0.018,-0.106,9.000,
8.804,0.276,-0.263,0.573,-1.570,-2.504,-6.467,-0.016,0.039,-0.100,0.000,
8.806,0.174,-0.172,0.283,-1.570,-2.505,-6.466,-0.031,0.063,-0.091,1.000,
8.808,0.129,-0.051,0.064,-1.569,-2.505,-6.466,-0.053,0.090,-0.079,0.000,
8.810,0.121,0.067,-0.066,-1.569,-2.505,-6.466,-0.075,0.121,-0.070,8.000,
8.812,0.122,0.157,-0.106,-1.569,-2.505,-6.466,-0.097,0.147,-0.062,4.000,
8.814,0.099,0.209,-0.069,-1.569,-2.505,-6.466,-0.117,0.160,-0.054,0.000,
8.816,0.029,0.220,0.021,-1.568,-2.504,-6.466,-0.132,0.158,-0.048,0.000,
8.818,-0.089,0.195,0.138,-1.568,-2.504,-6.466,-0.139,0.145,-0.041,4.000,
8.820,-0.230,0.142,0.259,-1.569,-2.504,-6.466,-0.138,0.126,-0.034,0.000,
8.822,-0.365,0.074,0.356,-1.569,-2.503,-6.465,-0.135,0.109,-0.029,0.000,
8.824,-0.468,0.007,0.411,-1.570,-2.503,-6.464,-0.133,0.103,-0.025,0.000,
8.826,-0.530,-0.044,0.425,-1.571,-2.503,-6.464,-0.134,0.104,-0.016,0.000,
8.828,-0.558,-0.072,0.413,-1.572,-2.503,-6.463,-0.133,0.103,-0.002,0.000,
8.830,-0.561,-0.075,0.391,-1.573,-2.503,-6.462,-0.128,0.094,0.016,0.000,
8.832,-0.543,-0.060,0.370,-1.574,-2.503,-6.461,-0.120,0.082,0.036,0.000,
8.834,-0.503,-0.032,0.348,-1.575,-2.504,-6.460,-0.111,0.071,0.059,0.000,
8.836,-0.434,0.003,0.317,-1.576,-2.504,-6.460,-0.107,0.064,0.084,8.000,
8.838,-0.329,0.043,0.275,-1.577,-2.504,-6.459,-0.109,0.062,0.104,0.000,
8.840,-0.196,0.085,0.231,-1.578,-2.504,-6.459,-0.115,0.061,0.119,0.000,
8.842,-0.044,0.125,0.199,-1.578,-2.503,-6.458,-0.122,0.056,0.129,0.000,
8.844,0.116,0.159,0.188,-1.578,-2.503,-6.458,-0.130,0.051,0.138,4.000,
8.846,0.279,0.186,0.202,-1.578,-2.503,-6.457,-0.139,0.047,0.147,0.000,
8.848,0.441,0.199,0.246,-1.577,-2.502,-6.457,-0.145,0.046,0.151,0.000,
8.850,0.598,0.191,0.322,-1.576,-2.502,-6.456,-0.148,0.049,0.149,0.000,
8.852,0.746,0.158,0.428,-1.575,-2.502,-6.456,-0.152,0.051,0.144,0.000,
8.854,0.875,0.101,0.563,-1.574,-2.501,-6.455,-0.153,0.048,0.139,0.000,
8.856,0.973,0.030,0.725,-1.572,-2.501,-6.454,-0.152,0.044,0.135,0.000,
8.858,1.035,-0.048,0.907,-1.570,-2.501,-6.452,-0.152,0.046,0.133,0.000,
8.860,1.061,-0.130,1.101,-1.568,-2.501,-6.451,-0.153,0.051,0.131,0.000,
8.862,1.054,-0.214,1.301,-1.566,-2.501,-6.448,-0.149,0.048,0.124,0.000,
8.864,1.016,-0.299,1.503,-1.564,-2.502,-6.446,-0.139,0.036,0.112,1.000,
8.866,0.960,-0.381,1.693,-1.562,-2.503,-6.443,-0.125,0.022,0.102,8.000,
8.868,0.904,-0.443,1.859,-1.560,-2.503,-6.439,-0.109,0.003,0.092,1.000,
8.870,0.862,-0.470,1.982,-1.558,-2.504,-6.436,-0.090,-0.021,0.082,1.000,
8.872,0.845,-0.447,2.042,-1.556,-2.505,-6.432,-0.071,-0.046,0.075,9.000,
8.874,0.860,-0.370,2.019,-1.555,-2.506,-6.428,-0.056,-0.061,0.074,1.000,
8.876,0.910,-0.241,1.910,-1.553,-2.507,-6.424,-0.049,-0.061,0.078,1.000,
8.878,0.994,-0.067,1.730,-1.551,-2.507,-6.420,-0.048,-0.053,0.082,9.000,
8.880,1.101,0.140,1.509,-1.549,-2.507,-6.416,-0.053,-0.039,0.086,1.000,
8.882,1.208,0.368,1.280,-1.547,-2.507,-6.413,-0.064,-0.025,0.090,1.000,
8.884,1.293,0.605,1.066,-1.544,-2.506,-6.411,-0.080,-0.016,0.096,0.000,
8.886,1.343,0.839,0.881,-1.542,-2.505,-6.409,-0.097,-0.012,0.103,1.000,
8.888,1.356,1.058,0.727,-1.539,-2.503,-6.407,-0.115,-0.008,0.111,2.000,
8.890,1.342,1.252,0.601,-1.536,-2.501,-6.405,-0.133,-0.001,0.117,1.000,
8.892,1.313,1.407,0.502,-1.534,-2.499,-6.404,-0.149,0.006,0.120,2.000,
8.894,1.284,1.508,0.427,-1.531,-2.496,-6.403,-0.162,0.009,0.117,0.000,
8.896,1.260,1.545,0.369,-1.529,-2.493,-6.402,-0.169,0.012,0.107,2.000,
8.898,1.242,1.510,0.314,-1.526,-2.490,-6.402,-0.173,0.014,0.091,2.000,
8.900,1.223,1.403,0.251,-1.524,-2.487,-6.401,-0.177,0.018,0.074,2.000,
8.902,1.203,1.234,0.173,-1.521,-2.484,-6.400,-0.184,0.025,0.057,2.000,
8.904,1.178,1.016,0.082,-1.519,-2.482,-6.400,-0.193,0.039,0.039,0.000,
8.906,1.148,0.761,-0.006,-1.516,-2.480,-6.400,-0.201,0.053,0.019,6.000,
8.908,1.104,0.481,-0.076,-1.514,-2.478,-6.400,-0.206,0.064,-0.001,2.000,
8.910,1.035,0.183,-0.116,-1.512,-2.477,-6.400,-0.211,0.074,-0.018,0.000,
8.912,0.931,-0.124,-0.124,-1.510,-2.477,-6.400,-0.215,0.083,-0.030,0.000,
8.914,0.791,-0.439,-0.097,-1.508,-2.477,-6.401,-0.216,0.088,-0.038,4.000,
8.916,0.615,-0.763,-0.040,-1.506,-2.478,-6.401,-0.213,0.084,-0.041,0.000,
8.918,0.414,-1.099,0.044,-1.505,-2.479,-6.401,-0.207,0.068,-0.046,12.000,
8.920,0.205,-1.451,0.140,-1.504,-2.482,-6.401,-0.199,0.052,-0.056,0.000,
8.922,0.007,-1.813,0.232,-1.504,-2.484,-6.400,-0.192,0.042,-0.070,8.000,
8.924,-0.158,-2.174,0.305,-1.504,-2.488,-6.400,-0.187,0.032,-0.084,8.000,
8.926,-0.278,-2.515,0.354,-1.504,-2.492,-6.399,-0.180,0.025,-0.096,8.000,
8.928,-0.355,-2.819,0.376,-1.505,-2.497,-6.399,-0.174,0.024,-0.109,8.000,
8.930,-0.400,-3.066,0.372,-1.505,-2.503,-6.398,-0.171,0.033,-0.122,8.000,
8.932,-0.418,-3.239,0.346,-1.506,-2.509,-6.397,-0.173,0.049,-0.134,12.000,
8.934,-0.419,-3.328,0.312,-1.507,-2.516,-6.396,-0.176,0.067,-0.141,8.000,
8.936,-0.410,-3.332,0.285,-1.508,-2.522,-6.396,-0.181,0.084,-0.147,8.000,
8.938,-0.401,-3.259,0.281,-1.509,-2.529,-6.395,-0.184,0.097,-0.152,8.000,
8.940,-0.401,-3.122,0.314,-1.510,-2.536,-6.395,-0.183,0.103,-0.156,8.000,
8.942,-0.415,-2.932,0.386,-1.510,-2.542,-6.394,-0.178,0.101,-0.158,8.000,
8.944,-0.442,-2.692,0.491,-1.511,-2.548,-6.393,-0.169,0.093,-0.157,8.000,
8.946,-0.475,-2.405,0.614,-1.512,-2.553,-6.392,-0.158,0.081,-0.150,8.000,
8.948,-0.502,-2.080,0.737,-1.513,-2.558,-6.391,-0.145,0.068,-0.144,8.000,
8.950,-0.501,-1.728,0.846,-1.514,-2.562,-6.390,-0.130,0.061,-0.145,8.000,
8.952,-0.452,-1.361,0.935,-1.515,-2.565,-6.388,-0.116,0.063,-0.151,8.000,
8.954,-0.346,-0.988,1.015,-1.516,-2.568,-6.386,-0.104,0.071,-0.156,9.000,
8.956,-0.185,-0.615,1.112,-1.517,-2.570,-6.384,-0.096,0.083,-0.156,8.000,
8.958,0.009,-0.247,1.255,-1.517,-2.571,-6.382,-0.090,0.098,-0.151,8.000,
8.960,0.214,0.111,1.464,-1.517,-2.572,-6.379,-0.084,0.114,-0.144,1.000,
8.962,0.407,0.449,1.745,-1.517,-2.572,-6.376,-0.079,0.125,-0.133,8.000,
8.964,0.569,0.751,2.091,-1.516,-2.571,-6.373,-0.075,0.127,-0.121,1.000,
8.966,0.692,0.994,2.482,-1.515,-2.569,-6.369,-0.074,0.122,-0.107,1.000,
8.968,0.775,1.165,2.895,-1.513,-2.567,-6.364,-0.073,0.111,-0.093,3.000,
8.970,0.826,1.257,3.301,-1.512,-2.565,-6.358,-0.072,0.100,-0.080,1.000,
8.972,0.858,1.281,3.672,-1.510,-2.562,-6.351,-0.072,0.090,-0.072,3.000,
8.974,0.889,1.263,3.994,-1.508,-2.560,-6.344,-0.075,0.082,-0.065,3.000,
8.976,0.927,1.233,4.263,-1.506,-2.557,-6.336,-0.081,0.080,-0.057,3.000,
8.978,0.973,1.215,4.483,-1.505,-2.555,-6.327,-0.090,0.087,-0.049,1.000,
8.980,1.016,1.225,4.664,-1.503,-2.552,-6.319,-0.103,0.100,-0.043,3.000,
8.982,1.034,1.274,4.826,-1.501,-2.550,-6.309,-0.122,0.112,-0.037,3.000,
8.984,1.003,1.362,4.989,-1.499,-2.547,-6.300,-0.145,0.117,-0.031,1.000,
8.986,0.908,1.479,5.163,-1.497,-2.545,-6.290,-0.171,0.111,-0.023,3.000,
8.988,0.756,1.605,5.349,-1.495,-2.542,-6.279,-0.193,0.093,-0.012,3.000,
8.990,0.569,1.711,5.529,-1.493,-2.539,-6.269,-0.211,0.066,0.002,3.000,
8.992,0.382,1.778,5.682,-1.492,-2.535,-6.257,-0.225,0.036,0.014,3.000,
8.994,0.228,1.797,5.784,-1.491,-2.532,-6.246,-0.235,0.013,0.026,3.000,
8.996,0.126,1.767,5.812,-1.491,-2.528,-6.235,-0.244,-0.001,0.037,3.000,
8.998,0.079,1.693,5.758,-1.491,-2.524,-6.223,-0.252,-0.008,0.047,3.000,
9.000,0.069,1.580,5.627,-1.490,-2.521,-6.211,-0.257,-0.010,0.055,3.000,
9.002,0.071,1.433,5.432,-1.490,-2.518,-6.200,-0.261,-0.008,0.065,3.000,
9.004,0.059,1.261,5.187,-1.490,-2.515,-6.189,-0.264,-0.007,0.073,3.000,
9.006,0.016,1.076,4.905,-1.490,-2.513,-6.179,-0.268,-0.009,0.077,1.000,
9.008,-0.062,0.891,4.603,-1.490,-2.510,-6.169,-0.272,-0.015,0.079,3.000,
9.010,-0.169,0.720,4.297,-1.490,-2.509,-6.160,-0.270,-0.022,0.080,3.000,
9.012,-0.287,0.569,3.992,-1.491,-2.507,-6.151,-0.266,-0.029,0.079,1.000,
9.014,-0.398,0.439,3.688,-1.491,-2.506,-6.143,-0.258,-0.036,0.080,3.000,
9.016,-0.487,0.324,3.379,-1.492,-2.505,-6.136,-0.247,-0.041,0.081,1.000,
9.018,-0.546,0.215,3.059,-1.493,-2.504,-6.129,-0.234,-0.043,0.082,1.000,
9.020,-0.575,0.099,2.726,-1.494,-2.504,-6.123,-0.219,-0.040,0.086,1.000,
9.022,-0.585,-0.035,2.381,-1.495,-2.504,-6.118,-0.205,-0.032,0.096,1.000,
9.024,-0.588,-0.193,2.028,-1.496,-2.504,-6.113,-0.193,-0.024,0.109,1.000,
9.026,-0.592,-0.382,1.678,-1.497,-2.504,-6.109,-0.184,-0.018,0.125,1.000,
9.028,-0.597,-0.612,1.347,-1.499,-2.505,-6.105,-0.178,-0.017,0.142,1.000,
9.030,-0.598,-0.890,1.059,-1.500,-2.506,-6.103,-0.174,-0.021,0.157,9.000,
9.032,-0.586,-1.220,0.823,-1.501,-2.508,-6.101,-0.172,-0.028,0.169,0.000,
9.034,-0.556,-1.597,0.638,-1.502,-2.511,-6.099,-0.170,-0.036,0.178,9.000,
9.036,-0.504,-2.018,0.497,-1.503,-2.514,-6.098,-0.169,-0.046,0.184,8.000,
9.038,-0.431,-2.471,0.387,-1.504,-2.518,-6.097,-0.168,-0.057,0.192,8.000,
9.040,-0.339,-2.950,0.299,-1.505,-2.523,-6.096,-0.166,-0.067,0.202,8.000,
9.042,-0.228,-3.452,0.224,-1.506,-2.529,-6.095,-0.163,-0.074,0.213,8.000,
9.044,-0.097,-3.977,0.154,-1.506,-2.536,-6.095,-0.159,-0.081,0.225,8.000,
9.046,0.054,-4.519,0.084,-1.507,-2.543,-6.095,-0.155,-0.088,0.235,8.000,
9.048,0.221,-5.070,0.006,-1.506,-2.553,-6.094,-0.154,-0.092,0.242,8.000,
9.050,0.401,-5.625,-0.083,-1.506,-2.563,-6.094,-0.152,-0.094,0.244,12.000,
9.052,0.593,-6.177,-0.183,-1.505,-2.574,-6.095,-0.152,-0.095,0.242,8.000,
9.054,0.800,-6.718,-0.291,-1.504,-2.586,-6.095,-0.152,-0.095,0.237,8.000,
9.056,1.017,-7.238,-0.403,-1.502,-2.600,-6.096,-0.155,-0.091,0.229,12.000,
9.058,1.238,-7.723,-0.511,-1.500,-2.614,-6.096,-0.160,-0.085,0.218,8.000,
