time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
0.113,0.002,0.002,-0.000,-0.372,-1.112,-9.861,0.002,0.001,0.001,-0.317,-0.503,-10.126,0.000,
0.114,0.002,0.002,-0.000,-0.372,-1.113,-9.860,0.002,0.001,0.001,-0.317,-0.503,-10.126,0.000,
0.115,0.002,0.002,-0.001,-0.372,-1.115,-9.860,0.002,0.001,0.001,-0.316,-0.503,-10.126,0.000,
0.116,0.002,0.002,-0.001,-0.372,-1.116,-9.860,0.001,0.001,0.001,-0.315,-0.503,-10.126,0.000,
0.117,0.002,0.002,-0.001,-0.371,-1.116,-9.859,0.001,0.001,0.001,-0.315,-0.503,-10.126,0.000,
0.118,0.002,0.002,-0.001,-0.371,-1.117,-9.858,0.001,0.001,0.001,-0.316,-0.503,-10.126,0.000,
0.119,0.002,0.002,-0.001,-0.370,-1.118,-9.857,0.001,0.001,0.001,-0.317,-0.504,-10.126,0.000,
0.120,0.002,0.002,-0.001,-0.369,-1.118,-9.856,0.001,0.001,0.001,-0.317,-0.504,-10.126,0.000,
0.121,0.001,0.002,-0.000,-0.368,-1.118,-9.855,0.001,0.001,0.001,-0.319,-0.505,-10.124,0.000,
0.122,0.001,0.002,-0.000,-0.367,-1.118,-9.854,0.001,0.001,0.001,-0.320,-0.504,-10.123,0.000,
0.123,0.001,0.002,-0.000,-0.366,-1.117,-9.853,0.001,0.001,0.001,-0.321,-0.504,-10.121,0.000,
0.124,0.001,0.002,-0.000,-0.365,-1.117,-9.852,0.001,0.002,0.001,-0.321,-0.502,-10.120,0.000,
0.125,0.001,0.002,-0.000,-0.364,-1.116,-9.850,0.001,0.002,0.000,-0.322,-0.501,-10.119,0.000,
0.126,0.001,0.002,-0.000,-0.363,-1.115,-9.848,0.001,0.002,0.000,-0.322,-0.500,-10.117,0.000,
0.127,0.001,0.002,-0.000,-0.362,-1.113,-9.845,0.001,0.002,-0.000,-0.322,-0.499,-10.115,0.000,
0.128,0.001,0.002,-0.000,-0.361,-1.111,-9.843,0.001,0.002,-0.000,-0.322,-0.498,-10.114,0.000,
0.129,0.001,0.003,-0.000,-0.360,-1.109,-9.841,0.000,0.002,-0.001,-0.321,-0.498,-10.113,0.000,
0.130,0.001,0.003,-0.000,-0.359,-1.107,-9.839,0.000,0.002,-0.001,-0.321,-0.497,-10.113,0.000,
0.131,0.001,0.003,-0.000,-0.359,-1.104,-9.837,0.000,0.002,-0.001,-0.321,-0.497,-10.113,0.000,
0.132,0.001,0.003,-0.000,-0.359,-1.102,-9.836,0.000,0.002,-0.001,-0.320,-0.496,-10.113,0.000,
