time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
2.390,13.348,-40.612,-1.609,36.082,-90.047,6.089,2.680,-0.081,-9.743,8.000,
2.392,13.585,-40.647,-2.228,36.108,-90.128,6.086,2.703,-0.095,-9.752,8.000,
2.394,13.780,-40.702,-2.811,36.135,-90.209,6.081,2.730,-0.112,-9.765,8.000,
2.396,13.943,-40.757,-3.416,36.163,-90.291,6.076,2.760,-0.128,-9.777,8.000,
2.398,14.088,-40.791,-4.081,36.191,-90.372,6.069,2.789,-0.145,-9.787,8.000,
2.400,14.223,-40.785,-4.825,36.219,-90.454,6.061,2.815,-0.163,-9.793,12.000,
2.402,14.349,-40.723,-5.647,36.247,-90.535,6.051,2.836,-0.177,-9.799,8.000,
2.404,14.468,-40.592,-6.539,36.276,-90.617,6.040,2.849,-0.186,-9.804,12.000,
2.406,14.578,-40.387,-7.480,36.305,-90.698,6.027,2.854,-0.188,-9.807,12.000,
2.411,14.675,-40.113,-8.447,36.334,-90.779,6.012,2.846,-0.189,-9.813,12.000,
2.413,14.754,-39.581,-9.949,36.364,-90.859,5.995,2.827,-0.188,-9.815,12.000,
2.415,14.783,-38.991,-11.471,36.393,-90.938,5.975,2.800,-0.185,-9.814,12.000,
2.417,14.755,-38.477,-12.719,36.423,-91.016,5.952,2.768,-0.183,-9.812,12.000,
2.419,14.684,-38.090,-13.623,36.452,-91.093,5.926,2.730,-0.183,-9.812,12.000,
2.421,14.590,-37.825,-14.247,36.482,-91.169,5.899,2.687,-0.181,-9.810,12.000,
2.423,14.492,-37.653,-14.693,36.511,-91.245,5.871,2.640,-0.179,-9.808,12.000,
2.425,14.405,-37.543,-15.045,36.540,-91.320,5.841,2.590,-0.178,-9.805,12.000,
2.427,14.336,-37.479,-15.342,36.569,-91.395,5.811,2.536,-0.177,-9.803,12.000,
2.429,14.284,-37.459,-15.584,36.597,-91.470,5.780,2.483,-0.173,-9.799,12.000,
2.431,14.251,-37.484,-15.746,36.626,-91.545,5.749,2.432,-0.168,-9.797,12.000,
2.435,14.238,-37.557,-15.810,36.654,-91.620,5.718,2.337,-0.155,-9.801,12.000,
2.437,14.253,-37.746,-15.700,36.683,-91.695,5.686,2.254,-0.140,-9.804,12.000,
2.439,14.305,-38.045,-15.390,36.711,-91.771,5.655,2.226,-0.127,-9.802,12.000,
2.441,14.383,-38.379,-14.962,36.740,-91.847,5.624,2.211,-0.116,-9.800,12.000,
2.443,14.475,-38.707,-14.483,36.769,-91.924,5.594,2.184,-0.103,-9.803,12.000,
2.445,14.573,-39.016,-13.979,36.798,-92.001,5.565,2.155,-0.089,-9.811,12.000,
2.447,14.672,-39.308,-13.454,36.827,-92.079,5.537,2.137,-0.075,-9.820,12.000,
2.449,14.773,-39.583,-12.902,36.856,-92.158,5.510,2.125,-0.060,-9.827,12.000,
2.451,14.883,-39.839,-12.321,36.886,-92.237,5.484,2.113,-0.045,-9.835,12.000,
2.453,15.010,-40.068,-11.719,36.915,-92.317,5.460,2.102,-0.031,-9.846,12.000,
2.455,15.157,-40.258,-11.106,36.945,-92.397,5.436,2.094,-0.017,-9.859,12.000,
2.457,15.324,-40.402,-10.492,36.976,-92.477,5.414,2.088,-0.004,-9.873,12.000,
2.462,15.507,-40.493,-9.881,37.006,-92.558,5.393,2.075,0.020,-9.905,12.000,
2.464,15.762,-40.523,-9.056,37.037,-92.639,5.373,2.065,0.036,-9.926,12.000,
2.466,16.018,-40.482,-8.234,37.069,-92.720,5.355,2.060,0.042,-9.933,12.000,
2.468,16.231,-40.379,-7.533,37.101,-92.801,5.339,2.055,0.049,-9.941,12.000,
2.470,16.386,-40.228,-6.973,37.133,-92.882,5.324,2.047,0.056,-9.953,12.000,
2.472,16.494,-40.042,-6.520,37.166,-92.962,5.310,2.039,0.061,-9.965,12.000,
2.474,16.578,-39.836,-6.121,37.199,-93.042,5.297,2.032,0.063,-9.974,12.000,
2.476,16.653,-39.621,-5.733,37.232,-93.122,5.285,2.025,0.063,-9.981,12.000,
2.478,16.726,-39.405,-5.333,37.266,-93.201,5.273,2.021,0.065,-9.987,8.000,
2.480,16.799,-39.194,-4.917,37.299,-93.280,5.262,2.020,0.069,-9.996,12.000,
2.482,16.866,-38.990,-4.489,37.333,-93.358,5.253,2.024,0.075,-10.008,12.000,
2.484,16.919,-38.794,-4.056,37.366,-93.436,5.244,2.031,0.081,-10.018,12.000,
2.488,16.955,-38.603,-3.628,37.400,-93.514,5.235,2.052,0.093,-10.039,12.000,
2.490,16.953,-38.296,-2.963,37.434,-93.591,5.228,2.069,0.098,-10.051,8.000,
2.492,16.911,-37.976,-2.283,37.468,-93.668,5.222,2.076,0.096,-10.053,12.000,
2.494,16.838,-37.701,-1.715,37.502,-93.744,5.218,2.087,0.094,-10.053,8.000,
2.496,16.746,-37.490,-1.286,37.536,-93.819,5.214,2.102,0.096,-10.054,8.000,
2.498,16.644,-37.332,-0.957,37.569,-93.894,5.212,2.116,0.097,-10.051,8.000,
2.500,16.531,-37.210,-0.669,37.602,-93.969,5.210,2.128,0.095,-10.047,12.000,
2.502,16.406,-37.110,-0.380,37.635,-94.043,5.208,2.139,0.092,-10.040,8.000,
2.504,16.272,-37.030,-0.074,37.668,-94.117,5.208,2.153,0.090,-10.032,8.000,
2.506,16.134,-36.976,0.244,37.701,-94.192,5.208,2.169,0.089,-10.023,8.000,
2.508,16.001,-36.950,0.563,37.733,-94.265,5.208,2.188,0.086,-10.012,8.000,
2.513,15.877,-36.956,0.867,37.765,-94.339,5.209,2.232,0.074,-9.983,8.000,
2.515,15.721,-37.020,1.224,37.797,-94.413,5.211,2.265,0.065,-9.959,8.000,
2.517,15.577,-37.123,1.541,37.828,-94.487,5.213,2.282,0.059,-9.945,8.000,
2.519,15.471,-37.246,1.773,37.859,-94.562,5.216,2.303,0.052,-9.933,9.000,
2.521,15.407,-37.366,1.917,37.890,-94.636,5.220,2.331,0.043,-9.920,8.000,
2.523,15.376,-37.469,1.993,37.921,-94.711,5.224,2.360,0.033,-9.906,8.000,
2.525,15.365,-37.551,2.027,37.952,-94.786,5.228,2.386,0.024,-9.892,9.000,
2.527,15.363,-37.615,2.039,37.983,-94.861,5.232,2.410,0.016,-9.880,8.000,
2.529,15.361,-37.669,2.037,38.013,-94.936,5.236,2.433,0.009,-9.866,9.000,
2.531,15.358,-37.722,2.024,38.044,-95.011,5.240,2.453,0.001,-9.850,8.000,
2.533,15.353,-37.782,2.000,38.075,-95.087,5.244,2.470,-0.010,-9.838,8.000,
2.535,15.348,-37.850,1.968,38.105,-95.162,5.248,2.485,-0.020,-9.830,9.000,
2.539,15.344,-37.928,1.934,38.136,-95.238,5.252,2.513,-0.040,-9.816,8.000,
2.541,15.340,-38.085,1.886,38.167,-95.314,5.256,2.526,-0.051,-9.808,9.000,
2.543,15.331,-38.273,1.838,38.198,-95.390,5.260,2.524,-0.053,-9.809,8.000,
2.545,15.312,-38.463,1.795,38.228,-95.467,5.263,2.524,-0.057,-9.810,9.000,
2.547,15.275,-38.649,1.762,38.259,-95.544,5.267,2.529,-0.064,-9.810,8.000,
2.549,15.222,-38.832,1.735,38.289,-95.621,5.270,2.530,-0.070,-9.814,8.000,
2.551,15.152,-39.014,1.709,38.320,-95.699,5.274,2.526,-0.074,-9.823,9.000,
2.553,15.068,-39.197,1.675,38.350,-95.777,5.277,2.518,-0.078,-9.835,8.000,
2.555,14.971,-39.379,1.635,38.380,-95.855,5.281,2.504,-0.083,-9.849,9.000,
2.557,14.864,-39.556,1.596,38.410,-95.934,5.284,2.486,-0.088,-9.865,8.000,
2.559,14.747,-39.726,1.569,38.440,-96.013,5.287,2.463,-0.095,-9.884,8.000,
2.561,14.625,-39.889,1.567,38.469,-96.092,5.290,2.441,-0.102,-9.904,9.000,
2.566,14.508,-40.046,1.596,38.499,-96.172,5.293,2.394,-0.115,-9.947,8.000,
2.568,14.369,-40.260,1.686,38.528,-96.252,5.297,2.363,-0.123,-9.979,8.000,
2.570,14.244,-40.481,1.805,38.556,-96.333,5.300,2.353,-0.123,-9.996,9.000,
2.572,14.147,-40.678,1.933,38.585,-96.414,5.304,2.341,-0.120,-10.012,8.000,
2.574,14.070,-40.840,2.062,38.613,-96.495,5.307,2.327,-0.116,-10.034,9.000,
2.576,13.999,-40.970,2.188,38.641,-96.577,5.312,2.318,-0.111,-10.056,8.000,
2.578,13.918,-41.068,2.312,38.669,-96.659,5.316,2.316,-0.104,-10.075,8.000,
2.580,13.823,-41.131,2.434,38.697,-96.741,5.321,2.318,-0.095,-10.092,9.000,
2.582,13.710,-41.154,2.553,38.725,-96.823,5.325,2.322,-0.087,-10.109,8.000,
2.584,13.586,-41.133,2.664,38.752,-96.905,5.331,2.327,-0.079,-10.127,9.000,
2.586,13.454,-41.057,2.761,38.779,-96.988,5.336,2.334,-0.070,-10.147,9.000,
2.590,13.316,-40.921,2.838,38.806,-97.070,5.341,2.346,-0.040,-10.183,8.000,
2.592,13.073,-40.564,2.895,38.833,-97.152,5.347,2.350,-0.019,-10.194,9.000,
2.594,12.797,-40.113,2.909,38.859,-97.233,5.353,2.345,-0.011,-10.186,8.000,
2.596,12.528,-39.664,2.886,38.885,-97.313,5.359,2.339,-0.004,-10.182,9.000,
2.598,12.279,-39.265,2.840,38.910,-97.392,5.364,2.335,0.008,-10.182,8.000,
2.600,12.046,-38.925,2.790,38.934,-97.471,5.370,2.335,0.019,-10.178,9.000,
2.602,11.824,-38.629,2.747,38.958,-97.549,5.376,2.336,0.027,-10.168,9.000,
2.604,11.607,-38.358,2.714,38.982,-97.626,5.381,2.339,0.034,-10.153,8.000,
2.606,11.397,-38.097,2.693,39.005,-97.703,5.387,2.345,0.042,-10.137,9.000,
2.608,11.198,-37.841,2.688,39.028,-97.779,5.392,2.352,0.053,-10.117,8.000,
2.610,11.014,-37.593,2.699,39.050,-97.854,5.397,2.358,0.065,-10.091,9.000,
2.612,10.850,-37.358,2.726,39.072,-97.930,5.403,2.365,0.073,-10.062,9.000,
2.617,10.706,-37.140,2.768,39.094,-98.004,5.408,2.386,0.084,-10.006,8.000,
2.619,10.541,-36.881,2.844,39.116,-98.079,5.414,2.414,0.094,-9.955,9.000,
2.621,10.376,-36.628,2.939,39.137,-98.152,5.419,2.432,0.098,-9.933,8.000,
2.623,10.258,-36.458,3.020,39.157,-98.226,5.425,2.444,0.100,-9.917,9.000,
2.625,10.181,-36.364,3.089,39.178,-98.299,5.431,2.459,0.105,-9.891,9.000,
2.627,10.128,-36.323,3.156,39.198,-98.371,5.438,2.477,0.111,-9.861,8.000,
2.629,10.082,-36.319,3.235,39.219,-98.444,5.444,2.494,0.114,-9.831,9.000,
2.631,10.033,-36.344,3.333,39.239,-98.517,5.450,2.512,0.115,-9.802,9.000,
2.633,9.987,-36.398,3.450,39.259,-98.589,5.457,2.531,0.115,-9.774,8.000,
2.635,9.955,-36.493,3.583,39.279,-98.662,5.464,2.551,0.115,-9.746,9.000,
2.637,9.948,-36.639,3.729,39.299,-98.735,5.471,2.571,0.113,-9.719,9.000,
2.642,9.984,-36.891,3.925,39.319,-98.808,5.479,2.615,0.111,-9.667,8.000,
2.644,10.102,-37.356,4.213,39.339,-98.882,5.486,2.650,0.111,-9.632,9.000,
2.646,10.269,-37.895,4.504,39.359,-98.957,5.495,2.673,0.113,-9.619,9.000,
2.648,10.459,-38.413,4.741,39.379,-99.033,5.504,2.698,0.114,-9.606,9.000,
2.650,10.661,-38.866,4.904,39.400,-99.109,5.513,2.728,0.116,-9.587,9.000,
2.652,10.878,-39.251,4.996,39.422,-99.187,5.523,2.757,0.119,-9.568,9.000,
2.654,11.112,-39.583,5.036,39.443,-99.266,5.533,2.780,0.123,-9.555,9.000,
2.656,11.365,-39.880,5.040,39.466,-99.345,5.543,2.801,0.126,-9.547,9.000,
2.658,11.630,-40.150,5.013,39.488,-99.425,5.553,2.820,0.130,-9.539,9.000,
2.660,11.905,-40.394,4.945,39.512,-99.505,5.563,2.837,0.133,-9.534,9.000,
2.662,12.190,-40.606,4.827,39.535,-99.586,5.573,2.848,0.135,-9.531,9.000,
2.664,12.488,-40.779,4.653,39.560,-99.667,5.583,2.856,0.138,-9.527,9.000,
2.668,12.800,-40.908,4.428,39.585,-99.748,5.592,2.867,0.150,-9.511,9.000,
2.670,13.248,-41.022,4.046,39.610,-99.830,5.601,2.866,0.160,-9.500,9.000,
2.672,13.779,-41.108,3.547,39.637,-99.912,5.609,2.859,0.163,-9.498,9.000,
2.674,14.266,-41.162,3.059,39.664,-99.995,5.616,2.854,0.168,-9.497,9.000,
2.676,14.659,-41.193,2.643,39.693,-100.077,5.622,2.851,0.172,-9.499,8.000,
2.678,14.969,-41.216,2.307,39.722,-100.159,5.628,2.845,0.174,-9.502,9.000,
2.680,15.239,-41.244,2.030,39.752,-100.242,5.632,2.836,0.173,-9.506,9.000,
2.682,15.510,-41.279,1.785,39.783,-100.324,5.636,2.829,0.170,-9.511,8.000,
2.684,15.805,-41.318,1.554,39.814,-100.407,5.640,2.822,0.169,-9.521,9.000,
2.686,16.126,-41.355,1.325,39.845,-100.489,5.643,2.813,0.169,-9.536,8.000,
2.688,16.461,-41.381,1.095,39.877,-100.572,5.646,2.803,0.170,-9.552,8.000,
2.690,16.792,-41.392,0.865,39.910,-100.655,5.648,2.792,0.171,-9.568,9.000,
2.695,17.106,-41.387,0.636,39.944,-100.738,5.650,2.765,0.172,-9.601,8.000,
2.697,17.497,-41.363,0.334,39.978,-100.820,5.651,2.743,0.171,-9.626,8.000,
2.699,17.868,-41.332,0.045,40.013,-100.903,5.651,2.726,0.171,-9.639,9.000,
2.701,18.169,-41.304,-0.184,40.049,-100.986,5.652,2.704,0.171,-9.654,8.000,
2.703,18.398,-41.284,-0.343,40.085,-101.068,5.651,2.677,0.170,-9.672,8.000,
2.705,18.578,-41.278,-0.446,40.122,-101.151,5.650,2.650,0.169,-9.691,8.000,
2.707,18.741,-41.290,-0.517,40.159,-101.234,5.650,2.628,0.168,-9.711,8.000,
2.709,18.914,-41.321,-0.576,40.197,-101.316,5.649,2.609,0.167,-9.730,8.000,
2.711,19.105,-41.371,-0.628,40.235,-101.399,5.647,2.593,0.165,-9.749,8.000,
2.713,19.313,-41.441,-0.668,40.273,-101.481,5.646,2.581,0.163,-9.766,8.000,
2.715,19.533,-41.535,-0.689,40.311,-101.564,5.645,2.571,0.162,-9.781,8.000,
2.719,19.760,-41.652,-0.691,40.350,-101.647,5.643,2.544,0.158,-9.813,8.000,
2.721,20.135,-41.855,-0.652,40.390,-101.731,5.642,2.529,0.153,-9.834,8.000,
2.723,20.537,-42.060,-0.592,40.430,-101.814,5.641,2.525,0.147,-9.841,8.000,
2.725,20.893,-42.215,-0.532,40.471,-101.899,5.640,2.518,0.141,-9.850,8.000,
2.727,21.183,-42.301,-0.490,40.513,-101.983,5.639,2.508,0.135,-9.869,8.000,
2.729,21.419,-42.325,-0.481,40.555,-102.068,5.638,2.500,0.132,-9.891,8.000,
2.731,21.622,-42.302,-0.513,40.598,-102.152,5.637,2.495,0.130,-9.912,8.000,
2.733,21.813,-42.247,-0.588,40.642,-102.237,5.636,2.494,0.127,-9.929,8.000,
2.735,21.998,-42.169,-0.701,40.685,-102.321,5.634,2.492,0.123,-9.946,8.000,
2.737,22.174,-42.060,-0.846,40.729,-102.406,5.633,2.487,0.121,-9.962,8.000,
2.739,22.332,-41.910,-1.014,40.773,-102.490,5.631,2.480,0.117,-9.976,8.000,
2.741,22.470,-41.710,-1.196,40.818,-102.574,5.629,2.473,0.112,-9.991,8.000,
2.746,22.595,-41.461,-1.384,40.863,-102.657,5.627,2.452,0.101,-10.020,8.000,
2.748,22.764,-41.042,-1.640,40.908,-102.740,5.624,2.431,0.091,-10.039,8.000,
2.750,22.932,-40.565,-1.895,40.954,-102.822,5.621,2.417,0.083,-10.045,8.000,
2.752,23.070,-40.100,-2.112,41.000,-102.903,5.617,2.402,0.075,-10.055,8.000,
2.754,23.164,-39.672,-2.278,41.046,-102.983,5.613,2.384,0.065,-10.071,12.000,
2.756,23.209,-39.278,-2.400,41.092,-103.063,5.608,2.365,0.054,-10.085,8.000,
2.758,23.209,-38.906,-2.485,41.139,-103.141,5.603,2.348,0.044,-10.094,8.000,
2.760,23.172,-38.547,-2.544,41.185,-103.219,5.598,2.331,0.033,-10.101,12.000,
2.762,23.101,-38.190,-2.583,41.231,-103.296,5.593,2.314,0.022,-10.107,8.000,
2.764,22.996,-37.835,-2.603,41.278,-103.373,5.588,2.300,0.009,-10.111,8.000,
2.766,22.860,-37.488,-2.605,41.324,-103.448,5.583,2.291,-0.004,-10.111,12.000,
2.768,22.697,-37.158,-2.583,41.369,-103.523,5.578,2.285,-0.015,-10.109,8.000,
2.772,22.509,-36.849,-2.529,41.415,-103.598,5.573,2.268,-0.033,-10.098,12.000,
2.774,22.144,-36.448,-2.338,41.460,-103.671,5.568,2.258,-0.040,-10.086,8.000,
2.776,21.719,-36.100,-2.069,41.504,-103.744,5.563,2.259,-0.041,-10.080,8.000,
2.778,21.310,-35.882,-1.772,41.547,-103.816,5.559,2.261,-0.045,-10.073,12.000,
2.780,20.943,-35.802,-1.478,41.590,-103.888,5.555,2.262,-0.051,-10.063,8.000,
2.782,20.608,-35.833,-1.191,41.632,-103.960,5.552,2.266,-0.054,-10.054,8.000,
2.784,20.279,-35.936,-0.903,41.673,-104.031,5.550,2.277,-0.056,-10.045,12.000,
2.786,19.938,-36.079,-0.602,41.714,-104.103,5.548,2.293,-0.058,-10.038,8.000,
2.788,19.574,-36.246,-0.279,41.754,-104.175,5.547,2.311,-0.059,-10.030,8.000,
2.790,19.192,-36.427,0.063,41.793,-104.248,5.546,2.331,-0.062,-10.020,8.000,
2.792,18.802,-36.615,0.410,41.831,-104.321,5.546,2.351,-0.066,-10.009,8.000,
2.797,18.412,-36.806,0.748,41.869,-104.394,5.547,2.401,-0.072,-9.992,8.000,
2.799,17.888,-37.067,1.173,41.905,-104.468,5.549,2.439,-0.074,-9.979,8.000,
2.801,17.369,-37.327,1.570,41.941,-104.542,5.551,2.456,-0.074,-9.971,9.000,
2.803,16.934,-37.541,1.878,41.976,-104.616,5.554,2.478,-0.076,-9.960,8.000,
2.805,16.600,-37.698,2.085,42.010,-104.691,5.558,2.511,-0.082,-9.946,8.000,
2.807,16.346,-37.808,2.211,42.043,-104.767,5.562,2.541,-0.084,-9.933,9.000,
2.809,16.139,-37.888,2.280,42.076,-104.842,5.567,2.565,-0.081,-9.919,9.000,
2.811,15.952,-37.954,2.309,42.108,-104.918,5.571,2.590,-0.076,-9.904,8.000,
2.813,15.771,-38.013,2.303,42.140,-104.994,5.576,2.614,-0.072,-9.887,9.000,
2.815,15.592,-38.071,2.266,42.171,-105.070,5.580,2.637,-0.068,-9.871,8.000,
2.817,15.415,-38.132,2.205,42.203,-105.146,5.585,2.656,-0.066,-9.854,9.000,
2.819,15.247,-38.203,2.129,42.233,-105.223,5.589,2.672,-0.068,-9.835,8.000,
2.823,15.099,-38.286,2.040,42.264,-105.299,5.594,2.709,-0.069,-9.789,9.000,
2.825,14.941,-38.448,1.891,42.294,-105.376,5.598,2.730,-0.068,-9.761,8.000,
2.827,14.828,-38.631,1.736,42.324,-105.452,5.601,2.735,-0.067,-9.757,9.000,
2.829,14.784,-38.800,1.602,42.354,-105.530,5.605,2.744,-0.067,-9.749,8.000,
2.831,14.799,-38.938,1.491,42.383,-105.607,5.608,2.759,-0.065,-9.732,9.000,
2.833,14.854,-39.049,1.391,42.413,-105.685,5.611,2.770,-0.062,-9.716,8.000,
2.835,14.924,-39.142,1.287,42.443,-105.763,5.614,2.775,-0.059,-9.707,9.000,
2.837,14.995,-39.219,1.168,42.472,-105.842,5.616,2.778,-0.056,-9.699,8.000,
2.839,15.063,-39.284,1.031,42.502,-105.920,5.619,2.779,-0.052,-9.689,9.000,
2.841,15.130,-39.340,0.880,42.533,-105.999,5.621,2.777,-0.049,-9.682,8.000,
2.843,15.205,-39.390,0.723,42.563,-106.077,5.623,2.773,-0.048,-9.680,8.000,
2.845,15.289,-39.440,0.571,42.593,-106.156,5.624,2.767,-0.051,-9.678,9.000,
2.850,15.384,-39.497,0.433,42.624,-106.235,5.625,2.755,-0.057,-9.676,8.000,
2.852,15.542,-39.605,0.283,42.655,-106.314,5.626,2.744,-0.061,-9.679,8.000,
2.854,15.725,-39.736,0.158,42.686,-106.393,5.627,2.738,-0.061,-9.687,8.000,
2.856,15.908,-39.871,0.071,42.717,-106.473,5.627,2.732,-0.061,-9.698,8.000,
2.858,16.081,-39.998,0.024,42.749,-106.552,5.627,2.724,-0.062,-9.708,9.000,
2.860,16.243,-40.118,0.007,42.781,-106.632,5.627,2.716,-0.062,-9.718,8.000,
2.862,16.393,-40.233,0.009,42.814,-106.713,5.627,2.708,-0.063,-9.730,8.000,
2.864,16.530,-40.346,0.021,42.846,-106.793,5.627,2.700,-0.066,-9.744,8.000,
2.866,16.653,-40.458,0.038,42.879,-106.874,5.627,2.692,-0.069,-9.756,8.000,
2.868,16.760,-40.567,0.056,42.913,-106.955,5.627,2.683,-0.070,-9.768,8.000,
2.870,16.852,-40.668,0.072,42.946,-107.036,5.627,2.675,-0.068,-9.781,8.000,
2.874,16.932,-40.758,0.086,42.980,-107.117,5.628,2.655,-0.065,-9.812,8.000,
2.876,17.032,-40.861,0.119,43.014,-107.199,5.628,2.644,-0.062,-9.829,8.000,
2.878,17.113,-40.940,0.160,43.048,-107.280,5.628,2.643,-0.058,-9.835,9.000,
2.880,17.155,-40.980,0.201,43.082,-107.362,5.628,2.641,-0.054,-9.843,8.000,
2.882,17.158,-40.984,0.236,43.116,-107.444,5.629,2.637,-0.050,-9.852,8.000,
2.884,17.133,-40.963,0.263,43.151,-107.526,5.629,2.633,-0.046,-9.858,8.000,
2.886,17.091,-40.932,0.286,43.185,-107.608,5.630,2.631,-0.042,-9.863,8.000,
2.888,17.037,-40.903,0.310,43.219,-107.690,5.630,2.629,-0.040,-9.868,8.000,
2.890,16.979,-40.885,0.339,43.253,-107.772,5.631,2.626,-0.038,-9.873,9.000,
2.892,16.917,-40.878,0.377,43.287,-107.854,5.632,2.625,-0.037,-9.876,8.000,
2.894,16.851,-40.881,0.420,43.321,-107.935,5.632,2.624,-0.033,-9.877,8.000,
2.896,16.783,-40.892,0.464,43.355,-108.017,5.633,2.623,-0.026,-9.880,8.000,
2.901,16.711,-40.905,0.506,43.388,-108.099,5.634,2.618,-0.013,-9.885,8.000,
2.903,16.609,-40.921,0.559,43.422,-108.181,5.635,2.613,-0.004,-9.885,9.000,
2.905,16.504,-40.935,0.610,43.455,-108.262,5.636,2.612,0.000,-9.880,8.000,
2.907,16.413,-40.942,0.648,43.488,-108.344,5.637,2.611,0.006,-9.879,8.000,
2.909,16.343,-40.943,0.667,43.521,-108.426,5.639,2.611,0.013,-9.882,8.000,
2.911,16.291,-40.938,0.674,43.553,-108.508,5.640,2.611,0.020,-9.887,8.000,
2.913,16.254,-40.933,0.677,43.586,-108.590,5.641,2.612,0.024,-9.891,9.000,
2.915,16.231,-40.929,0.681,43.619,-108.672,5.643,2.610,0.028,-9.891,8.000,
2.917,16.221,-40.928,0.690,43.651,-108.754,5.644,2.609,0.031,-9.889,8.000,
2.919,16.229,-40.929,0.697,43.683,-108.836,5.645,2.608,0.035,-9.887,9.000,
2.921,16.261,-40.932,0.695,43.716,-108.917,5.647,2.608,0.040,-9.888,8.000,
2.926,16.322,-40.938,0.682,43.748,-108.999,5.648,2.609,0.054,-9.897,8.000,
2.928,16.486,-40.944,0.627,43.781,-109.081,5.650,2.612,0.060,-9.905,8.000,
2.930,16.692,-40.945,0.549,43.814,-109.163,5.651,2.613,0.059,-9.908,9.000,
2.932,16.897,-40.938,0.465,43.847,-109.245,5.652,2.612,0.060,-9.914,8.000,
2.934,17.088,-40.925,0.379,43.881,-109.327,5.653,2.611,0.061,-9.924,8.000,
2.936,17.268,-40.902,0.288,43.915,-109.409,5.654,2.611,0.060,-9.937,8.000,
2.938,17.450,-40.865,0.184,43.950,-109.490,5.654,2.610,0.057,-9.950,8.000,
2.940,17.638,-40.810,0.063,43.985,-109.572,5.655,2.606,0.056,-9.962,9.000,
2.942,17.831,-40.735,-0.074,44.020,-109.654,5.655,2.601,0.056,-9.973,8.000,
2.944,18.021,-40.633,-0.227,44.056,-109.735,5.655,2.593,0.059,-9.980,8.000,
2.946,18.201,-40.504,-0.391,44.092,-109.817,5.654,2.584,0.062,-9.987,8.000,
2.948,18.365,-40.353,-0.558,44.128,-109.898,5.653,2.574,0.065,-9.997,8.000,
2.952,18.508,-40.190,-0.719,44.165,-109.978,5.652,2.556,0.070,-10.018,8.000,
2.954,18.662,-39.954,-0.912,44.202,-110.059,5.651,2.536,0.071,-10.037,8.000,
2.956,18.794,-39.676,-1.098,44.239,-110.139,5.649,2.523,0.068,-10.041,8.000,
2.958,18.880,-39.428,-1.227,44.277,-110.218,5.647,2.511,0.064,-10.042,8.000,
2.960,18.917,-39.242,-1.285,44.315,-110.297,5.644,2.495,0.061,-10.049,8.000,
2.962,18.914,-39.120,-1.280,44.352,-110.375,5.642,2.478,0.060,-10.060,8.000,
2.964,18.882,-39.046,-1.231,44.390,-110.454,5.639,2.463,0.058,-10.069,8.000,
2.966,18.829,-39.006,-1.158,44.428,-110.532,5.637,2.448,0.055,-10.075,8.000,
2.968,18.756,-38.986,-1.073,44.466,-110.610,5.634,2.432,0.052,-10.080,12.000,
2.970,18.658,-38.977,-0.980,44.503,-110.688,5.632,2.407,0.049,-10.081,8.000,
2.972,18.502,-38.981,-0.850,44.541,-110.766,5.630,2.389,0.051,-10.075,8.000,
2.974,18.311,-38.998,-0.691,44.578,-110.844,5.629,2.379,0.055,-10.065,8.000,
2.979,18.103,-39.029,-0.509,44.614,-110.922,5.627,2.360,0.058,-10.046,8.000,
2.981,17.806,-39.099,-0.219,44.650,-111.000,5.626,2.350,0.058,-10.035,8.000,
2.983,17.499,-39.188,0.108,44.686,-111.078,5.626,2.350,0.058,-10.031,8.000,
2.985,17.227,-39.281,0.426,44.721,-111.156,5.626,2.350,0.060,-10.026,8.000,
2.987,16.997,-39.368,0.728,44.755,-111.235,5.627,2.347,0.063,-10.019,8.000,
2.989,16.795,-39.444,1.023,44.789,-111.313,5.628,2.344,0.067,-10.013,9.000,
2.991,16.601,-39.506,1.324,44.823,-111.392,5.630,2.343,0.070,-10.008,8.000,
2.993,16.402,-39.559,1.638,44.856,-111.471,5.633,2.343,0.074,-9.998,8.000,
2.995,16.196,-39.610,1.965,44.889,-111.550,5.636,2.346,0.081,-9.985,9.000,
2.997,15.987,-39.659,2.294,44.921,-111.630,5.640,2.352,0.090,-9.971,8.000,
2.999,15.782,-39.709,2.619,44.953,-111.709,5.645,2.360,0.099,-9.957,9.000,
3.003,15.585,-39.761,2.935,44.985,-111.788,5.650,2.385,0.117,-9.923,8.000,
3.005,15.307,-39.824,3.412,45.016,-111.868,5.656,2.404,0.123,-9.899,9.000,
3.007,15.053,-39.872,3.890,45.047,-111.948,5.663,2.416,0.122,-9.886,8.000,
3.009,14.875,-39.887,4.280,45.077,-112.027,5.670,2.431,0.125,-9.868,9.000,
3.011,14.776,-39.866,4.566,45.107,-112.107,5.679,2.449,0.133,-9.841,9.000,
3.013,14.736,-39.816,4.766,45.136,-112.187,5.688,2.467,0.140,-9.814,9.000,
3.015,14.727,-39.749,4.916,45.166,-112.266,5.698,2.480,0.142,-9.793,9.000,
3.017,14.735,-39.680,5.045,45.195,-112.346,5.708,2.493,0.142,-9.775,9.000,
3.019,14.759,-39.616,5.169,45.225,-112.425,5.718,2.509,0.141,-9.759,9.000,
