0.183,-0.030,-0.004,-0.005,-9.932,-0.382,0.068,-0.058,-0.032,-0.000,-10.028,0.131,0.110,
0.185,-0.032,0.002,-0.003,-9.933,-0.379,0.067,-0.066,-0.025,0.005,-10.030,0.130,0.110,
0.187,-0.035,0.006,-0.001,-9.933,-0.376,0.065,-0.075,-0.018,0.021,-10.029,0.130,0.109,
0.189,-0.032,0.007,0.004,-9.932,-0.374,0.063,-0.077,-0.012,0.039,-10.029,0.130,0.109,
0.191,-0.025,0.005,0.012,-9.930,-0.373,0.061,-0.070,-0.006,0.049,-10.030,0.130,0.108,
0.193,-0.023,0.004,0.022,-9.928,-0.372,0.059,-0.058,0.001,0.052,-10.030,0.130,0.107,
0.195,-0.028,0.008,0.031,-9.926,-0.371,0.057,-0.033,0.008,0.052,-10.027,0.130,0.106,
0.197,-0.038,0.015,0.040,-9.924,-0.372,0.056,-0.006,0.013,0.044,-10.025,0.129,0.103,
0.203,-0.042,0.018,0.051,-9.921,-0.376,0.052,0.036,0.024,0.024,-10.021,0.126,0.099,
0.203,-0.036,0.017,0.046,-9.920,-0.377,0.051,0.049,0.024,0.008,-10.019,0.125,0.098,
0.205,-0.033,0.013,0.040,-9.919,-0.378,0.049,0.057,0.022,-0.008,-10.018,0.125,0.098,
0.207,-0.033,0.011,0.032,-9.918,-0.378,0.049,0.062,0.014,-0.017,-10.017,0.126,0.100,
0.209,-0.032,0.009,0.017,-9.917,-0.377,0.050,0.063,0.006,-0.017,-10.018,0.127,0.101,
0.211,-0.030,0.004,-0.002,-9.917,-0.377,0.052,0.056,-0.003,-0.008,-10.021,0.128,0.102,
0.213,-0.025,-0.003,-0.021,-9.918,-0.376,0.056,0.042,-0.014,0.001,-10.024,0.130,0.101,
0.215,-0.019,-0.009,-0.038,-9.918,-0.375,0.060,0.027,-0.025,0.007,-10.028,0.132,0.100,
0.217,-0.018,-0.013,-0.049,-9.918,-0.373,0.061,0.014,-0.031,0.006,-10.032,0.134,0.099,
0.219,-0.021,-0.015,-0.053,-9.918,-0.372,0.061,0.001,-0.036,0.006,-10.034,0.135,0.098,
0.226,-0.027,-0.012,-0.048,-9.919,-0.371,0.061,-0.020,-0.048,0.005,-10.029,0.135,0.098,
0.226,-0.027,-0.006,-0.042,-9.920,-0.370,0.060,-0.019,-0.054,-0.002,-10.027,0.135,0.100,
0.228,-0.021,-0.003,-0.036,-9.921,-0.367,0.060,-0.015,-0.059,-0.001,-10.026,0.135,0.100,
0.230,-0.012,-0.003,-0.029,-9.921,-0.364,0.061,-0.015,-0.059,0.005,-10.024,0.136,0.099,
0.232,-0.004,-0.004,-0.024,-9.922,-0.363,0.062,-0.017,-0.054,0.013,-10.022,0.136,0.100,
0.234,0.002,-0.005,-0.020,-9.922,-0.362,0.064,-0.017,-0.046,0.019,-10.020,0.135,0.101,
0.236,0.006,-0.006,-0.014,-9.922,-0.361,0.064,-0.016,-0.043,0.019,-10.019,0.135,0.101,
0.238,0.005,-0.006,-0.006,-9.922,-0.362,0.064,-0.017,-0.043,0.019,-10.017,0.135,0.102,
0.240,0.004,-0.004,0.005,-9.922,-0.363,0.063,-0.016,-0.045,0.016,-10.013,0.134,0.102,
0.242,0.006,-0.000,0.018,-9.922,-0.366,0.062,-0.013,-0.048,0.013,-10.010,0.133,0.101,
0.248,0.005,0.004,0.040,-9.923,-0.374,0.057,0.003,-0.054,0.013,-10.005,0.129,0.100,
0.248,-0.001,0.007,0.050,-9.924,-0.378,0.055,0.009,-0.051,0.014,-10.007,0.127,0.100,
0.250,-0.008,0.011,0.054,-9.925,-0.381,0.054,0.011,-0.044,0.019,-10.007,0.126,0.098,
0.252,-0.010,0.014,0.054,-9.927,-0.383,0.054,0.009,-0.037,0.020,-10.006,0.125,0.096,
0.254,-0.010,0.019,0.053,-9.929,-0.385,0.054,0.002,-0.033,0.013,-10.007,0.124,0.094,
0.256,-0.009,0.026,0.049,-9.930,-0.386,0.053,-0.009,-0.027,0.002,-10.007,0.125,0.092,
0.258,-0.004,0.034,0.048,-9.930,-0.386,0.053,-0.013,-0.014,-0.015,-10.006,0.124,0.092,
0.260,-0.001,0.043,0.049,-9.929,-0.386,0.052,-0.010,0.003,-0.033,-10.006,0.124,0.093,
0.262,0.004,0.050,0.048,-9.928,-0.384,0.052,0.002,0.016,-0.043,-10.009,0.122,0.093,
0.264,0.010,0.053,0.044,-9.928,-0.383,0.053,0.018,0.020,-0.052,-10.013,0.121,0.093,
0.270,0.018,0.055,0.032,-9.927,-0.382,0.053,0.049,0.017,-0.083,-10.023,0.121,0.091,
0.271,0.019,0.053,0.023,-9.927,-0.382,0.052,0.062,0.020,-0.074,-10.025,0.122,0.091,
0.273,0.014,0.051,0.018,-9.927,-0.381,0.050,0.070,0.016,-0.061,-10.026,0.124,0.091,
0.275,0.003,0.049,0.017,-9.927,-0.380,0.049,0.078,0.006,-0.059,-10.026,0.125,0.089,
0.277,-0.008,0.044,0.019,-9.927,-0.379,0.049,0.086,-0.004,-0.065,-10.026,0.126,0.088,
0.279,-0.013,0.036,0.025,-9.926,-0.378,0.048,0.089,-0.009,-0.071,-10.023,0.126,0.087,
0.281,-0.014,0.032,0.029,-9.925,-0.378,0.048,0.089,-0.010,-0.066,-10.019,0.126,0.087,
0.283,-0.018,0.029,0.030,-9.924,-0.376,0.048,0.093,-0.008,-0.065,-10.016,0.126,0.088,
0.285,-0.020,0.027,0.030,-9.923,-0.376,0.050,0.101,-0.002,-0.065,-10.014,0.128,0.088,
0.287,-0.016,0.028,0.039,-9.922,-0.378,0.054,0.092,0.021,-0.022,-10.008,0.130,0.093,
0.293,-0.017,0.029,0.041,-9.922,-0.379,0.055,0.092,0.021,-0.022,-10.008,0.130,0.093,
0.293,-0.019,0.031,0.043,-9.922,-0.380,0.058,0.082,0.033,-0.012,-10.007,0.128,0.095,
0.295,-0.022,0.035,0.040,-9.922,-0.381,0.060,0.072,0.049,-0.004,-10.007,0.126,0.094,
0.297,-0.022,0.039,0.036,-9.923,-0.380,0.061,0.056,0.059,0.001,-10.010,0.125,0.093,
0.299,-0.018,0.045,0.032,-9.925,-0.379,0.062,0.041,0.059,0.002,-10.012,0.125,0.092,
0.301,-0.014,0.050,0.026,-9.925,-0.378,0.062,0.038,0.056,0.004,-10.014,0.125,0.092,
0.303,-0.009,0.053,0.022,-9.926,-0.377,0.062,0.040,0.049,0.008,-10.016,0.124,0.093,
0.305,-0.005,0.055,0.021,-9.926,-0.376,0.061,0.032,0.036,0.011,-10.018,0.123,0.093,
0.307,-0.004,0.056,0.019,-9.927,-0.375,0.059,0.016,0.023,0.015,-10.019,0.123,0.094,
0.313,-0.003,0.056,0.025,-9.931,-0.375,0.055,0.008,0.013,0.029,-10.012,0.120,0.096,
0.313,0.001,0.053,0.031,-9.932,-0.376,0.055,-0.002,0.017,0.026,-10.007,0.118,0.097,
0.315,0.009,0.052,0.035,-9.933,-0.378,0.054,-0.028,0.019,0.026,-10.003,0.117,0.098,
0.317,0.016,0.048,0.035,-9.933,-0.380,0.053,-0.058,0.017,0.036,-10.003,0.117,0.099,
0.319,0.017,0.046,0.035,-9.933,-0.382,0.053,-0.088,0.004,0.045,-10.003,0.118,0.101,
0.321,0.015,0.047,0.036,-9.933,-0.383,0.053,-0.118,-0.010,0.050,-10.003,0.119,0.103,
0.323,0.011,0.048,0.034,-9.933,-0.384,0.053,-0.140,-0.018,0.055,-10.002,0.121,0.106,
0.325,0.004,0.047,0.032,-9.934,-0.384,0.053,-0.151,-0.025,0.059,-10.001,0.123,0.109,
0.327,-0.003,0.043,0.030,-9.934,-0.383,0.051,-0.149,-0.027,0.059,-10.001,0.125,0.109,
0.329,-0.008,0.041,0.028,-9.933,-0.383,0.051,-0.128,-0.022,0.053,-10.000,0.126,0.110,
0.336,-0.012,0.034,0.035,-9.931,-0.382,0.054,-0.097,-0.010,0.025,-9.998,0.125,0.109,
0.336,-0.014,0.030,0.036,-9.930,-0.382,0.055,-0.093,-0.017,0.004,-9.997,0.125,0.108,
0.338,-0.021,0.020,0.037,-9.928,-0.381,0.056,-0.091,-0.022,-0.021,-9.997,0.125,0.108,
0.340,-0.027,0.010,0.038,-9.926,-0.381,0.057,-0.086,-0.020,-0.043,-9.999,0.125,0.108,
0.342,-0.029,0.006,0.039,-9.924,-0.381,0.057,-0.084,-0.010,-0.051,-10.001,0.126,0.107,
0.344,-0.028,0.008,0.038,-9.922,-0.381,0.058,-0.084,-0.000,-0.048,-10.002,0.124,0.106,
0.346,-0.024,0.010,0.038,-9.920,-0.382,0.059,-0.081,0.007,-0.039,-10.003,0.121,0.104,
0.348,-0.017,0.010,0.036,-9.919,-0.383,0.061,-0.080,0.016,-0.024,-10.005,0.118,0.103,
0.350,-0.009,0.008,0.027,-9.918,-0.384,0.064,-0.081,0.023,-0.012,-10.009,0.116,0.101,
0.352,-0.001,0.006,0.019,-9.919,-0.384,0.066,-0.077,0.030,-0.000,-10.014,0.115,0.099,
0.358,0.001,-0.001,0.005,-9.921,-0.384,0.065,-0.057,0.036,0.007,-10.020,0.119,0.099,
0.358,0.002,-0.007,0.002,-9.922,-0.384,0.064,-0.045,0.043,0.001,-10.022,0.121,0.100,
0.360,0.001,-0.010,0.006,-9.922,-0.384,0.063,-0.030,0.045,-0.009,-10.023,0.123,0.101,
0.362,-0.003,-0.008,0.013,-9.923,-0.383,0.061,-0.018,0.040,-0.019,-10.026,0.124,0.102,
0.364,-0.005,-0.002,0.018,-9.925,-0.382,0.059,-0.008,0.032,-0.026,-10.028,0.123,0.102,
0.366,-0.004,0.003,0.024,-9.926,-0.380,0.059,-0.002,0.021,-0.036,-10.028,0.122,0.102,
0.368,-0.001,0.008,0.026,-9.927,-0.380,0.059,0.000,0.012,-0.047,-10.028,0.122,0.102,
0.370,0.002,0.013,0.026,-9.929,-0.380,0.059,-0.002,0.006,-0.057,-10.027,0.122,0.105,
0.372,0.000,0.018,0.026,-9.929,-0.380,0.059,-0.012,0.003,-0.061,-10.025,0.122,0.107,
0.374,-0.003,0.022,0.028,-9.930,-0.380,0.062,-0.022,0.007,-0.059,-10.023,0.122,0.109,
0.381,-0.002,0.031,0.030,-9.930,-0.379,0.067,-0.040,0.016,-0.053,-10.015,0.120,0.111,
0.381,0.005,0.032,0.026,-9.929,-0.378,0.069,-0.049,0.013,-0.054,-10.013,0.119,0.111,
0.383,0.013,0.027,0.023,-9.928,-0.377,0.068,-0.047,0.007,-0.051,-10.013,0.119,0.110,
0.385,0.023,0.020,0.023,-9.927,-0.375,0.067,-0.040,0.004,-0.038,-10.011,0.120,0.109,
0.387,0.031,0.017,0.024,-9.926,-0.374,0.066,-0.024,0.004,-0.022,-10.009,0.121,0.108,
0.389,0.033,0.015,0.024,-9.926,-0.372,0.063,-0.006,0.003,-0.010,-10.008,0.123,0.108,
0.391,0.030,0.015,0.026,-9.925,-0.369,0.061,0.007,0.006,0.000,-10.007,0.124,0.107,
0.393,0.024,0.018,0.026,-9.925,-0.366,0.061,0.013,0.011,0.014,-10.006,0.125,0.106,
0.395,0.016,0.018,0.025,-9.926,-0.364,0.060,0.015,0.016,0.031,-10.008,0.125,0.105,
0.397,0.011,0.015,0.022,-9.926,-0.362,0.061,0.012,0.016,0.042,-10.011,0.125,0.104,
0.403,0.011,0.008,0.004,-9.926,-0.363,0.060,0.003,0.021,0.053,-10.018,0.124,0.103,
0.403,0.006,0.008,-0.005,-9.926,-0.366,0.058,0.003,0.024,0.055,-10.020,0.125,0.102,
0.405,-0.002,0.007,-0.010,-9.925,-0.369,0.056,-0.000,0.025,0.056,-10.020,0.125,0.103,
0.407,-0.009,0.003,-0.016,-9.925,-0.371,0.053,-0.008,0.021,0.055,-10.020,0.124,0.105,
0.409,-0.015,-0.004,-0.021,-9.924,-0.372,0.052,-0.019,0.012,0.048,-10.018,0.124,0.105,
0.411,-0.021,-0.012,-0.027,-9.923,-0.373,0.051,-0.033,0.004,0.029,-10.016,0.123,0.106,
0.413,-0.024,-0.012,-0.029,-9.923,-0.374,0.051,-0.046,-0.005,0.014,-10.013,0.122,0.107,
0.415,-0.025,-0.004,-0.025,-9.923,-0.376,0.051,-0.055,-0.016,0.007,-10.009,0.121,0.107,
0.417,-0.026,0.005,-0.019,-9.924,-0.378,0.051,-0.053,-0.023,0.003,-10.005,0.121,0.107,
0.419,-0.029,0.013,-0.010,-9.924,-0.379,0.052,-0.043,-0.026,0.010,-10.003,0.119,0.106,
0.426,-0.040,0.022,0.006,-9.925,-0.379,0.057,-0.038,-0.022,0.050,-10.005,0.116,0.105,
0.426,-0.047,0.026,0.013,-9.925,-0.380,0.058,-0.044,-0.017,0.060,-10.005,0.115,0.105,
0.428,-0.052,0.028,0.018,-9.925,-0.380,0.059,-0.056,-0.008,0.064,-10.004,0.114,0.105,
0.430,-0.053,0.028,0.020,-9.924,-0.380,0.061,-0.070,0.004,0.066,-10.004,0.114,0.104,
0.432,-0.051,0.025,0.022,-9.924,-0.378,0.062,-0.075,0.011,0.066,-10.006,0.114,0.104,
0.434,-0.052,0.022,0.022,-9.925,-0.375,0.062,-0.072,0.012,0.063,-10.009,0.115,0.103,
0.436,-0.054,0.025,0.022,-9.926,-0.373,0.062,-0.065,0.010,0.055,-10.010,0.114,0.101,
0.438,-0.050,0.028,0.020,-9.926,-0.372,0.061,-0.056,0.007,0.045,-10.011,0.114,0.098,
0.440,-0.044,0.031,0.020,-9.927,-0.372,0.060,-0.049,0.003,0.038,-10.014,0.115,0.096,
0.446,-0.029,0.038,0.021,-9.925,-0.373,0.056,-0.032,0.009,0.022,-10.020,0.119,0.096,
0.446,-0.029,0.040,0.021,-9.925,-0.373,0.056,-0.016,0.016,0.008,-10.021,0.120,0.096,
0.448,-0.029,0.042,0.017,-9.923,-0.374,0.055,-0.004,0.020,-0.003,-10.022,0.120,0.096,
0.450,-0.028,0.043,0.008,-9.922,-0.375,0.055,-0.002,0.018,-0.004,-10.022,0.121,0.097,
0.452,-0.026,0.047,-0.001,-9.922,-0.376,0.055,0.002,0.013,0.002,-10.021,0.122,0.096,
0.454,-0.024,0.048,-0.007,-9.923,-0.376,0.056,0.012,0.006,0.007,-10.020,0.122,0.095,
0.456,-0.022,0.046,-0.013,-9.923,-0.376,0.057,0.019,-0.002,0.005,-10.019,0.122,0.095,
0.458,-0.020,0.040,-0.018,-9.924,-0.376,0.057,0.026,-0.012,0.009,-10.018,0.122,0.094,
0.460,-0.015,0.035,-0.017,-9.925,-0.377,0.058,0.034,-0.018,0.024,-10.017,0.122,0.094,
0.462,-0.006,0.029,-0.016,-9.926,-0.378,0.059,0.039,-0.013,0.031,-10.017,0.122,0.094,
0.468,0.004,0.012,-0.020,-9.926,-0.378,0.059,0.008,0.002,0.046,-10.016,0.124,0.096,
0.469,0.008,0.003,-0.024,-9.925,-0.379,0.058,-0.013,0.007,0.055,-10.017,0.124,0.097,
0.471,0.010,-0.002,-0.025,-9.924,-0.382,0.057,-0.028,0.012,0.061,-10.019,0.125,0.098,
0.473,0.008,-0.007,-0.024,-9.923,-0.383,0.055,-0.039,0.015,0.062,-10.019,0.125,0.100,
0.475,0.004,-0.014,-0.025,-9.923,-0.384,0.054,-0.053,0.017,0.054,-10.018,0.124,0.103,
0.477,0.001,-0.020,-0.026,-9.923,-0.385,0.054,-0.063,0.020,0.039,-10.017,0.122,0.104,
0.479,-0.000,-0.025,-0.026,-9.923,-0.385,0.053,-0.061,0.018,0.023,-10.018,0.122,0.104,
0.481,-0.001,-0.028,-0.026,-9.921,-0.385,0.053,-0.059,0.012,0.004,-10.020,0.122,0.103,
0.483,0.002,-0.028,-0.020,-9.920,-0.385,0.053,-0.061,0.011,-0.013,-10.022,0.122,0.100,
0.485,0.008,-0.024,-0.012,-9.919,-0.385,0.053,-0.065,0.013,-0.031,-10.023,0.121,0.096,
0.491,0.012,-0.007,0.006,-9.921,-0.388,0.056,-0.049,0.015,-0.064,-10.019,0.121,0.092,
0.491,0.011,0.001,0.006,-9.922,-0.388,0.058,-0.032,0.016,-0.073,-10.015,0.121,0.092,
0.493,0.010,0.009,0.001,-9.923,-0.387,0.060,-0.018,0.014,-0.076,-10.011,0.121,0.093,
0.495,0.009,0.020,-0.004,-9.924,-0.385,0.062,-0.006,0.008,-0.075,-10.008,0.121,0.093,
0.497,0.006,0.033,-0.006,-9.924,-0.384,0.063,0.004,0.001,-0.071,-10.008,0.121,0.094,
0.499,0.002,0.043,-0.007,-9.924,-0.382,0.061,0.007,0.002,-0.067,-10.011,0.121,0.094,
0.501,-0.002,0.048,-0.007,-9.923,-0.381,0.060,0.006,0.009,-0.066,-10.016,0.122,0.095,
0.503,-0.005,0.048,-0.009,-9.922,-0.379,0.058,0.004,0.014,-0.064,-10.022,0.122,0.096,
0.505,-0.009,0.045,-0.012,-9.920,-0.378,0.056,-0.002,0.014,-0.057,-10.025,0.123,0.098,
0.507,-0.010,0.044,-0.014,-9.918,-0.376,0.055,0.001,0.013,-0.049,-10.028,0.123,0.101,
0.513,-0.003,0.051,-0.023,-9.916,-0.373,0.054,0.012,0.025,-0.034,-10.033,0.125,0.106,
0.514,0.001,0.052,-0.023,-9.916,-0.372,0.055,0.019,0.036,-0.021,-10.032,0.126,0.107,
0.516,0.008,0.051,-0.021,-9.916,-0.371,0.057,0.026,0.040,-0.006,-10.031,0.127,0.109,
0.518,0.016,0.045,-0.018,-9.917,-0.370,0.060,0.027,0.040,0.010,-10.030,0.127,0.109,
0.520,0.021,0.040,-0.018,-9.918,-0.368,0.062,0.024,0.039,0.022,-10.029,0.129,0.110,
0.522,0.022,0.036,-0.022,-9.918,-0.367,0.063,0.017,0.032,0.026,-10.026,0.131,0.110,
0.524,0.022,0.032,-0.025,-9.918,-0.368,0.063,0.014,0.025,0.021,-10.022,0.133,0.108,
0.526,0.021,0.026,-0.024,-9.917,-0.369,0.063,0.017,0.016,0.015,-10.019,0.134,0.107,
0.528,0.019,0.022,-0.018,-9.917,-0.369,0.062,0.025,0.007,0.016,-10.015,0.132,0.106,
0.530,0.011,0.021,-0.012,-9.917,-0.369,0.060,0.028,0.001,0.020,-10.012,0.131,0.104,
