time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
2.405,5.148,0.786,1.983,-9.727,56.802,-3.503,5.256,1.003,2.100,2.000,
2.409,5.536,-0.882,1.936,-9.717,56.804,-3.499,5.227,0.966,2.051,2.000,
2.411,6.186,-3.536,1.814,-9.706,56.802,-3.495,5.219,0.941,2.020,0.000,
2.413,6.892,-6.311,1.667,-9.693,56.795,-3.491,5.232,0.937,2.010,2.000,
2.415,7.540,-8.712,1.530,-9.680,56.782,-3.488,5.249,0.940,1.993,0.000,
2.417,8.101,-10.621,1.415,-9.665,56.765,-3.485,5.269,0.945,1.966,0.000,
2.419,8.600,-12.166,1.317,-9.648,56.744,-3.482,5.303,0.956,1.933,1.000,
2.421,9.067,-13.543,1.226,-9.631,56.719,-3.479,5.348,0.970,1.900,0.000,
2.423,9.520,-14.896,1.139,-9.613,56.692,-3.477,5.398,0.984,1.865,0.000,
2.425,9.967,-16.269,1.057,-9.594,56.663,-3.475,5.453,1.004,1.829,8.000,
2.427,10.419,-17.636,0.990,-9.574,56.630,-3.472,5.510,1.030,1.791,8.000,
2.429,10.884,-18.933,0.954,-9.553,56.595,-3.470,5.561,1.061,1.755,0.000,
2.434,11.357,-20.101,0.958,-9.531,56.557,-3.469,5.645,1.120,1.683,8.000,
2.436,11.996,-21.434,1.032,-9.509,56.517,-3.467,5.696,1.157,1.632,8.000,
2.438,12.638,-22.626,1.155,-9.485,56.474,-3.465,5.720,1.168,1.604,8.000,
2.440,13.193,-23.560,1.315,-9.459,56.429,-3.462,5.754,1.178,1.570,8.000,
2.442,13.650,-24.266,1.513,-9.433,56.381,-3.460,5.800,1.194,1.526,8.000,
2.444,14.043,-24.830,1.752,-9.406,56.333,-3.457,5.843,1.210,1.486,8.000,
2.446,14.417,-25.334,2.033,-9.378,56.283,-3.453,5.880,1.223,1.454,8.000,
2.448,14.799,-25.816,2.349,-9.349,56.233,-3.449,5.914,1.235,1.425,8.000,
2.450,15.190,-26.269,2.693,-9.319,56.181,-3.444,5.940,1.253,1.398,8.000,
2.452,15.573,-26.660,3.063,-9.289,56.128,-3.439,5.952,1.285,1.369,9.000,
2.454,15.930,-26.948,3.460,-9.258,56.075,-3.433,5.949,1.323,1.344,8.000,
2.456,16.252,-27.106,3.886,-9.226,56.021,-3.426,5.935,1.354,1.324,8.000,
2.460,16.530,-27.129,4.334,-9.193,55.967,-3.418,5.872,1.373,1.283,8.000,
2.462,16.772,-26.932,5.114,-9.160,55.913,-3.410,5.824,1.351,1.260,9.000,
2.464,16.892,-26.605,5.978,-9.127,55.859,-3.399,5.807,1.306,1.259,8.000,
2.466,16.895,-26.219,6.758,-9.093,55.806,-3.387,5.788,1.264,1.261,8.000,
2.468,16.841,-25.813,7.390,-9.059,55.753,-3.374,5.754,1.227,1.258,9.000,
2.470,16.801,-25.395,7.885,-9.026,55.702,-3.359,5.718,1.193,1.256,8.000,
2.472,16.822,-24.963,8.276,-8.992,55.651,-3.343,5.694,1.169,1.261,9.000,
2.474,16.906,-24.511,8.594,-8.958,55.601,-3.327,5.689,1.160,1.269,8.000,
2.476,17.011,-24.009,8.847,-8.924,55.552,-3.310,5.691,1.158,1.279,9.000,
2.478,17.064,-23.382,9.020,-8.890,55.504,-3.292,5.680,1.151,1.293,9.000,
2.480,17.001,-22.544,9.080,-8.856,55.457,-3.274,5.653,1.137,1.311,9.000,
2.482,16.796,-21.476,9.003,-8.822,55.412,-3.256,5.627,1.120,1.326,8.000,
2.487,16.466,-20.232,8.792,-8.789,55.369,-3.238,5.585,1.071,1.347,9.000,
2.489,15.856,-18.420,8.359,-8.756,55.329,-3.220,5.552,1.017,1.369,9.000,
2.491,15.053,-16.301,7.762,-8.724,55.292,-3.203,5.540,0.989,1.382,8.000,
2.493,14.272,-14.363,7.166,-8.694,55.259,-3.188,5.525,0.972,1.392,9.000,
2.495,13.625,-12.768,6.653,-8.665,55.230,-3.173,5.491,0.952,1.403,9.000,
2.497,13.127,-11.456,6.228,-8.638,55.205,-3.160,5.449,0.934,1.413,0.000,
2.499,12.746,-10.304,5.849,-8.612,55.182,-3.148,5.412,0.922,1.417,9.000,
2.501,12.428,-9.216,5.476,-8.586,55.161,-3.136,5.380,0.914,1.415,0.000,
2.503,12.121,-8.152,5.102,-8.562,55.143,-3.125,5.349,0.906,1.412,1.000,
2.505,11.788,-7.111,4.728,-8.537,55.127,-3.115,5.319,0.904,1.410,8.000,
2.507,11.416,-6.108,4.358,-8.514,55.112,-3.105,5.294,0.903,1.408,1.000,
2.511,11.003,-5.148,3.995,-8.491,55.100,-3.097,5.246,0.885,1.398,0.000,
2.514,10.381,-3.853,3.526,-8.469,55.090,-3.089,5.218,0.860,1.385,2.000,
2.516,9.734,-2.538,3.076,-8.448,55.082,-3.082,5.208,0.836,1.364,1.000,
2.518,9.192,-1.384,2.716,-8.429,55.077,-3.075,5.195,0.806,1.332,0.000,
2.520,8.809,-0.442,2.474,-8.410,55.074,-3.070,5.175,0.769,1.294,0.000,
2.522,8.586,0.319,2.350,-8.393,55.073,-3.065,5.158,0.728,1.252,2.000,
2.524,8.498,0.954,2.327,-8.376,55.074,-3.060,5.148,0.693,1.207,1.000,
2.526,8.505,1.509,2.386,-8.359,55.076,-3.056,5.143,0.667,1.157,2.000,
2.528,8.572,2.021,2.502,-8.341,55.079,-3.051,5.141,0.654,1.106,2.000,
2.530,8.658,2.530,2.645,-8.324,55.083,-3.046,5.141,0.653,1.061,2.000,
2.532,8.725,3.065,2.772,-8.307,55.088,-3.041,5.142,0.662,1.027,0.000,
2.534,8.735,3.637,2.838,-8.290,55.094,-3.035,5.146,0.673,1.002,2.000,
2.538,8.664,4.239,2.816,-8.272,55.101,-3.029,5.170,0.698,0.974,3.000,
2.540,8.349,5.192,2.588,-8.255,55.110,-3.024,5.200,0.716,0.976,2.000,
2.542,7.908,6.180,2.243,-8.238,55.120,-3.019,5.230,0.726,1.001,2.000,
2.544,7.444,7.029,1.866,-8.222,55.133,-3.014,5.263,0.741,1.028,2.000,
2.546,7.013,7.702,1.505,-8.207,55.147,-3.010,5.298,0.761,1.053,2.000,
2.548,6.634,8.252,1.175,-8.193,55.162,-3.007,5.331,0.781,1.082,3.000,
2.550,6.301,8.749,0.867,-8.180,55.179,-3.005,5.358,0.800,1.113,2.000,
2.552,5.992,9.247,0.570,-8.167,55.196,-3.003,5.377,0.820,1.140,2.000,
2.554,5.688,9.766,0.278,-8.156,55.215,-3.002,5.386,0.839,1.161,2.000,
2.556,5.379,10.294,-0.001,-8.144,55.234,-3.002,5.387,0.858,1.181,2.000,
2.558,5.062,10.810,-0.247,-8.133,55.255,-3.002,5.380,0.876,1.200,2.000,
2.560,4.741,11.291,-0.435,-8.123,55.276,-3.002,5.367,0.893,1.218,2.000,
2.565,4.427,11.723,-0.544,-8.114,55.299,-3.003,5.328,0.925,1.252,2.000,
2.567,4.033,12.211,-0.515,-8.105,55.322,-3.004,5.297,0.947,1.276,2.000,
2.569,3.669,12.623,-0.352,-8.097,55.347,-3.005,5.284,0.956,1.288,6.000,
2.571,3.386,12.889,-0.091,-8.090,55.372,-3.006,5.274,0.965,1.301,2.000,
2.573,3.183,13.001,0.228,-8.083,55.398,-3.006,5.263,0.975,1.316,2.000,
2.575,3.030,12.985,0.570,-8.076,55.424,-3.006,5.256,0.982,1.328,2.000,
2.577,2.894,12.871,0.906,-8.070,55.450,-3.004,5.255,0.983,1.335,2.000,
2.579,2.755,12.688,1.216,-8.065,55.476,-3.003,5.259,0.979,1.336,2.000,
2.581,2.610,12.458,1.487,-8.059,55.501,-3.000,5.267,0.968,1.330,2.000,
2.583,2.469,12.202,1.715,-8.054,55.526,-2.997,5.277,0.952,1.319,2.000,
2.585,2.346,11.941,1.901,-8.049,55.550,-2.994,5.288,0.933,1.308,2.000,
2.589,2.249,11.693,2.051,-8.044,55.574,-2.990,5.313,0.879,1.286,2.000,
2.591,2.169,11.350,2.217,-8.040,55.598,-2.986,5.326,0.844,1.273,2.000,
2.593,2.132,11.024,2.346,-8.035,55.620,-2.981,5.325,0.836,1.269,2.000,
2.595,2.148,10.770,2.419,-8.031,55.642,-2.977,5.324,0.828,1.261,3.000,
2.597,2.218,10.594,2.446,-8.027,55.664,-2.972,5.330,0.812,1.247,2.000,
2.599,2.333,10.470,2.445,-8.022,55.685,-2.967,5.337,0.798,1.234,2.000,
2.601,2.480,10.369,2.439,-8.018,55.706,-2.962,5.344,0.790,1.225,2.000,
2.603,2.644,10.272,2.440,-8.013,55.727,-2.957,5.354,0.787,1.215,2.000,
2.605,2.814,10.173,2.451,-8.007,55.747,-2.952,5.371,0.787,1.202,3.000,
2.607,2.977,10.073,2.473,-8.002,55.768,-2.947,5.393,0.788,1.189,2.000,
2.609,3.123,9.986,2.505,-7.996,55.788,-2.943,5.416,0.792,1.177,2.000,
2.611,3.241,9.932,2.543,-7.990,55.808,-2.937,5.435,0.798,1.170,2.000,
2.616,3.321,9.926,2.576,-7.983,55.828,-2.932,5.460,0.809,1.168,2.000,
2.618,3.353,10.007,2.584,-7.976,55.847,-2.927,5.466,0.811,1.172,3.000,
2.620,3.337,10.145,2.566,-7.970,55.867,-2.922,5.455,0.805,1.177,2.000,
2.622,3.291,10.300,2.531,-7.963,55.888,-2.917,5.444,0.800,1.180,2.000,
2.624,3.239,10.450,2.490,-7.957,55.908,-2.912,5.435,0.797,1.185,2.000,
2.626,3.197,10.587,2.454,-7.950,55.929,-2.907,5.423,0.792,1.191,2.000,
2.628,3.161,10.712,2.421,-7.944,55.950,-2.902,5.406,0.787,1.196,3.000,
2.630,3.121,10.828,2.390,-7.937,55.972,-2.897,5.387,0.782,1.200,2.000,
2.632,3.071,10.931,2.355,-7.931,55.993,-2.892,5.370,0.779,1.207,2.000,
2.634,3.006,11.011,2.310,-7.925,56.015,-2.888,5.354,0.777,1.217,2.000,
2.636,2.924,11.057,2.253,-7.919,56.037,-2.883,5.337,0.775,1.230,2.000,
2.640,2.823,11.055,2.179,-7.913,56.059,-2.879,5.297,0.767,1.263,2.000,
2.642,2.613,10.876,2.020,-7.907,56.082,-2.874,5.274,0.757,1.286,3.000,
2.644,2.364,10.567,1.833,-7.902,56.103,-2.870,5.270,0.749,1.296,2.000,
2.646,2.130,10.181,1.660,-7.897,56.124,-2.866,5.264,0.741,1.311,2.000,
2.648,1.937,9.755,1.519,-7.893,56.145,-2.863,5.253,0.734,1.332,2.000,
2.650,1.789,9.310,1.412,-7.889,56.164,-2.860,5.246,0.732,1.351,2.000,
2.652,1.676,8.845,1.327,-7.886,56.183,-2.857,5.242,0.735,1.370,2.000,
2.654,1.579,8.357,1.257,-7.882,56.201,-2.855,5.241,0.738,1.389,2.000,
2.656,1.489,7.837,1.198,-7.879,56.217,-2.852,5.242,0.740,1.408,3.000,
2.658,1.397,7.285,1.157,-7.876,56.233,-2.850,5.247,0.742,1.425,2.000,
2.660,1.303,6.704,1.135,-7.873,56.248,-2.847,5.258,0.745,1.444,2.000,
2.662,1.214,6.106,1.133,-7.871,56.261,-2.845,5.273,0.748,1.461,2.000,
2.667,1.134,5.507,1.148,-7.868,56.273,-2.843,5.312,0.752,1.483,2.000,
2.669,1.039,4.706,1.188,-7.866,56.284,-2.841,5.342,0.753,1.495,2.000,
2.671,0.948,3.916,1.234,-7.864,56.294,-2.838,5.357,0.751,1.501,2.000,
2.673,0.868,3.254,1.267,-7.862,56.301,-2.836,5.369,0.749,1.507,2.000,
2.675,0.794,2.748,1.280,-7.860,56.308,-2.833,5.380,0.745,1.511,2.000,
2.677,0.720,2.368,1.270,-7.859,56.313,-2.831,5.388,0.738,1.508,2.000,
2.679,0.644,2.066,1.237,-7.857,56.318,-2.828,5.392,0.728,1.502,2.000,
2.681,0.565,1.800,1.182,-7.856,56.322,-2.826,5.392,0.719,1.497,2.000,
2.683,0.487,1.552,1.110,-7.855,56.326,-2.823,5.387,0.713,1.490,2.000,
2.685,0.415,1.318,1.024,-7.854,56.329,-2.821,5.380,0.708,1.481,3.000,
2.687,0.353,1.101,0.918,-7.853,56.332,-2.819,5.370,0.704,1.475,0.000,
2.689,0.305,0.903,0.789,-7.853,56.334,-2.817,5.357,0.699,1.474,2.000,
2.693,0.270,0.720,0.641,-7.852,56.336,-2.816,5.333,0.680,1.475,2.000,
2.695,0.234,0.409,0.381,-7.851,56.337,-2.814,5.322,0.666,1.482,2.000,
2.697,0.201,0.066,0.097,-7.851,56.338,-2.814,5.323,0.661,1.491,2.000,
2.699,0.181,-0.243,-0.162,-7.850,56.338,-2.813,5.324,0.658,1.497,0.000,
2.701,0.181,-0.488,-0.388,-7.850,56.338,-2.814,5.322,0.655,1.494,2.000,
2.703,0.209,-0.668,-0.589,-7.850,56.337,-2.814,5.325,0.653,1.485,2.000,
2.705,0.264,-0.793,-0.774,-7.849,56.335,-2.816,5.332,0.657,1.472,0.000,
2.707,0.345,-0.870,-0.954,-7.849,56.334,-2.817,5.342,0.666,1.454,2.000,
2.709,0.449,-0.905,-1.133,-7.848,56.332,-2.819,5.355,0.677,1.431,0.000,
2.711,0.567,-0.901,-1.309,-7.847,56.330,-2.821,5.372,0.688,1.404,2.000,
2.713,0.690,-0.859,-1.472,-7.846,56.328,-2.824,5.391,0.699,1.375,2.000,
2.718,0.808,-0.781,-1.613,-7.845,56.327,-2.827,5.431,0.719,1.325,0.000,
2.720,0.935,-0.601,-1.787,-7.843,56.325,-2.830,5.458,0.732,1.293,6.000,
2.722,1.027,-0.364,-1.955,-7.841,56.324,-2.834,5.468,0.739,1.282,0.000,
2.724,1.065,-0.110,-2.099,-7.839,56.323,-2.838,5.478,0.748,1.271,2.000,
2.726,1.047,0.141,-2.220,-7.837,56.323,-2.842,5.490,0.761,1.260,2.000,
2.728,0.987,0.386,-2.325,-7.835,56.323,-2.846,5.498,0.771,1.255,4.000,
2.730,0.903,0.630,-2.425,-7.833,56.324,-2.851,5.503,0.777,1.258,2.000,
2.732,0.809,0.881,-2.526,-7.831,56.325,-2.856,5.505,0.782,1.263,2.000,
2.734,0.714,1.136,-2.624,-7.830,56.327,-2.861,5.509,0.787,1.270,2.000,
2.736,0.623,1.392,-2.716,-7.828,56.329,-2.866,5.513,0.792,1.277,4.000,
2.738,0.536,1.644,-2.794,-7.827,56.332,-2.871,5.518,0.797,1.287,2.000,
2.740,0.446,1.890,-2.856,-7.826,56.335,-2.877,5.521,0.804,1.299,2.000,
2.744,0.351,2.130,-2.901,-7.825,56.339,-2.883,5.525,0.834,1.334,6.000,
2.746,0.179,2.505,-2.940,-7.824,56.343,-2.889,5.522,0.857,1.363,2.000,
2.748,-0.009,2.888,-2.959,-7.824,56.348,-2.894,5.513,0.864,1.376,2.000,
2.750,-0.180,3.201,-2.952,-7.824,56.354,-2.900,5.505,0.870,1.388,2.000,
2.752,-0.321,3.421,-2.925,-7.824,56.361,-2.906,5.498,0.876,1.399,6.000,
2.754,-0.445,3.557,-2.883,-7.825,56.367,-2.912,5.489,0.878,1.406,2.000,
2.756,-0.567,3.625,-2.826,-7.826,56.375,-2.918,5.478,0.875,1.407,2.000,
2.758,-0.695,3.643,-2.756,-7.827,56.382,-2.924,5.468,0.869,1.405,6.000,
2.760,-0.825,3.628,-2.666,-7.828,56.389,-2.929,5.460,0.863,1.402,2.000,
2.762,-0.949,3.601,-2.548,-7.830,56.396,-2.934,5.457,0.858,1.399,2.000,
2.764,-1.055,3.577,-2.395,-7.832,56.404,-2.940,5.459,0.853,1.395,6.000,
2.766,-1.138,3.565,-2.208,-7.834,56.411,-2.944,5.463,0.849,1.390,2.000,
2.771,-1.204,3.570,-1.999,-7.836,56.418,-2.949,5.471,0.838,1.383,2.000,
2.773,-1.288,3.618,-1.717,-7.839,56.425,-2.953,5.473,0.826,1.378,6.000,
2.775,-1.383,3.698,-1.417,-7.841,56.432,-2.956,5.467,0.820,1.375,2.000,
2.777,-1.469,3.777,-1.181,-7.844,56.440,-2.959,5.459,0.816,1.372,2.000,
2.779,-1.537,3.835,-1.034,-7.847,56.447,-2.961,5.449,0.810,1.367,2.000,
2.781,-1.593,3.870,-0.962,-7.850,56.455,-2.963,5.436,0.805,1.362,2.000,
2.783,-1.649,3.887,-0.933,-7.853,56.463,-2.965,5.419,0.803,1.359,2.000,
2.785,-1.706,3.891,-0.916,-7.856,56.470,-2.967,5.400,0.803,1.358,6.000,
2.787,-1.763,3.886,-0.899,-7.860,56.478,-2.969,5.382,0.803,1.359,2.000,
2.789,-1.816,3.877,-0.883,-7.863,56.486,-2.971,5.367,0.803,1.358,2.000,
2.791,-1.867,3.863,-0.878,-7.867,56.494,-2.973,5.355,0.803,1.353,2.000,
2.795,-1.917,3.844,-0.894,-7.871,56.501,-2.974,5.339,0.801,1.350,2.000,
2.797,-1.977,3.818,-0.962,-7.875,56.509,-2.976,5.333,0.798,1.352,2.000,
2.799,-2.032,3.791,-1.059,-7.879,56.517,-2.978,5.337,0.795,1.357,2.000,
2.801,-2.079,3.773,-1.165,-7.883,56.524,-2.980,5.340,0.791,1.360,2.000,
2.803,-2.120,3.766,-1.271,-7.887,56.532,-2.983,5.337,0.785,1.362,6.000,
2.805,-2.158,3.763,-1.374,-7.891,56.539,-2.985,5.332,0.782,1.363,2.000,
2.807,-2.191,3.755,-1.475,-7.895,56.547,-2.988,5.326,0.782,1.365,2.000,
2.809,-2.220,3.734,-1.573,-7.900,56.554,-2.991,5.318,0.783,1.370,2.000,
2.811,-2.243,3.694,-1.664,-7.904,56.562,-2.994,5.308,0.785,1.377,2.000,
2.813,-2.258,3.638,-1.747,-7.909,56.569,-2.997,5.297,0.786,1.386,6.000,
2.815,-2.264,3.573,-1.818,-7.913,56.577,-3.001,5.286,0.787,1.394,2.000,
2.817,-2.265,3.497,-1.874,-7.918,56.584,-3.004,5.275,0.789,1.400,2.000,
2.822,-2.262,3.408,-1.912,-7.922,56.591,-3.008,5.260,0.796,1.400,2.000,
2.824,-2.265,3.252,-1.930,-7.927,56.597,-3.012,5.255,0.806,1.387,2.000,
2.826,-2.275,3.049,-1.925,-7.931,56.604,-3.016,5.262,0.812,1.369,6.000,
2.828,-2.291,2.856,-1.910,-7.936,56.610,-3.020,5.273,0.816,1.350,2.000,
2.830,-2.312,2.705,-1.896,-7.940,56.616,-3.023,5.284,0.822,1.329,2.000,
2.832,-2.339,2.607,-1.891,-7.945,56.621,-3.027,5.296,0.828,1.307,2.000,
2.834,-2.376,2.562,-1.896,-7.950,56.626,-3.031,5.305,0.832,1.285,6.000,
2.836,-2.419,2.562,-1.906,-7.954,56.632,-3.035,5.312,0.832,1.267,2.000,
2.838,-2.462,2.595,-1.920,-7.959,56.637,-3.039,5.317,0.830,1.253,0.000,
2.840,-2.501,2.646,-1.935,-7.964,56.642,-3.042,5.323,0.827,1.246,2.000,
2.842,-2.534,2.706,-1.945,-7.969,56.647,-3.046,5.327,0.825,1.245,6.000,
2.844,-2.557,2.769,-1.945,-7.974,56.653,-3.050,5.330,0.826,1.248,2.000,
2.849,-2.564,2.829,-1.937,-7.979,56.658,-3.054,5.337,0.827,1.267,2.000,
2.851,-2.524,2.890,-1.912,-7.985,56.664,-3.058,5.345,0.826,1.286,2.000,
2.853,-2.443,2.935,-1.874,-7.990,56.670,-3.062,5.354,0.826,1.296,2.000,
2.855,-2.327,2.962,-1.829,-7.994,56.675,-3.066,5.364,0.827,1.305,6.000,
2.857,-2.186,2.980,-1.784,-7.999,56.681,-3.069,5.374,0.828,1.316,2.000,
2.859,-2.029,3.002,-1.742,-8.003,56.687,-3.073,5.381,0.828,1.327,2.000,
2.861,-1.866,3.039,-1.701,-8.008,56.693,-3.076,5.383,0.827,1.339,2.000,
2.863,-1.703,3.095,-1.659,-8.011,56.699,-3.080,5.381,0.824,1.353,6.000,
2.865,-1.543,3.169,-1.607,-8.015,56.706,-3.083,5.376,0.821,1.366,2.000,
2.867,-1.385,3.255,-1.542,-8.018,56.712,-3.086,5.370,0.818,1.376,2.000,
2.869,-1.229,3.341,-1.470,-8.021,56.718,-3.089,5.365,0.816,1.379,2.000,
2.873,-1.076,3.415,-1.396,-8.023,56.725,-3.092,5.351,0.812,1.373,2.000,
2.875,-0.841,3.482,-1.299,-8.025,56.732,-3.095,5.344,0.810,1.365,6.000,
2.877,-0.606,3.527,-1.208,-8.027,56.739,-3.098,5.344,0.812,1.359,2.000,
2.879,-0.421,3.553,-1.140,-8.028,56.746,-3.100,5.346,0.818,1.355,2.000,
2.881,-0.298,3.570,-1.093,-8.029,56.753,-3.102,5.346,0.823,1.351,2.000,
2.883,-0.226,3.594,-1.059,-8.029,56.760,-3.105,5.346,0.828,1.346,2.000,
2.885,-0.186,3.635,-1.033,-8.030,56.767,-3.107,5.346,0.834,1.343,6.000,
2.887,-0.163,3.697,-1.011,-8.030,56.775,-3.109,5.344,0.839,1.346,2.000,
2.889,-0.152,3.769,-0.990,-8.031,56.782,-3.111,5.341,0.842,1.356,2.000,
2.891,-0.150,3.838,-0.969,-8.031,56.790,-3.113,5.335,0.841,1.368,2.000,
2.893,-0.159,3.889,-0.947,-8.031,56.797,-3.115,5.328,0.839,1.381,2.000,
2.895,-0.179,3.909,-0.925,-8.032,56.805,-3.117,5.320,0.835,1.394,2.000,
2.900,-0.200,3.895,-0.905,-8.032,56.813,-3.118,5.304,0.830,1.420,2.000,
2.902,-0.210,3.819,-0.882,-8.032,56.821,-3.120,5.292,0.829,1.434,6.000,
2.904,-0.202,3.704,-0.860,-8.033,56.828,-3.122,5.289,0.831,1.435,2.000,
2.906,-0.176,3.567,-0.842,-8.033,56.836,-3.124,5.288,0.832,1.433,2.000,
2.908,-0.134,3.424,-0.823,-8.034,56.843,-3.125,5.288,0.831,1.432,2.000,
2.910,-0.082,3.292,-0.798,-8.034,56.850,-3.127,5.293,0.832,1.429,2.000,
2.912,-0.031,3.185,-0.766,-8.034,56.856,-3.129,5.301,0.835,1.421,2.000,
2.914,0.008,3.116,-0.726,-8.034,56.863,-3.130,5.307,0.838,1.413,2.000,
2.916,0.026,3.090,-0.681,-8.034,56.869,-3.132,5.310,0.839,1.406,6.000,
2.918,0.018,3.102,-0.637,-8.034,56.875,-3.133,5.309,0.840,1.403,2.000,
2.920,-0.017,3.137,-0.601,-8.034,56.881,-3.134,5.306,0.841,1.400,2.000,
2.924,-0.074,3.177,-0.576,-8.034,56.888,-3.135,5.295,0.840,1.399,2.000,
2.926,-0.186,3.186,-0.555,-8.034,56.894,-3.137,5.289,0.837,1.402,2.000,
2.928,-0.304,3.147,-0.542,-8.034,56.900,-3.138,5.285,0.832,1.404,2.000,
2.930,-0.394,3.059,-0.537,-8.035,56.907,-3.139,5.279,0.827,1.407,2.000,
2.932,-0.444,2.926,-0.533,-8.036,56.913,-3.140,5.269,0.822,1.410,2.000,
2.934,-0.459,2.752,-0.528,-8.037,56.918,-3.141,5.260,0.815,1.412,2.000,
2.936,-0.450,2.541,-0.525,-8.038,56.924,-3.142,5.253,0.809,1.408,2.000,
2.938,-0.428,2.303,-0.529,-8.039,56.929,-3.143,5.252,0.804,1.399,6.000,
2.940,-0.399,2.053,-0.542,-8.039,56.934,-3.144,5.255,0.801,1.384,2.000,
2.942,-0.366,1.810,-0.561,-8.040,56.938,-3.145,5.264,0.797,1.368,2.000,
2.944,-0.334,1.595,-0.580,-8.041,56.941,-3.146,5.278,0.792,1.351,2.000,
2.946,-0.311,1.428,-0.595,-8.042,56.945,-3.147,5.298,0.788,1.334,2.000,
2.951,-0.303,1.326,-0.607,-8.042,56.947,-3.149,5.337,0.783,1.311,2.000,
2.953,-0.325,1.329,-0.638,-8.043,56.950,-3.150,5.360,0.784,1.302,2.000,
2.955,-0.365,1.429,-0.687,-8.043,56.953,-3.151,5.365,0.789,1.305,2.000,
2.957,-0.405,1.600,-0.754,-8.044,56.956,-3.152,5.367,0.793,1.306,2.000,
2.959,-0.434,1.805,-0.837,-8.045,56.959,-3.154,5.369,0.795,1.308,6.000,
2.961,-0.448,2.014,-0.933,-8.046,56.962,-3.156,5.366,0.796,1.314,2.000,
2.963,-0.444,2.200,-1.033,-8.047,56.966,-3.158,5.355,0.796,1.326,2.000,
2.965,-0.419,2.344,-1.129,-8.048,56.971,-3.160,5.344,0.794,1.339,2.000,
2.967,-0.367,2.436,-1.210,-8.049,56.976,-3.162,5.334,0.794,1.353,2.000,
2.969,-0.284,2.474,-1.272,-8.049,56.980,-3.164,5.326,0.797,1.366,2.000,
2.971,-0.172,2.464,-1.316,-8.050,56.985,-3.167,5.317,0.804,1.375,2.000,
2.973,-0.038,2.420,-1.346,-8.050,56.990,-3.169,5.310,0.813,1.380,6.000,
2.977,0.112,2.351,-1.366,-8.050,56.995,-3.172,5.317,0.850,1.367,2.000,
2.979,0.401,2.226,-1.376,-8.050,57.000,-3.175,5.332,0.875,1.345,2.000,
2.981,0.706,2.109,-1.367,-8.049,57.004,-3.178,5.348,0.879,1.323,2.000,
2.983,0.948,2.044,-1.336,-8.048,57.009,-3.180,5.363,0.884,1.299,2.000,
2.985,1.099,2.045,-1.282,-8.046,57.013,-3.183,5.377,0.896,1.276,6.000,
2.987,1.170,2.110,-1.206,-8.044,57.017,-3.186,5.391,0.904,1.257,2.000,
2.989,1.184,2.225,-1.112,-8.041,57.021,-3.188,5.402,0.904,1.242,2.000,
2.991,1.165,2.380,-1.004,-8.039,57.025,-3.190,5.411,0.900,1.230,2.000,
2.993,1.127,2.564,-0.890,-8.037,57.030,-3.192,5.416,0.895,1.223,2.000,
2.995,1.076,2.771,-0.782,-8.034,57.035,-3.194,5.418,0.890,1.223,2.000,
2.997,1.020,2.994,-0.687,-8.032,57.041,-3.196,5.414,0.885,1.228,6.000,
3.002,0.965,3.231,-0.607,-8.030,57.047,-3.197,5.395,0.870,1.245,2.000,
3.004,0.901,3.572,-0.526,-8.028,57.053,-3.198,5.375,0.859,1.261,2.000,
3.006,0.846,3.917,-0.461,-8.026,57.060,-3.199,5.357,0.853,1.273,2.000,
3.008,0.805,4.199,-0.417,-8.025,57.068,-3.200,5.335,0.847,1.287,2.000,
3.010,0.777,4.396,-0.396,-8.023,57.077,-3.201,5.311,0.840,1.304,6.000,
3.012,0.753,4.511,-0.390,-8.022,57.085,-3.202,5.288,0.834,1.324,2.000,
3.014,0.725,4.559,-0.394,-8.020,57.094,-3.203,5.268,0.831,1.341,2.000,
3.016,0.686,4.558,-0.404,-8.019,57.104,-3.203,5.252,0.829,1.356,2.000,
3.018,0.636,4.525,-0.414,-8.017,57.113,-3.204,5.241,0.826,1.368,6.000,
3.020,0.579,4.471,-0.416,-8.016,57.122,-3.205,5.238,0.824,1.375,2.000,
3.022,0.517,4.410,-0.414,-8.015,57.131,-3.206,5.241,0.823,1.376,2.000,
3.024,0.445,4.358,-0.417,-8.014,57.139,-3.207,5.250,0.820,1.369,2.000,
3.028,0.356,4.329,-0.432,-8.013,57.148,-3.207,5.283,0.808,1.348,2.000,
3.030,0.157,4.374,-0.507,-8.012,57.157,-3.208,5.305,0.800,1.337,6.000,
3.032,-0.083,4.482,-0.617,-8.012,57.166,-3.209,5.310,0.799,1.340,2.000,
3.034,-0.312,4.628,-0.744,-8.012,57.175,-3.211,5.312,0.799,1.342,2.000,
3.036,-0.504,4.786,-0.875,-8.013,57.184,-3.212,5.316,0.800,1.339,2.000,
3.038,-0.657,4.936,-0.998,-8.014,57.193,-3.214,5.316,0.802,1.336,6.000,
3.040,-0.779,5.061,-1.107,-8.015,57.203,-3.216,5.313,0.804,1.338,2.000,
3.042,-0.882,5.154,-1.198,-8.017,57.213,-3.218,5.312,0.807,1.342,2.000,
3.044,-0.976,5.210,-1.269,-8.018,57.224,-3.220,5.314,0.810,1.344,6.000,
