time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
7.001,-0.004,-0.036,-0.631,0.257,0.031,-2.941,-0.041,0.021,0.091,4.000,
7.003,0.025,0.039,-0.667,0.257,0.031,-2.943,-0.049,0.015,0.087,0.000,
7.005,0.071,0.151,-0.664,0.257,0.031,-2.944,-0.056,0.006,0.077,0.000,
7.007,0.111,0.260,-0.640,0.257,0.031,-2.945,-0.062,-0.004,0.062,0.000,
7.009,0.142,0.354,-0.603,0.257,0.032,-2.947,-0.072,-0.008,0.045,0.000,
7.011,0.163,0.407,-0.565,0.257,0.032,-2.948,-0.084,-0.007,0.031,0.000,
7.013,0.185,0.403,-0.537,0.258,0.033,-2.949,-0.096,-0.001,0.022,0.000,
7.015,0.203,0.358,-0.533,0.258,0.034,-2.950,-0.106,0.006,0.017,0.000,
7.017,0.217,0.288,-0.537,0.258,0.035,-2.951,-0.114,0.011,0.016,0.000,
7.019,0.222,0.222,-0.527,0.259,0.035,-2.952,-0.120,0.014,0.016,0.000,
7.021,0.221,0.150,-0.489,0.259,0.036,-2.953,-0.121,0.015,0.015,0.000,
7.023,0.213,0.087,-0.442,0.260,0.036,-2.954,-0.116,0.013,0.011,0.000,
7.025,0.177,0.030,-0.391,0.260,0.036,-2.955,-0.109,0.010,0.005,0.000,
7.027,0.125,-0.007,-0.356,0.260,0.036,-2.956,-0.106,0.002,0.002,4.000,
7.029,0.062,-0.024,-0.339,0.261,0.036,-2.957,-0.105,-0.012,0.003,0.000,
7.031,0.008,-0.032,-0.341,0.261,0.036,-2.957,-0.105,-0.031,0.010,0.000,
7.033,-0.027,-0.048,-0.364,0.261,0.036,-2.958,-0.104,-0.050,0.021,0.000,
7.035,-0.031,-0.124,-0.440,0.261,0.036,-2.959,-0.097,-0.061,0.033,0.000,
7.037,-0.007,-0.242,-0.540,0.261,0.036,-2.960,-0.081,-0.059,0.038,0.000,
7.039,0.038,-0.406,-0.645,0.261,0.035,-2.961,-0.057,-0.049,0.033,0.000,
7.041,0.085,-0.546,-0.715,0.261,0.034,-2.962,-0.030,-0.036,0.024,0.000,
7.043,0.128,-0.620,-0.735,0.261,0.033,-2.963,-0.007,-0.023,0.011,0.000,
7.045,0.161,-0.620,-0.711,0.261,0.032,-2.965,0.008,-0.007,-0.009,0.000,
7.047,0.194,-0.556,-0.666,0.262,0.031,-2.966,0.014,0.011,-0.035,0.000,
7.049,0.217,-0.473,-0.628,0.262,0.030,-2.968,0.010,0.026,-0.058,0.000,
7.051,0.226,-0.378,-0.613,0.262,0.029,-2.969,-0.001,0.035,-0.066,0.000,
7.053,0.221,-0.291,-0.621,0.263,0.028,-2.970,-0.018,0.041,-0.058,4.000,
7.055,0.202,-0.194,-0.665,0.263,0.027,-2.971,-0.035,0.042,-0.040,0.000,
7.057,0.176,-0.105,-0.722,0.264,0.027,-2.973,-0.050,0.039,-0.024,0.000,
7.059,0.149,-0.032,-0.762,0.264,0.027,-2.974,-0.063,0.029,-0.016,0.000,
7.061,0.119,0.050,-0.759,0.264,0.027,-2.976,-0.074,0.014,-0.013,0.000,
7.063,0.090,0.126,-0.723,0.265,0.027,-2.977,-0.081,-0.004,-0.008,0.000,
7.065,0.042,0.210,-0.667,0.265,0.027,-2.979,-0.083,-0.018,0.005,0.000,
7.067,-0.014,0.284,-0.621,0.265,0.028,-2.980,-0.081,-0.022,0.023,0.000,
7.069,-0.083,0.351,-0.605,0.265,0.028,-2.981,-0.080,-0.018,0.034,0.000,
7.071,-0.143,0.388,-0.611,0.265,0.029,-2.982,-0.078,-0.007,0.031,0.000,
7.073,-0.179,0.370,-0.633,0.264,0.030,-2.984,-0.077,0.005,0.018,0.000,
7.075,-0.191,0.311,-0.667,0.264,0.030,-2.985,-0.077,0.012,0.006,0.000,
7.077,-0.185,0.228,-0.718,0.264,0.031,-2.986,-0.077,0.013,-0.000,4.000,
7.079,-0.167,0.157,-0.765,0.263,0.031,-2.988,-0.079,0.009,-0.003,2.000,
7.081,-0.146,0.112,-0.798,0.263,0.032,-2.989,-0.084,0.007,-0.005,0.000,
7.083,-0.128,0.076,-0.824,0.263,0.032,-2.991,-0.089,0.011,-0.010,0.000,
7.085,-0.115,0.055,-0.847,0.262,0.032,-2.992,-0.090,0.021,-0.017,0.000,
7.087,-0.108,0.054,-0.881,0.262,0.032,-2.994,-0.088,0.035,-0.027,0.000,
7.089,-0.106,0.070,-0.922,0.262,0.032,-2.996,-0.086,0.047,-0.037,0.000,
7.091,-0.109,0.100,-0.972,0.262,0.032,-2.998,-0.082,0.053,-0.045,0.000,
7.093,-0.109,0.130,-1.014,0.261,0.033,-3.000,-0.079,0.048,-0.050,0.000,
7.095,-0.082,0.153,-1.040,0.261,0.033,-3.002,-0.078,0.032,-0.045,0.000,
7.097,-0.035,0.155,-1.045,0.261,0.033,-3.004,-0.080,0.010,-0.033,0.000,
7.099,0.041,0.122,-1.009,0.261,0.034,-3.006,-0.087,-0.014,-0.018,0.000,
7.101,0.114,0.072,-0.945,0.261,0.034,-3.008,-0.098,-0.036,-0.004,4.000,
7.103,0.162,0.021,-0.831,0.261,0.034,-3.010,-0.112,-0.052,0.009,0.000,
7.105,0.178,-0.016,-0.705,0.262,0.034,-3.011,-0.126,-0.060,0.015,0.000,
7.107,0.168,-0.033,-0.594,0.262,0.034,-3.013,-0.136,-0.061,0.016,0.000,
7.109,0.125,-0.028,-0.504,0.262,0.034,-3.014,-0.142,-0.056,0.013,0.000,
7.111,0.061,-0.006,-0.457,0.263,0.034,-3.015,-0.139,-0.048,0.014,0.000,
7.113,-0.024,0.031,-0.458,0.263,0.034,-3.016,-0.125,-0.041,0.017,0.000,
7.115,-0.093,0.070,-0.499,0.263,0.034,-3.017,-0.102,-0.037,0.022,0.000,
7.117,-0.122,0.091,-0.594,0.262,0.034,-3.018,-0.077,-0.037,0.026,0.000,
7.119,-0.114,0.086,-0.703,0.262,0.034,-3.019,-0.055,-0.041,0.033,0.000,
7.121,-0.097,0.061,-0.788,0.262,0.034,-3.020,-0.043,-0.044,0.045,0.000,
7.123,-0.097,0.044,-0.821,0.262,0.034,-3.022,-0.038,-0.043,0.058,4.000,
7.125,-0.123,0.051,-0.804,0.262,0.035,-3.024,-0.039,-0.037,0.066,0.000,
7.127,-0.190,0.098,-0.732,0.261,0.035,-3.025,-0.045,-0.029,0.065,0.000,
7.129,-0.298,0.148,-0.634,0.261,0.035,-3.027,-0.051,-0.021,0.054,0.000,
7.131,-0.399,0.171,-0.555,0.260,0.035,-3.028,-0.056,-0.013,0.034,0.000,
7.133,-0.468,0.167,-0.517,0.260,0.036,-3.029,-0.057,-0.010,0.015,0.000,
7.135,-0.503,0.155,-0.528,0.259,0.036,-3.030,-0.057,-0.012,0.004,0.000,
7.137,-0.507,0.152,-0.575,0.258,0.036,-3.031,-0.055,-0.019,-0.000,0.000,
7.139,-0.494,0.184,-0.663,0.257,0.036,-3.032,-0.051,-0.028,-0.001,0.000,
7.141,-0.480,0.239,-0.755,0.256,0.037,-3.034,-0.041,-0.035,-0.007,0.000,
7.143,-0.464,0.315,-0.838,0.255,0.037,-3.035,-0.031,-0.040,-0.019,0.000,
7.145,-0.440,0.385,-0.894,0.254,0.038,-3.037,-0.024,-0.042,-0.035,0.000,
7.147,-0.382,0.435,-0.928,0.253,0.039,-3.039,-0.017,-0.039,-0.057,4.000,
7.149,-0.312,0.447,-0.947,0.252,0.040,-3.040,-0.011,-0.034,-0.078,0.000,
7.151,-0.245,0.426,-0.960,0.251,0.040,-3.042,-0.006,-0.032,-0.088,0.000,
7.153,-0.167,0.378,-0.975,0.251,0.041,-3.044,-0.008,-0.032,-0.084,0.000,
7.155,-0.077,0.313,-0.981,0.251,0.042,-3.046,-0.017,-0.035,-0.071,0.000,
7.157,-0.003,0.252,-0.971,0.251,0.043,-3.048,-0.028,-0.041,-0.056,0.000,
7.159,0.048,0.205,-0.953,0.251,0.043,-3.050,-0.031,-0.049,-0.043,0.000,
7.161,0.097,0.178,-0.941,0.251,0.044,-3.052,-0.019,-0.054,-0.032,0.000,
7.163,0.142,0.178,-0.941,0.251,0.044,-3.054,0.004,-0.058,-0.024,0.000,
7.165,0.183,0.208,-0.939,0.251,0.044,-3.056,0.030,-0.059,-0.020,0.000,
7.167,0.209,0.243,-0.923,0.251,0.045,-3.058,0.047,-0.057,-0.021,0.000,
7.169,0.212,0.259,-0.862,0.252,0.045,-3.060,0.052,-0.054,-0.025,4.000,
7.171,0.197,0.262,-0.779,0.252,0.046,-3.061,0.046,-0.050,-0.032,0.000,
7.173,0.182,0.270,-0.676,0.253,0.046,-3.063,0.037,-0.042,-0.038,0.000,
7.175,0.179,0.280,-0.584,0.253,0.047,-3.064,0.027,-0.035,-0.039,0.000,
7.177,0.194,0.286,-0.513,0.253,0.047,-3.065,0.015,-0.029,-0.034,0.000,
7.179,0.232,0.277,-0.459,0.254,0.048,-3.066,0.003,-0.027,-0.026,0.000,
7.181,0.273,0.253,-0.432,0.254,0.048,-3.067,-0.011,-0.030,-0.020,0.000,
7.183,0.289,0.220,-0.429,0.255,0.049,-3.068,-0.029,-0.032,-0.013,0.000,
7.185,0.270,0.193,-0.450,0.255,0.049,-3.069,-0.049,-0.033,-0.009,0.000,
7.187,0.202,0.177,-0.501,0.256,0.050,-3.070,-0.070,-0.033,-0.006,0.000,
7.189,0.114,0.168,-0.556,0.256,0.050,-3.071,-0.085,-0.035,-0.001,0.000,
7.191,0.005,0.159,-0.626,0.257,0.051,-3.072,-0.087,-0.038,0.010,0.000,
7.193,-0.092,0.147,-0.702,0.257,0.051,-3.073,-0.075,-0.043,0.023,0.000,
7.195,-0.161,0.141,-0.789,0.256,0.051,-3.075,-0.053,-0.048,0.037,4.000,
7.197,-0.190,0.144,-0.860,0.256,0.051,-3.076,-0.031,-0.049,0.049,0.000,
7.199,-0.181,0.156,-0.909,0.256,0.052,-3.078,-0.017,-0.041,0.058,0.000,
7.201,-0.140,0.185,-0.952,0.255,0.052,-3.080,-0.012,-0.026,0.066,0.000,
7.203,-0.073,0.235,-0.979,0.255,0.052,-3.082,-0.016,-0.005,0.073,0.000,
7.205,-0.003,0.284,-0.989,0.255,0.053,-3.084,-0.027,0.015,0.078,0.000,
7.207,0.057,0.312,-0.984,0.255,0.053,-3.086,-0.041,0.027,0.080,0.000,
7.209,0.109,0.297,-0.954,0.255,0.054,-3.088,-0.054,0.034,0.078,0.000,
7.211,0.143,0.244,-0.908,0.255,0.055,-3.090,-0.064,0.035,0.070,0.000,
7.213,0.148,0.159,-0.852,0.256,0.055,-3.091,-0.065,0.033,0.061,0.000,
7.215,0.132,0.079,-0.796,0.256,0.055,-3.093,-0.060,0.029,0.051,0.000,
7.217,0.097,0.003,-0.717,0.256,0.056,-3.095,-0.055,0.026,0.044,4.000,
7.219,0.053,-0.058,-0.633,0.256,0.056,-3.096,-0.055,0.029,0.042,0.000,
7.221,-0.005,-0.116,-0.539,0.256,0.055,-3.097,-0.063,0.034,0.046,0.000,
7.223,-0.061,-0.156,-0.462,0.256,0.055,-3.098,-0.074,0.034,0.047,0.000,
7.225,-0.108,-0.163,-0.409,0.256,0.055,-3.099,-0.083,0.028,0.041,0.000,
7.227,-0.139,-0.142,-0.385,0.256,0.055,-3.100,-0.089,0.017,0.028,0.000,
7.229,-0.153,-0.105,-0.379,0.256,0.054,-3.101,-0.089,0.004,0.013,0.000,
7.231,-0.143,-0.049,-0.371,0.255,0.054,-3.102,-0.086,-0.010,0.005,0.000,
7.233,-0.115,0.011,-0.365,0.255,0.054,-3.102,-0.084,-0.021,0.003,0.000,
7.235,-0.073,0.078,-0.382,0.255,0.054,-3.103,-0.085,-0.024,0.011,0.000,
7.237,-0.038,0.131,-0.410,0.255,0.054,-3.104,-0.085,-0.022,0.027,0.000,
7.239,-0.013,0.174,-0.426,0.255,0.054,-3.105,-0.086,-0.019,0.043,0.000,
7.241,-0.003,0.205,-0.421,0.255,0.055,-3.106,-0.083,-0.015,0.045,4.000,
7.243,-0.012,0.242,-0.375,0.255,0.055,-3.106,-0.075,-0.010,0.030,0.000,
7.245,-0.033,0.269,-0.315,0.255,0.056,-3.107,-0.062,-0.001,0.004,0.000,
7.247,-0.071,0.261,-0.271,0.255,0.056,-3.108,-0.050,0.014,-0.018,0.000,
7.249,-0.121,0.223,-0.265,0.254,0.057,-3.108,-0.042,0.030,-0.027,0.000,
7.251,-0.193,0.150,-0.321,0.254,0.057,-3.109,-0.039,0.047,-0.025,0.000,
7.253,-0.263,0.067,-0.416,0.254,0.058,-3.110,-0.037,0.060,-0.015,0.000,
7.255,-0.321,-0.007,-0.527,0.253,0.058,-3.110,-0.028,0.071,-0.003,0.000,
7.257,-0.366,-0.096,-0.664,0.253,0.058,-3.111,-0.009,0.077,0.008,0.000,
7.259,-0.390,-0.190,-0.789,0.252,0.057,-3.113,0.016,0.080,0.010,0.000,
7.261,-0.390,-0.279,-0.884,0.251,0.057,-3.114,0.039,0.079,0.004,0.000,
7.263,-0.355,-0.367,-0.954,0.250,0.056,-3.116,0.063,0.070,-0.014,0.000,
7.265,-0.286,-0.424,-1.000,0.250,0.056,-3.118,0.082,0.053,-0.037,0.000,
7.267,-0.217,-0.440,-1.028,0.249,0.055,-3.120,0.088,0.028,-0.055,4.000,
7.269,-0.163,-0.424,-1.061,0.249,0.054,-3.122,0.079,0.001,-0.061,0.000,
7.271,-0.131,-0.395,-1.092,0.248,0.053,-3.124,0.062,-0.021,-0.052,0.000,
7.273,-0.119,-0.367,-1.116,0.248,0.052,-3.126,0.044,-0.033,-0.032,0.000,
7.275,-0.127,-0.340,-1.128,0.248,0.052,-3.129,0.031,-0.035,-0.007,0.000,
7.277,-0.155,-0.308,-1.119,0.248,0.051,-3.131,0.027,-0.031,0.013,0.000,
7.279,-0.188,-0.284,-1.085,0.247,0.050,-3.133,0.027,-0.024,0.025,0.000,
7.281,-0.216,-0.272,-1.027,0.247,0.050,-3.135,0.021,-0.018,0.024,0.000,
7.283,-0.230,-0.267,-0.921,0.246,0.049,-3.137,0.008,-0.012,0.020,0.000,
7.285,-0.228,-0.263,-0.805,0.246,0.049,-3.139,-0.009,-0.008,0.020,0.000,
7.287,-0.220,-0.251,-0.694,0.246,0.048,-3.141,-0.025,-0.010,0.026,4.000,
7.289,-0.211,-0.241,-0.618,0.245,0.048,-3.142,-0.031,-0.017,0.039,0.000,
7.291,-0.191,-0.249,-0.568,0.245,0.047,-3.143,-0.030,-0.030,0.052,0.000,
7.293,-0.163,-0.268,-0.546,0.244,0.047,-3.144,-0.027,-0.045,0.062,0.000,
7.295,-0.128,-0.274,-0.559,0.244,0.046,-3.146,-0.025,-0.060,0.062,0.000,
7.297,-0.098,-0.257,-0.592,0.244,0.046,-3.147,-0.032,-0.073,0.056,0.000,
7.299,-0.079,-0.216,-0.625,0.243,0.045,-3.148,-0.047,-0.083,0.049,0.000,
7.301,-0.074,-0.132,-0.641,0.243,0.045,-3.149,-0.067,-0.089,0.049,0.000,
7.303,-0.087,-0.025,-0.649,0.243,0.044,-3.150,-0.089,-0.088,0.053,0.000,
7.305,-0.102,0.057,-0.657,0.243,0.044,-3.152,-0.109,-0.080,0.057,0.000,
7.307,-0.105,0.094,-0.673,0.243,0.044,-3.153,-0.127,-0.066,0.062,0.000,
7.309,-0.077,0.079,-0.720,0.243,0.045,-3.154,-0.135,-0.052,0.065,0.000,
7.311,-0.030,0.031,-0.781,0.242,0.045,-3.156,-0.130,-0.038,0.068,4.000,
7.313,0.035,-0.042,-0.840,0.242,0.045,-3.157,-0.110,-0.021,0.069,0.000,
7.315,0.095,-0.112,-0.874,0.242,0.045,-3.159,-0.085,-0.007,0.070,0.000,
7.317,0.156,-0.173,-0.873,0.243,0.045,-3.161,-0.068,0.001,0.072,0.000,
7.319,0.210,-0.214,-0.844,0.243,0.044,-3.163,-0.062,0.002,0.077,0.000,
7.321,0.266,-0.250,-0.796,0.243,0.044,-3.164,-0.065,0.001,0.086,0.000,
7.323,0.306,-0.279,-0.752,0.244,0.043,-3.166,-0.074,0.001,0.093,0.000,
7.325,0.308,-0.306,-0.713,0.245,0.043,-3.167,-0.081,0.000,0.097,0.000,
7.327,0.270,-0.324,-0.689,0.245,0.042,-3.169,-0.079,0.001,0.097,0.000,
7.329,0.202,-0.327,-0.687,0.246,0.041,-3.170,-0.065,0.003,0.090,0.000,
7.331,0.108,-0.318,-0.724,0.246,0.041,-3.172,-0.042,0.001,0.076,0.000,
7.333,0.028,-0.307,-0.780,0.246,0.040,-3.173,-0.013,-0.006,0.060,4.000,
7.335,-0.020,-0.280,-0.842,0.246,0.040,-3.175,0.014,-0.017,0.044,0.000,
7.337,-0.030,-0.243,-0.886,0.246,0.039,-3.176,0.036,-0.029,0.027,0.000,
7.339,-0.013,-0.200,-0.900,0.246,0.039,-3.178,0.052,-0.037,0.010,0.000,
7.341,0.017,-0.167,-0.887,0.246,0.038,-3.180,0.064,-0.040,-0.004,0.000,
7.343,0.051,-0.157,-0.854,0.246,0.038,-3.182,0.070,-0.040,-0.018,0.000,
7.345,0.072,-0.169,-0.812,0.246,0.037,-3.183,0.073,-0.037,-0.036,0.000,
7.347,0.078,-0.190,-0.751,0.246,0.037,-3.185,0.077,-0.035,-0.059,0.000,
7.349,0.081,-0.203,-0.686,0.247,0.037,-3.186,0.076,-0.033,-0.079,0.000,
7.351,0.109,-0.184,-0.616,0.247,0.036,-3.188,0.068,-0.032,-0.088,0.000,
7.353,0.159,-0.144,-0.566,0.247,0.036,-3.189,0.058,-0.033,-0.086,0.000,
7.355,0.221,-0.096,-0.541,0.247,0.036,-3.190,0.046,-0.027,-0.070,0.000,
7.357,0.301,-0.035,-0.530,0.248,0.036,-3.191,0.036,-0.016,-0.047,4.000,
7.359,0.374,0.021,-0.533,0.248,0.035,-3.192,0.029,-0.001,-0.024,0.000,
7.361,0.438,0.078,-0.560,0.249,0.035,-3.193,0.020,0.015,-0.005,0.000,
7.363,0.482,0.124,-0.599,0.250,0.036,-3.194,0.005,0.031,0.006,0.000,
7.365,0.508,0.162,-0.638,0.251,0.036,-3.196,-0.013,0.041,0.009,0.000,
7.367,0.513,0.181,-0.663,0.252,0.036,-3.197,-0.025,0.046,0.007,0.000,
7.369,0.479,0.159,-0.686,0.253,0.037,-3.198,-0.031,0.043,0.012,0.000,
7.371,0.423,0.109,-0.723,0.254,0.037,-3.200,-0.036,0.033,0.030,0.000,
7.373,0.364,0.051,-0.781,0.255,0.037,-3.201,-0.045,0.019,0.054,0.000,
7.375,0.310,-0.003,-0.871,0.256,0.037,-3.203,-0.060,0.003,0.077,0.000,
7.377,0.275,-0.035,-0.951,0.256,0.037,-3.204,-0.074,-0.012,0.091,0.000,
7.379,0.239,-0.037,-0.999,0.257,0.037,-3.206,-0.082,-0.025,0.098,0.000,
7.381,0.195,-0.020,-1.009,0.257,0.037,-3.208,-0.085,-0.033,0.101,4.000,
7.383,0.123,0.003,-0.984,0.258,0.037,-3.210,-0.085,-0.036,0.104,0.000,
7.385,0.048,0.020,-0.935,0.258,0.037,-3.212,-0.087,-0.037,0.107,0.000,
7.387,-0.026,0.020,-0.845,0.258,0.037,-3.214,-0.089,-0.035,0.113,0.000,
7.389,-0.084,0.006,-0.740,0.258,0.037,-3.216,-0.093,-0.030,0.117,0.000,
7.391,-0.120,-0.018,-0.622,0.258,0.037,-3.217,-0.097,-0.025,0.118,0.000,
7.393,-0.124,-0.044,-0.538,0.257,0.037,-3.219,-0.101,-0.019,0.110,0.000,
7.395,-0.100,-0.064,-0.507,0.257,0.037,-3.220,-0.110,-0.012,0.096,0.000,
7.397,-0.065,-0.068,-0.537,0.257,0.037,-3.221,-0.126,-0.001,0.085,0.000,
7.399,-0.037,-0.055,-0.594,0.257,0.037,-3.222,-0.144,0.012,0.082,0.000,
7.401,-0.011,-0.026,-0.645,0.257,0.037,-3.223,-0.154,0.027,0.086,0.000,
7.403,0.010,0.007,-0.673,0.257,0.037,-3.224,-0.153,0.040,0.090,4.000,
7.405,0.022,0.024,-0.681,0.257,0.037,-3.226,-0.143,0.049,0.092,0.000,
7.407,0.030,0.007,-0.673,0.257,0.037,-3.227,-0.126,0.054,0.095,0.000,
7.409,0.058,-0.063,-0.652,0.257,0.037,-3.228,-0.103,0.056,0.099,0.000,
7.411,0.103,-0.154,-0.631,0.257,0.037,-3.230,-0.078,0.050,0.094,0.000,
7.413,0.175,-0.265,-0.624,0.257,0.036,-3.231,-0.054,0.034,0.073,0.000,
7.415,0.248,-0.359,-0.626,0.258,0.036,-3.232,-0.034,0.014,0.037,0.000,
7.417,0.319,-0.413,-0.624,0.258,0.035,-3.233,-0.019,-0.004,-0.000,0.000,
7.419,0.367,-0.414,-0.615,0.259,0.034,-3.235,-0.008,-0.014,-0.030,0.000,
7.421,0.387,-0.343,-0.590,0.259,0.033,-3.236,0.002,-0.015,-0.050,0.000,
7.423,0.386,-0.238,-0.559,0.260,0.033,-3.237,0.008,-0.006,-0.060,0.000,
7.425,0.381,-0.108,-0.523,0.261,0.032,-3.238,0.009,0.006,-0.057,0.000,
7.427,0.378,0.004,-0.493,0.262,0.032,-3.239,0.005,0.011,-0.041,4.000,
7.429,0.380,0.076,-0.475,0.263,0.032,-3.240,-0.002,0.005,-0.020,0.000,
7.431,0.383,0.123,-0.469,0.263,0.032,-3.241,-0.008,-0.012,0.000,0.000,
7.433,0.389,0.158,-0.481,0.264,0.032,-3.242,-0.008,-0.034,0.015,0.000,
7.435,0.401,0.222,-0.511,0.265,0.033,-3.243,-0.004,-0.051,0.020,0.000,
7.437,0.412,0.302,-0.538,0.266,0.033,-3.244,0.001,-0.058,0.011,0.000,
7.439,0.409,0.397,-0.545,0.266,0.034,-3.245,0.004,-0.058,-0.009,0.000,
7.441,0.386,0.478,-0.534,0.267,0.035,-3.246,-0.003,-0.053,-0.031,0.000,
7.443,0.328,0.541,-0.516,0.268,0.035,-3.247,-0.021,-0.043,-0.046,0.000,
7.445,0.262,0.574,-0.513,0.269,0.037,-3.248,-0.047,-0.028,-0.054,0.000,
7.447,0.207,0.575,-0.537,0.269,0.038,-3.249,-0.074,-0.009,-0.057,0.000,
7.449,0.165,0.518,-0.609,0.270,0.039,-3.250,-0.094,0.010,-0.060,0.000,
7.451,0.131,0.419,-0.703,0.270,0.040,-3.252,-0.103,0.023,-0.064,4.000,
7.453,0.084,0.262,-0.825,0.270,0.041,-3.253,-0.099,0.029,-0.064,0.000,
7.455,0.031,0.099,-0.935,0.270,0.041,-3.255,-0.086,0.031,-0.056,0.000,
7.457,-0.032,-0.063,-1.023,0.270,0.041,-3.257,-0.070,0.032,-0.043,0.000,
7.459,-0.092,-0.183,-1.067,0.270,0.041,-3.259,-0.054,0.033,-0.027,0.000,
7.461,-0.165,-0.260,-1.052,0.270,0.041,-3.261,-0.040,0.031,-0.014,0.000,
7.463,-0.237,-0.288,-0.993,0.270,0.040,-3.263,-0.029,0.026,-0.006,0.000,
7.465,-0.311,-0.276,-0.897,0.269,0.040,-3.265,-0.022,0.016,0.000,0.000,
7.467,-0.361,-0.241,-0.806,0.269,0.039,-3.267,-0.018,0.004,0.007,0.000,
7.469,-0.376,-0.193,-0.733,0.268,0.039,-3.268,-0.012,-0.008,0.013,0.000,
7.471,-0.360,-0.151,-0.693,0.267,0.038,-3.270,-0.006,-0.015,0.017,0.000,
7.473,-0.321,-0.119,-0.691,0.267,0.038,-3.271,-0.003,-0.017,0.020,4.000,
7.475,-0.274,-0.099,-0.715,0.266,0.038,-3.272,-0.003,-0.014,0.024,0.000,
7.477,-0.228,-0.085,-0.744,0.265,0.038,-3.274,-0.003,-0.004,0.027,0.000,
7.479,-0.184,-0.059,-0.749,0.265,0.038,-3.275,-0.001,0.010,0.024,0.000,
7.481,-0.155,-0.028,-0.727,0.265,0.037,-3.277,0.007,0.026,0.014,0.000,
7.483,-0.144,0.009,-0.674,0.264,0.037,-3.278,0.016,0.039,0.002,0.000,
7.485,-0.152,0.039,-0.612,0.264,0.037,-3.280,0.028,0.051,-0.008,0.000,
7.487,-0.168,0.067,-0.555,0.264,0.037,-3.281,0.041,0.063,-0.009,0.000,
7.489,-0.175,0.087,-0.522,0.263,0.038,-3.282,0.055,0.075,0.001,0.000,
7.491,-0.150,0.096,-0.507,0.263,0.038,-3.283,0.068,0.084,0.020,0.000,
7.493,-0.105,0.098,-0.500,0.263,0.038,-3.284,0.074,0.090,0.045,0.000,
7.495,-0.045,0.108,-0.468,0.262,0.038,-3.285,0.069,0.092,0.070,4.000,
7.497,0.010,0.123,-0.414,0.262,0.038,-3.286,0.052,0.090,0.092,0.000,
7.499,0.052,0.130,-0.351,0.262,0.039,-3.287,0.031,0.084,0.105,0.000,
7.501,0.085,0.096,-0.287,0.263,0.039,-3.287,0.015,0.073,0.107,0.000,
7.503,0.100,0.034,-0.241,0.263,0.039,-3.288,0.008,0.056,0.097,0.000,
7.505,0.095,-0.053,-0.223,0.263,0.039,-3.289,0.008,0.033,0.082,0.000,
7.507,0.080,-0.135,-0.238,0.263,0.039,-3.289,0.009,0.009,0.061,0.000,
7.509,0.065,-0.203,-0.307,0.263,0.039,-3.289,0.006,-0.013,0.036,0.000,
7.511,0.060,-0.243,-0.398,0.263,0.038,-3.290,-0.005,-0.029,0.007,0.000,
7.513,0.083,-0.244,-0.515,0.263,0.038,-3.291,-0.021,-0.036,-0.020,0.000,
7.515,0.120,-0.213,-0.627,0.264,0.037,-3.292,-0.036,-0.034,-0.039,0.000,
7.517,0.154,-0.143,-0.733,0.264,0.037,-3.293,-0.046,-0.030,-0.049,0.000,
7.519,0.167,-0.058,-0.807,0.264,0.037,-3.295,-0.047,-0.028,-0.053,0.000,
7.521,0.156,0.021,-0.839,0.265,0.037,-3.296,-0.041,-0.025,-0.052,4.000,
7.523,0.121,0.100,-0.835,0.265,0.037,-3.298,-0.031,-0.023,-0.046,0.000,
7.525,0.082,0.151,-0.815,0.265,0.037,-3.300,-0.018,-0.025,-0.036,0.000,
7.527,0.047,0.162,-0.781,0.265,0.037,-3.301,-0.002,-0.030,-0.020,0.000,
7.529,0.030,0.145,-0.745,0.265,0.037,-3.303,0.015,-0.039,-0.000,0.000,
7.531,0.046,0.117,-0.707,0.265,0.038,-3.304,0.029,-0.049,0.022,0.000,
7.533,0.087,0.094,-0.680,0.266,0.038,-3.306,0.033,-0.063,0.040,0.000,
7.535,0.147,0.079,-0.659,0.266,0.038,-3.307,0.028,-0.074,0.053,0.000,
7.537,0.199,0.079,-0.644,0.266,0.038,-3.308,0.019,-0.078,0.059,0.000,
7.539,0.219,0.105,-0.603,0.266,0.038,-3.310,0.013,-0.072,0.061,0.000,
7.541,0.209,0.138,-0.546,0.267,0.039,-3.311,0.006,-0.058,0.064,0.000,
7.543,0.173,0.160,-0.468,0.267,0.039,-3.312,-0.004,-0.042,0.066,4.000,
7.545,0.124,0.163,-0.397,0.268,0.039,-3.313,-0.019,-0.035,0.066,0.000,
7.547,0.066,0.147,-0.355,0.268,0.040,-3.314,-0.044,-0.037,0.063,0.000,
7.549,-0.008,0.129,-0.354,0.268,0.040,-3.314,-0.073,-0.043,0.063,0.000,
7.551,-0.067,0.122,-0.387,0.268,0.040,-3.315,-0.097,-0.047,0.061,0.000,
7.553,-0.089,0.127,-0.454,0.268,0.040,-3.316,-0.107,-0.051,0.058,0.000,
7.555,-0.080,0.136,-0.533,0.268,0.041,-3.317,-0.107,-0.056,0.059,0.000,
7.557,-0.047,0.143,-0.633,0.267,0.041,-3.318,-0.102,-0.059,0.071,0.000,
7.559,-0.011,0.136,-0.720,0.267,0.041,-3.319,-0.093,-0.060,0.094,0.000,
7.561,0.018,0.091,-0.783,0.267,0.041,-3.321,-0.085,-0.060,0.115,0.000,
