time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
9.010,4.438,-7.880,-1.819,-9.093,3.900,-16.410,0.532,2.143,0.166,8.000,
9.012,4.077,-8.007,-1.703,-9.084,3.884,-16.413,0.512,2.151,0.193,12.000,
9.014,3.724,-8.145,-1.606,-9.076,3.868,-16.417,0.501,2.147,0.219,12.000,
9.016,3.368,-8.315,-1.542,-9.068,3.852,-16.420,0.497,2.135,0.240,12.000,
9.018,3.099,-8.464,-1.516,-9.061,3.835,-16.423,0.498,2.115,0.253,12.000,
9.020,2.926,-8.572,-1.519,-9.055,3.819,-16.426,0.507,2.094,0.258,8.000,
9.022,2.863,-8.617,-1.531,-9.049,3.801,-16.429,0.525,2.075,0.251,12.000,
9.024,2.898,-8.606,-1.540,-9.044,3.784,-16.432,0.545,2.064,0.236,12.000,
9.026,2.990,-8.568,-1.544,-9.038,3.767,-16.435,0.554,2.060,0.221,8.000,
9.028,3.102,-8.526,-1.545,-9.032,3.750,-16.438,0.546,2.060,0.208,12.000,
9.030,3.242,-8.477,-1.551,-9.026,3.733,-16.441,0.522,2.061,0.201,12.000,
9.032,3.380,-8.429,-1.571,-9.019,3.716,-16.444,0.493,2.065,0.202,12.000,
9.034,3.551,-8.368,-1.627,-9.012,3.699,-16.448,0.471,2.070,0.211,8.000,
9.036,3.719,-8.310,-1.699,-9.005,3.682,-16.451,0.466,2.072,0.226,12.000,
9.038,3.917,-8.250,-1.784,-8.998,3.666,-16.454,0.477,2.068,0.242,12.000,
9.040,4.098,-8.200,-1.854,-8.990,3.649,-16.458,0.494,2.057,0.247,12.000,
9.042,4.283,-8.139,-1.892,-8.982,3.633,-16.461,0.510,2.042,0.231,8.000,
9.044,4.433,-8.074,-1.886,-8.973,3.616,-16.465,0.518,2.025,0.198,12.000,
9.046,4.572,-7.968,-1.830,-8.964,3.600,-16.469,0.518,2.005,0.159,12.000,
9.048,4.681,-7.841,-1.751,-8.955,3.584,-16.473,0.515,1.982,0.129,12.000,
9.050,4.790,-7.659,-1.656,-8.946,3.569,-16.476,0.514,1.959,0.109,12.000,
9.052,4.883,-7.469,-1.576,-8.936,3.553,-16.479,0.519,1.938,0.095,8.000,
9.054,4.993,-7.244,-1.507,-8.927,3.538,-16.483,0.530,1.919,0.082,12.000,
9.056,5.098,-7.038,-1.452,-8.917,3.524,-16.486,0.540,1.901,0.069,12.000,
9.058,5.189,-6.873,-1.404,-8.906,3.510,-16.489,0.544,1.889,0.053,12.000,
9.060,5.285,-6.710,-1.328,-8.896,3.496,-16.491,0.539,1.886,0.034,8.000,
9.062,5.368,-6.580,-1.243,-8.885,3.483,-16.494,0.528,1.891,0.012,12.000,
9.064,5.451,-6.473,-1.148,-8.875,3.470,-16.497,0.509,1.905,-0.007,12.000,
9.066,5.520,-6.407,-1.077,-8.864,3.457,-16.499,0.487,1.924,-0.020,8.000,
9.068,5.590,-6.365,-1.054,-8.853,3.444,-16.501,0.462,1.944,-0.023,12.000,
9.070,5.644,-6.335,-1.077,-8.842,3.431,-16.503,0.439,1.960,-0.016,12.000,
9.072,5.670,-6.276,-1.157,-8.830,3.418,-16.505,0.423,1.967,-0.003,8.000,
9.074,5.663,-6.201,-1.262,-8.819,3.406,-16.508,0.416,1.963,0.016,12.000,
9.076,5.606,-6.104,-1.380,-8.808,3.393,-16.510,0.421,1.948,0.038,12.000,
9.078,5.523,-6.016,-1.481,-8.796,3.381,-16.513,0.433,1.927,0.062,8.000,
9.080,5.436,-5.955,-1.564,-8.785,3.369,-16.516,0.446,1.908,0.084,12.000,
9.082,5.350,-5.915,-1.678,-8.774,3.357,-16.519,0.456,1.898,0.105,12.000,
9.084,5.289,-5.898,-1.803,-8.764,3.345,-16.522,0.462,1.897,0.130,12.000,
9.086,5.264,-5.904,-1.946,-8.753,3.334,-16.526,0.462,1.905,0.158,8.000,
9.088,5.276,-5.928,-2.056,-8.743,3.322,-16.530,0.459,1.916,0.187,12.000,
9.090,5.330,-5.989,-2.092,-8.732,3.310,-16.534,0.455,1.924,0.211,12.000,
9.092,5.405,-6.077,-2.059,-8.721,3.298,-16.538,0.451,1.930,0.224,12.000,
9.094,5.508,-6.244,-1.965,-8.711,3.286,-16.542,0.444,1.939,0.225,12.000,
9.096,5.615,-6.453,-1.855,-8.700,3.273,-16.546,0.435,1.957,0.217,12.000,
9.098,5.753,-6.749,-1.734,-8.688,3.260,-16.550,0.423,1.983,0.202,12.000,
9.100,5.894,-7.055,-1.643,-8.677,3.247,-16.553,0.410,2.012,0.184,8.000,
9.102,6.079,-7.407,-1.593,-8.665,3.233,-16.557,0.399,2.034,0.165,12.000,
9.104,6.271,-7.714,-1.580,-8.653,3.218,-16.560,0.395,2.045,0.145,12.000,
9.106,6.456,-7.932,-1.583,-8.640,3.203,-16.563,0.397,2.044,0.123,12.000,
9.108,6.710,-8.094,-1.562,-8.627,3.187,-16.566,0.403,2.034,0.099,12.000,
9.110,6.977,-8.190,-1.517,-8.614,3.171,-16.569,0.413,2.018,0.073,8.000,
9.112,7.294,-8.267,-1.430,-8.600,3.154,-16.572,0.424,2.000,0.046,12.000,
9.114,7.579,-8.331,-1.333,-8.586,3.138,-16.575,0.430,1.982,0.025,12.000,
9.116,7.862,-8.405,-1.232,-8.570,3.121,-16.578,0.436,1.965,0.012,12.000,
9.118,8.091,-8.468,-1.153,-8.555,3.104,-16.580,0.444,1.948,0.009,8.000,
9.120,8.309,-8.508,-1.101,-8.538,3.087,-16.583,0.452,1.931,0.012,12.000,
9.122,8.482,-8.516,-1.079,-8.522,3.070,-16.585,0.457,1.910,0.020,12.000,
9.124,8.648,-8.468,-1.071,-8.505,3.053,-16.587,0.461,1.886,0.033,8.000,
9.126,8.787,-8.380,-1.071,-8.488,3.036,-16.589,0.462,1.865,0.043,12.000,
9.128,8.901,-8.271,-1.075,-8.470,3.019,-16.591,0.459,1.849,0.053,12.000,
9.130,9.043,-8.108,-1.082,-8.452,3.003,-16.593,0.452,1.839,0.062,8.000,
9.132,9.186,-7.932,-1.092,-8.434,2.987,-16.595,0.442,1.833,0.071,12.000,
9.134,9.348,-7.721,-1.127,-8.416,2.971,-16.598,0.429,1.828,0.080,12.000,
9.136,9.486,-7.528,-1.185,-8.397,2.955,-16.600,0.412,1.824,0.091,8.000,
9.138,9.603,-7.330,-1.279,-8.378,2.940,-16.602,0.392,1.826,0.103,12.000,
9.140,9.676,-7.161,-1.374,-8.359,2.926,-16.605,0.369,1.837,0.113,12.000,
9.142,9.703,-6.984,-1.459,-8.340,2.911,-16.608,0.346,1.853,0.115,8.000,
9.144,9.692,-6.828,-1.509,-8.320,2.897,-16.611,0.324,1.874,0.108,12.000,
9.146,9.644,-6.658,-1.516,-8.301,2.884,-16.614,0.306,1.896,0.096,12.000,
9.148,9.576,-6.502,-1.495,-8.281,2.870,-16.617,0.291,1.911,0.090,12.000,
9.150,9.501,-6.375,-1.463,-8.262,2.857,-16.620,0.279,1.920,0.093,8.000,
9.152,9.396,-6.253,-1.438,-8.243,2.845,-16.622,0.271,1.928,0.105,12.000,
9.154,9.258,-6.144,-1.441,-8.224,2.832,-16.625,0.269,1.936,0.121,12.000,
9.156,9.134,-6.065,-1.465,-8.206,2.820,-16.628,0.269,1.944,0.136,12.000,
9.158,9.046,-6.009,-1.498,-8.188,2.808,-16.631,0.278,1.950,0.144,8.000,
9.160,8.990,-5.936,-1.531,-8.170,2.796,-16.634,0.297,1.952,0.141,12.000,
9.162,8.966,-5.852,-1.554,-8.152,2.784,-16.637,0.321,1.948,0.133,12.000,
9.164,8.961,-5.713,-1.569,-8.134,2.772,-16.640,0.343,1.937,0.129,12.000,
9.166,8.964,-5.559,-1.577,-8.116,2.761,-16.643,0.357,1.922,0.138,12.000,
9.168,8.949,-5.371,-1.596,-8.098,2.750,-16.647,0.366,1.901,0.161,8.000,
9.170,8.911,-5.197,-1.629,-8.080,2.739,-16.650,0.377,1.876,0.195,12.000,
9.172,8.835,-5.019,-1.694,-8.062,2.728,-16.653,0.393,1.849,0.232,12.000,
9.174,8.744,-4.870,-1.769,-8.044,2.718,-16.656,0.412,1.824,0.265,12.000,
9.176,8.652,-4.758,-1.843,-8.027,2.709,-16.660,0.428,1.805,0.288,12.000,
9.178,8.541,-4.645,-1.933,-8.010,2.699,-16.664,0.437,1.795,0.298,12.000,
9.180,8.435,-4.552,-2.015,-7.993,2.690,-16.668,0.441,1.797,0.298,8.000,
9.182,8.315,-4.476,-2.097,-7.976,2.681,-16.672,0.439,1.811,0.296,12.000,
9.184,8.207,-4.434,-2.168,-7.959,2.672,-16.676,0.433,1.834,0.300,12.000,
9.186,8.114,-4.429,-2.250,-7.943,2.663,-16.680,0.425,1.861,0.316,12.000,
9.188,8.052,-4.446,-2.326,-7.926,2.654,-16.685,0.417,1.889,0.347,12.000,
9.190,8.008,-4.462,-2.390,-7.910,2.645,-16.689,0.410,1.915,0.387,12.000,
9.192,7.973,-4.465,-2.424,-7.894,2.636,-16.694,0.404,1.932,0.425,12.000,
9.194,7.909,-4.443,-2.413,-7.878,2.627,-16.699,0.398,1.935,0.448,12.000,
9.196,7.819,-4.411,-2.371,-7.863,2.618,-16.704,0.390,1.926,0.454,12.000,
9.198,7.706,-4.381,-2.313,-7.847,2.610,-16.708,0.378,1.911,0.449,12.000,
9.200,7.513,-4.358,-2.224,-7.832,2.601,-16.713,0.360,1.897,0.441,12.000,
9.202,7.233,-4.354,-2.125,-7.816,2.592,-16.718,0.341,1.883,0.435,12.000,
9.204,6.958,-4.365,-2.056,-7.802,2.583,-16.722,0.324,1.868,0.426,12.000,
9.206,6.736,-4.380,-2.030,-7.788,2.575,-16.726,0.317,1.854,0.411,12.000,
9.208,6.515,-4.379,-2.049,-7.775,2.566,-16.730,0.321,1.847,0.386,12.000,
9.210,6.316,-4.362,-2.089,-7.762,2.557,-16.734,0.330,1.849,0.349,12.000,
9.212,6.053,-4.316,-2.121,-7.749,2.549,-16.738,0.336,1.859,0.304,12.000,
9.214,5.773,-4.250,-2.128,-7.737,2.540,-16.742,0.334,1.871,0.259,12.000,
9.216,5.401,-4.133,-2.098,-7.725,2.531,-16.747,0.325,1.879,0.215,12.000,
9.218,5.017,-3.998,-2.047,-7.715,2.523,-16.751,0.314,1.878,0.173,12.000,
9.220,4.545,-3.819,-1.974,-7.704,2.515,-16.755,0.303,1.868,0.137,12.000,
9.222,4.102,-3.642,-1.906,-7.695,2.507,-16.759,0.297,1.854,0.111,12.000,
9.224,3.615,-3.445,-1.843,-7.687,2.500,-16.763,0.294,1.835,0.098,12.000,
9.226,3.179,-3.258,-1.794,-7.680,2.493,-16.766,0.291,1.810,0.100,12.000,
9.228,2.716,-2.996,-1.748,-7.674,2.487,-16.770,0.287,1.783,0.116,12.000,
9.230,2.317,-2.717,-1.712,-7.668,2.481,-16.774,0.285,1.760,0.145,12.000,
9.232,2.009,-2.468,-1.689,-7.664,2.475,-16.777,0.283,1.741,0.179,12.000,
9.234,1.684,-2.236,-1.671,-7.660,2.470,-16.780,0.281,1.728,0.209,0.000,
9.236,1.391,-2.079,-1.666,-7.656,2.466,-16.784,0.279,1.721,0.236,12.000,
9.238,1.071,-2.013,-1.674,-7.653,2.462,-16.787,0.273,1.719,0.258,4.000,
9.240,0.796,-2.035,-1.683,-7.651,2.458,-16.790,0.261,1.718,0.274,12.000,
9.242,0.558,-2.155,-1.684,-7.650,2.454,-16.794,0.244,1.716,0.287,4.000,
9.244,0.411,-2.319,-1.678,-7.649,2.449,-16.797,0.224,1.714,0.293,12.000,
9.246,0.382,-2.546,-1.669,-7.648,2.445,-16.800,0.205,1.713,0.289,12.000,
9.248,0.455,-2.777,-1.663,-7.647,2.440,-16.804,0.195,1.718,0.277,4.000,
9.250,0.662,-3.048,-1.667,-7.646,2.434,-16.807,0.193,1.727,0.266,8.000,
9.252,0.937,-3.296,-1.683,-7.645,2.428,-16.810,0.201,1.740,0.259,4.000,
9.254,1.235,-3.498,-1.710,-7.643,2.421,-16.814,0.217,1.758,0.253,12.000,
9.256,1.659,-3.720,-1.751,-7.640,2.414,-16.817,0.233,1.776,0.244,12.000,
9.258,2.113,-3.923,-1.788,-7.637,2.407,-16.821,0.248,1.790,0.231,12.000,
9.260,2.686,-4.145,-1.811,-7.633,2.399,-16.824,0.256,1.796,0.214,12.000,
9.262,3.240,-4.334,-1.812,-7.627,2.391,-16.828,0.255,1.801,0.198,12.000,
9.264,3.847,-4.505,-1.784,-7.621,2.382,-16.832,0.246,1.806,0.182,12.000,
9.266,4.378,-4.633,-1.741,-7.613,2.373,-16.835,0.236,1.816,0.167,12.000,
9.268,4.915,-4.745,-1.673,-7.605,2.364,-16.839,0.229,1.832,0.156,12.000,
9.270,5.365,-4.829,-1.601,-7.595,2.354,-16.842,0.228,1.851,0.156,12.000,
9.272,5.817,-4.909,-1.538,-7.584,2.345,-16.845,0.234,1.868,0.163,8.000,
9.274,6.197,-4.977,-1.505,-7.572,2.335,-16.848,0.246,1.881,0.176,12.000,
9.276,6.493,-5.027,-1.505,-7.560,2.325,-16.851,0.260,1.890,0.190,12.000,
9.278,6.803,-5.060,-1.542,-7.547,2.315,-16.854,0.274,1.898,0.200,12.000,
9.280,7.065,-5.074,-1.598,-7.533,2.305,-16.857,0.291,1.904,0.201,12.000,
9.282,7.282,-5.074,-1.668,-7.519,2.295,-16.861,0.311,1.906,0.194,12.000,
9.284,7.410,-5.057,-1.729,-7.505,2.285,-16.864,0.336,1.899,0.189,12.000,
9.286,7.432,-5.001,-1.786,-7.490,2.274,-16.867,0.361,1.885,0.188,8.000,
9.288,7.366,-4.923,-1.835,-7.475,2.264,-16.871,0.381,1.866,0.188,12.000,
9.290,7.196,-4.806,-1.894,-7.460,2.255,-16.875,0.389,1.848,0.183,12.000,
9.292,6.981,-4.681,-1.952,-7.446,2.245,-16.878,0.386,1.833,0.179,12.000,
9.294,6.691,-4.515,-2.005,-7.432,2.236,-16.882,0.377,1.822,0.181,12.000,
9.296,6.396,-4.340,-2.037,-7.418,2.227,-16.886,0.365,1.819,0.190,12.000,
9.298,6.018,-4.116,-2.040,-7.406,2.218,-16.890,0.356,1.825,0.204,12.000,
9.300,5.620,-3.908,-2.023,-7.394,2.210,-16.894,0.354,1.840,0.222,12.000,
9.302,5.225,-3.752,-2.003,-7.382,2.202,-16.898,0.357,1.860,0.244,12.000,
9.304,4.663,-3.631,-1.990,-7.372,2.194,-16.902,0.362,1.885,0.270,12.000,
9.306,4.065,-3.558,-1.986,-7.363,2.187,-16.906,0.364,1.908,0.293,12.000,
9.308,3.360,-3.506,-1.997,-7.355,2.180,-16.910,0.363,1.925,0.309,12.000,
9.310,2.723,-3.470,-2.020,-7.348,2.173,-16.914,0.361,1.932,0.316,12.000,
9.312,2.075,-3.438,-2.049,-7.342,2.166,-16.918,0.352,1.931,0.316,12.000,
9.314,1.531,-3.422,-2.072,-7.338,2.159,-16.923,0.337,1.920,0.313,12.000,
9.316,0.972,-3.431,-2.079,-7.335,2.152,-16.927,0.319,1.898,0.308,12.000,
9.318,0.494,-3.455,-2.066,-7.333,2.145,-16.931,0.301,1.865,0.300,12.000,
9.320,0.118,-3.486,-2.039,-7.332,2.138,-16.935,0.283,1.826,0.288,12.000,
9.322,-0.298,-3.534,-2.000,-7.332,2.132,-16.939,0.268,1.788,0.274,12.000,
9.324,-0.681,-3.584,-1.963,-7.333,2.124,-16.943,0.254,1.756,0.263,12.000,
9.326,-1.088,-3.638,-1.925,-7.334,2.117,-16.947,0.239,1.733,0.255,12.000,
9.328,-1.426,-3.677,-1.895,-7.336,2.110,-16.951,0.221,1.716,0.249,12.000,
9.330,-1.718,-3.692,-1.858,-7.339,2.103,-16.955,0.203,1.704,0.242,12.000,
9.332,-1.915,-3.690,-1.814,-7.342,2.095,-16.958,0.189,1.697,0.234,12.000,
9.334,-2.037,-3.687,-1.736,-7.346,2.088,-16.962,0.182,1.692,0.223,12.000,
9.336,-2.085,-3.687,-1.643,-7.350,2.081,-16.965,0.181,1.687,0.210,12.000,
9.338,-2.060,-3.697,-1.531,-7.354,2.073,-16.969,0.186,1.684,0.201,12.000,
9.340,-1.972,-3.711,-1.435,-7.359,2.066,-16.972,0.191,1.684,0.201,12.000,
9.342,-1.776,-3.734,-1.357,-7.363,2.058,-16.975,0.194,1.688,0.213,12.000,
9.344,-1.528,-3.759,-1.301,-7.366,2.051,-16.977,0.196,1.700,0.234,12.000,
9.346,-1.270,-3.788,-1.257,-7.369,2.043,-16.980,0.198,1.716,0.256,12.000,
9.348,-0.927,-3.837,-1.190,-7.372,2.036,-16.983,0.201,1.731,0.276,12.000,
9.350,-0.473,-3.923,-1.078,-7.374,2.028,-16.985,0.210,1.740,0.293,8.000,
9.352,-0.039,-4.026,-0.951,-7.374,2.020,-16.987,0.228,1.746,0.304,12.000,
9.354,0.319,-4.137,-0.830,-7.375,2.012,-16.989,0.248,1.749,0.312,12.000,
9.356,0.712,-4.322,-0.693,-7.374,2.004,-16.991,0.267,1.756,0.315,12.000,
9.358,1.080,-4.538,-0.574,-7.372,1.995,-16.992,0.283,1.769,0.316,8.000,
9.360,1.520,-4.810,-0.452,-7.370,1.986,-16.993,0.293,1.791,0.319,12.000,
9.362,1.941,-5.060,-0.339,-7.367,1.977,-16.994,0.298,1.814,0.323,12.000,
9.364,2.420,-5.292,-0.195,-7.363,1.966,-16.995,0.294,1.832,0.323,8.000,
9.366,2.857,-5.460,-0.060,-7.359,1.956,-16.995,0.282,1.839,0.318,12.000,
9.368,3.329,-5.585,0.061,-7.353,1.945,-16.995,0.263,1.837,0.308,8.000,
9.370,3.743,-5.663,0.131,-7.346,1.934,-16.995,0.238,1.825,0.292,12.000,
9.372,4.070,-5.714,0.143,-7.339,1.922,-16.995,0.215,1.811,0.270,8.000,
9.374,4.417,-5.799,0.096,-7.331,1.911,-16.995,0.199,1.802,0.246,12.000,
9.376,4.728,-5.902,0.030,-7.322,1.899,-16.994,0.191,1.799,0.224,8.000,
9.378,5.073,-6.035,-0.028,-7.312,1.888,-16.994,0.192,1.794,0.202,8.000,
9.380,5.388,-6.153,-0.061,-7.302,1.876,-16.994,0.199,1.782,0.182,12.000,
9.382,5.730,-6.251,-0.075,-7.291,1.863,-16.995,0.207,1.763,0.168,8.000,
9.384,6.025,-6.318,-0.071,-7.280,1.851,-16.995,0.211,1.739,0.156,12.000,
9.386,6.306,-6.379,-0.036,-7.268,1.838,-16.995,0.207,1.717,0.140,8.000,
9.388,6.525,-6.431,0.024,-7.255,1.825,-16.995,0.195,1.700,0.119,12.000,
9.390,6.721,-6.495,0.118,-7.242,1.812,-16.995,0.183,1.691,0.098,8.000,
9.392,6.869,-6.562,0.210,-7.229,1.799,-16.995,0.175,1.689,0.073,12.000,
9.394,7.013,-6.650,0.279,-7.215,1.786,-16.994,0.174,1.695,0.045,8.000,
9.396,7.144,-6.733,0.302,-7.201,1.773,-16.994,0.177,1.708,0.016,8.000,
9.398,7.332,-6.815,0.265,-7.187,1.760,-16.993,0.181,1.717,-0.010,12.000,
9.400,7.540,-6.880,0.200,-7.172,1.746,-16.992,0.183,1.717,-0.023,8.000,
9.402,7.742,-6.920,0.139,-7.157,1.732,-16.992,0.189,1.708,-0.015,8.000,
9.404,7.974,-6.943,0.098,-7.141,1.718,-16.992,0.205,1.692,0.012,12.000,
9.406,8.166,-6.957,0.080,-7.126,1.704,-16.992,0.231,1.676,0.048,8.000,
9.408,8.290,-6.978,0.060,-7.109,1.691,-16.991,0.260,1.664,0.086,12.000,
9.410,8.325,-6.994,0.025,-7.093,1.677,-16.991,0.286,1.656,0.122,8.000,
9.412,8.264,-6.977,-0.049,-7.076,1.663,-16.991,0.306,1.656,0.153,8.000,
9.414,8.146,-6.928,-0.133,-7.059,1.649,-16.991,0.320,1.665,0.176,12.000,
9.416,7.956,-6.820,-0.227,-7.043,1.635,-16.992,0.323,1.679,0.191,8.000,
9.418,7.752,-6.690,-0.307,-7.027,1.621,-16.992,0.312,1.693,0.197,12.000,
9.420,7.502,-6.516,-0.383,-7.012,1.608,-16.993,0.289,1.702,0.196,8.000,
9.422,7.262,-6.341,-0.445,-6.997,1.595,-16.993,0.263,1.708,0.193,12.000,
9.424,7.053,-6.186,-0.494,-6.982,1.582,-16.994,0.238,1.714,0.187,12.000,
9.426,6.799,-6.003,-0.553,-6.968,1.570,-16.995,0.221,1.721,0.180,8.000,
9.428,6.553,-5.828,-0.614,-6.954,1.558,-16.996,0.212,1.725,0.174,12.000,
9.430,6.265,-5.623,-0.676,-6.941,1.546,-16.998,0.209,1.722,0.171,8.000,
9.432,5.991,-5.430,-0.721,-6.929,1.535,-16.999,0.211,1.714,0.168,12.000,
9.434,5.666,-5.210,-0.765,-6.917,1.524,-17.000,0.214,1.704,0.159,12.000,
9.436,5.357,-5.008,-0.811,-6.906,1.514,-17.002,0.212,1.695,0.146,8.000,
9.438,5.007,-4.786,-0.886,-6.895,1.504,-17.004,0.201,1.691,0.136,12.000,
9.440,4.693,-4.593,-0.968,-6.885,1.494,-17.005,0.186,1.690,0.136,12.000,
9.442,4.343,-4.404,-1.068,-6.875,1.485,-17.007,0.174,1.692,0.143,8.000,
9.444,4.013,-4.250,-1.161,-6.867,1.476,-17.009,0.174,1.695,0.150,12.000,
9.446,3.722,-4.140,-1.234,-6.859,1.467,-17.012,0.186,1.701,0.154,12.000,
9.448,3.361,-4.031,-1.287,-6.851,1.459,-17.014,0.202,1.713,0.148,12.000,
9.450,3.009,-3.933,-1.308,-6.845,1.451,-17.017,0.214,1.730,0.133,12.000,
9.452,2.609,-3.819,-1.276,-6.839,1.443,-17.019,0.222,1.751,0.109,12.000,
9.454,2.254,-3.720,-1.212,-6.833,1.436,-17.022,0.225,1.771,0.075,8.000,
9.456,1.907,-3.614,-1.125,-6.829,1.428,-17.024,0.218,1.784,0.038,12.000,
9.458,1.637,-3.509,-1.047,-6.825,1.421,-17.027,0.207,1.791,0.005,12.000,
9.460,1.408,-3.334,-0.955,-6.822,1.414,-17.029,0.199,1.792,-0.022,12.000,
9.462,1.252,-3.120,-0.861,-6.819,1.407,-17.031,0.197,1.785,-0.042,12.000,
9.464,1.140,-2.798,-0.736,-6.816,1.401,-17.032,0.202,1.773,-0.055,12.000,
9.466,1.080,-2.449,-0.612,-6.814,1.395,-17.034,0.207,1.761,-0.060,8.000,
9.468,1.059,-2.124,-0.509,-6.812,1.391,-17.035,0.208,1.753,-0.063,12.000,
9.470,1.060,-1.738,-0.411,-6.810,1.386,-17.036,0.204,1.750,-0.064,4.000,
9.472,1.084,-1.376,-0.334,-6.808,1.383,-17.037,0.197,1.751,-0.064,8.000,
9.474,1.182,-1.007,-0.254,-6.806,1.380,-17.038,0.186,1.752,-0.056,12.000,
9.476,1.332,-0.710,-0.184,-6.803,1.378,-17.038,0.176,1.754,-0.040,4.000,
9.478,1.580,-0.440,-0.119,-6.801,1.377,-17.038,0.170,1.752,-0.021,0.000,
9.480,1.852,-0.239,-0.073,-6.797,1.376,-17.039,0.170,1.743,-0.000,4.000,
9.482,2.187,-0.085,-0.053,-6.794,1.375,-17.039,0.174,1.726,0.019,8.000,
9.484,2.508,0.011,-0.059,-6.789,1.375,-17.039,0.178,1.703,0.037,4.000,
9.486,2.865,0.088,-0.090,-6.784,1.375,-17.039,0.182,1.676,0.055,0.000,
9.488,3.184,0.147,-0.132,-6.779,1.375,-17.039,0.187,1.649,0.073,4.000,
9.490,3.517,0.218,-0.208,-6.772,1.376,-17.040,0.195,1.622,0.087,0.000,
9.492,3.798,0.289,-0.298,-6.765,1.376,-17.040,0.211,1.602,0.094,4.000,
9.494,4.063,0.340,-0.409,-6.758,1.377,-17.041,0.232,1.593,0.093,0.000,
9.496,4.270,0.344,-0.509,-6.749,1.377,-17.041,0.253,1.596,0.082,6.000,
9.498,4.413,0.288,-0.582,-6.741,1.378,-17.042,0.266,1.606,0.069,0.000,
9.500,4.559,0.123,-0.632,-6.732,1.379,-17.044,0.269,1.618,0.057,4.000,
9.502,4.688,-0.084,-0.660,-6.723,1.379,-17.045,0.262,1.628,0.052,4.000,
9.504,4.828,-0.298,-0.685,-6.714,1.379,-17.046,0.249,1.633,0.056,0.000,
9.506,4.947,-0.445,-0.711,-6.704,1.378,-17.047,0.234,1.633,0.069,4.000,
9.508,5.051,-0.513,-0.766,-6.694,1.377,-17.049,0.224,1.626,0.087,4.000,
9.510,5.125,-0.530,-0.846,-6.684,1.376,-17.050,0.222,1.616,0.105,0.000,
9.512,5.185,-0.567,-0.991,-6.674,1.375,-17.052,0.225,1.604,0.118,4.000,
9.514,5.229,-0.633,-1.154,-6.663,1.374,-17.054,0.234,1.589,0.124,4.000,
9.516,5.274,-0.750,-1.345,-6.653,1.373,-17.056,0.246,1.571,0.124,4.000,
9.518,5.316,-0.874,-1.507,-6.642,1.371,-17.059,0.256,1.556,0.122,0.000,
9.520,5.354,-0.981,-1.607,-6.632,1.369,-17.062,0.262,1.545,0.124,12.000,
9.522,5.394,-1.115,-1.634,-6.621,1.367,-17.065,0.262,1.542,0.129,4.000,
9.524,5.426,-1.258,-1.610,-6.610,1.365,-17.069,0.259,1.546,0.139,4.000,
9.526,5.452,-1.461,-1.569,-6.599,1.363,-17.072,0.256,1.555,0.155,4.000,
9.528,5.471,-1.680,-1.537,-6.588,1.360,-17.075,0.257,1.568,0.179,12.000,
9.530,5.504,-1.972,-1.543,-6.577,1.356,-17.078,0.258,1.583,0.208,4.000,
9.532,5.553,-2.267,-1.590,-6.566,1.352,-17.081,0.253,1.599,0.231,12.000,
9.534,5.640,-2.619,-1.711,-6.555,1.348,-17.084,0.242,1.614,0.247,4.000,
9.536,5.739,-2.945,-1.858,-6.544,1.343,-17.088,0.233,1.628,0.250,12.000,
9.538,5.855,-3.284,-2.012,-6.533,1.337,-17.091,0.232,1.641,0.248,12.000,
9.540,5.962,-3.567,-2.120,-6.521,1.330,-17.095,0.236,1.656,0.242,12.000,
9.542,6.081,-3.843,-2.153,-6.509,1.323,-17.100,0.240,1.672,0.236,12.000,
9.544,6.189,-4.063,-2.126,-6.497,1.315,-17.104,0.241,1.688,0.228,12.000,
9.546,6.278,-4.216,-2.067,-6.484,1.307,-17.108,0.239,1.701,0.223,12.000,
9.548,6.381,-4.349,-1.987,-6.472,1.299,-17.112,0.237,1.705,0.223,12.000,
9.550,6.479,-4.448,-1.909,-6.459,1.290,-17.116,0.238,1.700,0.228,12.000,
9.552,6.584,-4.531,-1.821,-6.446,1.281,-17.120,0.237,1.685,0.236,12.000,
9.554,6.672,-4.585,-1.740,-6.433,1.272,-17.124,0.233,1.664,0.240,12.000,
9.556,6.750,-4.623,-1.640,-6.420,1.263,-17.127,0.228,1.642,0.237,12.000,
9.558,6.807,-4.650,-1.544,-6.406,1.254,-17.131,0.225,1.624,0.229,12.000,
9.560,6.847,-4.694,-1.447,-6.392,1.244,-17.134,0.229,1.610,0.223,12.000,
9.562,6.872,-4.754,-1.371,-6.379,1.235,-17.137,0.241,1.599,0.220,12.000,
9.564,6.886,-4.829,-1.327,-6.365,1.226,-17.139,0.258,1.591,0.219,12.000,
9.566,6.912,-4.941,-1.320,-6.351,1.216,-17.142,0.270,1.583,0.221,12.000,
9.568,6.971,-5.080,-1.364,-6.337,1.206,-17.145,0.269,1.578,0.222,12.000,
9.570,7.045,-5.198,-1.431,-6.324,1.196,-17.147,0.254,1.580,0.222,12.000,
9.572,7.119,-5.277,-1.500,-6.309,1.185,-17.150,0.228,1.586,0.219,12.000,
9.574,7.194,-5.318,-1.572,-6.295,1.175,-17.153,0.198,1.593,0.216,12.000,
9.576,7.242,-5.325,-1.630,-6.281,1.164,-17.156,0.171,1.598,0.217,12.000,
