time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
3.839,-0.207,-0.128,-0.019,0.101,-0.120,-0.468,-0.047,-0.002,0.009,0.000,
3.841,-0.195,-0.154,-0.037,0.101,-0.121,-0.468,-0.057,0.011,0.014,0.000,
3.843,-0.166,-0.200,-0.057,0.101,-0.121,-0.468,-0.066,0.024,0.020,0.000,
3.845,-0.087,-0.296,-0.103,0.100,-0.121,-0.468,-0.079,0.035,0.023,0.000,
3.847,-0.049,-0.319,-0.120,0.100,-0.122,-0.468,-0.094,0.045,0.022,4.000,
3.849,0.011,-0.301,-0.132,0.100,-0.123,-0.469,-0.101,0.055,0.021,0.000,
3.851,0.030,-0.264,-0.142,0.100,-0.123,-0.469,-0.096,0.051,0.025,0.000,
3.853,0.031,-0.180,-0.188,0.100,-0.124,-0.469,-0.088,0.042,0.029,0.000,
3.855,0.024,-0.153,-0.221,0.100,-0.124,-0.469,-0.084,0.040,0.020,0.000,
3.857,0.019,-0.125,-0.308,0.100,-0.124,-0.470,-0.089,0.045,0.000,0.000,
3.859,0.029,-0.110,-0.365,0.100,-0.125,-0.471,-0.096,0.047,-0.027,0.000,
3.861,0.093,-0.080,-0.494,0.100,-0.125,-0.471,-0.096,0.040,-0.049,0.000,
3.863,0.143,-0.060,-0.570,0.101,-0.125,-0.472,-0.096,0.029,-0.060,0.000,
3.865,0.247,-0.014,-0.711,0.101,-0.125,-0.473,-0.098,0.020,-0.064,4.000,
3.867,0.281,0.014,-0.743,0.101,-0.125,-0.475,-0.097,0.014,-0.067,0.000,
3.869,0.298,0.048,-0.738,0.102,-0.125,-0.476,-0.092,0.007,-0.065,0.000,
3.871,0.269,0.143,-0.685,0.102,-0.125,-0.478,-0.081,-0.008,-0.052,0.000,
3.873,0.237,0.199,-0.652,0.103,-0.125,-0.479,-0.062,-0.028,-0.027,0.000,
3.875,0.189,0.305,-0.571,0.103,-0.124,-0.480,-0.046,-0.040,-0.006,0.000,
3.877,0.174,0.343,-0.538,0.104,-0.124,-0.482,-0.033,-0.044,0.008,0.000,
3.879,0.141,0.385,-0.498,0.104,-0.123,-0.483,-0.017,-0.043,0.017,0.000,
3.881,0.122,0.397,-0.480,0.105,-0.122,-0.484,-0.002,-0.037,0.035,0.000,
3.883,0.077,0.419,-0.431,0.105,-0.121,-0.485,0.011,-0.030,0.053,4.000,
3.885,0.063,0.429,-0.412,0.105,-0.121,-0.485,0.014,-0.022,0.070,0.000,
3.887,0.060,0.443,-0.393,0.105,-0.120,-0.486,0.004,-0.014,0.070,0.000,
3.889,0.056,0.484,-0.329,0.105,-0.119,-0.487,-0.008,-0.011,0.058,0.000,
3.891,0.028,0.478,-0.245,0.105,-0.118,-0.488,-0.010,-0.007,0.047,0.000,
3.893,-0.016,0.465,-0.204,0.105,-0.117,-0.488,-0.008,-0.003,0.033,0.000,
3.895,-0.168,0.417,-0.123,0.105,-0.116,-0.489,-0.005,0.002,0.029,0.000,
3.897,-0.242,0.379,-0.083,0.105,-0.115,-0.489,0.005,0.008,0.029,0.000,
3.899,-0.292,0.340,-0.046,0.104,-0.114,-0.489,0.018,0.006,0.025,0.000,
3.901,-0.317,0.268,0.014,0.104,-0.114,-0.489,0.036,-0.001,0.022,4.000,
3.903,-0.312,0.232,0.030,0.103,-0.113,-0.489,0.056,-0.009,0.028,0.000,
3.905,-0.298,0.193,0.032,0.103,-0.113,-0.489,0.071,-0.019,0.037,0.000,
3.907,-0.288,0.196,0.012,0.102,-0.112,-0.489,0.082,-0.021,0.047,0.000,
3.909,-0.278,0.208,-0.038,0.101,-0.112,-0.489,0.081,-0.016,0.052,0.000,
3.911,-0.266,0.212,-0.060,0.101,-0.112,-0.489,0.069,-0.013,0.041,0.000,
3.913,-0.222,0.210,-0.090,0.100,-0.111,-0.489,0.051,-0.012,0.022,0.000,
3.915,-0.212,0.201,-0.094,0.100,-0.111,-0.489,0.029,-0.008,0.003,0.000,
3.917,-0.214,0.182,-0.092,0.099,-0.110,-0.490,0.016,0.001,-0.020,0.000,
3.919,-0.225,0.169,-0.090,0.099,-0.110,-0.490,0.009,0.011,-0.036,4.000,
3.921,-0.239,0.144,-0.085,0.099,-0.110,-0.490,0.007,0.015,-0.049,0.000,
3.923,-0.248,0.070,-0.058,0.098,-0.109,-0.490,0.008,0.020,-0.065,0.000,
3.925,-0.234,0.032,-0.039,0.098,-0.109,-0.490,0.016,0.020,-0.078,0.000,
3.927,-0.173,-0.018,-0.023,0.097,-0.109,-0.490,0.026,0.010,-0.086,0.000,
3.929,-0.132,-0.027,-0.025,0.097,-0.109,-0.490,0.028,-0.008,-0.079,0.000,
3.931,-0.065,-0.036,-0.039,0.097,-0.109,-0.490,0.019,-0.029,-0.061,0.000,
3.933,-0.046,-0.027,-0.056,0.096,-0.109,-0.490,0.005,-0.049,-0.040,0.000,
3.935,-0.030,0.013,-0.087,0.096,-0.109,-0.491,-0.008,-0.058,-0.016,0.000,
3.937,-0.034,0.028,-0.100,0.096,-0.109,-0.491,-0.011,-0.060,0.008,0.000,
3.939,-0.069,0.002,-0.144,0.096,-0.109,-0.491,-0.009,-0.053,0.026,4.000,
3.941,-0.112,-0.032,-0.177,0.096,-0.109,-0.491,-0.005,-0.044,0.048,0.000,
3.943,-0.213,-0.073,-0.227,0.096,-0.109,-0.492,-0.001,-0.037,0.062,0.000,
3.945,-0.245,-0.074,-0.248,0.095,-0.109,-0.492,0.012,-0.028,0.073,0.000,
3.947,-0.261,-0.071,-0.265,0.095,-0.110,-0.493,0.032,-0.020,0.079,0.000,
3.949,-0.267,-0.075,-0.285,0.094,-0.110,-0.493,0.052,-0.004,0.086,0.000,
3.951,-0.254,-0.073,-0.280,0.094,-0.110,-0.494,0.068,0.012,0.091,0.000,
3.953,-0.201,-0.039,-0.244,0.093,-0.110,-0.494,0.079,0.021,0.086,0.000,
3.955,-0.168,-0.010,-0.222,0.093,-0.110,-0.495,0.084,0.024,0.076,0.000,
3.957,-0.113,0.064,-0.179,0.093,-0.110,-0.495,0.083,0.028,0.066,4.000,
3.959,-0.091,0.102,-0.163,0.092,-0.110,-0.495,0.083,0.028,0.062,0.000,
3.961,-0.058,0.155,-0.159,0.092,-0.110,-0.496,0.080,0.022,0.058,0.000,
3.963,-0.042,0.177,-0.156,0.092,-0.110,-0.496,0.065,0.014,0.060,0.000,
3.965,-0.024,0.192,-0.147,0.092,-0.109,-0.496,0.045,0.007,0.067,0.000,
3.967,0.006,0.174,-0.154,0.092,-0.109,-0.497,0.026,0.007,0.078,0.000,
3.969,0.020,0.150,-0.183,0.092,-0.108,-0.497,0.013,0.008,0.089,0.000,
3.971,0.046,0.087,-0.236,0.092,-0.108,-0.497,0.008,0.004,0.102,0.000,
3.973,0.053,0.057,-0.245,0.092,-0.108,-0.498,0.004,-0.008,0.106,0.000,
3.975,0.073,0.001,-0.252,0.092,-0.108,-0.498,0.011,-0.026,0.102,0.000,
3.977,0.090,-0.018,-0.253,0.092,-0.108,-0.499,0.022,-0.039,0.087,4.000,
3.979,0.121,-0.042,-0.236,0.093,-0.108,-0.499,0.030,-0.050,0.075,0.000,
3.981,0.131,-0.055,-0.212,0.093,-0.108,-0.500,0.032,-0.055,0.054,0.000,
3.983,0.142,-0.056,-0.143,0.093,-0.108,-0.500,0.029,-0.052,0.027,0.000,
3.985,0.148,-0.046,-0.106,0.093,-0.108,-0.501,0.024,-0.047,-0.005,0.000,
3.987,0.153,-0.038,-0.074,0.094,-0.108,-0.501,0.021,-0.047,-0.037,0.000,
3.989,0.138,-0.027,-0.033,0.094,-0.108,-0.501,0.024,-0.053,-0.059,0.000,
3.991,0.125,-0.009,-0.027,0.094,-0.108,-0.501,0.029,-0.052,-0.068,0.000,
3.993,0.109,0.047,-0.033,0.094,-0.108,-0.501,0.029,-0.042,-0.069,0.000,
3.995,0.107,0.078,-0.043,0.095,-0.108,-0.501,0.024,-0.031,-0.067,4.000,
3.997,0.097,0.132,-0.061,0.095,-0.108,-0.501,0.023,-0.024,-0.059,0.000,
3.999,0.089,0.156,-0.077,0.095,-0.108,-0.501,0.024,-0.014,-0.054,0.000,
4.001,0.059,0.177,-0.137,0.095,-0.108,-0.501,0.019,0.003,-0.046,0.000,
4.003,0.038,0.169,-0.160,0.095,-0.107,-0.502,0.016,0.010,-0.043,0.000,
4.005,0.007,0.135,-0.171,0.095,-0.107,-0.502,0.012,0.026,-0.025,0.000,
4.007,0.002,0.121,-0.172,0.095,-0.107,-0.502,0.008,0.037,-0.004,0.000,
4.009,0.013,0.102,-0.207,0.095,-0.106,-0.503,0.002,0.047,0.009,0.000,
4.011,0.026,0.096,-0.222,0.096,-0.106,-0.503,0.004,0.059,0.020,0.000,
4.013,0.035,0.083,-0.225,0.096,-0.106,-0.504,0.013,0.065,0.030,0.000,
4.015,0.019,0.050,-0.225,0.096,-0.106,-0.504,0.021,0.067,0.040,0.000,
4.017,0.002,0.051,-0.231,0.096,-0.106,-0.504,0.025,0.064,0.039,0.000,
4.019,-0.041,0.064,-0.229,0.096,-0.106,-0.505,0.028,0.055,0.025,0.000,
4.021,-0.073,0.052,-0.214,0.096,-0.105,-0.505,0.039,0.039,0.018,0.000,
4.023,-0.156,-0.007,-0.169,0.095,-0.105,-0.506,0.059,0.022,0.011,0.000,
4.025,-0.204,-0.043,-0.135,0.095,-0.105,-0.506,0.068,-0.000,-0.009,0.000,
4.027,-0.266,-0.088,-0.058,0.095,-0.105,-0.506,0.062,-0.021,-0.033,0.000,
4.029,-0.271,-0.099,-0.048,0.094,-0.106,-0.507,0.051,-0.040,-0.067,0.000,
4.031,-0.236,-0.118,-0.066,0.094,-0.106,-0.507,0.040,-0.059,-0.105,0.000,
4.033,-0.207,-0.134,-0.066,0.093,-0.106,-0.507,0.033,-0.071,-0.135,0.000,
4.035,-0.174,-0.151,-0.055,0.093,-0.106,-0.507,0.028,-0.073,-0.149,0.000,
4.037,-0.076,-0.162,0.003,0.092,-0.107,-0.507,0.029,-0.065,-0.164,0.000,
4.039,-0.019,-0.164,0.047,0.092,-0.107,-0.507,0.032,-0.053,-0.176,0.000,
4.041,0.068,-0.162,0.142,0.092,-0.107,-0.507,0.041,-0.040,-0.167,0.000,
4.043,0.087,-0.147,0.165,0.092,-0.108,-0.507,0.040,-0.023,-0.152,0.000,
4.045,0.072,-0.090,0.163,0.093,-0.108,-0.506,0.035,-0.003,-0.136,0.000,
4.047,0.048,-0.068,0.156,0.093,-0.108,-0.506,0.036,0.015,-0.117,0.000,
4.049,0.010,-0.067,0.115,0.093,-0.108,-0.506,0.037,0.033,-0.100,0.000,
4.051,-0.000,-0.070,0.086,0.093,-0.108,-0.505,0.033,0.047,-0.077,0.000,
4.053,-0.015,-0.092,0.041,0.093,-0.109,-0.505,0.025,0.062,-0.060,0.000,
4.055,-0.019,-0.114,0.013,0.093,-0.109,-0.505,0.014,0.070,-0.043,0.000,
4.057,-0.035,-0.157,-0.056,0.093,-0.109,-0.505,0.006,0.063,-0.017,0.000,
4.059,-0.034,-0.159,-0.087,0.093,-0.109,-0.505,-0.001,0.047,0.004,0.000,
4.061,-0.022,-0.159,-0.111,0.093,-0.110,-0.505,-0.015,0.030,0.020,0.000,
4.063,0.012,-0.174,-0.140,0.093,-0.110,-0.506,-0.037,0.012,0.031,0.000,
4.065,0.028,-0.166,-0.150,0.093,-0.110,-0.506,-0.062,-0.003,0.037,0.000,
4.067,0.062,-0.122,-0.170,0.093,-0.111,-0.506,-0.084,-0.023,0.040,0.000,
4.069,0.070,-0.103,-0.193,0.093,-0.111,-0.507,-0.102,-0.038,0.038,0.000,
4.071,0.081,-0.078,-0.285,0.093,-0.111,-0.507,-0.111,-0.045,0.033,0.000,
4.073,0.092,-0.063,-0.337,0.093,-0.111,-0.508,-0.109,-0.046,0.032,0.000,
4.075,0.118,-0.004,-0.405,0.093,-0.111,-0.508,-0.096,-0.043,0.046,0.000,
4.077,0.121,0.037,-0.415,0.093,-0.111,-0.509,-0.075,-0.034,0.058,0.000,
4.079,0.101,0.073,-0.399,0.094,-0.111,-0.510,-0.051,-0.019,0.065,0.000,
4.081,0.078,0.071,-0.364,0.094,-0.111,-0.511,-0.029,-0.009,0.071,0.000,
4.083,0.016,0.071,-0.269,0.094,-0.111,-0.511,-0.010,-0.008,0.074,0.000,
4.085,-0.013,0.077,-0.227,0.094,-0.111,-0.512,0.005,-0.017,0.082,0.000,
4.087,-0.036,0.086,-0.183,0.094,-0.111,-0.512,0.012,-0.026,0.086,0.000,
4.089,-0.081,0.095,-0.108,0.094,-0.110,-0.513,0.014,-0.030,0.091,0.000,
4.091,-0.103,0.093,-0.083,0.094,-0.110,-0.513,0.021,-0.036,0.087,0.000,
4.093,-0.096,0.087,-0.068,0.094,-0.110,-0.513,0.024,-0.037,0.074,0.000,
4.095,-0.072,0.090,-0.069,0.093,-0.110,-0.513,0.029,-0.030,0.068,0.000,
4.097,0.007,0.130,-0.089,0.093,-0.110,-0.513,0.033,-0.017,0.065,0.000,
4.099,0.060,0.166,-0.118,0.093,-0.109,-0.514,0.032,-0.010,0.059,0.000,
4.101,0.178,0.236,-0.189,0.093,-0.109,-0.514,0.028,-0.013,0.051,0.000,
4.103,0.235,0.242,-0.225,0.094,-0.109,-0.514,0.025,-0.021,0.029,0.000,
4.105,0.311,0.165,-0.296,0.094,-0.108,-0.515,0.025,-0.028,0.005,0.000,
4.107,0.332,0.098,-0.328,0.095,-0.108,-0.515,0.025,-0.033,-0.017,0.000,
4.109,0.352,-0.009,-0.375,0.096,-0.108,-0.516,0.024,-0.041,-0.030,0.000,
4.111,0.343,-0.051,-0.395,0.096,-0.108,-0.517,0.018,-0.050,-0.036,0.000,
4.113,0.326,-0.103,-0.415,0.097,-0.108,-0.517,0.007,-0.058,-0.037,0.000,
4.115,0.300,-0.197,-0.460,0.098,-0.108,-0.518,0.005,-0.060,-0.028,0.000,
4.117,0.294,-0.224,-0.478,0.098,-0.108,-0.519,0.004,-0.056,-0.008,0.000,
4.119,0.281,-0.222,-0.495,0.099,-0.109,-0.520,-0.003,-0.052,0.019,0.000,
4.121,0.271,-0.206,-0.493,0.099,-0.109,-0.521,-0.010,-0.055,0.033,0.000,
4.123,0.234,-0.151,-0.475,0.100,-0.110,-0.522,-0.020,-0.067,0.045,0.000,
4.125,0.204,-0.108,-0.459,0.100,-0.110,-0.523,-0.028,-0.075,0.056,0.000,
4.127,0.134,-0.006,-0.390,0.101,-0.110,-0.524,-0.028,-0.082,0.064,0.000,
4.129,0.097,0.036,-0.345,0.101,-0.110,-0.525,-0.024,-0.089,0.065,0.000,
4.131,0.022,0.103,-0.298,0.101,-0.110,-0.525,-0.011,-0.086,0.057,0.000,
4.133,-0.008,0.139,-0.295,0.101,-0.110,-0.526,0.004,-0.079,0.045,0.000,
4.135,-0.025,0.174,-0.300,0.101,-0.110,-0.527,0.009,-0.070,0.034,0.000,
4.137,-0.034,0.226,-0.342,0.101,-0.109,-0.527,0.006,-0.054,0.021,0.000,
4.139,-0.027,0.245,-0.376,0.101,-0.109,-0.528,0.001,-0.032,0.008,0.000,
4.141,0.034,0.290,-0.429,0.101,-0.108,-0.529,-0.011,-0.011,-0.015,4.000,
4.143,0.085,0.309,-0.442,0.101,-0.108,-0.530,-0.035,0.002,-0.047,0.000,
4.145,0.185,0.325,-0.457,0.101,-0.107,-0.530,-0.064,0.008,-0.074,0.000,
4.147,0.213,0.314,-0.449,0.102,-0.107,-0.531,-0.084,0.008,-0.084,0.000,
4.149,0.219,0.249,-0.390,0.102,-0.106,-0.532,-0.091,0.001,-0.075,0.000,
4.151,0.213,0.192,-0.354,0.103,-0.105,-0.533,-0.084,-0.008,-0.062,0.000,
4.153,0.179,0.073,-0.295,0.103,-0.105,-0.534,-0.079,-0.016,-0.052,0.000,
4.155,0.162,0.023,-0.265,0.103,-0.105,-0.534,-0.080,-0.026,-0.044,0.000,
4.157,0.138,-0.040,-0.224,0.104,-0.105,-0.535,-0.086,-0.040,-0.037,0.000,
4.159,0.130,-0.049,-0.219,0.104,-0.105,-0.535,-0.087,-0.049,-0.027,0.000,
4.161,0.130,-0.045,-0.223,0.104,-0.105,-0.536,-0.083,-0.048,-0.022,0.000,
4.163,0.151,-0.011,-0.222,0.104,-0.105,-0.536,-0.078,-0.042,-0.023,0.000,
4.165,0.170,0.024,-0.215,0.105,-0.105,-0.537,-0.075,-0.043,-0.035,0.000,
4.167,0.223,0.105,-0.225,0.105,-0.105,-0.537,-0.076,-0.047,-0.056,0.000,
4.169,0.249,0.133,-0.231,0.106,-0.105,-0.537,-0.073,-0.046,-0.074,0.000,
4.171,0.283,0.144,-0.211,0.106,-0.105,-0.538,-0.061,-0.037,-0.082,0.000,
4.173,0.290,0.135,-0.203,0.107,-0.104,-0.538,-0.042,-0.023,-0.079,0.000,
4.175,0.282,0.069,-0.216,0.107,-0.104,-0.539,-0.025,-0.010,-0.068,0.000,
4.177,0.275,0.008,-0.223,0.108,-0.104,-0.539,-0.006,-0.001,-0.060,0.000,
4.179,0.291,-0.089,-0.238,0.108,-0.104,-0.540,0.008,0.009,-0.056,0.000,
4.181,0.308,-0.111,-0.253,0.109,-0.104,-0.540,0.019,0.024,-0.047,0.000,
4.183,0.315,-0.121,-0.284,0.109,-0.104,-0.541,0.025,0.038,-0.042,0.000,
4.185,0.304,-0.110,-0.296,0.110,-0.105,-0.541,0.028,0.044,-0.038,0.000,
4.187,0.288,-0.081,-0.301,0.111,-0.105,-0.542,0.030,0.041,-0.031,0.000,
4.189,0.237,0.014,-0.257,0.111,-0.105,-0.542,0.039,0.040,-0.014,0.000,
4.191,0.155,0.126,-0.152,0.112,-0.105,-0.543,0.051,0.034,0.010,0.000,
4.193,0.109,0.164,-0.104,0.112,-0.105,-0.543,0.069,0.021,0.034,0.000,
4.195,0.059,0.163,-0.066,0.112,-0.104,-0.543,0.086,0.004,0.054,0.000,
4.197,-0.036,0.070,-0.009,0.112,-0.104,-0.544,0.092,-0.016,0.073,0.000,
4.199,-0.073,0.020,0.007,0.112,-0.104,-0.544,0.088,-0.034,0.082,0.000,
4.201,-0.098,-0.030,0.021,0.112,-0.104,-0.544,0.069,-0.045,0.081,0.000,
4.203,-0.083,-0.031,0.028,0.112,-0.104,-0.544,0.044,-0.049,0.082,0.000,
4.205,-0.022,-0.020,0.024,0.112,-0.104,-0.543,0.022,-0.052,0.082,0.000,
4.207,0.001,-0.013,0.017,0.112,-0.104,-0.543,0.000,-0.056,0.085,0.000,
4.209,0.020,0.030,0.027,0.112,-0.104,-0.543,-0.021,-0.065,0.080,0.000,
4.211,0.015,0.070,0.048,0.112,-0.104,-0.543,-0.049,-0.070,0.076,0.000,
4.213,-0.025,0.153,0.095,0.112,-0.104,-0.543,-0.074,-0.072,0.075,0.000,
4.215,-0.053,0.190,0.110,0.112,-0.103,-0.543,-0.084,-0.064,0.085,0.000,
4.217,-0.078,0.218,0.119,0.112,-0.103,-0.543,-0.090,-0.057,0.105,0.000,
4.219,-0.078,0.253,0.126,0.112,-0.103,-0.543,-0.098,-0.051,0.122,0.000,
4.221,-0.058,0.261,0.110,0.111,-0.102,-0.542,-0.095,-0.046,0.141,0.000,
4.223,-0.002,0.244,0.025,0.111,-0.102,-0.542,-0.075,-0.047,0.156,0.000,
4.225,0.036,0.227,-0.026,0.111,-0.101,-0.542,-0.050,-0.049,0.164,0.000,
4.227,0.122,0.165,-0.121,0.111,-0.101,-0.542,-0.027,-0.051,0.159,0.000,
4.229,0.162,0.144,-0.159,0.112,-0.100,-0.542,-0.001,-0.051,0.142,0.000,
4.231,0.230,0.138,-0.200,0.112,-0.100,-0.543,0.024,-0.052,0.121,0.000,
4.233,0.256,0.144,-0.213,0.112,-0.100,-0.543,0.045,-0.053,0.096,0.000,
4.235,0.276,0.155,-0.261,0.113,-0.100,-0.543,0.055,-0.051,0.080,0.000,
4.237,0.272,0.149,-0.290,0.113,-0.099,-0.544,0.058,-0.045,0.075,0.000,
4.239,0.243,0.132,-0.304,0.114,-0.099,-0.545,0.062,-0.038,0.063,0.000,
4.241,0.232,0.129,-0.303,0.114,-0.099,-0.545,0.066,-0.031,0.049,0.000,
4.243,0.227,0.137,-0.299,0.115,-0.098,-0.546,0.069,-0.026,0.032,2.000,
4.245,0.214,0.186,-0.257,0.115,-0.098,-0.546,0.065,-0.021,0.026,0.000,
4.247,0.207,0.218,-0.234,0.116,-0.098,-0.547,0.050,-0.013,0.020,0.000,
4.249,0.191,0.261,-0.197,0.116,-0.097,-0.547,0.033,-0.008,0.007,0.000,
4.251,0.180,0.270,-0.173,0.117,-0.097,-0.548,0.022,-0.002,-0.001,0.000,
4.253,0.166,0.289,-0.108,0.117,-0.096,-0.548,0.022,0.007,0.003,0.000,
4.255,0.156,0.308,-0.075,0.117,-0.096,-0.548,0.028,0.019,0.014,0.000,
4.257,0.106,0.345,-0.025,0.118,-0.095,-0.548,0.038,0.036,0.021,0.000,
4.259,0.075,0.348,-0.016,0.118,-0.094,-0.549,0.043,0.050,0.028,0.000,
4.261,0.019,0.315,-0.051,0.118,-0.094,-0.549,0.037,0.051,0.036,0.000,
4.263,-0.001,0.291,-0.089,0.118,-0.093,-0.549,0.029,0.044,0.041,0.000,
4.265,0.004,0.237,-0.141,0.118,-0.092,-0.549,0.024,0.035,0.037,0.000,
4.267,0.025,0.201,-0.145,0.118,-0.092,-0.549,0.022,0.024,0.033,0.000,
4.269,0.052,0.153,-0.138,0.118,-0.092,-0.549,0.021,0.010,0.042,0.000,
4.271,0.102,0.075,-0.107,0.118,-0.091,-0.550,0.021,0.001,0.044,0.000,
4.273,0.125,0.066,-0.080,0.118,-0.091,-0.550,0.016,-0.002,0.029,0.000,
4.275,0.151,0.085,-0.018,0.119,-0.091,-0.550,0.008,-0.002,0.007,0.000,
4.277,0.149,0.106,0.004,0.119,-0.091,-0.550,-0.006,0.002,-0.012,0.000,
4.279,0.157,0.169,0.035,0.119,-0.091,-0.550,-0.025,0.016,-0.016,0.000,
4.281,0.162,0.200,0.038,0.120,-0.090,-0.550,-0.045,0.026,-0.005,0.000,
4.283,0.162,0.228,0.028,0.120,-0.090,-0.550,-0.058,0.036,0.004,0.000,
4.285,0.149,0.243,-0.044,0.120,-0.089,-0.550,-0.067,0.046,0.005,0.000,
4.287,0.160,0.214,-0.156,0.121,-0.089,-0.550,-0.071,0.058,0.004,0.000,
4.289,0.170,0.197,-0.217,0.121,-0.089,-0.550,-0.070,0.067,0.010,0.000,
4.291,0.176,0.179,-0.271,0.121,-0.088,-0.551,-0.066,0.069,0.015,0.000,
4.293,0.167,0.130,-0.333,0.122,-0.088,-0.551,-0.060,0.064,0.020,0.000,
4.295,0.161,0.109,-0.372,0.122,-0.087,-0.552,-0.049,0.057,0.013,0.000,
4.297,0.144,0.064,-0.484,0.122,-0.087,-0.553,-0.036,0.048,-0.008,0.000,
4.299,0.129,0.037,-0.526,0.122,-0.087,-0.554,-0.023,0.035,-0.028,0.000,
4.301,0.084,0.002,-0.546,0.123,-0.087,-0.555,-0.011,0.016,-0.040,0.000,
4.303,0.050,-0.016,-0.540,0.123,-0.087,-0.556,-0.005,-0.006,-0.048,0.000,
4.305,-0.045,-0.078,-0.510,0.123,-0.087,-0.557,-0.006,-0.026,-0.049,0.000,
4.307,-0.081,-0.105,-0.476,0.123,-0.087,-0.558,-0.017,-0.031,-0.048,0.000,
4.309,-0.100,-0.122,-0.441,0.123,-0.087,-0.559,-0.024,-0.025,-0.038,0.000,
4.311,-0.127,-0.136,-0.399,0.123,-0.088,-0.560,-0.015,-0.011,-0.021,0.000,
4.313,-0.136,-0.136,-0.383,0.122,-0.088,-0.561,-0.005,0.000,-0.003,0.000,
4.315,-0.142,-0.151,-0.324,0.122,-0.088,-0.561,-0.000,0.002,0.009,0.000,
4.317,-0.145,-0.168,-0.298,0.122,-0.089,-0.562,0.004,0.002,0.009,0.000,
4.319,-0.149,-0.183,-0.259,0.121,-0.089,-0.563,0.011,0.003,0.012,0.000,
4.321,-0.153,-0.192,-0.239,0.121,-0.089,-0.563,0.020,0.008,0.013,0.000,
4.323,-0.152,-0.261,-0.270,0.121,-0.090,-0.564,0.030,0.010,0.016,0.000,
4.325,-0.149,-0.305,-0.316,0.121,-0.090,-0.564,0.036,0.014,0.016,0.000,
4.327,-0.149,-0.371,-0.381,0.120,-0.091,-0.565,0.039,0.025,0.009,0.000,
4.329,-0.128,-0.376,-0.391,0.120,-0.092,-0.565,0.029,0.043,-0.001,0.000,
4.331,-0.056,-0.319,-0.418,0.120,-0.092,-0.566,0.014,0.062,-0.021,0.000,
4.333,-0.028,-0.271,-0.440,0.120,-0.093,-0.567,0.002,0.074,-0.054,0.000,
4.335,-0.004,-0.219,-0.455,0.120,-0.093,-0.568,-0.006,0.072,-0.078,0.000,
4.337,0.034,-0.108,-0.470,0.119,-0.094,-0.569,-0.015,0.056,-0.094,0.000,
4.339,0.054,0.004,-0.482,0.120,-0.094,-0.570,-0.028,0.033,-0.101,0.000,
4.341,0.069,0.047,-0.475,0.120,-0.094,-0.571,-0.038,0.017,-0.096,0.000,
4.343,0.089,0.082,-0.463,0.120,-0.094,-0.572,-0.044,0.015,-0.086,0.000,
4.345,0.141,0.128,-0.441,0.120,-0.094,-0.573,-0.041,0.015,-0.085,0.000,
4.347,0.175,0.125,-0.433,0.120,-0.094,-0.574,-0.034,0.011,-0.080,0.000,
4.349,0.245,0.088,-0.424,0.121,-0.093,-0.574,-0.024,0.005,-0.063,0.000,
4.351,0.269,0.054,-0.421,0.121,-0.093,-0.575,-0.013,0.003,-0.047,0.000,
4.353,0.265,-0.052,-0.399,0.122,-0.093,-0.576,-0.003,0.001,-0.031,0.000,
4.355,0.242,-0.105,-0.377,0.122,-0.093,-0.577,0.006,-0.003,-0.020,0.000,
4.357,0.166,-0.185,-0.345,0.123,-0.093,-0.578,0.018,-0.009,-0.008,0.000,
4.359,0.118,-0.210,-0.339,0.123,-0.094,-0.578,0.030,-0.014,0.007,0.000,
4.361,0.004,-0.244,-0.309,0.123,-0.094,-0.579,0.038,-0.022,0.022,0.000,
4.363,-0.064,-0.259,-0.298,0.123,-0.095,-0.580,0.052,-0.030,0.023,0.000,
4.365,-0.127,-0.274,-0.296,0.123,-0.095,-0.580,0.073,-0.036,0.024,0.000,
4.367,-0.195,-0.282,-0.305,0.123,-0.096,-0.581,0.099,-0.039,0.024,0.000,
4.369,-0.203,-0.285,-0.304,0.122,-0.096,-0.581,0.122,-0.039,0.020,4.000,
4.371,-0.201,-0.308,-0.302,0.122,-0.097,-0.582,0.139,-0.034,0.009,0.000,
4.373,-0.187,-0.319,-0.311,0.122,-0.097,-0.583,0.141,-0.028,-0.000,0.000,
4.375,-0.135,-0.329,-0.317,0.121,-0.098,-0.583,0.123,-0.016,-0.005,0.000,
4.377,-0.105,-0.322,-0.307,0.121,-0.099,-0.584,0.101,-0.000,-0.008,0.000,
4.379,-0.059,-0.263,-0.292,0.121,-0.099,-0.585,0.076,0.010,-0.017,0.000,
4.381,-0.044,-0.227,-0.284,0.121,-0.100,-0.585,0.054,0.019,-0.025,0.000,
4.383,0.000,-0.170,-0.247,0.121,-0.100,-0.586,0.041,0.029,-0.026,0.000,
4.385,0.033,-0.142,-0.223,0.121,-0.101,-0.586,0.031,0.029,-0.017,0.000,
4.387,0.066,-0.120,-0.205,0.121,-0.101,-0.587,0.020,0.019,-0.000,0.000,
4.389,0.132,-0.117,-0.205,0.121,-0.101,-0.587,0.015,0.007,0.023,0.000,
4.391,0.163,-0.143,-0.227,0.121,-0.101,-0.587,0.017,-0.002,0.041,0.000,
4.393,0.208,-0.203,-0.281,0.121,-0.102,-0.588,0.013,-0.008,0.050,0.000,
