time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
7.878,0.334,0.923,-0.333,0.339,-0.249,-1.925,-0.037,-0.087,-0.006,0.000,
7.880,0.315,1.130,-0.419,0.339,-0.247,-1.926,-0.023,-0.072,-0.013,0.000,
7.882,0.277,1.225,-0.456,0.340,-0.245,-1.927,-0.005,-0.061,-0.005,0.000,
7.884,0.226,1.319,-0.484,0.341,-0.242,-1.928,0.017,-0.050,0.013,0.000,
7.886,0.140,1.495,-0.500,0.341,-0.240,-1.929,0.040,-0.042,0.034,0.000,
7.888,0.109,1.601,-0.504,0.341,-0.237,-1.930,0.059,-0.038,0.058,0.000,
7.890,0.097,1.615,-0.508,0.342,-0.233,-1.931,0.069,-0.033,0.075,0.000,
7.892,0.080,1.613,-0.502,0.342,-0.230,-1.932,0.070,-0.022,0.081,0.000,
7.894,0.069,1.598,-0.472,0.342,-0.227,-1.933,0.056,-0.005,0.079,0.000,
7.896,0.080,1.588,-0.455,0.342,-0.224,-1.934,0.041,0.008,0.068,0.000,
7.898,0.078,1.578,-0.378,0.342,-0.221,-1.935,0.033,0.014,0.051,0.000,
7.900,0.057,1.577,-0.317,0.342,-0.217,-1.935,0.032,0.014,0.031,0.000,
7.902,0.012,1.594,-0.211,0.343,-0.214,-1.936,0.032,0.012,0.008,0.000,
7.904,-0.004,1.615,-0.173,0.343,-0.211,-1.936,0.030,0.001,-0.009,0.000,
7.906,-0.005,1.671,-0.114,0.343,-0.208,-1.937,0.031,-0.016,-0.021,0.000,
7.908,0.001,1.699,-0.084,0.343,-0.205,-1.937,0.030,-0.031,-0.027,0.000,
7.910,0.005,1.719,-0.043,0.343,-0.201,-1.937,0.027,-0.046,-0.026,0.000,
7.912,0.007,1.743,0.080,0.343,-0.198,-1.937,0.015,-0.061,-0.019,0.000,
7.914,0.003,1.756,0.160,0.343,-0.194,-1.937,-0.004,-0.070,-0.013,0.000,
7.916,-0.020,1.818,0.335,0.343,-0.191,-1.937,-0.026,-0.079,-0.008,0.000,
7.918,-0.027,1.869,0.414,0.343,-0.187,-1.936,-0.038,-0.082,-0.001,0.000,
7.920,-0.052,1.979,0.520,0.342,-0.183,-1.935,-0.035,-0.079,-0.001,0.000,
7.922,-0.082,2.027,0.542,0.342,-0.179,-1.934,-0.020,-0.073,-0.009,0.000,
7.924,-0.192,2.115,0.548,0.342,-0.175,-1.933,0.001,-0.064,-0.017,0.000,
7.926,-0.256,2.154,0.557,0.342,-0.171,-1.932,0.015,-0.054,-0.018,2.000,
7.928,-0.388,2.225,0.598,0.341,-0.167,-1.931,0.026,-0.035,-0.020,0.000,
7.930,-0.467,2.264,0.613,0.341,-0.162,-1.930,0.036,-0.020,-0.019,0.000,
7.932,-0.664,2.347,0.649,0.340,-0.158,-1.928,0.044,-0.013,-0.019,0.000,
7.934,-0.764,2.387,0.679,0.338,-0.153,-1.927,0.042,-0.015,-0.019,0.000,
7.936,-0.954,2.435,0.737,0.337,-0.148,-1.926,0.032,-0.029,-0.009,0.000,
7.938,-1.037,2.432,0.750,0.335,-0.143,-1.924,0.024,-0.048,-0.000,0.000,
7.940,-1.107,2.407,0.760,0.333,-0.139,-1.923,0.020,-0.061,-0.005,0.000,
7.942,-1.200,2.305,0.762,0.331,-0.134,-1.921,0.019,-0.070,-0.022,0.000,
7.944,-1.220,2.241,0.738,0.328,-0.129,-1.920,0.018,-0.074,-0.047,0.000,
7.946,-1.223,2.090,0.648,0.326,-0.125,-1.918,0.021,-0.070,-0.070,0.000,
7.948,-1.205,1.998,0.600,0.323,-0.121,-1.917,0.023,-0.066,-0.078,0.000,
7.950,-1.143,1.791,0.510,0.321,-0.117,-1.916,0.018,-0.056,-0.075,0.000,
7.952,-1.108,1.674,0.461,0.319,-0.113,-1.915,0.010,-0.039,-0.075,0.000,
7.954,-1.014,1.404,0.377,0.316,-0.110,-1.914,0.002,-0.016,-0.084,0.000,
7.956,-0.953,1.257,0.347,0.314,-0.107,-1.913,-0.010,0.004,-0.095,0.000,
7.958,-0.805,1.004,0.275,0.312,-0.104,-1.912,-0.026,0.020,-0.103,0.000,
7.960,-0.701,0.912,0.237,0.311,-0.102,-1.912,-0.042,0.031,-0.104,0.000,
7.962,-0.435,0.778,0.184,0.309,-0.100,-1.911,-0.052,0.030,-0.092,0.000,
7.964,-0.283,0.736,0.150,0.309,-0.099,-1.911,-0.055,0.019,-0.064,0.000,
7.966,-0.130,0.709,0.102,0.308,-0.097,-1.911,-0.056,0.002,-0.030,0.000,
7.968,0.142,0.695,0.013,0.308,-0.096,-1.911,-0.055,-0.014,-0.001,0.000,
7.970,0.250,0.703,-0.004,0.308,-0.095,-1.911,-0.058,-0.026,0.028,0.000,
7.972,0.408,0.734,-0.020,0.308,-0.093,-1.911,-0.053,-0.036,0.066,0.000,
7.974,0.467,0.760,-0.034,0.309,-0.092,-1.911,-0.042,-0.047,0.097,0.000,
7.976,0.552,0.821,-0.076,0.310,-0.090,-1.911,-0.030,-0.058,0.115,0.000,
7.978,0.571,0.851,-0.120,0.311,-0.089,-1.911,-0.015,-0.067,0.125,0.000,
7.980,0.581,0.879,-0.177,0.312,-0.087,-1.911,-0.003,-0.080,0.129,0.000,
7.982,0.597,0.924,-0.298,0.314,-0.085,-1.911,0.007,-0.091,0.128,2.000,
7.984,0.624,0.940,-0.418,0.315,-0.083,-1.912,0.002,-0.091,0.131,0.000,
7.986,0.625,0.937,-0.465,0.316,-0.081,-1.913,-0.010,-0.080,0.143,0.000,
7.988,0.617,0.917,-0.505,0.317,-0.080,-1.914,-0.013,-0.068,0.158,0.000,
7.990,0.611,0.803,-0.592,0.319,-0.078,-1.915,0.001,-0.057,0.171,4.000,
7.992,0.616,0.703,-0.651,0.320,-0.076,-1.916,0.026,-0.045,0.173,0.000,
7.994,0.636,0.403,-0.807,0.321,-0.075,-1.917,0.052,-0.035,0.167,0.000,
7.996,0.647,0.225,-0.893,0.322,-0.074,-1.919,0.077,-0.027,0.159,0.000,
7.998,0.654,-0.117,-1.068,0.324,-0.073,-1.921,0.105,-0.017,0.148,0.000,
8.000,0.642,-0.251,-1.150,0.325,-0.074,-1.923,0.132,-0.007,0.145,0.000,
8.002,0.568,-0.402,-1.245,0.326,-0.074,-1.925,0.145,-0.003,0.144,0.000,
8.004,0.513,-0.418,-1.248,0.327,-0.075,-1.928,0.139,-0.005,0.142,0.000,
8.006,0.450,-0.392,-1.228,0.328,-0.076,-1.930,0.123,-0.006,0.142,0.000,
8.008,0.303,-0.249,-1.153,0.329,-0.077,-1.933,0.108,-0.003,0.138,0.000,
8.010,0.225,-0.169,-1.107,0.330,-0.077,-1.935,0.088,-0.004,0.142,0.000,
8.012,0.062,-0.060,-1.021,0.330,-0.077,-1.937,0.071,-0.013,0.145,0.000,
8.014,-0.032,-0.022,-0.978,0.330,-0.078,-1.939,0.054,-0.024,0.137,0.000,
8.016,-0.244,0.043,-0.904,0.330,-0.078,-1.941,0.032,-0.041,0.125,0.000,
8.018,-0.348,0.070,-0.897,0.330,-0.077,-1.943,0.004,-0.048,0.104,0.000,
8.020,-0.489,0.115,-0.932,0.329,-0.077,-1.945,-0.018,-0.049,0.077,0.000,
8.022,-0.536,0.138,-0.963,0.328,-0.077,-1.946,-0.029,-0.047,0.062,0.000,
8.024,-0.609,0.174,-1.057,0.327,-0.077,-1.948,-0.030,-0.045,0.049,0.000,
8.026,-0.620,0.185,-1.123,0.326,-0.076,-1.951,-0.025,-0.037,0.038,0.000,
8.028,-0.612,0.197,-1.192,0.325,-0.076,-1.953,-0.025,-0.032,0.024,0.000,
8.030,-0.581,0.189,-1.306,0.323,-0.076,-1.955,-0.027,-0.031,0.014,0.000,
8.032,-0.603,0.141,-1.367,0.322,-0.075,-1.958,-0.025,-0.025,0.006,0.000,
8.034,-0.639,0.108,-1.378,0.321,-0.075,-1.961,-0.009,-0.016,-0.000,0.000,
8.036,-0.680,0.075,-1.386,0.320,-0.075,-1.963,0.018,-0.006,-0.004,0.000,
8.038,-0.752,0.039,-1.386,0.318,-0.075,-1.966,0.041,0.005,-0.003,0.000,
8.040,-0.770,0.033,-1.363,0.317,-0.075,-1.969,0.058,0.016,0.008,4.000,
8.042,-0.762,0.007,-1.237,0.315,-0.075,-1.972,0.065,0.024,0.028,0.000,
8.044,-0.755,-0.018,-1.140,0.314,-0.075,-1.974,0.061,0.023,0.047,0.000,
8.046,-0.768,-0.119,-0.922,0.312,-0.075,-1.976,0.048,0.014,0.049,0.000,
8.048,-0.765,-0.209,-0.823,0.311,-0.075,-1.978,0.033,0.000,0.044,0.000,
8.050,-0.700,-0.457,-0.675,0.309,-0.075,-1.980,0.021,-0.015,0.043,0.000,
8.052,-0.649,-0.599,-0.632,0.308,-0.076,-1.981,0.006,-0.029,0.034,0.000,
8.054,-0.518,-0.891,-0.591,0.307,-0.077,-1.982,-0.008,-0.043,0.014,0.000,
8.056,-0.443,-1.032,-0.579,0.306,-0.079,-1.984,-0.025,-0.050,-0.006,0.000,
8.058,-0.287,-1.229,-0.520,0.305,-0.081,-1.985,-0.039,-0.052,-0.019,0.000,
8.060,-0.218,-1.286,-0.469,0.304,-0.084,-1.986,-0.053,-0.057,-0.022,0.000,
8.062,-0.158,-1.319,-0.401,0.304,-0.086,-1.987,-0.064,-0.062,-0.022,0.000,
8.064,-0.071,-1.287,-0.248,0.303,-0.089,-1.988,-0.072,-0.060,-0.022,0.000,
8.066,-0.037,-1.236,-0.189,0.303,-0.091,-1.988,-0.072,-0.053,-0.025,0.000,
8.068,0.020,-1.109,-0.091,0.303,-0.094,-1.988,-0.074,-0.045,-0.028,0.000,
8.070,0.043,-1.023,-0.035,0.303,-0.096,-1.989,-0.080,-0.037,-0.031,0.000,
8.072,0.082,-0.803,0.083,0.303,-0.098,-1.989,-0.086,-0.029,-0.022,0.000,
8.074,0.091,-0.665,0.130,0.303,-0.100,-1.988,-0.088,-0.026,-0.001,0.000,
8.076,0.097,-0.345,0.186,0.304,-0.101,-1.988,-0.086,-0.030,0.023,0.000,
8.078,0.101,-0.174,0.216,0.304,-0.102,-1.988,-0.079,-0.042,0.039,0.000,
8.080,0.101,0.152,0.295,0.304,-0.102,-1.987,-0.074,-0.051,0.052,0.000,
8.082,0.097,0.293,0.322,0.304,-0.102,-1.987,-0.075,-0.057,0.053,0.000,
8.084,0.101,0.523,0.317,0.304,-0.101,-1.986,-0.075,-0.064,0.048,0.000,
8.086,0.098,0.615,0.283,0.305,-0.100,-1.986,-0.071,-0.067,0.037,0.000,
8.088,0.086,0.689,0.226,0.305,-0.099,-1.985,-0.061,-0.065,0.018,0.000,
8.090,0.048,0.794,0.096,0.305,-0.098,-1.985,-0.046,-0.059,-0.009,0.000,
8.092,0.047,0.841,0.045,0.305,-0.096,-1.984,-0.033,-0.058,-0.032,0.000,
8.094,0.092,0.949,-0.047,0.305,-0.094,-1.984,-0.020,-0.066,-0.043,0.000,
8.096,0.132,1.009,-0.103,0.305,-0.092,-1.984,-0.013,-0.076,-0.049,0.000,
8.098,0.231,1.104,-0.229,0.306,-0.090,-1.985,-0.010,-0.087,-0.051,0.000,
8.100,0.269,1.124,-0.296,0.306,-0.088,-1.985,-0.007,-0.098,-0.046,0.000,
8.102,0.292,1.139,-0.367,0.307,-0.086,-1.986,-0.007,-0.110,-0.034,0.000,
8.104,0.291,1.181,-0.517,0.307,-0.084,-1.986,-0.015,-0.122,-0.021,0.000,
8.106,0.233,1.202,-0.629,0.308,-0.081,-1.987,-0.021,-0.132,-0.005,0.000,
8.108,0.188,1.210,-0.668,0.308,-0.079,-1.989,-0.030,-0.131,0.015,0.000,
8.110,0.136,1.227,-0.705,0.309,-0.076,-1.990,-0.041,-0.121,0.029,0.000,
8.112,0.052,1.268,-0.775,0.309,-0.074,-1.991,-0.054,-0.105,0.034,0.000,
8.114,0.027,1.291,-0.802,0.309,-0.071,-1.993,-0.063,-0.092,0.036,0.000,
8.116,-0.009,1.343,-0.830,0.309,-0.069,-1.995,-0.062,-0.085,0.045,0.000,
8.118,-0.026,1.361,-0.831,0.309,-0.066,-1.996,-0.055,-0.082,0.051,0.000,
8.120,-0.053,1.349,-0.842,0.309,-0.064,-1.998,-0.038,-0.076,0.055,0.000,
8.122,-0.053,1.311,-0.861,0.309,-0.061,-2.000,-0.025,-0.065,0.056,0.000,
8.124,-0.009,1.163,-0.914,0.309,-0.058,-2.001,-0.010,-0.047,0.055,4.000,
8.126,0.039,1.056,-0.944,0.309,-0.056,-2.003,0.009,-0.024,0.048,0.000,
8.128,0.097,0.928,-0.967,0.309,-0.054,-2.005,0.030,-0.012,0.026,0.000,
8.130,0.214,0.662,-0.994,0.309,-0.052,-2.007,0.052,-0.009,-0.009,0.000,
8.132,0.316,0.412,-0.982,0.309,-0.051,-2.009,0.068,-0.016,-0.044,0.000,
8.134,0.360,0.311,-0.967,0.310,-0.050,-2.011,0.077,-0.029,-0.055,0.000,
8.136,0.392,0.236,-0.950,0.311,-0.049,-2.013,0.093,-0.035,-0.050,0.000,
8.138,0.423,0.173,-0.895,0.312,-0.049,-2.015,0.112,-0.037,-0.033,0.000,
8.140,0.432,0.179,-0.854,0.312,-0.048,-2.016,0.130,-0.032,-0.009,0.000,
8.142,0.441,0.245,-0.774,0.313,-0.048,-2.018,0.139,-0.028,0.009,0.000,
8.144,0.441,0.306,-0.740,0.314,-0.047,-2.020,0.140,-0.032,0.020,0.000,
8.146,0.457,0.477,-0.667,0.315,-0.047,-2.021,0.139,-0.039,0.019,0.000,
8.148,0.469,0.579,-0.627,0.316,-0.046,-2.023,0.129,-0.039,0.014,0.000,
8.150,0.503,0.779,-0.546,0.317,-0.045,-2.024,0.108,-0.026,0.011,0.000,
8.152,0.518,0.881,-0.502,0.318,-0.043,-2.025,0.086,-0.009,0.014,0.000,
8.154,0.507,1.091,-0.417,0.319,-0.041,-2.026,0.063,0.004,0.016,2.000,
8.156,0.478,1.186,-0.386,0.320,-0.039,-2.027,0.042,0.019,0.019,0.000,
8.158,0.431,1.269,-0.364,0.321,-0.037,-2.028,0.030,0.027,0.015,0.000,
8.160,0.307,1.376,-0.343,0.322,-0.034,-2.028,0.027,0.029,0.001,0.000,
8.162,0.241,1.393,-0.337,0.322,-0.032,-2.029,0.033,0.032,-0.015,0.000,
8.164,0.110,1.389,-0.318,0.323,-0.029,-2.030,0.045,0.031,-0.037,0.000,
8.166,0.037,1.381,-0.306,0.323,-0.026,-2.030,0.054,0.023,-0.067,0.000,
8.168,-0.135,1.364,-0.283,0.323,-0.023,-2.031,0.062,0.009,-0.099,0.000,
8.170,-0.203,1.363,-0.272,0.323,-0.021,-2.031,0.074,-0.011,-0.116,0.000,
8.172,-0.270,1.368,-0.253,0.322,-0.018,-2.032,0.083,-0.021,-0.122,0.000,
8.174,-0.279,1.362,-0.241,0.322,-0.015,-2.032,0.086,-0.020,-0.122,0.000,
8.176,-0.276,1.348,-0.227,0.321,-0.012,-2.033,0.087,-0.016,-0.128,0.000,
8.178,-0.231,1.304,-0.194,0.321,-0.010,-2.033,0.086,-0.010,-0.130,0.000,
8.180,-0.190,1.275,-0.171,0.320,-0.007,-2.034,0.083,-0.008,-0.130,0.000,
8.182,-0.107,1.209,-0.133,0.320,-0.004,-2.034,0.073,-0.015,-0.134,0.000,
8.184,-0.077,1.161,-0.132,0.320,-0.002,-2.034,0.058,-0.029,-0.134,0.000,
8.186,-0.024,1.069,-0.176,0.320,0.000,-2.035,0.048,-0.044,-0.124,0.000,
8.188,-0.001,1.037,-0.208,0.320,0.002,-2.035,0.039,-0.064,-0.106,0.000,
8.190,0.027,0.948,-0.277,0.320,0.004,-2.035,0.043,-0.083,-0.078,0.000,
8.192,0.021,0.855,-0.306,0.320,0.006,-2.036,0.057,-0.105,-0.054,0.000,
8.194,-0.041,0.555,-0.349,0.320,0.008,-2.037,0.056,-0.132,-0.029,0.000,
8.196,-0.071,0.352,-0.369,0.320,0.009,-2.037,0.043,-0.161,-0.011,0.000,
8.198,-0.091,-0.059,-0.418,0.319,0.010,-2.038,0.030,-0.177,-0.007,0.000,
8.200,-0.084,-0.248,-0.438,0.319,0.010,-2.039,0.018,-0.178,-0.019,4.000,
8.202,-0.062,-0.648,-0.464,0.319,0.009,-2.040,0.016,-0.175,-0.044,0.000,
8.204,-0.052,-0.841,-0.478,0.319,0.008,-2.041,0.017,-0.174,-0.069,0.000,
8.206,-0.049,-1.005,-0.498,0.319,0.006,-2.042,0.025,-0.171,-0.074,0.000,
8.208,-0.119,-1.225,-0.549,0.319,0.004,-2.043,0.038,-0.153,-0.068,0.000,
8.210,-0.186,-1.283,-0.571,0.319,0.002,-2.044,0.040,-0.126,-0.061,0.000,
8.212,-0.300,-1.270,-0.603,0.318,-0.001,-2.045,0.039,-0.104,-0.051,0.000,
8.214,-0.331,-1.198,-0.612,0.318,-0.003,-2.046,0.047,-0.083,-0.052,0.000,
8.216,-0.381,-0.973,-0.645,0.317,-0.006,-2.047,0.060,-0.062,-0.065,0.000,
8.218,-0.396,-0.858,-0.683,0.316,-0.008,-2.049,0.073,-0.051,-0.082,0.000,
8.220,-0.361,-0.677,-0.784,0.315,-0.009,-2.050,0.086,-0.048,-0.107,0.000,
8.222,-0.314,-0.627,-0.832,0.315,-0.011,-2.052,0.097,-0.052,-0.128,0.000,
8.224,-0.222,-0.657,-0.906,0.314,-0.012,-2.053,0.105,-0.051,-0.144,0.000,
8.226,-0.197,-0.725,-0.935,0.314,-0.013,-2.055,0.117,-0.047,-0.154,0.000,
8.228,-0.188,-0.817,-0.970,0.313,-0.015,-2.057,0.127,-0.044,-0.151,0.000,
8.230,-0.221,-1.073,-1.072,0.313,-0.016,-2.059,0.128,-0.042,-0.128,0.000,
8.232,-0.248,-1.220,-1.141,0.312,-0.018,-2.061,0.119,-0.037,-0.104,0.000,
8.234,-0.274,-1.527,-1.287,0.312,-0.021,-2.063,0.106,-0.028,-0.084,8.000,
8.236,-0.276,-1.685,-1.343,0.311,-0.024,-2.066,0.094,-0.021,-0.065,0.000,
8.238,-0.288,-1.974,-1.424,0.311,-0.027,-2.068,0.080,-0.018,-0.046,0.000,
8.240,-0.301,-2.083,-1.449,0.310,-0.031,-2.071,0.067,-0.016,-0.055,0.000,
8.242,-0.327,-2.175,-1.446,0.310,-0.035,-2.074,0.049,-0.011,-0.073,0.000,
8.244,-0.327,-2.156,-1.445,0.309,-0.040,-2.077,0.032,-0.007,-0.092,0.000,
8.246,-0.298,-2.033,-1.466,0.308,-0.044,-2.080,0.021,-0.003,-0.106,0.000,
8.248,-0.274,-1.923,-1.466,0.308,-0.048,-2.083,0.027,-0.005,-0.119,0.000,
8.250,-0.230,-1.627,-1.426,0.307,-0.052,-2.086,0.047,-0.004,-0.124,0.000,
8.252,-0.221,-1.452,-1.389,0.307,-0.055,-2.089,0.065,0.004,-0.126,4.000,
8.254,-0.221,-1.264,-1.347,0.306,-0.058,-2.092,0.081,0.013,-0.126,0.000,
8.256,-0.250,-0.858,-1.240,0.306,-0.061,-2.094,0.097,0.027,-0.119,0.000,
8.258,-0.259,-0.635,-1.179,0.305,-0.062,-2.097,0.105,0.046,-0.114,0.000,
8.260,-0.254,-0.155,-1.060,0.305,-0.064,-2.099,0.104,0.058,-0.106,0.000,
8.262,-0.259,0.095,-0.991,0.304,-0.064,-2.101,0.101,0.063,-0.094,0.000,
8.264,-0.279,0.581,-0.795,0.304,-0.064,-2.103,0.097,0.064,-0.083,0.000,
8.266,-0.282,0.807,-0.684,0.303,-0.063,-2.105,0.090,0.065,-0.072,0.000,
8.268,-0.272,1.192,-0.478,0.303,-0.061,-2.106,0.084,0.067,-0.062,0.000,
8.270,-0.261,1.351,-0.385,0.302,-0.059,-2.107,0.078,0.070,-0.047,0.000,
8.272,-0.212,1.633,-0.240,0.302,-0.056,-2.108,0.067,0.075,-0.026,0.000,
8.274,-0.166,1.755,-0.199,0.301,-0.053,-2.108,0.058,0.082,-0.007,0.000,
8.276,-0.029,1.961,-0.148,0.301,-0.049,-2.109,0.053,0.092,-0.008,0.000,
8.278,0.050,2.052,-0.136,0.301,-0.045,-2.109,0.059,0.088,-0.021,2.000,
8.280,0.129,2.134,-0.145,0.301,-0.041,-2.109,0.072,0.082,-0.039,0.000,
8.282,0.264,2.266,-0.165,0.301,-0.037,-2.110,0.086,0.069,-0.053,0.000,
8.284,0.308,2.312,-0.141,0.302,-0.032,-2.110,0.101,0.053,-0.054,0.000,
8.286,0.329,2.368,-0.056,0.302,-0.028,-2.110,0.114,0.030,-0.037,0.000,
8.288,0.319,2.377,-0.023,0.303,-0.023,-2.110,0.124,0.009,-0.016,0.000,
8.290,0.321,2.336,0.031,0.304,-0.018,-2.110,0.124,-0.001,0.003,0.000,
8.292,0.341,2.286,0.050,0.304,-0.014,-2.110,0.110,-0.008,0.026,0.000,
8.294,0.403,2.148,0.067,0.305,-0.009,-2.110,0.085,-0.009,0.049,0.000,
8.296,0.440,2.071,0.087,0.306,-0.005,-2.110,0.056,-0.013,0.074,0.000,
8.298,0.479,1.986,0.122,0.307,-0.001,-2.110,0.027,-0.017,0.091,0.000,
8.300,0.549,1.744,0.194,0.307,0.003,-2.110,-0.002,-0.014,0.102,0.000,
8.302,0.584,1.333,0.245,0.309,0.007,-2.109,-0.019,-0.018,0.108,0.000,
8.304,0.584,1.075,0.260,0.310,0.010,-2.109,-0.020,-0.032,0.100,0.000,
8.306,0.564,0.783,0.260,0.311,0.012,-2.108,-0.013,-0.046,0.087,0.000,
8.308,0.499,0.126,0.190,0.312,0.013,-2.108,-0.006,-0.062,0.076,0.000,
8.310,0.464,-0.205,0.134,0.313,0.014,-2.107,-0.000,-0.078,0.070,0.000,
8.312,0.376,-0.799,0.015,0.314,0.013,-2.107,0.001,-0.084,0.066,0.000,
8.314,0.316,-1.021,-0.041,0.315,0.012,-2.107,0.000,-0.085,0.057,0.000,
8.316,0.191,-1.274,-0.109,0.315,0.009,-2.107,0.001,-0.085,0.046,0.000,
8.318,0.134,-1.310,-0.124,0.316,0.007,-2.107,0.003,-0.084,0.035,0.000,
8.320,0.001,-1.317,-0.170,0.316,0.004,-2.108,-0.001,-0.082,0.034,0.000,
8.322,-0.083,-1.320,-0.221,0.316,0.002,-2.108,-0.010,-0.083,0.035,0.000,
8.324,-0.236,-1.369,-0.382,0.316,-0.001,-2.108,-0.020,-0.088,0.035,0.000,
8.326,-0.281,-1.418,-0.490,0.315,-0.004,-2.109,-0.023,-0.095,0.042,0.000,
8.328,-0.301,-1.472,-0.613,0.315,-0.007,-2.110,-0.027,-0.106,0.052,0.000,
8.330,-0.304,-1.564,-0.851,0.314,-0.009,-2.111,-0.034,-0.113,0.058,0.000,
8.332,-0.289,-1.621,-0.955,0.314,-0.013,-2.113,-0.033,-0.110,0.048,8.000,
8.334,-0.270,-1.772,-1.120,0.313,-0.016,-2.115,-0.021,-0.107,0.034,0.000,
8.336,-0.278,-1.854,-1.181,0.312,-0.019,-2.117,-0.004,-0.109,0.014,0.000,
8.338,-0.345,-2.029,-1.254,0.312,-0.023,-2.120,0.014,-0.110,0.001,4.000,
8.340,-0.401,-2.125,-1.280,0.311,-0.027,-2.122,0.032,-0.109,-0.004,0.000,
8.342,-0.519,-2.290,-1.312,0.310,-0.031,-2.125,0.041,-0.109,-0.000,0.000,
8.344,-0.562,-2.347,-1.322,0.309,-0.036,-2.127,0.044,-0.104,-0.010,0.000,
8.346,-0.594,-2.398,-1.305,0.308,-0.041,-2.130,0.044,-0.089,-0.024,0.000,
8.348,-0.580,-2.374,-1.293,0.307,-0.045,-2.132,0.046,-0.074,-0.035,0.000,
8.350,-0.551,-2.307,-1.294,0.306,-0.050,-2.135,0.051,-0.066,-0.034,0.000,
8.352,-0.463,-2.121,-1.296,0.305,-0.055,-2.138,0.055,-0.059,-0.015,0.000,
8.354,-0.420,-2.047,-1.282,0.304,-0.059,-2.140,0.055,-0.053,0.025,0.000,
8.356,-0.343,-1.921,-1.240,0.303,-0.063,-2.143,0.059,-0.051,0.073,0.000,
8.358,-0.318,-1.851,-1.199,0.302,-0.067,-2.145,0.067,-0.050,0.103,0.000,
8.360,-0.314,-1.724,-1.063,0.302,-0.071,-2.148,0.071,-0.048,0.125,0.000,
8.362,-0.338,-1.659,-0.989,0.301,-0.074,-2.150,0.065,-0.048,0.138,0.000,
8.364,-0.411,-1.458,-0.848,0.300,-0.077,-2.152,0.060,-0.042,0.147,8.000,
8.366,-0.452,-1.316,-0.770,0.300,-0.080,-2.153,0.056,-0.035,0.160,0.000,
8.368,-0.525,-0.959,-0.605,0.299,-0.083,-2.155,0.048,-0.026,0.178,0.000,
8.370,-0.555,-0.764,-0.516,0.298,-0.085,-2.156,0.034,-0.014,0.190,0.000,
8.372,-0.590,-0.568,-0.414,0.297,-0.086,-2.157,0.019,-0.004,0.184,0.000,
8.374,-0.675,-0.198,-0.195,0.295,-0.088,-2.158,-0.002,0.005,0.169,0.000,
8.376,-0.752,0.096,-0.025,0.294,-0.088,-2.158,-0.023,0.014,0.151,0.000,
8.378,-0.788,0.232,0.036,0.293,-0.088,-2.159,-0.049,0.029,0.127,0.000,
8.380,-0.816,0.371,0.079,0.291,-0.087,-2.158,-0.072,0.050,0.095,0.000,
8.382,-0.830,0.637,0.104,0.289,-0.087,-2.158,-0.075,0.070,0.063,0.000,
8.384,-0.826,0.748,0.099,0.288,-0.085,-2.158,-0.071,0.088,0.033,2.000,
8.386,-0.816,0.928,0.114,0.286,-0.084,-2.158,-0.068,0.098,0.014,0.000,
8.388,-0.801,1.004,0.144,0.284,-0.082,-2.158,-0.060,0.099,0.012,0.000,
8.390,-0.747,1.128,0.197,0.283,-0.080,-2.157,-0.059,0.098,0.013,0.000,
8.392,-0.717,1.170,0.205,0.281,-0.078,-2.157,-0.057,0.097,0.011,0.000,
8.394,-0.644,1.241,0.173,0.280,-0.075,-2.157,-0.047,0.093,0.005,0.000,
8.396,-0.584,1.278,0.131,0.279,-0.073,-2.156,-0.038,0.090,-0.003,0.000,
8.398,-0.441,1.350,0.022,0.277,-0.070,-2.156,-0.033,0.084,-0.003,0.000,
8.400,-0.365,1.380,-0.026,0.276,-0.068,-2.156,-0.041,0.083,0.012,0.000,
8.402,-0.289,1.404,-0.077,0.276,-0.065,-2.156,-0.052,0.082,0.030,0.000,
8.404,-0.148,1.440,-0.221,0.275,-0.062,-2.156,-0.055,0.081,0.030,0.000,
8.406,-0.082,1.457,-0.291,0.275,-0.059,-2.157,-0.046,0.074,0.005,4.000,
8.408,0.053,1.495,-0.398,0.275,-0.056,-2.157,-0.027,0.064,-0.024,0.000,
8.410,0.117,1.527,-0.445,0.275,-0.053,-2.158,-0.012,0.050,-0.043,0.000,
8.412,0.205,1.620,-0.541,0.275,-0.050,-2.159,-0.009,0.037,-0.044,0.000,
8.414,0.219,1.660,-0.584,0.275,-0.047,-2.160,-0.008,0.031,-0.026,0.000,
8.416,0.180,1.696,-0.625,0.276,-0.044,-2.161,-0.006,0.026,-0.013,0.000,
8.418,0.145,1.680,-0.626,0.276,-0.040,-2.162,-0.000,0.021,-0.016,0.000,
8.420,0.078,1.568,-0.612,0.277,-0.037,-2.164,0.012,0.013,-0.030,0.000,
8.422,0.055,1.476,-0.608,0.277,-0.034,-2.165,0.028,-0.003,-0.051,0.000,
8.424,0.049,1.376,-0.618,0.277,-0.031,-2.166,0.039,-0.018,-0.073,0.000,
8.426,0.081,1.192,-0.669,0.277,-0.028,-2.167,0.045,-0.026,-0.084,0.000,
8.428,0.104,1.109,-0.703,0.277,-0.026,-2.169,0.051,-0.033,-0.089,0.000,
8.430,0.142,0.937,-0.834,0.277,-0.023,-2.170,0.056,-0.034,-0.090,0.000,
