time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
4.549,9.651,-124.984,-4.706,-1.246,8519263744.000,-0.213,-0.976,-0.222,-0.603,6.000,
4.551,10.274,-123.742,-4.638,-1.226,8519263744.000,-0.222,-0.917,-0.227,-0.663,6.000,
4.553,10.833,-122.427,-4.544,-1.206,8519263744.000,-0.231,-0.857,-0.230,-0.716,6.000,
4.555,11.307,-121.097,-4.430,-1.184,8519263744.000,-0.240,-0.792,-0.228,-0.762,6.000,
4.557,11.681,-119.774,-4.309,-1.161,8519263744.000,-0.249,-0.725,-0.221,-0.804,6.000,
4.559,11.964,-118.457,-4.200,-1.138,8519263744.000,-0.258,-0.660,-0.205,-0.839,6.000,
4.561,12.165,-117.145,-4.112,-1.114,8519263744.000,-0.266,-0.598,-0.176,-0.868,6.000,
4.563,12.280,-115.830,-4.043,-1.090,8519263744.000,-0.274,-0.539,-0.138,-0.891,6.000,
4.565,12.309,-114.496,-3.993,-1.065,8519263744.000,-0.283,-0.483,-0.095,-0.912,6.000,
4.567,12.260,-113.137,-3.973,-1.041,8519263744.000,-0.291,-0.440,-0.049,-0.934,6.000,
4.569,12.138,-111.780,-3.995,-1.016,8519263744.000,-0.298,-0.411,0.002,-0.955,6.000,
4.571,11.914,-110.470,-4.063,-0.992,8519263744.000,-0.306,-0.390,0.064,-0.979,6.000,
4.573,11.543,-109.217,-4.185,-0.968,8519263744.000,-0.315,-0.360,0.135,-1.008,6.000,
4.575,10.970,-107.959,-4.372,-0.945,8519263744.000,-0.323,-0.314,0.210,-1.044,6.000,
4.577,10.168,-106.609,-4.631,-0.923,8519263744.000,-0.332,-0.255,0.279,-1.078,6.000,
4.579,9.165,-105.118,-4.951,-0.903,8519263744.000,-0.341,-0.199,0.333,-1.097,6.000,
4.581,8.038,-103.511,-5.305,-0.884,8519263744.000,-0.351,-0.159,0.367,-1.093,6.000,
4.583,6.895,-101.870,-5.661,-0.868,8519263744.000,-0.361,-0.141,0.381,-1.067,6.000,
4.585,5.837,-100.286,-5.999,-0.854,8519263744.000,-0.373,-0.139,0.381,-1.027,6.000,
4.587,4.938,-98.825,-6.314,-0.843,8519263744.000,-0.385,-0.142,0.372,-0.986,6.000,
4.589,4.239,-97.507,-6.608,-0.833,8519263744.000,-0.397,-0.145,0.361,-0.950,6.000,
4.591,3.722,-96.341,-6.875,-0.824,8519263744.000,-0.411,-0.144,0.360,-0.917,6.000,
4.593,3.294,-95.326,-7.099,-0.817,8519263744.000,-0.424,-0.137,0.371,-0.887,6.000,
4.595,2.845,-94.431,-7.274,-0.810,8519263744.000,-0.439,-0.120,0.388,-0.864,6.000,
4.597,2.295,-93.593,-7.422,-0.805,8519263744.000,-0.453,-0.088,0.408,-0.855,6.000,
4.599,1.609,-92.733,-7.555,-0.800,8519263744.000,-0.468,-0.044,0.424,-0.864,6.000,
4.601,0.794,-91.812,-7.666,-0.797,8519263744.000,-0.483,0.005,0.432,-0.883,6.000,
4.603,-0.125,-90.813,-7.770,-0.795,8519263744.000,-0.498,0.061,0.429,-0.912,6.000,
4.605,-1.106,-89.691,-7.904,-0.796,8519263744.000,-0.514,0.121,0.417,-0.948,6.000,
4.607,-2.112,-88.407,-8.078,-0.798,8519263744.000,-0.530,0.175,0.402,-0.974,6.000,
4.609,-3.134,-87.011,-8.281,-0.802,8519263744.000,-0.546,0.214,0.391,-0.977,6.000,
4.611,-4.178,-85.579,-8.508,-0.808,8519263744.000,-0.563,0.245,0.384,-0.952,6.000,
4.613,-5.236,-84.139,-8.750,-0.817,8519263744.000,-0.580,0.274,0.381,-0.905,6.000,
4.615,-6.283,-82.677,-8.987,-0.827,8519263744.000,-0.597,0.307,0.382,-0.837,6.000,
4.617,-7.276,-81.186,-9.193,-0.840,8519263744.000,-0.615,0.338,0.389,-0.747,6.000,
4.619,-8.161,-79.687,-9.359,-0.854,8519263744.000,-0.633,0.361,0.400,-0.637,6.000,
4.621,-8.876,-78.218,-9.487,-0.870,8519263744.000,-0.652,0.376,0.413,-0.510,6.000,
4.623,-9.404,-76.559,-9.567,-0.888,8519263744.000,-0.671,0.390,0.427,-0.342,6.000,
4.625,-9.634,-75.004,-9.554,-0.907,8519263744.000,-0.690,0.400,0.434,-0.161,6.000,
4.627,-9.529,-73.737,-9.431,-0.926,8519263744.000,-0.709,0.408,0.423,0.009,6.000,
4.629,-9.090,-72.797,-9.208,-0.945,8519263744.000,-0.728,0.411,0.392,0.158,6.000,
4.631,-8.350,-72.152,-8.894,-0.964,8519263744.000,-0.747,0.410,0.354,0.292,6.000,
4.633,-7.410,-71.768,-8.488,-0.980,8519263744.000,-0.764,0.411,0.319,0.417,6.000,
4.635,-6.395,-71.603,-7.985,-0.995,8519263744.000,-0.781,0.424,0.288,0.532,6.000,
4.637,-5.416,-71.585,-7.382,-1.008,8519263744.000,-0.797,0.453,0.257,0.632,6.000,
4.639,-4.532,-71.631,-6.689,-1.019,8519263744.000,-0.812,0.499,0.221,0.714,6.000,
4.641,-3.739,-71.658,-5.945,-1.028,8519263744.000,-0.825,0.557,0.167,0.772,6.000,
4.643,-2.980,-71.596,-5.202,-1.035,8519263744.000,-0.837,0.616,0.094,0.809,6.000,
4.645,-2.198,-71.428,-4.499,-1.041,8519263744.000,-0.848,0.668,0.014,0.828,6.000,
4.647,-1.388,-71.181,-3.852,-1.046,8519263744.000,-0.857,0.714,-0.066,0.832,6.000,
4.649,-0.569,-70.880,-3.261,-1.048,8519263744.000,-0.864,0.761,-0.140,0.821,6.000,
4.651,0.231,-70.533,-2.716,-1.050,8519263744.000,-0.871,0.812,-0.203,0.792,6.000,
4.653,0.982,-70.136,-2.215,-1.049,8519263744.000,-0.876,0.866,-0.255,0.746,6.000,
4.655,1.670,-69.669,-1.764,-1.047,8519263744.000,-0.881,0.919,-0.300,0.681,6.000,
4.657,2.297,-69.105,-1.374,-1.044,8519263744.000,-0.884,0.965,-0.340,0.601,6.000,
4.659,2.874,-68.425,-1.059,-1.039,8519263744.000,-0.887,1.004,-0.374,0.505,6.000,
4.661,3.399,-67.626,-0.825,-1.033,8519263744.000,-0.889,1.040,-0.399,0.397,6.000,
4.663,3.861,-66.727,-0.669,-1.027,8519263744.000,-0.891,1.076,-0.419,0.279,6.000,
4.665,4.245,-65.755,-0.591,-1.019,8519263744.000,-0.892,1.115,-0.440,0.157,2.000,
4.667,4.570,-64.738,-0.590,-1.010,8519263744.000,-0.893,1.158,-0.467,0.041,6.000,
4.669,4.870,-63.707,-0.671,-1.001,8519263744.000,-0.895,1.202,-0.491,-0.060,2.000,
4.671,5.169,-62.670,-0.824,-0.992,8519263744.000,-0.896,1.247,-0.497,-0.146,2.000,
4.673,5.476,-61.596,-1.021,-0.981,8519263744.000,-0.898,1.293,-0.477,-0.217,6.000,
4.675,5.779,-60.441,-1.224,-0.970,8519263744.000,-0.900,1.339,-0.430,-0.276,2.000,
4.677,6.078,-59.169,-1.399,-0.959,8519263744.000,-0.902,1.387,-0.364,-0.320,6.000,
4.679,6.381,-57.773,-1.534,-0.947,8519263744.000,-0.905,1.432,-0.285,-0.347,6.000,
4.681,6.691,-56.265,-1.633,-0.934,8519263744.000,-0.908,1.476,-0.198,-0.358,6.000,
4.683,7.007,-54.672,-1.696,-0.920,8519263744.000,-0.911,1.515,-0.112,-0.356,2.000,
4.685,7.319,-53.033,-1.725,-0.906,8519263744.000,-0.915,1.545,-0.029,-0.342,6.000,
4.687,7.610,-51.394,-1.726,-0.892,8519263744.000,-0.918,1.565,0.046,-0.322,6.000,
4.689,7.874,-49.786,-1.699,-0.877,8519263744.000,-0.921,1.579,0.110,-0.303,6.000,
4.691,8.118,-48.226,-1.648,-0.861,8519263744.000,-0.925,1.591,0.159,-0.286,6.000,
4.693,8.348,-46.710,-1.588,-0.845,8519263744.000,-0.928,1.603,0.197,-0.272,6.000,
4.695,8.561,-45.218,-1.527,-0.828,8519263744.000,-0.931,1.618,0.221,-0.260,6.000,
4.697,8.764,-43.726,-1.460,-0.811,8519263744.000,-0.934,1.634,0.228,-0.249,6.000,
4.699,8.969,-42.222,-1.390,-0.793,8519263744.000,-0.937,1.648,0.223,-0.235,6.000,
4.701,9.168,-40.703,-1.344,-0.775,8519263744.000,-0.940,1.658,0.209,-0.213,6.000,
4.703,9.350,-39.160,-1.354,-0.757,8519263744.000,-0.943,1.666,0.191,-0.186,6.000,
4.705,9.513,-37.591,-1.423,-0.738,8519263744.000,-0.946,1.670,0.172,-0.156,6.000,
4.707,9.663,-36.019,-1.535,-0.719,8519263744.000,-0.948,1.662,0.155,-0.125,6.000,
4.709,9.789,-34.490,-1.675,-0.700,8519263744.000,-0.951,1.644,0.143,-0.097,6.000,
4.711,9.873,-33.040,-1.831,-0.680,8519263744.000,-0.955,1.627,0.134,-0.078,6.000,
4.713,9.905,-31.663,-1.990,-0.661,8519263744.000,-0.958,1.624,0.123,-0.072,6.000,
4.715,9.882,-30.324,-2.136,-0.641,8519263744.000,-0.962,1.638,0.118,-0.075,6.000,
4.717,9.774,-28.994,-2.267,-0.621,8519263744.000,-0.967,1.653,0.126,-0.074,6.000,
4.719,9.547,-27.670,-2.377,-0.601,8519263744.000,-0.971,1.657,0.148,-0.065,6.000,
4.721,9.197,-26.381,-2.449,-0.582,8519263744.000,-0.976,1.648,0.178,-0.052,6.000,
4.723,8.755,-25.166,-2.471,-0.564,8519263744.000,-0.981,1.633,0.210,-0.038,6.000,
4.725,8.268,-24.053,-2.439,-0.546,8519263744.000,-0.986,1.621,0.240,-0.030,6.000,
4.727,7.783,-23.045,-2.353,-0.530,8519263744.000,-0.991,1.612,0.273,-0.027,6.000,
4.729,7.320,-22.131,-2.220,-0.514,8519263744.000,-0.995,1.600,0.312,-0.023,6.000,
4.731,6.871,-21.292,-2.042,-0.500,8519263744.000,-1.000,1.584,0.357,-0.016,6.000,
4.733,6.426,-20.513,-1.808,-0.486,8519263744.000,-1.004,1.567,0.402,-0.004,6.000,
4.735,5.988,-19.800,-1.514,-0.473,8519263744.000,-1.008,1.551,0.441,0.012,6.000,
4.737,5.579,-19.172,-1.155,-0.461,8519263744.000,-1.011,1.535,0.472,0.032,6.000,
4.739,5.209,-18.656,-0.741,-0.450,8519263744.000,-1.013,1.517,0.498,0.055,6.000,
4.741,4.853,-18.266,-0.289,-0.440,8519263744.000,-1.014,1.497,0.524,0.078,2.000,
4.743,4.476,-17.986,0.191,-0.430,8519263744.000,-1.015,1.483,0.548,0.094,6.000,
4.745,4.061,-17.776,0.692,-0.421,8519263744.000,-1.015,1.478,0.566,0.098,2.000,
4.747,3.613,-17.593,1.216,-0.413,8519263744.000,-1.013,1.478,0.573,0.089,2.000,
4.749,3.170,-17.419,1.759,-0.405,8519263744.000,-1.011,1.472,0.568,0.074,2.000,
4.751,2.770,-17.271,2.313,-0.399,8519263744.000,-1.007,1.452,0.558,0.059,3.000,
4.753,2.422,-17.185,2.861,-0.394,8519263744.000,-1.003,1.417,0.545,0.047,3.000,
4.755,2.124,-17.195,3.395,-0.389,8519263744.000,-0.997,1.375,0.532,0.035,3.000,
4.757,1.872,-17.314,3.912,-0.385,8519263744.000,-0.990,1.336,0.518,0.020,3.000,
4.759,1.680,-17.541,4.410,-0.381,8519263744.000,-0.982,1.305,0.502,-0.002,3.000,
4.761,1.558,-17.876,4.889,-0.377,8519263744.000,-0.973,1.283,0.487,-0.031,3.000,
4.763,1.499,-18.308,5.345,-0.374,8519263744.000,-0.964,1.271,0.475,-0.065,3.000,
4.765,1.477,-18.800,5.781,-0.371,8519263744.000,-0.953,1.270,0.465,-0.106,3.000,
4.767,1.467,-19.293,6.204,-0.368,8519263744.000,-0.941,1.284,0.454,-0.154,3.000,
4.769,1.468,-19.729,6.619,-0.365,8519263744.000,-0.929,1.309,0.436,-0.201,3.000,
4.771,1.480,-20.074,7.013,-0.362,8519263744.000,-0.916,1.334,0.417,-0.237,3.000,
4.773,1.490,-20.325,7.368,-0.360,8519263744.000,-0.902,1.352,0.399,-0.254,3.000,
4.775,1.475,-20.488,7.682,-0.357,8519263744.000,-0.887,1.363,0.383,-0.256,3.000,
4.777,1.433,-20.572,7.960,-0.354,8519263744.000,-0.872,1.371,0.369,-0.248,3.000,
4.779,1.381,-20.592,8.198,-0.351,8519263744.000,-0.856,1.382,0.356,-0.240,3.000,
4.781,1.340,-20.573,8.402,-0.348,8519263744.000,-0.839,1.396,0.345,-0.233,3.000,
4.783,1.311,-20.547,8.564,-0.345,8519263744.000,-0.823,1.409,0.336,-0.226,3.000,
4.785,1.266,-20.538,8.669,-0.343,8519263744.000,-0.805,1.422,0.325,-0.220,3.000,
4.787,1.189,-20.545,8.710,-0.340,8519263744.000,-0.788,1.436,0.307,-0.215,3.000,
4.789,1.100,-20.546,8.695,-0.338,8519263744.000,-0.771,1.455,0.276,-0.210,3.000,
4.791,1.046,-20.524,8.642,-0.336,8519263744.000,-0.753,1.475,0.235,-0.200,3.000,
4.793,1.075,-20.469,8.557,-0.333,8519263744.000,-0.736,1.495,0.197,-0.178,3.000,
4.795,1.195,-20.378,8.437,-0.331,8519263744.000,-0.719,1.513,0.166,-0.144,3.000,
4.797,1.384,-20.239,8.272,-0.329,8519263744.000,-0.702,1.531,0.145,-0.102,3.000,
4.799,1.606,-20.036,8.052,-0.326,8519263744.000,-0.685,1.550,0.131,-0.057,3.000,
4.801,1.837,-19.770,7.776,-0.323,8519263744.000,-0.669,1.567,0.119,-0.011,3.000,
4.803,2.074,-19.467,7.461,-0.319,8519263744.000,-0.654,1.578,0.111,0.035,3.000,
4.805,2.320,-19.179,7.122,-0.315,8519263744.000,-0.639,1.579,0.111,0.085,3.000,
4.807,2.570,-18.954,6.774,-0.310,8519263744.000,-0.625,1.575,0.119,0.139,3.000,
4.809,2.814,-18.822,6.432,-0.305,8519263744.000,-0.611,1.573,0.134,0.193,3.000,
4.811,3.047,-18.780,6.106,-0.300,8519263744.000,-0.598,1.581,0.153,0.242,3.000,
4.813,3.270,-18.811,5.807,-0.294,8519263744.000,-0.586,1.598,0.171,0.278,3.000,
4.815,3.488,-18.896,5.540,-0.287,8519263744.000,-0.574,1.616,0.187,0.300,3.000,
4.817,3.694,-19.035,5.295,-0.280,8519263744.000,-0.563,1.628,0.206,0.310,3.000,
4.819,3.856,-19.239,5.057,-0.273,8519263744.000,-0.553,1.630,0.230,0.310,3.000,
4.821,3.937,-19.508,4.816,-0.265,8519263744.000,-0.543,1.628,0.257,0.303,3.000,
4.823,3.924,-19.824,4.569,-0.257,8519263744.000,-0.533,1.627,0.280,0.288,3.000,
4.825,3.840,-20.166,4.311,-0.249,8519263744.000,-0.524,1.631,0.296,0.269,3.000,
4.827,3.719,-20.518,4.037,-0.242,8519263744.000,-0.515,1.636,0.309,0.251,3.000,
4.829,3.575,-20.867,3.737,-0.234,8519263744.000,-0.507,1.639,0.323,0.239,3.000,
4.831,3.408,-21.193,3.409,-0.227,8519263744.000,-0.500,1.641,0.337,0.231,3.000,
4.833,3.232,-21.482,3.063,-0.220,8519263744.000,-0.493,1.643,0.347,0.229,3.000,
4.835,3.074,-21.743,2.705,-0.214,8519263744.000,-0.487,1.643,0.352,0.232,3.000,
4.837,2.950,-21.998,2.339,-0.208,8519263744.000,-0.481,1.642,0.354,0.240,3.000,
4.839,2.868,-22.264,1.976,-0.202,8519263744.000,-0.477,1.645,0.351,0.246,3.000,
4.841,2.837,-22.541,1.630,-0.196,8519263744.000,-0.473,1.654,0.343,0.249,3.000,
4.843,2.865,-22.828,1.309,-0.190,8519263744.000,-0.469,1.670,0.336,0.248,3.000,
4.845,2.932,-23.129,1.015,-0.185,8519263744.000,-0.467,1.688,0.334,0.244,3.000,
4.847,3.009,-23.453,0.748,-0.179,8519263744.000,-0.465,1.705,0.341,0.237,3.000,
4.849,3.069,-23.801,0.501,-0.173,8519263744.000,-0.463,1.718,0.359,0.230,2.000,
4.851,3.083,-24.171,0.258,-0.167,8519263744.000,-0.462,1.727,0.388,0.222,3.000,
4.853,3.036,-24.547,0.012,-0.160,8519263744.000,-0.462,1.736,0.421,0.211,2.000,
4.855,2.943,-24.914,-0.220,-0.154,8519263744.000,-0.462,1.745,0.452,0.192,2.000,
4.857,2.842,-25.266,-0.424,-0.148,8519263744.000,-0.462,1.752,0.484,0.170,2.000,
4.859,2.747,-25.601,-0.598,-0.143,8519263744.000,-0.463,1.757,0.520,0.146,2.000,
4.861,2.640,-25.911,-0.748,-0.137,8519263744.000,-0.464,1.765,0.556,0.118,6.000,
4.863,2.502,-26.175,-0.880,-0.132,8519263744.000,-0.466,1.780,0.582,0.083,2.000,
4.865,2.340,-26.381,-1.003,-0.127,8519263744.000,-0.467,1.800,0.592,0.043,6.000,
4.867,2.164,-26.537,-1.124,-0.122,8519263744.000,-0.469,1.817,0.592,0.003,2.000,
4.869,1.976,-26.657,-1.236,-0.118,8519263744.000,-0.472,1.832,0.586,-0.038,6.000,
4.871,1.785,-26.739,-1.314,-0.114,8519263744.000,-0.474,1.848,0.573,-0.088,6.000,
4.873,1.634,-26.771,-1.332,-0.110,8519263744.000,-0.477,1.868,0.554,-0.145,2.000,
4.875,1.560,-26.745,-1.290,-0.107,8519263744.000,-0.479,1.888,0.535,-0.199,6.000,
4.877,1.571,-26.660,-1.200,-0.104,8519263744.000,-0.482,1.904,0.523,-0.243,6.000,
4.879,1.648,-26.508,-1.075,-0.101,8519263744.000,-0.484,1.916,0.520,-0.271,6.000,
4.881,1.758,-26.277,-0.929,-0.098,8519263744.000,-0.487,1.928,0.526,-0.284,6.000,
4.883,1.856,-25.949,-0.776,-0.094,8519263744.000,-0.488,1.947,0.535,-0.289,6.000,
4.885,1.901,-25.495,-0.625,-0.090,8519263744.000,-0.490,1.972,0.540,-0.290,2.000,
4.887,1.878,-24.891,-0.469,-0.087,8519263744.000,-0.491,2.001,0.534,-0.294,6.000,
4.889,1.800,-24.148,-0.292,-0.083,8519263744.000,-0.492,2.023,0.516,-0.304,2.000,
4.891,1.694,-23.322,-0.089,-0.079,8519263744.000,-0.493,2.031,0.492,-0.318,6.000,
4.893,1.571,-22.485,0.127,-0.076,8519263744.000,-0.493,2.023,0.468,-0.333,2.000,
4.895,1.412,-21.696,0.335,-0.073,8519263744.000,-0.493,2.007,0.444,-0.350,2.000,
4.897,1.202,-20.978,0.515,-0.070,8519263744.000,-0.492,1.993,0.412,-0.369,2.000,
4.899,0.954,-20.330,0.656,-0.067,8519263744.000,-0.491,1.986,0.368,-0.387,3.000,
4.901,0.720,-19.755,0.765,-0.066,8519263744.000,-0.490,1.984,0.313,-0.400,2.000,
4.903,0.552,-19.267,0.848,-0.064,8519263744.000,-0.488,1.981,0.257,-0.403,2.000,
4.905,0.462,-18.869,0.904,-0.063,8519263744.000,-0.486,1.979,0.209,-0.398,3.000,
4.907,0.434,-18.541,0.941,-0.062,8519263744.000,-0.485,1.979,0.175,-0.389,2.000,
4.909,0.436,-18.247,0.969,-0.061,8519263744.000,-0.483,1.989,0.152,-0.380,3.000,
4.911,0.436,-17.945,0.993,-0.060,8519263744.000,-0.481,2.009,0.137,-0.373,3.000,
4.913,0.408,-17.607,1.011,-0.059,8519263744.000,-0.479,2.034,0.130,-0.367,2.000,
4.915,0.340,-17.221,1.020,-0.059,8519263744.000,-0.477,2.059,0.126,-0.358,3.000,
4.917,0.233,-16.803,1.019,-0.058,8519263744.000,-0.475,2.077,0.123,-0.344,3.000,
4.919,0.105,-16.392,1.004,-0.057,8519263744.000,-0.473,2.085,0.120,-0.321,2.000,
4.921,-0.021,-16.045,0.969,-0.057,8519263744.000,-0.471,2.084,0.118,-0.287,3.000,
4.923,-0.137,-15.811,0.900,-0.057,8519263744.000,-0.469,2.079,0.122,-0.246,3.000,
4.925,-0.257,-15.700,0.793,-0.058,8519263744.000,-0.467,2.078,0.132,-0.205,2.000,
4.927,-0.397,-15.680,0.657,-0.058,8519263744.000,-0.465,2.090,0.150,-0.172,3.000,
4.929,-0.572,-15.694,0.504,-0.059,8519263744.000,-0.464,2.117,0.177,-0.152,2.000,
4.931,-0.791,-15.685,0.347,-0.060,8519263744.000,-0.463,2.154,0.210,-0.145,3.000,
4.933,-1.055,-15.608,0.191,-0.062,8519263744.000,-0.462,2.194,0.247,-0.143,2.000,
4.935,-1.347,-15.448,0.044,-0.064,8519263744.000,-0.462,2.228,0.283,-0.137,2.000,
4.937,-1.636,-15.220,-0.083,-0.066,8519263744.000,-0.462,2.252,0.315,-0.120,2.000,
4.939,-1.877,-14.963,-0.177,-0.070,8519263744.000,-0.462,2.265,0.342,-0.086,2.000,
4.941,-2.027,-14.719,-0.229,-0.073,8519263744.000,-0.462,2.269,0.364,-0.036,2.000,
4.943,-2.061,-14.527,-0.237,-0.078,8519263744.000,-0.463,2.268,0.382,0.024,2.000,
4.945,-1.964,-14.408,-0.196,-0.082,8519263744.000,-0.463,2.265,0.397,0.086,2.000,
4.947,-1.726,-14.373,-0.102,-0.086,8519263744.000,-0.464,2.263,0.407,0.143,2.000,
4.949,-1.362,-14.418,0.035,-0.089,8519263744.000,-0.464,2.263,0.413,0.191,6.000,
4.951,-0.911,-14.523,0.196,-0.092,8519263744.000,-0.464,2.270,0.411,0.228,2.000,
4.953,-0.410,-14.650,0.371,-0.094,8519263744.000,-0.464,2.287,0.394,0.251,2.000,
4.955,0.125,-14.766,0.557,-0.094,8519263744.000,-0.463,2.308,0.366,0.268,2.000,
4.957,0.665,-14.852,0.735,-0.094,8519263744.000,-0.462,2.326,0.335,0.284,3.000,
4.959,1.164,-14.894,0.888,-0.093,8519263744.000,-0.460,2.341,0.307,0.301,2.000,
4.961,1.580,-14.866,1.009,-0.090,8519263744.000,-0.458,2.356,0.283,0.312,3.000,
4.963,1.896,-14.728,1.095,-0.087,8519263744.000,-0.456,2.379,0.261,0.313,2.000,
4.965,2.108,-14.445,1.141,-0.084,8519263744.000,-0.454,2.407,0.241,0.304,3.000,
4.967,2.225,-13.992,1.152,-0.079,8519263744.000,-0.452,2.436,0.225,0.284,3.000,
4.969,2.264,-13.369,1.137,-0.075,8519263744.000,-0.450,2.460,0.211,0.254,2.000,
4.971,2.249,-12.607,1.111,-0.070,8519263744.000,-0.447,2.476,0.201,0.221,3.000,
4.973,2.205,-11.766,1.079,-0.066,8519263744.000,-0.445,2.482,0.197,0.190,3.000,
4.975,2.142,-10.897,1.036,-0.061,8519263744.000,-0.443,2.485,0.203,0.163,3.000,
4.977,2.064,-10.015,0.979,-0.057,8519263744.000,-0.441,2.494,0.218,0.135,2.000,
4.979,1.977,-9.096,0.915,-0.053,8519263744.000,-0.439,2.516,0.240,0.100,3.000,
4.981,1.884,-8.102,0.850,-0.049,8519263744.000,-0.437,2.548,0.266,0.059,3.000,
4.983,1.787,-7.006,0.797,-0.045,8519263744.000,-0.435,2.583,0.295,0.010,2.000,
4.985,1.682,-5.808,0.763,-0.042,8519263744.000,-0.434,2.612,0.326,-0.042,3.000,
4.987,1.557,-4.534,0.755,-0.038,8519263744.000,-0.432,2.629,0.357,-0.093,2.000,
4.989,1.396,-3.233,0.779,-0.035,8519263744.000,-0.431,2.632,0.388,-0.138,3.000,
4.991,1.185,-1.952,0.834,-0.032,8519263744.000,-0.429,2.624,0.414,-0.174,2.000,
4.993,0.915,-0.727,0.917,-0.030,8519263744.000,-0.428,2.608,0.436,-0.202,3.000,
4.995,0.583,0.427,1.024,-0.028,8519263744.000,-0.426,2.586,0.451,-0.220,2.000,
4.997,0.199,1.501,1.155,-0.027,8519263744.000,-0.424,2.559,0.460,-0.231,3.000,
4.999,-0.220,2.491,1.308,-0.027,8519263744.000,-0.421,2.527,0.464,-0.234,3.000,
5.001,-0.653,3.384,1.480,-0.027,8519263744.000,-0.419,2.487,0.463,-0.230,3.000,
5.003,-1.084,4.162,1.662,-0.028,8519263744.000,-0.416,2.444,0.460,-0.221,2.000,
5.005,-1.510,4.812,1.850,-0.031,8519263744.000,-0.412,2.399,0.457,-0.211,3.000,
5.007,-1.931,5.336,2.033,-0.034,8519263744.000,-0.409,2.358,0.453,-0.202,3.000,
5.009,-2.339,5.747,2.198,-0.037,8519263744.000,-0.405,2.321,0.446,-0.191,3.000,
5.011,-2.711,6.053,2.329,-0.042,8519263744.000,-0.400,2.286,0.435,-0.178,3.000,
5.013,-3.014,6.255,2.421,-0.048,8519263744.000,-0.396,2.250,0.421,-0.162,3.000,
5.015,-3.223,6.347,2.477,-0.054,8519263744.000,-0.391,2.214,0.408,-0.145,3.000,
5.017,-3.325,6.332,2.507,-0.060,8519263744.000,-0.386,2.177,0.399,-0.128,3.000,
5.019,-3.324,6.227,2.521,-0.067,8519263744.000,-0.381,2.141,0.399,-0.113,3.000,
5.021,-3.232,6.056,2.528,-0.073,8519263744.000,-0.376,2.110,0.409,-0.102,3.000,
5.023,-3.062,5.844,2.532,-0.080,8519263744.000,-0.371,2.085,0.426,-0.096,3.000,
5.025,-2.835,5.614,2.535,-0.086,8519263744.000,-0.366,2.066,0.446,-0.094,3.000,
5.027,-2.570,5.392,2.537,-0.092,8519263744.000,-0.361,2.050,0.465,-0.096,3.000,
5.029,-2.281,5.197,2.541,-0.097,8519263744.000,-0.356,2.037,0.481,-0.100,3.000,
5.031,-1.978,5.037,2.549,-0.101,8519263744.000,-0.350,2.023,0.496,-0.105,3.000,
5.033,-1.668,4.911,2.561,-0.105,8519263744.000,-0.345,2.008,0.509,-0.108,3.000,
5.035,-1.356,4.813,2.572,-0.109,8519263744.000,-0.340,1.994,0.522,-0.110,3.000,
5.037,-1.053,4.734,2.578,-0.111,8519263744.000,-0.335,1.981,0.535,-0.110,3.000,
5.039,-0.767,4.669,2.577,-0.113,8519263744.000,-0.330,1.969,0.547,-0.108,3.000,
5.041,-0.499,4.615,2.571,-0.115,8519263744.000,-0.325,1.959,0.559,-0.103,3.000,
5.043,-0.243,4.568,2.567,-0.116,8519263744.000,-0.320,1.952,0.570,-0.096,3.000,
5.045,0.003,4.528,2.574,-0.116,8519263744.000,-0.314,1.948,0.578,-0.085,3.000,
5.047,0.243,4.490,2.598,-0.116,8519263744.000,-0.309,1.946,0.579,-0.071,3.000,
5.049,0.482,4.452,2.640,-0.116,8519263744.000,-0.304,1.947,0.575,-0.054,3.000,
5.051,0.729,4.412,2.699,-0.115,8519263744.000,-0.299,1.947,0.564,-0.036,3.000,
5.053,0.991,4.375,2.771,-0.114,8519263744.000,-0.293,1.949,0.549,-0.017,3.000,
5.055,1.267,4.340,2.851,-0.112,8519263744.000,-0.288,1.951,0.531,0.001,3.000,
5.057,1.557,4.305,2.933,-0.109,8519263744.000,-0.282,1.953,0.513,0.020,3.000,
5.059,1.862,4.259,3.010,-0.106,8519263744.000,-0.276,1.954,0.495,0.039,3.000,
5.061,2.184,4.192,3.074,-0.102,8519263744.000,-0.270,1.954,0.474,0.057,3.000,
5.063,2.523,4.105,3.120,-0.098,8519263744.000,-0.264,1.955,0.451,0.075,3.000,
5.065,2.876,4.002,3.146,-0.093,8519263744.000,-0.258,1.955,0.427,0.090,3.000,
5.067,3.234,3.890,3.158,-0.087,8519263744.000,-0.252,1.955,0.403,0.104,3.000,
5.069,3.585,3.774,3.160,-0.081,8519263744.000,-0.245,1.955,0.381,0.117,3.000,
5.071,3.923,3.661,3.157,-0.073,8519263744.000,-0.239,1.954,0.362,0.130,3.000,
5.073,4.247,3.551,3.146,-0.066,8519263744.000,-0.233,1.953,0.344,0.147,3.000,
5.075,4.565,3.439,3.125,-0.057,8519263744.000,-0.226,1.951,0.327,0.168,3.000,
5.077,4.885,3.318,3.091,-0.048,8519263744.000,-0.220,1.946,0.309,0.193,3.000,
5.079,5.213,3.185,3.039,-0.038,8519263744.000,-0.214,1.940,0.290,0.220,3.000,
