time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
4.627,-0.052,0.225,-0.718,0.044,-0.013,-1.124,0.019,-0.056,0.085,0.000,
4.629,-0.020,0.223,-0.719,0.044,-0.013,-1.125,0.019,-0.050,0.094,0.000,
4.631,0.062,0.242,-0.709,0.044,-0.013,-1.127,0.015,-0.048,0.112,0.000,
4.633,0.100,0.260,-0.701,0.044,-0.012,-1.128,0.011,-0.050,0.127,0.000,
4.635,0.138,0.288,-0.678,0.045,-0.012,-1.129,0.002,-0.053,0.136,0.000,
4.637,0.132,0.294,-0.667,0.045,-0.011,-1.131,-0.010,-0.057,0.131,0.000,
4.639,0.121,0.299,-0.638,0.045,-0.010,-1.132,-0.019,-0.059,0.120,0.000,
4.641,0.117,0.295,-0.614,0.045,-0.010,-1.133,-0.020,-0.053,0.115,0.000,
4.643,0.097,0.246,-0.530,0.046,-0.009,-1.135,-0.015,-0.045,0.116,0.000,
4.645,0.096,0.218,-0.476,0.046,-0.009,-1.136,-0.003,-0.038,0.115,0.000,
4.647,0.108,0.205,-0.365,0.046,-0.008,-1.137,0.008,-0.027,0.111,0.000,
4.649,0.101,0.207,-0.323,0.046,-0.008,-1.137,0.004,-0.007,0.105,0.000,
4.651,0.080,0.203,-0.295,0.046,-0.007,-1.138,-0.002,0.021,0.092,0.000,
4.653,0.020,0.173,-0.236,0.047,-0.007,-1.139,-0.004,0.046,0.073,0.000,
4.655,-0.014,0.137,-0.205,0.047,-0.007,-1.139,-0.012,0.065,0.055,0.000,
4.657,-0.098,0.044,-0.181,0.047,-0.006,-1.139,-0.022,0.077,0.046,0.000,
4.659,-0.136,0.002,-0.182,0.046,-0.006,-1.140,-0.027,0.083,0.045,0.000,
4.661,-0.168,-0.091,-0.206,0.046,-0.006,-1.140,-0.023,0.081,0.048,0.000,
4.663,-0.173,-0.151,-0.227,0.046,-0.007,-1.141,-0.015,0.078,0.052,0.000,
4.665,-0.177,-0.273,-0.250,0.045,-0.007,-1.141,-0.005,0.074,0.059,0.000,
4.667,-0.165,-0.323,-0.253,0.045,-0.007,-1.142,-0.001,0.056,0.062,0.000,
4.669,-0.107,-0.379,-0.304,0.045,-0.008,-1.142,0.006,0.035,0.056,0.000,
4.671,-0.078,-0.394,-0.339,0.044,-0.009,-1.143,0.011,0.009,0.040,0.000,
4.673,-0.062,-0.408,-0.368,0.044,-0.010,-1.143,0.014,-0.017,0.028,0.000,
4.675,-0.062,-0.405,-0.423,0.044,-0.010,-1.144,0.019,-0.038,0.029,4.000,
4.677,-0.065,-0.398,-0.458,0.044,-0.011,-1.145,0.017,-0.051,0.027,0.000,
4.679,-0.064,-0.379,-0.526,0.044,-0.012,-1.146,0.009,-0.058,0.028,0.000,
4.681,-0.052,-0.351,-0.546,0.044,-0.013,-1.147,-0.002,-0.066,0.034,0.000,
4.683,-0.009,-0.274,-0.575,0.044,-0.013,-1.148,-0.007,-0.072,0.033,0.000,
4.685,0.014,-0.233,-0.592,0.044,-0.014,-1.149,-0.001,-0.074,0.028,0.000,
4.687,0.065,-0.112,-0.607,0.044,-0.014,-1.150,0.006,-0.071,0.022,0.000,
4.689,0.086,-0.043,-0.614,0.044,-0.015,-1.152,0.002,-0.054,0.023,0.000,
4.691,0.119,0.021,-0.664,0.044,-0.015,-1.153,-0.016,-0.039,0.027,0.000,
4.693,0.133,0.018,-0.680,0.044,-0.015,-1.154,-0.036,-0.028,0.025,0.000,
4.695,0.129,-0.026,-0.659,0.045,-0.015,-1.155,-0.043,-0.018,0.013,0.000,
4.697,0.114,-0.062,-0.634,0.045,-0.015,-1.157,-0.034,-0.005,0.002,0.000,
4.699,0.066,-0.137,-0.549,0.045,-0.015,-1.158,-0.021,0.008,0.006,0.000,
4.701,0.056,-0.165,-0.496,0.045,-0.015,-1.159,-0.011,0.019,0.020,0.000,
4.703,0.064,-0.185,-0.452,0.045,-0.015,-1.160,-0.003,0.028,0.029,0.000,
4.705,0.121,-0.202,-0.423,0.045,-0.016,-1.161,0.005,0.034,0.024,0.000,
4.707,0.156,-0.200,-0.426,0.046,-0.016,-1.162,0.004,0.038,0.020,0.000,
4.709,0.237,-0.179,-0.425,0.046,-0.017,-1.163,-0.000,0.043,0.015,0.000,
4.711,0.276,-0.159,-0.421,0.046,-0.017,-1.164,-0.006,0.050,0.007,0.000,
4.713,0.338,-0.130,-0.427,0.047,-0.017,-1.164,-0.010,0.059,-0.006,0.000,
4.715,0.354,-0.122,-0.438,0.048,-0.018,-1.165,-0.015,0.066,-0.021,0.000,
4.717,0.351,-0.106,-0.462,0.048,-0.018,-1.166,-0.026,0.064,-0.031,0.000,
4.719,0.333,-0.111,-0.468,0.049,-0.018,-1.167,-0.036,0.060,-0.018,0.000,
4.721,0.314,-0.129,-0.465,0.050,-0.018,-1.168,-0.042,0.059,-0.002,0.000,
4.723,0.278,-0.166,-0.438,0.050,-0.019,-1.169,-0.038,0.051,0.010,0.000,
4.725,0.256,-0.177,-0.421,0.051,-0.019,-1.170,-0.033,0.039,0.008,0.000,
4.727,0.221,-0.186,-0.383,0.051,-0.019,-1.171,-0.029,0.032,0.004,0.000,
4.729,0.200,-0.180,-0.357,0.052,-0.020,-1.171,-0.025,0.026,0.001,0.000,
4.731,0.118,-0.170,-0.310,0.052,-0.020,-1.172,-0.022,0.016,-0.006,0.000,
4.733,0.062,-0.163,-0.294,0.052,-0.020,-1.173,-0.019,0.008,-0.007,0.000,
4.735,-0.052,-0.118,-0.274,0.053,-0.021,-1.173,-0.014,0.004,-0.005,0.000,
4.737,-0.104,-0.083,-0.271,0.053,-0.021,-1.174,-0.010,0.008,0.002,0.000,
4.739,-0.207,-0.019,-0.302,0.052,-0.021,-1.174,-0.001,0.015,0.007,0.000,
4.741,-0.255,0.004,-0.334,0.052,-0.021,-1.175,0.010,0.022,0.007,0.000,
4.743,-0.325,0.028,-0.405,0.051,-0.021,-1.176,0.016,0.035,0.008,0.000,
4.745,-0.348,0.027,-0.433,0.051,-0.021,-1.177,0.015,0.051,0.004,0.000,
4.747,-0.391,0.017,-0.459,0.050,-0.021,-1.177,0.011,0.069,0.010,0.000,
4.749,-0.407,0.014,-0.455,0.049,-0.021,-1.178,0.013,0.085,0.022,0.000,
4.751,-0.418,0.018,-0.448,0.048,-0.021,-1.179,0.015,0.095,0.035,0.000,
4.753,-0.414,0.049,-0.452,0.048,-0.021,-1.180,0.013,0.097,0.040,0.000,
4.755,-0.403,0.065,-0.458,0.047,-0.021,-1.181,0.014,0.100,0.039,0.000,
4.757,-0.379,0.096,-0.429,0.046,-0.021,-1.182,0.015,0.101,0.044,0.000,
4.759,-0.357,0.110,-0.387,0.045,-0.020,-1.183,0.019,0.098,0.060,0.000,
4.761,-0.276,0.097,-0.279,0.044,-0.020,-1.184,0.023,0.093,0.082,0.000,
4.763,-0.228,0.070,-0.223,0.044,-0.020,-1.184,0.027,0.083,0.095,0.000,
4.765,-0.146,-0.003,-0.169,0.043,-0.020,-1.185,0.032,0.070,0.094,0.000,
4.767,-0.113,-0.039,-0.174,0.043,-0.020,-1.185,0.036,0.062,0.092,0.000,
4.769,-0.045,-0.060,-0.180,0.043,-0.020,-1.185,0.041,0.062,0.093,0.000,
4.771,-0.002,-0.044,-0.183,0.043,-0.020,-1.186,0.044,0.061,0.098,0.000,
4.773,0.044,-0.021,-0.206,0.043,-0.020,-1.186,0.042,0.056,0.100,0.000,
4.775,0.101,0.040,-0.274,0.043,-0.020,-1.186,0.036,0.050,0.093,0.000,
4.777,0.106,0.072,-0.284,0.043,-0.020,-1.187,0.035,0.048,0.087,0.000,
4.779,0.085,0.106,-0.275,0.043,-0.020,-1.188,0.035,0.051,0.086,0.000,
4.781,0.058,0.112,-0.280,0.044,-0.020,-1.188,0.020,0.052,0.091,0.000,
4.783,0.003,0.115,-0.295,0.044,-0.020,-1.189,0.001,0.048,0.091,0.000,
4.785,-0.010,0.110,-0.304,0.044,-0.019,-1.189,-0.014,0.041,0.087,0.000,
4.787,-0.002,0.109,-0.336,0.044,-0.019,-1.190,-0.029,0.033,0.085,0.000,
4.789,0.013,0.119,-0.352,0.044,-0.019,-1.190,-0.049,0.029,0.086,0.000,
4.791,0.040,0.135,-0.367,0.044,-0.019,-1.191,-0.069,0.026,0.086,0.000,
4.793,0.112,0.173,-0.391,0.044,-0.018,-1.192,-0.084,0.026,0.093,0.000,
4.795,0.141,0.188,-0.395,0.044,-0.018,-1.193,-0.092,0.017,0.105,0.000,
4.797,0.153,0.193,-0.392,0.044,-0.018,-1.194,-0.095,0.001,0.117,0.000,
4.799,0.145,0.192,-0.396,0.045,-0.017,-1.194,-0.091,-0.010,0.113,0.000,
4.801,0.134,0.158,-0.420,0.045,-0.017,-1.195,-0.089,-0.014,0.097,0.000,
4.803,0.124,0.106,-0.435,0.045,-0.017,-1.196,-0.098,-0.007,0.083,0.000,
4.805,0.121,-0.010,-0.474,0.045,-0.016,-1.197,-0.106,0.005,0.070,0.000,
4.807,0.128,-0.055,-0.519,0.046,-0.016,-1.198,-0.103,0.013,0.057,0.000,
4.809,0.126,-0.127,-0.618,0.046,-0.016,-1.199,-0.099,0.012,0.045,0.000,
4.811,0.120,-0.166,-0.641,0.046,-0.017,-1.200,-0.084,0.005,0.031,0.000,
4.813,0.117,-0.214,-0.629,0.046,-0.017,-1.201,-0.059,0.000,0.020,0.000,
4.815,0.124,-0.211,-0.609,0.047,-0.017,-1.203,-0.034,-0.005,0.010,0.000,
4.817,0.133,-0.163,-0.549,0.047,-0.018,-1.204,-0.016,-0.008,0.009,0.000,
4.819,0.126,-0.122,-0.508,0.047,-0.018,-1.205,-0.007,-0.010,0.015,0.000,
4.821,0.118,-0.071,-0.459,0.047,-0.018,-1.206,-0.005,-0.016,0.030,0.000,
4.823,0.118,0.042,-0.347,0.048,-0.019,-1.207,0.000,-0.027,0.051,0.000,
4.825,0.114,0.092,-0.289,0.048,-0.019,-1.207,0.006,-0.036,0.069,0.000,
4.827,0.096,0.180,-0.197,0.048,-0.018,-1.208,0.012,-0.038,0.083,0.000,
4.829,0.106,0.217,-0.172,0.048,-0.018,-1.208,0.019,-0.034,0.093,0.000,
4.831,0.174,0.249,-0.163,0.048,-0.018,-1.209,0.029,-0.027,0.100,0.000,
4.833,0.214,0.242,-0.175,0.049,-0.017,-1.209,0.039,-0.015,0.097,1.000,
4.835,0.281,0.209,-0.237,0.049,-0.017,-1.209,0.051,-0.005,0.079,0.000,
4.837,0.308,0.194,-0.278,0.050,-0.016,-1.210,0.057,0.013,0.052,0.000,
4.839,0.348,0.181,-0.355,0.050,-0.016,-1.211,0.056,0.036,0.029,0.000,
4.841,0.353,0.181,-0.382,0.051,-0.015,-1.211,0.049,0.055,0.013,0.000,
4.843,0.341,0.178,-0.398,0.052,-0.015,-1.212,0.041,0.062,0.013,0.000,
4.845,0.257,0.162,-0.385,0.052,-0.015,-1.213,0.030,0.065,0.023,0.000,
4.847,0.122,0.152,-0.332,0.053,-0.014,-1.214,0.025,0.058,0.030,0.000,
4.849,0.050,0.158,-0.309,0.053,-0.014,-1.214,0.021,0.050,0.030,0.000,
4.851,-0.014,0.165,-0.290,0.053,-0.014,-1.215,0.025,0.037,0.025,0.000,
4.853,-0.097,0.170,-0.268,0.053,-0.013,-1.215,0.039,0.017,0.029,0.000,
4.855,-0.118,0.169,-0.273,0.053,-0.013,-1.216,0.049,-0.003,0.036,0.000,
4.857,-0.139,0.168,-0.284,0.053,-0.013,-1.216,0.049,-0.018,0.036,0.000,
4.859,-0.136,0.167,-0.284,0.053,-0.012,-1.217,0.049,-0.027,0.021,0.000,
4.861,-0.117,0.166,-0.284,0.052,-0.012,-1.218,0.045,-0.032,-0.006,0.000,
4.863,-0.121,0.162,-0.288,0.052,-0.012,-1.218,0.039,-0.036,-0.020,0.000,
4.865,-0.154,0.138,-0.308,0.052,-0.011,-1.219,0.036,-0.039,-0.032,0.000,
4.867,-0.173,0.113,-0.327,0.052,-0.011,-1.219,0.036,-0.038,-0.046,0.000,
4.869,-0.220,0.042,-0.372,0.051,-0.011,-1.220,0.030,-0.034,-0.049,0.000,
4.871,-0.251,0.004,-0.389,0.051,-0.011,-1.221,0.015,-0.026,-0.043,0.000,
4.873,-0.283,-0.031,-0.401,0.050,-0.011,-1.222,0.004,-0.015,-0.045,0.000,
4.875,-0.316,-0.060,-0.416,0.050,-0.011,-1.222,-0.009,-0.008,-0.054,0.000,
4.877,-0.309,-0.045,-0.422,0.049,-0.011,-1.223,-0.026,-0.001,-0.063,0.000,
4.879,-0.273,0.023,-0.424,0.048,-0.011,-1.224,-0.046,0.005,-0.069,0.000,
4.881,-0.253,0.058,-0.417,0.048,-0.011,-1.225,-0.059,0.007,-0.079,0.000,
4.883,-0.215,0.115,-0.397,0.047,-0.011,-1.226,-0.069,0.004,-0.095,0.000,
4.885,-0.202,0.132,-0.380,0.047,-0.011,-1.227,-0.072,0.001,-0.108,0.000,
4.887,-0.189,0.126,-0.337,0.047,-0.010,-1.227,-0.074,-0.001,-0.113,0.000,
4.889,-0.179,0.117,-0.319,0.046,-0.010,-1.228,-0.077,-0.006,-0.123,0.000,
4.891,-0.130,0.113,-0.299,0.046,-0.010,-1.229,-0.089,-0.007,-0.125,0.000,
4.893,-0.094,0.113,-0.308,0.046,-0.010,-1.229,-0.097,-0.005,-0.115,0.000,
4.895,-0.034,0.106,-0.357,0.045,-0.010,-1.230,-0.101,-0.004,-0.090,0.000,
4.897,-0.014,0.098,-0.383,0.045,-0.009,-1.231,-0.104,0.000,-0.063,0.000,
4.899,-0.002,0.086,-0.401,0.045,-0.009,-1.231,-0.110,0.006,-0.040,0.000,
4.901,0.013,0.052,-0.413,0.045,-0.009,-1.232,-0.112,0.004,-0.030,0.000,
4.903,-0.003,0.027,-0.417,0.045,-0.009,-1.233,-0.100,0.002,-0.034,0.000,
4.905,-0.080,-0.035,-0.410,0.045,-0.009,-1.234,-0.078,0.001,-0.042,0.000,
4.907,-0.110,-0.054,-0.393,0.045,-0.009,-1.235,-0.068,0.000,-0.052,0.000,
4.909,-0.141,-0.058,-0.360,0.045,-0.009,-1.235,-0.070,0.002,-0.061,0.000,
4.911,-0.155,-0.058,-0.357,0.045,-0.009,-1.236,-0.079,0.004,-0.056,0.000,
4.913,-0.180,-0.066,-0.393,0.044,-0.009,-1.237,-0.092,0.006,-0.045,0.000,
4.915,-0.189,-0.071,-0.432,0.044,-0.009,-1.238,-0.103,0.002,-0.025,0.000,
4.917,-0.190,-0.074,-0.484,0.044,-0.009,-1.238,-0.108,-0.011,0.001,0.000,
4.919,-0.177,-0.067,-0.605,0.043,-0.010,-1.239,-0.106,-0.023,0.013,0.000,
4.921,-0.165,-0.051,-0.668,0.043,-0.010,-1.241,-0.095,-0.028,0.030,0.000,
4.923,-0.104,-0.021,-0.797,0.043,-0.010,-1.242,-0.084,-0.027,0.047,0.000,
4.925,-0.052,-0.009,-0.846,0.042,-0.010,-1.244,-0.075,-0.021,0.053,0.000,
4.927,0.072,0.023,-0.897,0.042,-0.010,-1.245,-0.065,-0.022,0.059,0.000,
4.929,0.129,0.041,-0.910,0.042,-0.010,-1.247,-0.055,-0.026,0.054,0.000,
4.931,0.215,0.081,-0.973,0.043,-0.010,-1.249,-0.043,-0.019,0.036,0.000,
4.933,0.234,0.097,-1.017,0.043,-0.010,-1.251,-0.040,0.002,0.012,0.000,
4.935,0.217,0.123,-1.061,0.044,-0.009,-1.253,-0.047,0.030,-0.008,0.000,
4.937,0.179,0.135,-1.057,0.044,-0.009,-1.255,-0.046,0.047,-0.018,0.000,
4.939,0.056,0.130,-0.997,0.044,-0.009,-1.257,-0.040,0.052,-0.031,0.000,
4.941,-0.001,0.113,-0.953,0.044,-0.009,-1.259,-0.037,0.054,-0.032,0.000,
4.943,-0.048,0.100,-0.912,0.044,-0.008,-1.261,-0.035,0.050,-0.013,0.000,
4.945,-0.120,0.096,-0.833,0.044,-0.008,-1.263,-0.026,0.041,0.010,0.000,
4.947,-0.141,0.105,-0.781,0.044,-0.008,-1.264,-0.016,0.031,0.022,0.000,
4.949,-0.143,0.132,-0.655,0.044,-0.008,-1.266,-0.013,0.025,0.017,0.000,
4.951,-0.138,0.117,-0.600,0.044,-0.008,-1.267,-0.007,0.023,0.011,0.000,
4.953,-0.155,0.025,-0.486,0.043,-0.007,-1.269,0.004,0.023,0.005,0.000,
4.955,-0.178,-0.024,-0.424,0.043,-0.007,-1.270,0.011,0.028,-0.013,0.000,
4.957,-0.261,-0.145,-0.341,0.043,-0.007,-1.270,0.008,0.041,-0.027,0.000,
4.959,-0.306,-0.197,-0.320,0.042,-0.008,-1.271,-0.004,0.058,-0.038,0.000,
4.961,-0.368,-0.239,-0.299,0.041,-0.008,-1.272,-0.010,0.076,-0.045,0.000,
4.963,-0.367,-0.243,-0.301,0.041,-0.008,-1.272,-0.003,0.084,-0.055,0.000,
4.965,-0.299,-0.215,-0.305,0.040,-0.009,-1.273,0.008,0.081,-0.069,0.000,
4.967,-0.247,-0.185,-0.305,0.039,-0.009,-1.273,0.023,0.076,-0.096,0.000,
4.969,-0.142,-0.105,-0.318,0.039,-0.010,-1.274,0.048,0.076,-0.121,0.000,
4.971,-0.107,-0.072,-0.331,0.039,-0.010,-1.275,0.070,0.077,-0.129,0.000,
4.973,-0.089,-0.052,-0.340,0.038,-0.010,-1.275,0.090,0.070,-0.123,0.000,
4.975,-0.081,-0.033,-0.333,0.038,-0.010,-1.276,0.108,0.058,-0.112,0.000,
4.977,-0.084,-0.024,-0.326,0.038,-0.010,-1.277,0.125,0.041,-0.094,0.000,
4.979,-0.117,-0.025,-0.316,0.038,-0.010,-1.277,0.134,0.023,-0.068,0.000,
4.981,-0.126,-0.030,-0.309,0.038,-0.010,-1.278,0.127,0.007,-0.032,0.000,
4.983,-0.104,-0.028,-0.278,0.037,-0.010,-1.279,0.111,-0.011,0.005,0.000,
4.985,-0.077,-0.035,-0.261,0.037,-0.010,-1.279,0.090,-0.036,0.035,0.000,
4.987,-0.007,-0.062,-0.230,0.037,-0.011,-1.280,0.062,-0.057,0.052,0.000,
4.989,0.025,-0.069,-0.208,0.037,-0.011,-1.280,0.029,-0.065,0.063,0.000,
4.991,0.081,-0.095,-0.154,0.037,-0.011,-1.281,-0.003,-0.058,0.079,0.000,
4.993,0.113,-0.127,-0.121,0.037,-0.011,-1.281,-0.031,-0.043,0.097,0.000,
4.995,0.159,-0.207,-0.041,0.037,-0.011,-1.281,-0.047,-0.026,0.106,0.000,
4.997,0.160,-0.256,-0.015,0.038,-0.012,-1.281,-0.067,-0.012,0.109,0.000,
4.999,0.149,-0.304,-0.008,0.038,-0.012,-1.281,-0.089,-0.007,0.101,0.000,
5.001,0.115,-0.366,-0.028,0.038,-0.013,-1.281,-0.111,-0.006,0.088,0.000,
5.003,0.103,-0.365,-0.042,0.039,-0.014,-1.281,-0.123,-0.002,0.072,0.000,
5.005,0.100,-0.322,-0.102,0.039,-0.014,-1.281,-0.128,0.004,0.051,0.000,
5.007,0.105,-0.293,-0.149,0.039,-0.015,-1.282,-0.122,0.010,0.035,2.000,
5.009,0.096,-0.214,-0.228,0.039,-0.015,-1.282,-0.107,0.013,0.030,0.000,
5.011,0.087,-0.159,-0.258,0.039,-0.016,-1.282,-0.091,0.008,0.021,0.000,
5.013,0.086,-0.022,-0.307,0.040,-0.016,-1.283,-0.082,0.004,0.002,0.000,
5.015,0.090,0.040,-0.319,0.040,-0.016,-1.283,-0.074,0.010,-0.009,0.000,
5.017,0.092,0.129,-0.330,0.040,-0.016,-1.284,-0.071,0.021,-0.015,0.000,
5.019,0.090,0.147,-0.340,0.040,-0.016,-1.285,-0.065,0.032,-0.025,0.000,
5.021,0.089,0.150,-0.359,0.040,-0.016,-1.285,-0.049,0.039,-0.030,0.000,
5.023,0.089,0.159,-0.354,0.040,-0.015,-1.286,-0.029,0.035,-0.038,0.000,
5.025,0.095,0.179,-0.358,0.041,-0.015,-1.287,-0.018,0.018,-0.050,0.000,
5.027,0.110,0.235,-0.403,0.041,-0.015,-1.288,-0.015,-0.001,-0.052,2.000,
5.029,0.113,0.258,-0.417,0.041,-0.014,-1.288,-0.016,-0.022,-0.039,0.000,
5.031,0.098,0.261,-0.409,0.041,-0.014,-1.289,-0.012,-0.044,-0.028,0.000,
5.033,0.078,0.243,-0.404,0.041,-0.013,-1.290,-0.007,-0.055,-0.020,0.000,
5.035,0.041,0.203,-0.388,0.042,-0.013,-1.291,0.000,-0.052,-0.017,0.000,
5.037,0.037,0.185,-0.367,0.042,-0.012,-1.292,0.010,-0.045,-0.023,0.000,
5.039,0.058,0.130,-0.327,0.042,-0.012,-1.292,0.027,-0.039,-0.030,0.000,
5.041,0.069,0.079,-0.311,0.042,-0.012,-1.293,0.048,-0.035,-0.031,0.000,
5.043,0.079,0.003,-0.298,0.042,-0.011,-1.294,0.067,-0.029,-0.031,0.000,
5.045,0.109,-0.209,-0.289,0.042,-0.011,-1.294,0.089,-0.020,-0.030,2.000,
5.047,0.134,-0.311,-0.301,0.042,-0.012,-1.295,0.110,-0.018,-0.020,0.000,
5.049,0.204,-0.456,-0.368,0.043,-0.013,-1.295,0.119,-0.027,-0.006,0.000,
5.051,0.242,-0.486,-0.392,0.043,-0.013,-1.296,0.119,-0.040,0.003,0.000,
5.053,0.296,-0.450,-0.402,0.044,-0.014,-1.297,0.108,-0.051,0.015,0.000,
5.055,0.309,-0.403,-0.404,0.044,-0.015,-1.298,0.090,-0.052,0.024,0.000,
5.057,0.310,-0.291,-0.388,0.045,-0.016,-1.299,0.071,-0.046,0.032,0.000,
5.059,0.299,-0.237,-0.369,0.045,-0.017,-1.299,0.046,-0.041,0.031,0.000,
5.061,0.263,-0.169,-0.365,0.046,-0.017,-1.300,0.028,-0.038,0.002,0.000,
5.063,0.250,-0.152,-0.380,0.047,-0.018,-1.301,0.019,-0.034,-0.035,0.000,
5.065,0.241,-0.144,-0.387,0.047,-0.018,-1.302,0.016,-0.026,-0.070,0.000,
5.067,0.227,-0.172,-0.395,0.048,-0.018,-1.302,0.006,-0.020,-0.095,2.000,
5.069,0.229,-0.197,-0.401,0.048,-0.018,-1.303,-0.009,-0.016,-0.095,0.000,
5.071,0.220,-0.250,-0.369,0.048,-0.019,-1.304,-0.023,-0.012,-0.087,0.000,
5.073,0.192,-0.281,-0.333,0.049,-0.019,-1.305,-0.038,-0.006,-0.077,0.000,
5.075,0.124,-0.343,-0.260,0.049,-0.020,-1.305,-0.053,-0.000,-0.057,0.000,
5.077,0.095,-0.384,-0.228,0.050,-0.021,-1.306,-0.057,0.013,-0.039,0.000,
5.079,0.038,-0.471,-0.181,0.050,-0.021,-1.306,-0.052,0.028,-0.035,0.000,
5.081,0.012,-0.485,-0.180,0.050,-0.022,-1.307,-0.041,0.041,-0.032,0.000,
5.083,-0.034,-0.446,-0.210,0.050,-0.023,-1.307,-0.026,0.051,-0.028,0.000,
5.085,-0.065,-0.427,-0.219,0.050,-0.024,-1.307,-0.014,0.059,-0.027,0.000,
5.087,-0.136,-0.406,-0.241,0.050,-0.025,-1.308,-0.010,0.062,-0.027,0.000,
5.089,-0.155,-0.384,-0.256,0.049,-0.026,-1.308,-0.008,0.061,-0.019,2.000,
5.091,-0.152,-0.352,-0.271,0.049,-0.027,-1.309,-0.009,0.063,-0.014,0.000,
5.093,-0.085,-0.280,-0.303,0.049,-0.027,-1.309,-0.007,0.073,-0.023,0.000,
5.095,0.028,-0.216,-0.360,0.049,-0.028,-1.310,-0.002,0.083,-0.035,0.000,
5.097,0.085,-0.197,-0.387,0.049,-0.028,-1.311,-0.004,0.089,-0.040,0.000,
5.099,0.136,-0.190,-0.397,0.049,-0.029,-1.312,-0.009,0.095,-0.051,0.000,
5.101,0.205,-0.191,-0.397,0.049,-0.029,-1.312,-0.017,0.094,-0.057,0.000,
5.103,0.228,-0.182,-0.412,0.049,-0.029,-1.313,-0.025,0.090,-0.048,0.000,
5.105,0.245,-0.154,-0.450,0.050,-0.030,-1.314,-0.022,0.088,-0.027,0.000,
5.107,0.233,-0.146,-0.461,0.050,-0.030,-1.315,-0.012,0.084,-0.004,0.000,
5.109,0.216,-0.123,-0.473,0.051,-0.030,-1.316,-0.003,0.079,0.023,0.000,
5.111,0.226,-0.096,-0.475,0.051,-0.031,-1.317,0.009,0.072,0.046,2.000,
5.113,0.259,-0.037,-0.465,0.052,-0.031,-1.318,0.015,0.052,0.060,0.000,
5.115,0.276,-0.003,-0.471,0.052,-0.031,-1.319,0.021,0.027,0.063,0.000,
5.117,0.293,0.048,-0.484,0.053,-0.031,-1.320,0.028,0.004,0.054,0.000,
5.119,0.314,0.168,-0.496,0.053,-0.031,-1.321,0.039,-0.007,0.046,0.000,
5.121,0.317,0.221,-0.488,0.054,-0.030,-1.322,0.044,-0.010,0.044,0.000,
5.123,0.319,0.306,-0.457,0.055,-0.030,-1.322,0.043,-0.006,0.035,0.000,
5.125,0.308,0.324,-0.438,0.055,-0.029,-1.323,0.042,0.004,0.020,0.000,
5.127,0.258,0.270,-0.401,0.056,-0.029,-1.324,0.036,0.010,0.005,0.000,
5.129,0.231,0.220,-0.384,0.056,-0.028,-1.325,0.030,0.014,-0.016,2.000,
5.131,0.179,0.126,-0.373,0.057,-0.028,-1.326,0.035,0.023,-0.047,0.000,
5.133,0.162,0.061,-0.375,0.057,-0.028,-1.327,0.040,0.033,-0.075,0.000,
5.135,0.119,-0.088,-0.373,0.058,-0.027,-1.327,0.041,0.047,-0.088,0.000,
5.137,0.087,-0.144,-0.368,0.058,-0.028,-1.328,0.034,0.067,-0.086,0.000,
5.139,0.027,-0.203,-0.336,0.058,-0.028,-1.329,0.024,0.083,-0.064,0.000,
5.141,0.002,-0.209,-0.324,0.058,-0.028,-1.329,0.014,0.091,-0.035,0.000,
5.143,-0.052,-0.188,-0.334,0.058,-0.029,-1.330,0.001,0.093,-0.019,0.000,
5.145,-0.073,-0.167,-0.351,0.058,-0.029,-1.331,-0.013,0.092,-0.009,0.000,
5.147,-0.096,-0.157,-0.370,0.058,-0.029,-1.332,-0.025,0.085,-0.002,0.000,
5.149,-0.161,-0.200,-0.418,0.058,-0.030,-1.332,-0.030,0.080,0.000,2.000,
5.151,-0.189,-0.213,-0.442,0.057,-0.030,-1.333,-0.029,0.078,0.008,0.000,
5.153,-0.205,-0.189,-0.442,0.057,-0.031,-1.334,-0.030,0.073,0.018,0.000,
5.155,-0.194,-0.164,-0.436,0.057,-0.031,-1.335,-0.031,0.070,0.022,0.000,
5.157,-0.136,-0.079,-0.446,0.056,-0.031,-1.336,-0.023,0.073,0.012,0.000,
5.159,-0.090,-0.036,-0.454,0.056,-0.031,-1.337,-0.012,0.078,-0.010,0.000,
5.161,0.014,-0.016,-0.462,0.056,-0.032,-1.338,-0.001,0.086,-0.035,0.000,
5.163,0.067,-0.024,-0.468,0.056,-0.032,-1.338,0.004,0.086,-0.049,0.000,
5.165,0.118,-0.035,-0.476,0.056,-0.032,-1.339,0.003,0.076,-0.048,0.000,
5.167,0.213,-0.065,-0.490,0.056,-0.032,-1.340,0.000,0.058,-0.042,0.000,
5.169,0.255,-0.082,-0.498,0.057,-0.032,-1.341,-0.011,0.035,-0.028,2.000,
5.171,0.291,-0.117,-0.538,0.057,-0.032,-1.342,-0.032,0.012,-0.003,0.000,
5.173,0.289,-0.122,-0.565,0.058,-0.032,-1.343,-0.059,-0.007,0.025,0.000,
5.175,0.259,-0.095,-0.591,0.058,-0.032,-1.345,-0.085,-0.017,0.050,0.000,
5.177,0.232,-0.064,-0.590,0.059,-0.033,-1.346,-0.112,-0.017,0.075,0.000,
5.179,0.163,0.040,-0.571,0.059,-0.033,-1.347,-0.126,-0.014,0.086,0.000,
