time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
3.165,0.228,0.201,-0.148,0.068,0.008,-0.544,-0.078,-0.030,0.088,0.000,
3.167,0.267,0.236,-0.117,0.068,0.009,-0.544,-0.078,-0.032,0.102,0.000,
3.169,0.335,0.232,-0.124,0.069,0.009,-0.544,-0.079,-0.019,0.135,0.000,
3.171,0.400,0.195,-0.158,0.070,0.010,-0.545,-0.084,-0.007,0.149,0.000,
3.173,0.452,0.127,-0.216,0.070,0.010,-0.545,-0.086,-0.003,0.142,0.000,
3.175,0.482,0.063,-0.274,0.071,0.010,-0.545,-0.093,0.016,0.134,0.000,
3.177,0.482,0.030,-0.332,0.072,0.011,-0.546,-0.102,0.035,0.136,0.000,
3.179,0.467,0.027,-0.367,0.073,0.011,-0.547,-0.120,0.062,0.138,0.000,
3.183,0.434,0.045,-0.378,0.074,0.011,-0.547,-0.163,0.086,0.120,0.000,
3.185,0.354,0.056,-0.347,0.075,0.011,-0.548,-0.161,0.078,0.100,0.000,
3.187,0.235,0.055,-0.307,0.076,0.011,-0.549,-0.119,0.051,0.086,0.000,
3.189,0.117,0.047,-0.286,0.076,0.011,-0.549,-0.093,0.022,0.070,0.000,
3.191,0.000,0.032,-0.309,0.076,0.011,-0.550,-0.091,0.000,0.051,0.000,
3.193,-0.083,0.009,-0.360,0.076,0.011,-0.551,-0.089,-0.011,0.031,0.000,
3.195,-0.121,-0.029,-0.435,0.076,0.011,-0.551,-0.080,-0.010,0.008,0.000,
3.197,-0.115,-0.062,-0.507,0.076,0.011,-0.552,-0.072,0.000,-0.012,0.000,
3.199,-0.073,-0.078,-0.556,0.076,0.011,-0.553,-0.066,0.012,-0.021,0.000,
3.201,-0.022,-0.081,-0.577,0.076,0.011,-0.554,-0.064,0.017,-0.023,0.000,
3.203,0.033,-0.074,-0.591,0.076,0.011,-0.556,-0.061,0.010,-0.026,0.000,
3.208,0.075,-0.066,-0.606,0.076,0.011,-0.557,-0.069,-0.002,-0.027,0.000,
3.210,0.112,-0.105,-0.632,0.076,0.010,-0.558,-0.086,0.002,-0.009,0.000,
3.212,0.131,-0.169,-0.649,0.076,0.010,-0.559,-0.100,0.011,0.011,0.000,
3.214,0.121,-0.268,-0.640,0.076,0.010,-0.561,-0.111,0.014,0.015,0.000,
3.216,0.090,-0.372,-0.614,0.077,0.009,-0.562,-0.126,0.005,-0.001,0.000,
3.218,0.041,-0.468,-0.574,0.077,0.009,-0.563,-0.137,-0.012,-0.024,0.000,
3.220,-0.007,-0.526,-0.529,0.077,0.008,-0.564,-0.134,-0.026,-0.038,0.000,
3.222,-0.050,-0.534,-0.466,0.077,0.007,-0.565,-0.121,-0.032,-0.041,0.000,
3.224,-0.076,-0.499,-0.406,0.077,0.005,-0.566,-0.115,-0.031,-0.048,0.000,
3.226,-0.081,-0.439,-0.358,0.077,0.004,-0.567,-0.113,-0.031,-0.061,4.000,
3.228,-0.064,-0.372,-0.317,0.076,0.004,-0.568,-0.103,-0.037,-0.062,0.000,
3.230,-0.037,-0.325,-0.293,0.076,0.003,-0.568,-0.087,-0.036,-0.054,0.000,
3.234,-0.014,-0.312,-0.292,0.076,0.002,-0.569,-0.069,-0.032,-0.059,0.000,
3.236,-0.007,-0.318,-0.334,0.076,0.002,-0.569,-0.062,-0.033,-0.067,0.000,
3.238,-0.013,-0.326,-0.396,0.076,0.001,-0.570,-0.059,-0.035,-0.076,0.000,
3.240,-0.026,-0.314,-0.447,0.076,0.000,-0.571,-0.057,-0.026,-0.088,0.000,
3.242,-0.037,-0.286,-0.458,0.076,-0.000,-0.572,-0.058,-0.008,-0.092,0.000,
3.244,-0.035,-0.241,-0.414,0.076,-0.001,-0.573,-0.066,0.008,-0.095,0.000,
3.246,-0.028,-0.194,-0.343,0.076,-0.001,-0.574,-0.077,0.016,-0.102,0.000,
3.248,-0.020,-0.153,-0.272,0.076,-0.002,-0.574,-0.080,0.019,-0.116,0.000,
3.250,-0.018,-0.105,-0.200,0.076,-0.002,-0.575,-0.071,0.018,-0.131,0.000,
3.252,-0.027,-0.062,-0.140,0.076,-0.002,-0.575,-0.062,0.016,-0.143,0.000,
3.254,-0.054,-0.045,-0.073,0.076,-0.002,-0.575,-0.050,0.009,-0.147,0.000,
3.256,-0.087,-0.066,-0.016,0.076,-0.002,-0.576,-0.035,0.005,-0.136,0.000,
3.261,-0.123,-0.133,0.013,0.075,-0.003,-0.576,-0.017,0.010,-0.084,0.000,
3.263,-0.145,-0.194,-0.035,0.075,-0.003,-0.576,-0.020,0.009,-0.052,0.000,
3.265,-0.144,-0.217,-0.119,0.075,-0.003,-0.576,-0.042,0.004,-0.048,0.000,
3.267,-0.122,-0.200,-0.196,0.075,-0.004,-0.576,-0.060,0.001,-0.048,0.000,
3.269,-0.087,-0.140,-0.256,0.074,-0.004,-0.576,-0.067,-0.003,-0.037,0.000,
3.271,-0.058,-0.066,-0.290,0.074,-0.004,-0.577,-0.066,-0.007,-0.014,0.000,
3.273,-0.039,0.016,-0.320,0.074,-0.005,-0.577,-0.060,-0.007,0.009,0.000,
3.275,-0.023,0.087,-0.348,0.074,-0.004,-0.578,-0.050,-0.009,0.031,0.000,
3.277,0.015,0.161,-0.382,0.074,-0.004,-0.579,-0.037,-0.019,0.056,0.000,
3.279,0.069,0.226,-0.410,0.074,-0.004,-0.580,-0.019,-0.030,0.074,0.000,
3.281,0.138,0.291,-0.417,0.074,-0.004,-0.580,-0.011,-0.034,0.078,0.000,
3.286,0.197,0.343,-0.405,0.074,-0.003,-0.581,-0.017,-0.043,0.072,0.000,
3.288,0.229,0.410,-0.391,0.075,-0.002,-0.582,-0.026,-0.053,0.073,0.000,
3.290,0.224,0.464,-0.389,0.075,-0.001,-0.583,-0.030,-0.054,0.072,0.000,
3.292,0.193,0.486,-0.394,0.076,-0.001,-0.584,-0.041,-0.042,0.060,0.000,
3.294,0.151,0.466,-0.396,0.076,0.000,-0.584,-0.055,-0.034,0.032,0.000,
3.296,0.117,0.424,-0.389,0.076,0.001,-0.585,-0.056,-0.035,0.004,4.000,
3.298,0.098,0.364,-0.350,0.077,0.002,-0.586,-0.046,-0.043,-0.010,0.000,
3.300,0.089,0.306,-0.295,0.077,0.003,-0.587,-0.032,-0.043,-0.017,0.000,
3.302,0.069,0.256,-0.238,0.077,0.004,-0.587,-0.018,-0.031,-0.024,0.000,
3.304,0.037,0.226,-0.201,0.077,0.004,-0.588,-0.006,-0.019,-0.035,0.000,
3.306,-0.010,0.206,-0.198,0.077,0.005,-0.588,0.004,-0.011,-0.050,0.000,
3.308,-0.048,0.200,-0.214,0.077,0.005,-0.588,0.009,0.000,-0.053,0.000,
3.312,-0.079,0.200,-0.238,0.077,0.005,-0.589,0.009,0.044,-0.043,0.000,
3.314,-0.095,0.194,-0.272,0.077,0.006,-0.589,0.006,0.071,-0.034,0.000,
3.316,-0.093,0.187,-0.295,0.077,0.006,-0.590,0.007,0.072,-0.032,0.000,
3.318,-0.078,0.183,-0.295,0.077,0.006,-0.591,0.013,0.085,-0.022,0.000,
3.320,-0.054,0.182,-0.271,0.076,0.007,-0.591,0.017,0.105,0.003,0.000,
3.322,-0.028,0.177,-0.241,0.076,0.007,-0.592,0.018,0.110,0.029,0.000,
3.324,0.004,0.158,-0.215,0.076,0.008,-0.592,0.022,0.100,0.036,0.000,
3.326,0.029,0.130,-0.205,0.076,0.008,-0.593,0.035,0.088,0.027,0.000,
3.328,0.042,0.092,-0.228,0.076,0.008,-0.593,0.049,0.083,0.030,0.000,
3.330,0.044,0.056,-0.265,0.076,0.008,-0.593,0.052,0.077,0.038,0.000,
3.332,0.053,0.031,-0.314,0.077,0.008,-0.594,0.042,0.067,0.033,0.000,
3.334,0.070,0.019,-0.363,0.077,0.009,-0.595,0.028,0.060,0.024,0.000,
3.339,0.096,0.006,-0.404,0.077,0.009,-0.595,0.022,0.036,0.048,0.000,
3.341,0.112,-0.039,-0.412,0.077,0.009,-0.596,0.021,-0.010,0.087,0.000,
3.343,0.091,-0.111,-0.401,0.077,0.008,-0.597,0.007,-0.027,0.098,0.000,
3.345,0.051,-0.172,-0.388,0.077,0.008,-0.598,-0.008,-0.016,0.091,0.000,
3.347,0.010,-0.196,-0.387,0.077,0.008,-0.599,-0.027,-0.006,0.102,0.000,
3.349,-0.018,-0.184,-0.403,0.077,0.008,-0.599,-0.046,-0.007,0.123,0.000,
3.351,-0.025,-0.161,-0.428,0.077,0.007,-0.600,-0.055,-0.012,0.127,0.000,
3.353,-0.009,-0.168,-0.442,0.077,0.007,-0.601,-0.051,-0.017,0.123,0.000,
3.355,0.021,-0.189,-0.439,0.077,0.007,-0.602,-0.043,-0.032,0.127,0.000,
3.357,0.071,-0.192,-0.423,0.077,0.006,-0.603,-0.036,-0.051,0.130,0.000,
3.359,0.126,-0.169,-0.405,0.078,0.006,-0.604,-0.025,-0.056,0.123,0.000,
3.363,0.191,-0.107,-0.393,0.078,0.005,-0.604,-0.029,-0.052,0.081,0.000,
3.365,0.242,-0.006,-0.370,0.078,0.005,-0.605,-0.037,-0.055,0.038,4.000,
3.367,0.267,0.089,-0.337,0.079,0.005,-0.606,-0.034,-0.062,0.015,0.000,
3.369,0.277,0.143,-0.288,0.079,0.005,-0.607,-0.031,-0.060,-0.001,0.000,
3.371,0.283,0.144,-0.239,0.080,0.006,-0.607,-0.032,-0.056,-0.018,0.000,
3.373,0.296,0.090,-0.203,0.080,0.006,-0.608,-0.036,-0.055,-0.026,0.000,
3.375,0.307,0.015,-0.201,0.081,0.006,-0.608,-0.036,-0.053,-0.011,0.000,
3.377,0.309,-0.057,-0.233,0.082,0.006,-0.608,-0.029,-0.051,0.011,0.000,
3.379,0.294,-0.129,-0.295,0.082,0.006,-0.609,-0.012,-0.055,0.024,0.000,
3.381,0.268,-0.193,-0.345,0.083,0.006,-0.609,0.011,-0.059,0.034,0.000,
3.383,0.246,-0.228,-0.361,0.083,0.005,-0.610,0.026,-0.058,0.036,0.000,
3.385,0.235,-0.230,-0.344,0.084,0.005,-0.611,0.035,-0.048,0.029,0.000,
3.390,0.233,-0.196,-0.317,0.084,0.004,-0.612,0.037,-0.029,0.007,0.000,
3.392,0.248,-0.174,-0.330,0.085,0.004,-0.612,0.010,-0.017,-0.008,0.000,
3.394,0.280,-0.159,-0.377,0.085,0.004,-0.613,-0.012,-0.017,-0.005,0.000,
3.396,0.310,-0.148,-0.433,0.086,0.003,-0.614,-0.009,-0.021,-0.003,0.000,
3.398,0.321,-0.130,-0.495,0.086,0.003,-0.615,-0.003,-0.020,-0.007,0.000,
3.400,0.310,-0.108,-0.552,0.087,0.003,-0.615,-0.008,-0.021,-0.019,0.000,
3.402,0.286,-0.078,-0.598,0.088,0.003,-0.617,-0.005,-0.031,-0.026,0.000,
3.404,0.255,-0.015,-0.642,0.088,0.002,-0.618,0.006,-0.035,-0.025,0.000,
3.406,0.226,0.056,-0.675,0.089,0.002,-0.619,0.014,-0.026,-0.022,0.000,
3.408,0.188,0.122,-0.705,0.089,0.003,-0.620,0.022,-0.019,-0.007,0.000,
3.410,0.146,0.157,-0.733,0.090,0.003,-0.622,0.034,-0.019,0.022,0.000,
3.412,0.103,0.157,-0.759,0.090,0.003,-0.623,0.047,-0.019,0.032,0.000,
3.416,0.040,0.124,-0.787,0.090,0.003,-0.625,0.043,-0.037,-0.007,0.000,
3.418,-0.039,0.041,-0.807,0.090,0.004,-0.626,0.038,-0.051,-0.027,0.000,
3.420,-0.080,-0.080,-0.783,0.090,0.004,-0.628,0.040,-0.050,-0.018,0.000,
3.422,-0.074,-0.197,-0.727,0.090,0.004,-0.630,0.040,-0.040,-0.025,0.000,
3.424,-0.018,-0.306,-0.641,0.090,0.003,-0.631,0.024,-0.028,-0.053,0.000,
3.426,0.055,-0.378,-0.560,0.090,0.003,-0.632,-0.005,-0.009,-0.072,4.000,
3.428,0.127,-0.400,-0.500,0.090,0.002,-0.633,-0.029,0.010,-0.070,0.000,
3.430,0.176,-0.380,-0.475,0.090,0.001,-0.634,-0.046,0.014,-0.051,0.000,
3.432,0.195,-0.322,-0.461,0.090,0.000,-0.635,-0.051,0.009,-0.024,0.000,
3.434,0.190,-0.253,-0.449,0.091,-0.000,-0.636,-0.053,0.001,0.003,0.000,
3.436,0.173,-0.168,-0.437,0.091,-0.001,-0.637,-0.058,-0.004,0.005,0.000,
3.441,0.152,-0.091,-0.427,0.092,-0.001,-0.638,-0.057,-0.013,-0.004,0.000,
3.443,0.128,-0.014,-0.412,0.092,-0.001,-0.639,-0.052,-0.022,-0.003,0.000,
3.445,0.119,0.044,-0.429,0.092,-0.001,-0.640,-0.048,-0.030,0.008,0.000,
3.447,0.128,0.078,-0.478,0.092,-0.001,-0.641,-0.030,-0.032,0.052,0.000,
3.449,0.147,0.084,-0.532,0.093,-0.001,-0.642,-0.016,-0.028,0.077,0.000,
3.451,0.186,0.055,-0.576,0.093,-0.001,-0.643,0.009,-0.020,0.088,0.000,
3.453,0.228,0.004,-0.601,0.093,-0.001,-0.644,0.019,-0.018,0.091,0.000,
3.455,0.255,-0.075,-0.609,0.094,-0.001,-0.645,0.004,-0.013,0.095,0.000,
3.457,0.259,-0.151,-0.606,0.094,-0.001,-0.646,-0.004,-0.011,0.090,0.000,
3.459,0.249,-0.204,-0.595,0.095,-0.001,-0.647,0.004,-0.013,0.082,0.000,
3.461,0.235,-0.224,-0.575,0.095,-0.002,-0.649,0.000,-0.017,0.061,0.000,
3.463,0.227,-0.220,-0.555,0.096,-0.002,-0.650,-0.013,-0.018,0.044,0.000,
3.467,0.232,-0.220,-0.542,0.096,-0.003,-0.651,-0.032,-0.019,0.012,0.000,
3.469,0.254,-0.271,-0.519,0.097,-0.003,-0.652,-0.031,-0.022,0.010,0.000,
3.471,0.275,-0.359,-0.488,0.097,-0.004,-0.653,-0.022,-0.019,0.031,0.000,
3.473,0.277,-0.479,-0.437,0.098,-0.004,-0.654,-0.024,-0.014,0.037,0.000,
3.475,0.261,-0.580,-0.382,0.098,-0.005,-0.655,-0.027,-0.016,0.023,0.000,
3.477,0.225,-0.630,-0.330,0.099,-0.006,-0.656,-0.026,-0.012,0.009,0.000,
3.479,0.183,-0.623,-0.293,0.099,-0.008,-0.656,-0.024,-0.000,0.004,0.000,
3.481,0.146,-0.568,-0.271,0.100,-0.009,-0.657,-0.019,0.017,0.006,0.000,
3.483,0.108,-0.449,-0.255,0.100,-0.010,-0.657,-0.012,0.031,0.014,0.000,
3.485,0.070,-0.306,-0.246,0.100,-0.011,-0.658,-0.007,0.035,0.024,4.000,
3.487,0.012,-0.135,-0.255,0.100,-0.012,-0.658,-0.005,0.025,0.033,0.000,
3.492,-0.053,0.007,-0.282,0.100,-0.012,-0.659,0.005,-0.019,0.075,0.000,
3.494,-0.121,0.084,-0.360,0.100,-0.012,-0.659,0.010,-0.050,0.094,0.000,
3.496,-0.168,0.081,-0.447,0.100,-0.012,-0.660,0.003,-0.062,0.085,0.000,
3.498,-0.192,0.008,-0.546,0.100,-0.012,-0.661,-0.011,-0.073,0.084,0.000,
3.500,-0.199,-0.084,-0.632,0.099,-0.012,-0.662,-0.020,-0.081,0.101,0.000,
3.502,-0.192,-0.164,-0.701,0.099,-0.012,-0.663,-0.021,-0.082,0.119,0.000,
3.504,-0.174,-0.207,-0.737,0.098,-0.012,-0.665,-0.017,-0.083,0.120,0.000,
3.506,-0.133,-0.197,-0.731,0.098,-0.012,-0.666,-0.022,-0.082,0.090,0.000,
3.508,-0.083,-0.155,-0.695,0.098,-0.013,-0.668,-0.036,-0.076,0.046,0.000,
3.510,-0.031,-0.103,-0.646,0.098,-0.013,-0.669,-0.047,-0.074,0.009,0.000,
3.512,0.009,-0.060,-0.606,0.098,-0.013,-0.670,-0.056,-0.072,-0.021,0.000,
3.514,0.042,-0.018,-0.563,0.098,-0.013,-0.672,-0.066,-0.063,-0.049,0.000,
3.518,0.065,0.016,-0.519,0.098,-0.013,-0.673,-0.075,-0.056,-0.119,0.000,
3.520,0.095,0.025,-0.454,0.098,-0.013,-0.674,-0.080,-0.053,-0.157,0.000,
3.522,0.121,0.008,-0.391,0.098,-0.013,-0.675,-0.086,-0.060,-0.145,0.000,
3.524,0.130,-0.039,-0.327,0.098,-0.013,-0.676,-0.089,-0.066,-0.118,0.000,
3.526,0.116,-0.087,-0.276,0.098,-0.013,-0.676,-0.096,-0.056,-0.096,0.000,
3.528,0.068,-0.112,-0.228,0.099,-0.014,-0.677,-0.109,-0.038,-0.084,0.000,
3.530,0.005,-0.117,-0.188,0.099,-0.014,-0.677,-0.118,-0.025,-0.091,0.000,
3.532,-0.072,-0.114,-0.159,0.099,-0.014,-0.678,-0.117,-0.012,-0.103,0.000,
3.534,-0.137,-0.112,-0.144,0.099,-0.014,-0.678,-0.117,0.002,-0.108,0.000,
3.536,-0.176,-0.111,-0.137,0.098,-0.015,-0.678,-0.122,0.011,-0.101,0.000,
3.538,-0.191,-0.110,-0.127,0.098,-0.015,-0.678,-0.121,0.007,-0.091,0.000,
3.540,-0.182,-0.102,-0.116,0.098,-0.015,-0.679,-0.112,-0.007,-0.080,0.000,
3.545,-0.147,-0.083,-0.106,0.097,-0.015,-0.679,-0.079,-0.039,-0.056,0.000,
3.547,-0.082,-0.108,-0.118,0.097,-0.015,-0.679,-0.058,-0.048,-0.043,0.000,
3.549,-0.020,-0.148,-0.139,0.097,-0.016,-0.679,-0.056,-0.037,-0.033,0.000,
3.551,0.032,-0.173,-0.169,0.097,-0.016,-0.680,-0.057,-0.030,-0.023,4.000,
3.553,0.064,-0.174,-0.202,0.097,-0.016,-0.680,-0.052,-0.034,-0.020,0.000,
3.555,0.075,-0.168,-0.238,0.097,-0.017,-0.680,-0.042,-0.044,-0.028,0.000,
3.557,0.070,-0.159,-0.260,0.097,-0.017,-0.681,-0.036,-0.049,-0.035,0.000,
3.559,0.060,-0.145,-0.262,0.097,-0.017,-0.681,-0.046,-0.053,-0.037,0.000,
3.561,0.058,-0.109,-0.241,0.097,-0.018,-0.682,-0.071,-0.057,-0.040,0.000,
3.563,0.063,-0.071,-0.213,0.098,-0.018,-0.682,-0.082,-0.056,-0.044,0.000,
3.565,0.069,-0.058,-0.195,0.098,-0.018,-0.683,-0.071,-0.066,-0.030,0.000,
3.569,0.070,-0.067,-0.199,0.098,-0.018,-0.683,-0.032,-0.093,0.006,0.000,
3.571,0.065,-0.076,-0.246,0.098,-0.018,-0.684,-0.001,-0.093,0.027,0.000,
3.573,0.062,-0.086,-0.302,0.098,-0.018,-0.684,0.016,-0.074,0.028,0.000,
3.575,0.066,-0.102,-0.340,0.098,-0.018,-0.685,0.024,-0.059,0.022,0.000,
3.577,0.076,-0.119,-0.353,0.098,-0.019,-0.685,0.017,-0.045,0.002,0.000,
3.579,0.089,-0.132,-0.359,0.099,-0.019,-0.686,-0.001,-0.026,-0.019,0.000,
3.581,0.099,-0.138,-0.370,0.099,-0.019,-0.687,-0.018,-0.008,-0.030,0.000,
3.583,0.109,-0.135,-0.394,0.099,-0.019,-0.688,-0.032,0.003,-0.031,0.000,
3.585,0.120,-0.122,-0.412,0.099,-0.020,-0.688,-0.043,0.004,-0.024,0.000,
3.587,0.134,-0.099,-0.396,0.099,-0.020,-0.689,-0.038,-0.000,-0.016,0.000,
3.589,0.149,-0.071,-0.358,0.100,-0.020,-0.690,-0.009,-0.003,-0.009,0.000,
3.591,0.166,-0.031,-0.300,0.100,-0.020,-0.691,0.012,-0.003,-0.008,0.000,
3.596,0.175,0.011,-0.236,0.100,-0.020,-0.691,0.000,0.003,-0.024,0.000,
3.598,0.118,0.103,-0.148,0.101,-0.020,-0.692,-0.019,0.004,-0.034,0.000,
3.600,0.032,0.202,-0.084,0.101,-0.020,-0.692,-0.027,-0.001,-0.033,0.000,
3.602,-0.064,0.283,-0.084,0.101,-0.020,-0.692,-0.033,0.001,-0.024,0.000,
3.604,-0.148,0.326,-0.135,0.101,-0.019,-0.692,-0.049,0.010,-0.009,0.000,
3.606,-0.238,0.333,-0.221,0.100,-0.018,-0.693,-0.063,0.021,-0.005,0.000,
3.608,-0.313,0.320,-0.305,0.100,-0.018,-0.693,-0.068,0.034,-0.025,0.000,
3.610,-0.367,0.300,-0.402,0.099,-0.017,-0.694,-0.071,0.046,-0.046,0.000,
3.612,-0.391,0.273,-0.491,0.099,-0.017,-0.695,-0.075,0.043,-0.052,0.000,
3.614,-0.393,0.223,-0.571,0.098,-0.016,-0.695,-0.077,0.027,-0.044,0.000,
3.616,-0.381,0.171,-0.615,0.097,-0.016,-0.697,-0.078,0.007,-0.035,0.000,
3.618,-0.356,0.135,-0.609,0.096,-0.015,-0.698,-0.086,-0.009,-0.022,4.000,
3.623,-0.293,0.115,-0.541,0.096,-0.015,-0.699,-0.090,-0.025,0.015,0.000,
3.625,-0.163,0.066,-0.433,0.095,-0.015,-0.700,-0.081,-0.026,0.032,0.000,
3.627,-0.015,-0.006,-0.330,0.095,-0.015,-0.701,-0.072,-0.018,0.022,0.000,
3.629,0.100,-0.066,-0.268,0.095,-0.015,-0.702,-0.073,-0.019,0.016,0.000,
3.631,0.170,-0.092,-0.246,0.095,-0.015,-0.702,-0.086,-0.031,0.028,0.000,
3.633,0.223,-0.079,-0.239,0.095,-0.015,-0.703,-0.098,-0.033,0.034,0.000,
3.635,0.260,-0.044,-0.232,0.096,-0.015,-0.703,-0.103,-0.025,0.030,0.000,
3.637,0.283,-0.004,-0.222,0.096,-0.015,-0.704,-0.109,-0.016,0.022,0.000,
3.639,0.290,0.032,-0.191,0.097,-0.015,-0.704,-0.106,-0.005,0.013,0.000,
3.641,0.276,0.056,-0.150,0.097,-0.015,-0.704,-0.084,0.002,0.010,0.000,
3.643,0.247,0.068,-0.111,0.098,-0.015,-0.705,-0.051,0.000,0.018,0.000,
3.647,0.205,0.077,-0.082,0.098,-0.015,-0.705,0.014,-0.011,0.017,0.000,
3.649,0.142,0.064,-0.085,0.099,-0.015,-0.705,0.038,-0.014,0.006,0.000,
3.651,0.081,0.049,-0.110,0.099,-0.015,-0.705,0.028,-0.012,0.010,0.000,
3.653,0.025,0.053,-0.147,0.099,-0.015,-0.706,0.034,-0.014,0.023,0.000,
3.655,-0.014,0.071,-0.179,0.099,-0.014,-0.706,0.055,-0.024,0.022,0.000,
3.657,-0.029,0.099,-0.193,0.099,-0.014,-0.706,0.063,-0.027,0.016,0.000,
3.659,-0.024,0.126,-0.183,0.099,-0.014,-0.707,0.054,-0.018,0.025,0.000,
3.661,-0.020,0.155,-0.147,0.099,-0.014,-0.707,0.039,-0.009,0.036,0.000,
3.663,-0.029,0.181,-0.107,0.099,-0.014,-0.707,0.025,-0.004,0.029,0.000,
3.665,-0.060,0.211,-0.080,0.099,-0.013,-0.707,0.021,0.004,0.020,0.000,
3.667,-0.093,0.239,-0.072,0.099,-0.013,-0.708,0.022,0.018,0.017,0.000,
3.669,-0.111,0.273,-0.092,0.099,-0.012,-0.708,0.029,0.034,0.020,0.000,
3.674,-0.111,0.302,-0.126,0.098,-0.012,-0.708,0.041,0.063,0.043,0.000,
3.676,-0.095,0.265,-0.171,0.098,-0.011,-0.708,0.046,0.072,0.064,0.000,
3.678,-0.077,0.209,-0.203,0.098,-0.011,-0.709,0.043,0.060,0.062,0.000,
3.680,-0.072,0.132,-0.215,0.098,-0.010,-0.709,0.027,0.044,0.039,0.000,
3.682,-0.095,0.065,-0.193,0.098,-0.010,-0.709,0.016,0.042,0.031,0.000,
3.684,-0.134,0.032,-0.153,0.098,-0.010,-0.710,0.006,0.040,0.036,0.000,
3.686,-0.173,0.035,-0.111,0.097,-0.010,-0.710,-0.000,0.035,0.036,0.000,
3.688,-0.197,0.061,-0.080,0.097,-0.010,-0.710,-0.010,0.036,0.028,0.000,
3.690,-0.190,0.088,-0.082,0.097,-0.009,-0.710,-0.018,0.043,0.017,0.000,
3.692,-0.163,0.102,-0.106,0.096,-0.009,-0.711,-0.018,0.048,0.015,4.000,
3.694,-0.127,0.104,-0.140,0.096,-0.009,-0.711,-0.016,0.054,0.022,0.000,
3.696,-0.074,0.120,-0.195,0.096,-0.009,-0.711,-0.008,0.057,0.025,0.000,
3.700,-0.003,0.187,-0.283,0.095,-0.009,-0.712,0.015,0.054,0.017,0.000,
3.702,0.089,0.312,-0.390,0.095,-0.008,-0.712,0.024,0.057,0.022,0.000,
3.704,0.167,0.426,-0.470,0.096,-0.008,-0.713,0.024,0.057,0.038,0.000,
3.706,0.218,0.490,-0.495,0.096,-0.007,-0.714,0.026,0.042,0.055,0.000,
3.708,0.233,0.502,-0.474,0.096,-0.006,-0.715,0.037,0.021,0.082,0.000,
3.710,0.216,0.487,-0.427,0.097,-0.005,-0.716,0.045,0.007,0.099,0.000,
3.712,0.171,0.480,-0.362,0.097,-0.004,-0.717,0.040,-0.005,0.110,0.000,
3.714,0.120,0.474,-0.300,0.098,-0.003,-0.717,0.027,-0.014,0.125,0.000,
3.716,0.084,0.424,-0.247,0.098,-0.002,-0.718,0.011,-0.018,0.134,0.000,
3.718,0.078,0.342,-0.211,0.098,-0.001,-0.718,-0.004,-0.024,0.128,0.000,
3.720,0.116,0.222,-0.184,0.098,-0.000,-0.719,-0.005,-0.031,0.120,0.000,
3.725,0.172,0.114,-0.170,0.098,0.000,-0.719,0.007,-0.052,0.116,0.000,
3.727,0.210,0.010,-0.158,0.099,0.000,-0.720,0.014,-0.057,0.113,0.000,
3.729,0.218,-0.060,-0.141,0.099,0.000,-0.720,0.010,-0.049,0.104,0.000,
3.731,0.203,-0.102,-0.111,0.100,0.000,-0.720,0.004,-0.039,0.089,0.000,
3.733,0.185,-0.117,-0.080,0.100,-0.000,-0.720,-0.002,-0.021,0.071,0.000,
3.735,0.174,-0.124,-0.056,0.100,-0.000,-0.721,-0.002,-0.001,0.051,0.000,
3.737,0.171,-0.128,-0.051,0.101,-0.001,-0.721,0.002,0.014,0.039,0.000,
3.739,0.178,-0.129,-0.082,0.101,-0.001,-0.721,0.005,0.021,0.028,0.000,
3.741,0.191,-0.133,-0.125,0.101,-0.001,-0.721,0.011,0.023,0.018,0.000,
3.743,0.200,-0.142,-0.162,0.102,-0.001,-0.721,0.023,0.021,0.011,0.000,
3.745,0.200,-0.143,-0.183,0.102,-0.002,-0.721,0.035,0.006,-0.002,0.000,
3.747,0.195,-0.131,-0.189,0.103,-0.002,-0.722,0.041,-0.006,-0.011,0.000,
3.751,0.189,-0.106,-0.188,0.103,-0.002,-0.722,0.073,-0.041,-0.018,0.000,
3.753,0.178,-0.081,-0.216,0.103,-0.002,-0.723,0.089,-0.058,-0.010,0.000,
3.755,0.169,-0.068,-0.264,0.104,-0.003,-0.723,0.075,-0.052,0.014,0.000,
3.757,0.176,-0.067,-0.340,0.104,-0.003,-0.724,0.042,-0.047,0.040,0.000,
3.759,0.195,-0.080,-0.420,0.104,-0.003,-0.724,0.003,-0.050,0.063,0.000,
3.761,0.228,-0.104,-0.499,0.105,-0.003,-0.725,-0.031,-0.053,0.084,0.000,
3.763,0.263,-0.121,-0.551,0.105,-0.003,-0.726,-0.054,-0.054,0.093,4.000,
3.765,0.293,-0.109,-0.568,0.106,-0.003,-0.727,-0.058,-0.048,0.084,0.000,
3.767,0.308,-0.080,-0.553,0.106,-0.004,-0.728,-0.059,-0.035,0.065,0.000,
3.769,0.308,-0.049,-0.523,0.107,-0.004,-0.729,-0.065,-0.022,0.054,0.000,
3.771,0.285,-0.023,-0.491,0.108,-0.004,-0.730,-0.070,-0.012,0.054,0.000,
3.776,0.234,-0.000,-0.450,0.108,-0.004,-0.731,-0.049,0.012,0.021,0.000,
3.778,0.173,0.043,-0.384,0.109,-0.004,-0.732,-0.025,0.020,-0.010,0.000,
