time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
5.266,-0.081,0.064,-0.058,0.009,-0.158,-0.312,0.016,0.010,0.039,0.000,
5.268,-0.114,0.079,-0.046,0.009,-0.157,-0.313,0.032,0.016,0.058,0.000,
5.273,-0.157,0.117,-0.035,0.009,-0.157,-0.313,0.049,0.023,0.079,0.000,
5.275,-0.254,0.069,-0.008,0.009,-0.157,-0.313,0.068,0.042,0.088,0.000,
5.277,-0.366,-0.048,0.013,0.008,-0.157,-0.313,0.084,0.064,0.083,0.000,
5.279,-0.451,-0.164,0.018,0.007,-0.157,-0.313,0.097,0.081,0.062,0.000,
5.281,-0.492,-0.232,0.010,0.007,-0.157,-0.313,0.107,0.087,0.028,0.000,
5.283,-0.482,-0.242,-0.021,0.006,-0.158,-0.313,0.109,0.085,-0.014,0.000,
5.285,-0.433,-0.209,-0.065,0.005,-0.158,-0.313,0.105,0.080,-0.055,0.000,
5.287,-0.362,-0.151,-0.112,0.004,-0.159,-0.313,0.098,0.073,-0.087,0.000,
5.289,-0.273,-0.061,-0.162,0.003,-0.159,-0.313,0.093,0.066,-0.104,0.000,
5.291,-0.197,0.025,-0.198,0.002,-0.159,-0.313,0.093,0.058,-0.109,0.000,
5.293,-0.145,0.096,-0.210,0.002,-0.159,-0.314,0.095,0.051,-0.107,0.000,
5.295,-0.123,0.137,-0.199,0.002,-0.159,-0.314,0.093,0.043,-0.099,0.000,
5.300,-0.123,0.141,-0.167,0.002,-0.159,-0.315,0.085,0.036,-0.089,0.000,
5.302,-0.143,0.101,-0.123,0.001,-0.158,-0.315,0.061,0.037,-0.063,0.000,
5.304,-0.162,0.051,-0.091,0.001,-0.158,-0.315,0.030,0.043,-0.034,0.000,
5.306,-0.167,0.014,-0.080,0.001,-0.158,-0.315,-0.002,0.047,-0.014,2.000,
5.308,-0.139,-0.003,-0.089,0.000,-0.158,-0.315,-0.030,0.044,-0.009,0.000,
5.310,-0.094,-0.007,-0.103,0.000,-0.158,-0.316,-0.051,0.036,-0.018,0.000,
5.312,-0.044,-0.004,-0.117,-0.000,-0.158,-0.316,-0.062,0.024,-0.033,0.000,
5.314,-0.006,0.002,-0.132,-0.000,-0.158,-0.316,-0.062,0.012,-0.054,0.000,
5.316,0.020,-0.010,-0.165,-0.000,-0.158,-0.316,-0.052,-0.001,-0.081,0.000,
5.318,0.039,-0.038,-0.204,-0.000,-0.158,-0.317,-0.042,-0.013,-0.109,0.000,
5.320,0.071,-0.070,-0.234,-0.000,-0.158,-0.317,-0.037,-0.023,-0.137,0.000,
5.322,0.107,-0.088,-0.240,0.000,-0.158,-0.318,-0.036,-0.030,-0.155,0.000,
5.327,0.141,-0.085,-0.220,0.000,-0.158,-0.318,-0.036,-0.034,-0.160,0.000,
5.329,0.183,-0.043,-0.167,0.001,-0.159,-0.319,-0.048,-0.028,-0.130,0.000,
5.331,0.198,0.014,-0.102,0.001,-0.159,-0.319,-0.067,-0.020,-0.081,0.000,
5.333,0.182,0.060,-0.050,0.001,-0.159,-0.319,-0.082,-0.016,-0.030,0.000,
5.335,0.133,0.094,-0.022,0.002,-0.159,-0.319,-0.087,-0.019,0.009,0.000,
5.337,0.078,0.115,-0.017,0.002,-0.158,-0.319,-0.083,-0.030,0.031,0.000,
5.339,0.031,0.127,-0.031,0.002,-0.158,-0.319,-0.073,-0.043,0.039,0.000,
5.341,0.004,0.135,-0.055,0.002,-0.158,-0.319,-0.059,-0.058,0.040,0.000,
5.343,-0.004,0.145,-0.084,0.002,-0.158,-0.319,-0.046,-0.075,0.035,0.000,
5.345,-0.007,0.176,-0.110,0.002,-0.157,-0.320,-0.034,-0.093,0.021,0.000,
5.347,-0.013,0.219,-0.121,0.002,-0.157,-0.320,-0.022,-0.111,-0.002,0.000,
5.351,-0.039,0.273,-0.106,0.002,-0.157,-0.320,-0.008,-0.125,-0.028,0.000,
5.353,-0.091,0.325,-0.053,0.002,-0.156,-0.320,0.010,-0.136,-0.054,2.000,
5.355,-0.135,0.368,0.010,0.002,-0.155,-0.320,0.021,-0.141,-0.066,0.000,
5.357,-0.156,0.394,0.056,0.002,-0.155,-0.320,0.018,-0.137,-0.059,0.000,
5.359,-0.156,0.402,0.081,0.001,-0.154,-0.320,0.005,-0.126,-0.036,0.000,
5.361,-0.144,0.395,0.089,0.001,-0.153,-0.320,-0.013,-0.108,-0.005,0.000,
5.363,-0.132,0.368,0.086,0.001,-0.152,-0.320,-0.031,-0.082,0.020,0.000,
5.365,-0.119,0.318,0.079,0.000,-0.151,-0.320,-0.044,-0.056,0.033,0.000,
5.367,-0.096,0.228,0.054,0.000,-0.151,-0.320,-0.052,-0.032,0.037,0.000,
5.369,-0.062,0.129,0.007,-0.000,-0.150,-0.319,-0.060,-0.016,0.035,0.000,
5.371,-0.031,0.054,-0.040,-0.000,-0.150,-0.319,-0.067,-0.010,0.032,0.000,
5.373,-0.012,0.009,-0.068,-0.000,-0.150,-0.319,-0.070,-0.011,0.033,0.000,
5.378,0.003,-0.021,-0.068,-0.000,-0.150,-0.320,-0.067,-0.013,0.039,0.000,
5.380,0.041,-0.034,-0.037,-0.000,-0.150,-0.320,-0.057,-0.006,0.047,0.000,
5.382,0.097,-0.042,0.001,-0.000,-0.150,-0.320,-0.048,0.008,0.052,0.000,
5.384,0.150,-0.049,0.027,0.000,-0.150,-0.320,-0.044,0.020,0.051,0.000,
5.386,0.191,-0.043,0.038,0.000,-0.150,-0.320,-0.047,0.028,0.045,0.000,
5.388,0.212,-0.020,0.033,0.001,-0.150,-0.320,-0.054,0.033,0.032,0.000,
5.390,0.219,0.046,0.006,0.001,-0.150,-0.320,-0.059,0.035,0.017,0.000,
5.392,0.216,0.132,-0.028,0.002,-0.150,-0.320,-0.061,0.035,0.001,0.000,
5.394,0.207,0.235,-0.067,0.002,-0.150,-0.320,-0.058,0.033,-0.016,0.000,
5.396,0.197,0.324,-0.098,0.002,-0.150,-0.320,-0.051,0.029,-0.034,2.000,
5.398,0.186,0.387,-0.114,0.003,-0.149,-0.320,-0.039,0.025,-0.052,0.000,
5.400,0.159,0.419,-0.109,0.003,-0.148,-0.320,-0.028,0.020,-0.068,0.000,
5.404,0.108,0.405,-0.092,0.004,-0.147,-0.320,-0.024,0.014,-0.077,0.000,
5.406,0.049,0.359,-0.068,0.004,-0.147,-0.321,-0.023,0.009,-0.078,0.000,
5.408,0.007,0.301,-0.040,0.004,-0.146,-0.321,-0.016,0.009,-0.067,0.000,
5.410,-0.010,0.254,-0.011,0.004,-0.145,-0.321,-0.007,0.011,-0.051,0.000,
5.412,-0.005,0.215,0.028,0.004,-0.145,-0.321,-0.002,0.019,-0.032,0.000,
5.414,0.006,0.183,0.064,0.004,-0.144,-0.321,-0.003,0.028,-0.010,0.000,
5.416,0.004,0.137,0.083,0.004,-0.144,-0.321,-0.008,0.032,0.009,0.000,
5.418,-0.011,0.088,0.082,0.004,-0.144,-0.321,-0.013,0.030,0.016,0.000,
5.420,-0.036,0.034,0.051,0.004,-0.143,-0.320,-0.014,0.023,0.009,0.000,
5.422,-0.056,-0.002,0.005,0.004,-0.143,-0.320,-0.014,0.015,-0.006,0.000,
5.424,-0.059,-0.002,-0.043,0.004,-0.143,-0.320,-0.017,0.010,-0.021,0.000,
5.429,-0.051,0.025,-0.073,0.004,-0.143,-0.320,-0.022,0.010,-0.030,0.000,
5.431,-0.050,0.063,-0.058,0.003,-0.143,-0.320,-0.025,0.011,-0.036,0.000,
5.433,-0.047,0.088,-0.026,0.003,-0.143,-0.321,-0.021,0.010,-0.046,0.000,
5.435,-0.032,0.092,-0.003,0.003,-0.143,-0.321,-0.010,0.010,-0.060,0.000,
5.437,-0.016,0.085,0.006,0.003,-0.143,-0.321,0.005,0.008,-0.073,0.000,
5.439,-0.008,0.081,-0.002,0.003,-0.143,-0.321,0.018,0.006,-0.079,2.000,
5.441,-0.008,0.072,-0.018,0.003,-0.143,-0.321,0.022,0.008,-0.077,0.000,
5.443,-0.008,0.052,-0.039,0.003,-0.142,-0.321,0.014,0.014,-0.066,0.000,
5.445,0.007,0.008,-0.070,0.003,-0.142,-0.321,-0.003,0.020,-0.046,0.000,
5.447,0.032,-0.039,-0.096,0.003,-0.142,-0.321,-0.022,0.022,-0.025,0.000,
5.449,0.062,-0.089,-0.113,0.003,-0.142,-0.321,-0.033,0.023,-0.010,0.000,
5.451,0.084,-0.121,-0.126,0.003,-0.143,-0.321,-0.033,0.024,-0.005,0.000,
5.455,0.088,-0.105,-0.146,0.003,-0.143,-0.322,-0.027,0.026,-0.006,0.000,
5.457,0.055,-0.030,-0.172,0.004,-0.143,-0.322,-0.010,0.028,-0.012,0.000,
5.459,0.015,0.059,-0.190,0.004,-0.143,-0.322,0.011,0.028,-0.019,0.000,
5.461,0.001,0.142,-0.179,0.004,-0.143,-0.323,0.029,0.028,-0.030,0.000,
5.463,0.013,0.201,-0.146,0.004,-0.143,-0.323,0.038,0.027,-0.042,0.000,
5.465,0.038,0.238,-0.098,0.004,-0.142,-0.323,0.037,0.026,-0.051,0.000,
5.467,0.046,0.248,0.000,0.004,-0.142,-0.323,0.030,0.023,-0.053,0.000,
5.469,0.042,0.239,0.086,0.004,-0.141,-0.323,0.023,0.018,-0.047,0.000,
5.471,0.026,0.207,0.147,0.004,-0.141,-0.323,0.021,0.015,-0.028,0.000,
5.473,0.015,0.152,0.168,0.004,-0.140,-0.323,0.021,0.014,0.000,0.000,
5.475,0.019,0.096,0.157,0.004,-0.140,-0.323,0.017,0.015,0.033,0.000,
5.480,0.048,0.061,0.114,0.004,-0.140,-0.322,0.011,0.016,0.065,0.000,
5.482,0.101,0.089,0.025,0.004,-0.140,-0.322,0.002,0.007,0.087,0.000,
5.484,0.153,0.156,-0.069,0.004,-0.140,-0.322,-0.007,-0.009,0.093,0.000,
5.486,0.185,0.248,-0.139,0.005,-0.139,-0.322,-0.014,-0.022,0.087,2.000,
5.488,0.190,0.328,-0.168,0.005,-0.139,-0.322,-0.019,-0.028,0.071,0.000,
5.490,0.169,0.381,-0.167,0.006,-0.138,-0.323,-0.024,-0.028,0.050,0.000,
5.492,0.136,0.392,-0.156,0.006,-0.137,-0.323,-0.031,-0.025,0.027,0.000,
5.494,0.107,0.365,-0.148,0.006,-0.137,-0.323,-0.037,-0.021,0.008,0.000,
5.496,0.081,0.297,-0.144,0.006,-0.136,-0.324,-0.039,-0.017,-0.004,0.000,
5.498,0.056,0.201,-0.144,0.007,-0.135,-0.324,-0.038,-0.014,-0.010,0.000,
5.500,0.043,0.114,-0.146,0.007,-0.135,-0.324,-0.038,-0.009,-0.015,0.000,
5.502,0.046,0.057,-0.149,0.007,-0.135,-0.325,-0.041,-0.003,-0.020,0.000,
5.506,0.066,0.044,-0.158,0.007,-0.134,-0.325,-0.046,0.008,-0.029,0.000,
5.508,0.095,0.089,-0.151,0.007,-0.134,-0.325,-0.053,0.033,-0.046,0.000,
5.510,0.130,0.166,-0.148,0.007,-0.134,-0.326,-0.060,0.060,-0.055,0.000,
5.512,0.166,0.240,-0.160,0.007,-0.134,-0.326,-0.063,0.079,-0.052,0.000,
5.514,0.203,0.289,-0.196,0.008,-0.133,-0.326,-0.060,0.095,-0.033,0.000,
5.516,0.227,0.305,-0.235,0.008,-0.133,-0.327,-0.051,0.105,-0.012,0.000,
5.518,0.220,0.291,-0.264,0.009,-0.132,-0.327,-0.038,0.111,-0.003,0.000,
5.520,0.188,0.260,-0.274,0.009,-0.132,-0.328,-0.027,0.113,-0.008,0.000,
5.522,0.133,0.217,-0.262,0.009,-0.131,-0.328,-0.019,0.114,-0.036,0.000,
5.524,0.089,0.185,-0.243,0.010,-0.131,-0.329,-0.014,0.112,-0.073,2.000,
5.526,0.049,0.134,-0.218,0.010,-0.130,-0.329,-0.003,0.113,-0.110,0.000,
5.528,0.027,0.093,-0.200,0.010,-0.130,-0.330,0.009,0.118,-0.136,0.000,
5.533,0.006,0.051,-0.190,0.010,-0.130,-0.330,0.026,0.123,-0.150,0.000,
5.535,-0.054,0.006,-0.175,0.010,-0.130,-0.330,0.050,0.125,-0.149,0.000,
5.537,-0.116,-0.020,-0.165,0.010,-0.130,-0.331,0.074,0.122,-0.140,0.000,
5.539,-0.156,-0.019,-0.171,0.010,-0.130,-0.331,0.091,0.112,-0.131,0.000,
5.541,-0.151,0.024,-0.208,0.009,-0.130,-0.331,0.099,0.094,-0.120,0.000,
5.543,-0.111,0.090,-0.257,0.009,-0.130,-0.332,0.097,0.071,-0.111,0.000,
5.545,-0.051,0.172,-0.301,0.009,-0.130,-0.332,0.090,0.048,-0.104,0.000,
5.547,-0.002,0.237,-0.326,0.009,-0.129,-0.333,0.082,0.030,-0.097,0.000,
5.549,0.025,0.263,-0.328,0.009,-0.129,-0.334,0.072,0.017,-0.086,0.000,
5.551,0.029,0.248,-0.310,0.009,-0.128,-0.334,0.059,0.004,-0.076,0.000,
5.553,0.021,0.189,-0.265,0.009,-0.128,-0.335,0.044,-0.009,-0.067,0.000,
5.557,0.011,0.114,-0.212,0.009,-0.127,-0.335,0.029,-0.022,-0.056,4.000,
5.559,-0.004,0.025,-0.156,0.009,-0.127,-0.336,0.020,-0.037,-0.037,0.000,
5.561,-0.028,-0.041,-0.132,0.009,-0.127,-0.336,0.019,-0.045,-0.012,0.000,
5.563,-0.065,-0.065,-0.153,0.009,-0.127,-0.336,0.022,-0.046,0.011,0.000,
5.565,-0.103,-0.053,-0.202,0.009,-0.127,-0.337,0.022,-0.042,0.031,0.000,
5.567,-0.139,-0.006,-0.269,0.008,-0.127,-0.337,0.020,-0.035,0.045,0.000,
5.569,-0.159,0.053,-0.320,0.008,-0.127,-0.338,0.014,-0.025,0.061,0.000,
5.571,-0.151,0.127,-0.337,0.008,-0.127,-0.338,0.009,-0.017,0.074,2.000,
5.573,-0.125,0.196,-0.322,0.008,-0.127,-0.339,0.007,-0.014,0.085,0.000,
5.575,-0.094,0.243,-0.284,0.007,-0.127,-0.340,0.007,-0.021,0.090,0.000,
5.577,-0.061,0.264,-0.225,0.007,-0.126,-0.340,0.009,-0.031,0.088,0.000,
5.579,-0.032,0.265,-0.173,0.007,-0.126,-0.341,0.007,-0.046,0.083,0.000,
5.584,-0.001,0.264,-0.131,0.007,-0.125,-0.341,0.003,-0.058,0.076,0.000,
5.586,0.031,0.232,-0.112,0.007,-0.125,-0.341,0.004,-0.056,0.069,0.000,
5.588,0.051,0.184,-0.126,0.007,-0.124,-0.341,0.009,-0.045,0.065,0.000,
5.590,0.064,0.136,-0.173,0.007,-0.124,-0.342,0.014,-0.031,0.060,0.000,
5.592,0.074,0.105,-0.228,0.007,-0.123,-0.342,0.015,-0.017,0.052,0.000,
5.594,0.083,0.095,-0.271,0.007,-0.123,-0.342,0.016,-0.001,0.033,0.000,
5.596,0.092,0.099,-0.286,0.008,-0.123,-0.343,0.022,0.014,0.001,0.000,
5.598,0.100,0.103,-0.269,0.008,-0.123,-0.344,0.031,0.026,-0.037,0.000,
5.600,0.119,0.095,-0.214,0.008,-0.123,-0.344,0.040,0.030,-0.071,0.000,
5.602,0.145,0.084,-0.150,0.008,-0.123,-0.345,0.046,0.029,-0.096,0.000,
5.604,0.189,0.084,-0.085,0.008,-0.122,-0.345,0.049,0.024,-0.110,0.000,
5.606,0.239,0.093,-0.037,0.009,-0.122,-0.345,0.046,0.016,-0.116,0.000,
5.610,0.286,0.097,0.002,0.009,-0.122,-0.345,0.040,0.006,-0.112,0.000,
5.612,0.305,0.051,0.066,0.010,-0.122,-0.345,0.038,-0.003,-0.090,0.000,
5.614,0.283,-0.041,0.128,0.011,-0.122,-0.345,0.040,-0.011,-0.056,2.000,
5.616,0.239,-0.147,0.165,0.011,-0.122,-0.345,0.044,-0.016,-0.014,0.000,
5.618,0.191,-0.263,0.176,0.012,-0.122,-0.344,0.048,-0.018,0.029,0.000,
5.620,0.156,-0.346,0.175,0.012,-0.123,-0.344,0.051,-0.017,0.060,0.000,
5.622,0.129,-0.377,0.192,0.012,-0.123,-0.344,0.049,-0.016,0.071,0.000,
5.624,0.110,-0.356,0.225,0.013,-0.124,-0.343,0.043,-0.012,0.063,0.000,
5.626,0.091,-0.295,0.259,0.013,-0.125,-0.343,0.036,-0.005,0.046,0.000,
5.628,0.060,-0.181,0.279,0.013,-0.125,-0.342,0.032,0.005,0.027,0.000,
5.630,0.029,-0.055,0.278,0.013,-0.126,-0.342,0.032,0.014,0.013,0.000,
5.635,0.002,0.079,0.249,0.013,-0.126,-0.341,0.030,0.022,0.004,0.000,
5.637,-0.018,0.227,0.179,0.013,-0.126,-0.341,0.018,0.025,0.007,0.000,
5.639,-0.023,0.342,0.109,0.013,-0.125,-0.340,0.007,0.021,0.017,0.000,
5.641,-0.019,0.423,0.069,0.013,-0.125,-0.340,0.003,0.011,0.028,0.000,
5.643,-0.015,0.460,0.064,0.013,-0.124,-0.340,0.008,-0.002,0.035,0.000,
5.645,-0.017,0.456,0.082,0.013,-0.123,-0.340,0.017,-0.015,0.035,0.000,
5.647,-0.018,0.424,0.101,0.013,-0.122,-0.340,0.025,-0.024,0.028,0.000,
5.649,-0.007,0.372,0.084,0.013,-0.121,-0.339,0.033,-0.031,0.013,0.000,
5.651,0.015,0.317,0.042,0.013,-0.120,-0.339,0.040,-0.035,-0.010,0.000,
5.653,0.042,0.267,-0.007,0.013,-0.120,-0.339,0.046,-0.037,-0.035,0.000,
5.655,0.072,0.204,-0.060,0.013,-0.119,-0.339,0.052,-0.036,-0.055,0.000,
5.657,0.086,0.104,-0.114,0.013,-0.119,-0.339,0.055,-0.031,-0.065,0.000,
5.662,0.083,-0.009,-0.153,0.013,-0.118,-0.340,0.056,-0.022,-0.063,2.000,
5.664,0.073,-0.157,-0.166,0.013,-0.118,-0.340,0.050,0.001,-0.043,0.000,
5.666,0.070,-0.328,-0.150,0.014,-0.119,-0.340,0.039,0.029,-0.011,0.000,
5.668,0.071,-0.481,-0.117,0.014,-0.119,-0.340,0.029,0.051,0.026,0.000,
5.670,0.068,-0.631,-0.087,0.014,-0.120,-0.341,0.021,0.061,0.061,0.000,
5.672,0.063,-0.749,-0.066,0.014,-0.122,-0.341,0.015,0.059,0.083,0.000,
5.674,0.060,-0.847,-0.049,0.014,-0.123,-0.341,0.010,0.049,0.085,0.000,
5.676,0.064,-0.914,-0.041,0.014,-0.125,-0.341,0.006,0.035,0.072,0.000,
5.678,0.079,-0.967,-0.048,0.014,-0.127,-0.341,0.007,0.023,0.057,0.000,
5.680,0.097,-0.997,-0.063,0.015,-0.129,-0.341,0.012,0.016,0.050,0.000,
5.682,0.112,-0.987,-0.082,0.015,-0.131,-0.341,0.017,0.009,0.051,0.000,
5.684,0.117,-0.943,-0.100,0.015,-0.133,-0.342,0.024,0.001,0.057,0.000,
5.688,0.117,-0.855,-0.117,0.015,-0.134,-0.342,0.034,-0.005,0.067,0.000,
5.690,0.122,-0.707,-0.131,0.015,-0.136,-0.342,0.045,-0.005,0.079,0.000,
5.692,0.124,-0.518,-0.149,0.016,-0.138,-0.342,0.048,-0.004,0.086,0.000,
5.694,0.118,-0.355,-0.165,0.016,-0.139,-0.343,0.043,-0.008,0.083,0.000,
5.696,0.100,-0.214,-0.185,0.016,-0.139,-0.343,0.037,-0.014,0.074,0.000,
5.698,0.077,-0.118,-0.211,0.016,-0.140,-0.343,0.035,-0.021,0.065,0.000,
5.700,0.049,-0.049,-0.242,0.017,-0.140,-0.344,0.035,-0.027,0.055,0.000,
5.702,0.021,-0.004,-0.262,0.017,-0.140,-0.344,0.036,-0.031,0.047,0.000,
5.704,-0.025,0.044,-0.249,0.017,-0.140,-0.345,0.031,-0.033,0.037,0.000,
5.706,-0.076,0.086,-0.210,0.017,-0.140,-0.345,0.021,-0.034,0.023,0.000,
5.708,-0.131,0.099,-0.152,0.016,-0.140,-0.346,0.008,-0.034,0.005,0.000,
5.713,-0.170,0.075,-0.101,0.016,-0.140,-0.346,-0.009,-0.034,-0.013,0.000,
5.715,-0.173,-0.007,-0.070,0.016,-0.140,-0.346,-0.037,-0.035,-0.039,0.000,
5.717,-0.147,-0.089,-0.062,0.016,-0.140,-0.346,-0.064,-0.039,-0.061,0.000,
5.719,-0.092,-0.136,-0.064,0.015,-0.140,-0.346,-0.077,-0.045,-0.072,2.000,
5.721,-0.031,-0.151,-0.063,0.015,-0.140,-0.347,-0.074,-0.050,-0.073,0.000,
5.723,0.018,-0.159,-0.052,0.015,-0.140,-0.347,-0.059,-0.052,-0.068,0.000,
5.725,0.047,-0.166,-0.036,0.015,-0.141,-0.347,-0.042,-0.048,-0.058,0.000,
5.727,0.078,-0.189,-0.020,0.015,-0.141,-0.347,-0.033,-0.036,-0.042,0.000,
5.729,0.112,-0.221,-0.004,0.015,-0.141,-0.347,-0.034,-0.015,-0.024,0.000,
5.731,0.147,-0.252,0.015,0.015,-0.142,-0.347,-0.045,0.012,-0.005,0.000,
5.733,0.172,-0.285,0.048,0.016,-0.142,-0.347,-0.063,0.036,0.011,0.000,
5.735,0.177,-0.310,0.083,0.016,-0.143,-0.347,-0.082,0.051,0.020,0.000,
5.739,0.160,-0.324,0.111,0.016,-0.143,-0.347,-0.099,0.053,0.022,0.000,
5.741,0.138,-0.282,0.130,0.017,-0.144,-0.346,-0.101,0.049,0.027,0.000,
5.743,0.119,-0.208,0.139,0.017,-0.145,-0.346,-0.087,0.044,0.034,0.000,
5.745,0.103,-0.130,0.143,0.017,-0.145,-0.346,-0.060,0.040,0.043,0.000,
5.747,0.093,-0.071,0.147,0.018,-0.145,-0.346,-0.029,0.035,0.049,0.000,
5.749,0.090,-0.045,0.149,0.018,-0.145,-0.345,-0.005,0.027,0.054,0.000,
5.751,0.093,-0.041,0.151,0.018,-0.146,-0.345,0.008,0.012,0.054,0.000,
5.753,0.101,-0.044,0.153,0.018,-0.146,-0.345,0.012,-0.010,0.052,0.000,
5.755,0.114,-0.041,0.150,0.018,-0.146,-0.344,0.008,-0.037,0.047,0.000,
5.757,0.134,-0.026,0.141,0.019,-0.146,-0.344,0.003,-0.063,0.037,0.000,
5.759,0.161,0.009,0.118,0.019,-0.146,-0.344,0.008,-0.083,0.019,0.000,
5.764,0.187,0.047,0.094,0.019,-0.146,-0.344,0.018,-0.094,0.000,0.000,
5.766,0.229,0.136,0.077,0.019,-0.146,-0.343,0.033,-0.096,-0.011,0.000,
5.768,0.272,0.238,0.070,0.020,-0.145,-0.343,0.040,-0.088,-0.006,2.000,
5.770,0.293,0.342,0.082,0.020,-0.145,-0.343,0.036,-0.075,0.012,0.000,
5.772,0.280,0.414,0.103,0.021,-0.144,-0.343,0.018,-0.060,0.035,0.000,
5.774,0.216,0.437,0.127,0.022,-0.143,-0.343,-0.006,-0.046,0.054,0.000,
5.776,0.136,0.419,0.140,0.022,-0.143,-0.342,-0.029,-0.031,0.061,0.000,
5.778,0.055,0.381,0.124,0.022,-0.142,-0.342,-0.045,-0.017,0.058,0.000,
5.780,-0.006,0.350,0.083,0.022,-0.141,-0.342,-0.058,-0.005,0.049,0.000,
5.782,-0.065,0.341,0.026,0.022,-0.140,-0.342,-0.069,0.005,0.046,0.000,
5.784,-0.113,0.343,-0.022,0.022,-0.140,-0.342,-0.077,0.015,0.053,0.000,
5.786,-0.147,0.342,-0.056,0.022,-0.139,-0.342,-0.078,0.026,0.067,0.000,
5.790,-0.167,0.318,-0.087,0.022,-0.138,-0.342,-0.071,0.041,0.086,0.000,
5.792,-0.159,0.222,-0.104,0.021,-0.138,-0.342,-0.048,0.063,0.106,0.000,
5.794,-0.120,0.081,-0.099,0.021,-0.137,-0.342,-0.018,0.083,0.119,0.000,
5.796,-0.075,-0.047,-0.077,0.021,-0.137,-0.342,0.009,0.096,0.119,0.000,
5.798,-0.030,-0.171,-0.042,0.021,-0.137,-0.343,0.027,0.099,0.106,0.000,
5.800,0.003,-0.274,-0.010,0.021,-0.137,-0.343,0.034,0.093,0.089,0.000,
5.802,0.023,-0.347,0.012,0.021,-0.138,-0.343,0.033,0.084,0.072,0.000,
5.804,0.043,-0.391,0.022,0.021,-0.139,-0.343,0.029,0.077,0.059,0.000,
5.806,0.061,-0.396,0.018,0.021,-0.139,-0.343,0.026,0.074,0.053,0.000,
5.808,0.073,-0.369,0.007,0.021,-0.140,-0.343,0.024,0.069,0.048,0.000,
5.810,0.070,-0.317,0.001,0.021,-0.141,-0.343,0.025,0.061,0.038,2.000,
5.812,0.042,-0.280,-0.014,0.021,-0.142,-0.343,0.024,0.055,0.022,0.000,
5.817,0.009,-0.268,-0.047,0.021,-0.142,-0.343,0.019,0.055,0.005,0.000,
5.819,0.013,-0.213,-0.147,0.021,-0.143,-0.343,-0.001,0.057,-0.011,0.000,
5.821,0.041,-0.131,-0.254,0.021,-0.143,-0.343,-0.030,0.059,-0.016,0.000,
5.823,0.074,-0.040,-0.331,0.021,-0.143,-0.343,-0.061,0.057,-0.016,0.000,
5.825,0.092,0.065,-0.364,0.022,-0.144,-0.344,-0.089,0.051,-0.011,0.000,
5.827,0.091,0.158,-0.357,0.022,-0.143,-0.345,-0.107,0.038,0.004,0.000,
5.829,0.071,0.247,-0.327,0.022,-0.143,-0.346,-0.115,0.023,0.023,0.000,
5.831,0.044,0.310,-0.297,0.022,-0.143,-0.346,-0.115,0.007,0.041,0.000,
5.833,0.010,0.345,-0.284,0.022,-0.142,-0.347,-0.111,-0.007,0.050,0.000,
5.835,-0.025,0.349,-0.286,0.022,-0.141,-0.347,-0.103,-0.015,0.046,0.000,
5.837,-0.064,0.327,-0.278,0.022,-0.141,-0.348,-0.093,-0.014,0.031,0.000,
5.841,-0.098,0.296,-0.257,0.022,-0.140,-0.349,-0.084,-0.002,0.012,0.000,
5.843,-0.129,0.258,-0.229,0.022,-0.139,-0.349,-0.070,0.023,-0.008,0.000,
5.845,-0.131,0.234,-0.214,0.022,-0.139,-0.349,-0.045,0.052,-0.031,0.000,
5.847,-0.103,0.240,-0.213,0.021,-0.138,-0.350,-0.017,0.071,-0.052,0.000,
5.849,-0.054,0.277,-0.221,0.021,-0.138,-0.350,0.008,0.078,-0.069,0.000,
5.851,0.035,0.357,-0.222,0.021,-0.137,-0.351,0.033,0.074,-0.091,0.000,
5.853,0.122,0.432,-0.221,0.021,-0.137,-0.351,0.052,0.063,-0.112,0.000,
5.855,0.184,0.470,-0.222,0.021,-0.136,-0.352,0.061,0.050,-0.126,2.000,
5.857,0.227,0.434,-0.228,0.022,-0.135,-0.352,0.070,0.035,-0.140,0.000,
5.859,0.247,0.347,-0.233,0.022,-0.134,-0.353,0.081,0.025,-0.151,0.000,
5.861,0.243,0.225,-0.224,0.023,-0.133,-0.353,0.094,0.021,-0.155,0.000,
5.863,0.225,0.115,-0.200,0.023,-0.133,-0.353,0.105,0.019,-0.154,0.000,
5.868,0.201,0.034,-0.164,0.024,-0.133,-0.354,0.111,0.015,-0.146,0.000,
5.870,0.154,-0.081,-0.106,0.024,-0.132,-0.354,0.115,0.003,-0.138,0.000,
5.872,0.112,-0.178,-0.062,0.024,-0.133,-0.354,0.115,-0.014,-0.130,0.000,
5.874,0.096,-0.226,-0.047,0.024,-0.133,-0.355,0.111,-0.033,-0.122,0.000,
5.876,0.104,-0.223,-0.054,0.025,-0.133,-0.355,0.103,-0.051,-0.114,0.000,
5.878,0.131,-0.176,-0.068,0.025,-0.134,-0.355,0.088,-0.060,-0.102,0.000,
5.880,0.165,-0.112,-0.082,0.025,-0.134,-0.355,0.064,-0.056,-0.093,0.000,
5.882,0.206,-0.038,-0.093,0.025,-0.134,-0.355,0.037,-0.043,-0.086,0.000,
5.884,0.245,0.026,-0.101,0.026,-0.135,-0.355,0.010,-0.027,-0.080,0.000,
